X,Y,Z
294.703,173.972,6.731
243.982,175.637,7.144
366.424,180.186,6.74
372.991,188.785,6.713
351.01,149.776,7.881
299.364,153.864,7.19
252.337,158.216,7.883
343.513,157.394,7.708
183.84,159.285,8.259
230.759,160.187,8.252
392.413,159.67,7.543
368.797,160.345,7.51
241.918,164.364,7.967
302.365,164.393,7.402
207.763,164.281,8.327
220.314,166.2,8.025
278.113,165.932,8.05
311.824,166.25,7.795
367.749,169.83,7.717
186.417,170.885,8.071
255.561,169.858,8.394
357.936,173.149,7.447
388.666,171.418,8.135
231.401,173.046,8.1
347.572,171.421,8.146
268.94,175.968,7.639
283.613,175.243,8.073
209.908,175.528,7.695
377.92,174.764,8.446
173.275,176.833,8.295
198.214,177.317,8.225
220.251,178.361,7.449
257.863,181.082,7.69
397.693,179.544,8.267
311.547,183.61,6.888
301.004,182.183,7.285
185.327,183.57,7.866
233.503,184.315,6.885
279.26,185.832,7.585
320.443,184.957,7.033
246.426,187.796,7.546
360.562,189.349,7.782
267.627,189.925,7.78
305.472,192.557,7.411
255.534,193.896,7.446
238.265,195.03,7.888
314.576,195.431,7.388
383.356,194.311,7.866
393.965,191.896,8.071
277.992,196.824,7.719
297.696,198.275,7.367
288.051,197.331,7.632
205.403,200.802,7.982
363.535,200.334,7.229
247.68,201.789,8.33
270.695,204.321,8.336
259.366,205.174,7.84
307.574,206.45,7.27
295.104,208.418,7.647
315.477,214.271,7.729
277.14,135.307,8.9
263.648,136.91,8.625
211.865,140.375,8.928
306.12,143.615,7.734
284.129,145.393,8.393
315.925,144.167,7.822
271.474,145.787,8.687
230.791,148.539,8.718
396.028,148.38,8.747
456.093,148.003,8.624
260.06,149.822,8.667
363.07,150.724,7.541
386.267,150.017,8.397
375.193,150.411,7.683
205.439,151.653,8.221
243.769,151.356,8.807
218.878,153.329,8.586
322.34,151.301,7.745
488.401,151.769,8.264
172.578,154.104,8.682
275.018,156.028,8.414
310.435,155.595,8.01
403.316,157.019,8.427
473.566,157.148,8.316
331.634,158.172,8.485
196.437,162.176,8.432
380.828,162.485,8.36
265.59,162.851,8.166
355.394,162.116,7.616
497.483,162.107,8.628
290.262,163.789,7.578
320.699,162.613,8.153
440.015,162.878,9.205
171.829,164.862,8.053
413.772,164.622,8.818
399.889,167.571,8.143
338.289,167.189,8.1
450.058,167.93,8.36
328.322,168.532,7.754
159.966,172.196,8.059
307.658,173.722,7.675
556.679,170.498,9.202
408.295,174.323,8.45
420.956,174.096,9.157
322.664,175.631,8.365
444.043,176.189,9.309
472.677,176.795,8.576
482.461,176.366,9.183
338.168,178.505,8.467
454.012,179.068,8.955
464.504,181.867,8.89
525.86,181.409,8.89
385.441,182.624,8.659
156.389,184.108,8.203
291.969,186.241,7.983
351.022,183.633,8.738
411.797,183.943,8.412
169.682,187.307,8.529
331.13,186.249,8.142
499.646,185.888,8.723
209.637,188.832,8.149
448.589,187.181,9.343
223.108,189.014,7.928
403.971,188.942,8.214
341.003,191.625,8.605
470.988,190.777,8.418
324.814,193.235,7.711
458.886,191.533,8.877
196.907,192.536,8.554
430.69,192.613,8.647
183.207,195.324,8.369
351.044,195.515,8.301
413.525,195.352,8.731
169.036,198.781,8.745
227.395,199.425,7.285
374.399,198.715,8.259
217.332,201.061,7.258
479.352,198.591,9.046
332.147,200.918,7.805
403.356,200.898,9.063
320.063,205.557,7.057
181.822,207.075,8.683
352.658,206.559,8.409
393.291,204.984,8.741
381.657,207.78,8.584
236.478,209,8.237
283.261,209.971,8.476
369.116,209.543,8.719
210.363,212.458,8.297
224.796,213.158,7.808
248.456,213.766,8.121
358.251,215.185,8.369
271.256,216.059,8.279
187.816,216.462,8.884
347.436,216.684,9.199
282.242,222.464,8.402
378.771,220.652,8.785
269.849,227.405,8.883
270.519,125.543,9.475
404.878,126.243,9.452
216.997,128.531,9.521
342.459,129.248,9.868
231.825,129.745,9.313
501.312,126.192,10.17
564.605,133.521,9.311
288.169,135.562,9.554
223.524,138.825,8.807
402.305,137.605,9.043
496.43,137.174,8.832
238.878,139.955,9.023
357.888,138.818,7.847
380.139,138.677,8.342
389.42,138.322,8.856
474.632,139.109,9.301
251.467,141.603,9.325
324.877,140.474,8.377
346.339,141.074,9.081
176.927,142.417,9.121
199.592,142.5,8.958
369.279,142,8.492
518.086,142.095,9.034
559.419,142.277,9.005
549.208,142.511,9.644
409.146,144.974,9.03
507.057,144.739,9.555
420.883,146.194,9.491
162.916,147.964,9.003
189.032,148.473,8.819
336.035,147.74,9.024
444.618,148.623,9.115
467.077,149.234,9.647
478.646,149.208,9.245
498.285,150.222,9.549
513.652,152.063,8.918
523.602,150.135,8.752
413.424,153.292,8.669
550.676,152.523,9.664
628.009,153.135,9.746
661.573,153.354,9.15
617.55,153.107,10.133
287.683,155.387,8.539
423.49,156.304,8.721
640.06,154.842,9.698
531.05,157.107,9.37
589.031,156.929,9.637
460.29,158.336,8.917
450.258,158.102,9.587
484.841,159.369,8.756
507.052,158.98,9.654
156.552,160.28,9.022
559.014,159.738,8.752
611.655,161.858,9.623
141.032,161.598,9.949
519.036,162.064,8.956
548.732,161.659,8.761
428.238,165.727,9.396
467.382,165.03,8.85
634.701,164.594,9.041
478.071,167.05,9.196
537.51,166.087,9.311
646.493,165.941,9.546
508.859,168.363,9.029
566.473,167.476,9.077
490.665,169.482,9.248
527.601,169.683,9.552
460.9,170.795,9.17
546.619,172.381,8.581
576.074,171.037,9.274
604.2,170.939,9.6
518.36,174.472,8.881
500.297,174.679,8.967
616.205,171.813,9.567
147.877,174.003,9.487
536.066,176.17,9.255
586.416,175.993,9.134
628.084,175.251,9.601
565.901,177.565,9.449
429.763,181.007,8.133
508.887,180.924,9.205
555.757,181.708,9.195
576.81,181.675,9.76
490.557,182.043,9.216
438.473,184.324,9.248
545.217,183.847,9.369
595.08,181.874,9.343
480.079,186.514,9.435
534.979,186.851,9.021
421.245,187.258,9.513
516.925,187.885,9.022
566.269,188.592,9.383
508.831,192.948,9.294
556.752,192.321,9.387
155.032,194.887,9.113
525.217,194.836,9.471
442.727,196.527,9.82
497.783,197.217,8.715
422.801,199.187,8.959
453.322,200.577,9.589
466.875,201.069,8.573
516.153,200.289,9.99
551.206,201.783,9.1
433.057,203.706,9.114
158.4,206.051,8.815
195.712,206.826,8.575
340.152,206.195,9.166
413.425,206.89,9.5
461.643,208.954,9.12
473.909,208.603,9.004
328.327,209.885,8.053
423.899,210.72,9.723
170.185,212.121,9.653
434.637,213.404,9.302
403.811,212.954,9.82
391.42,215.922,8.765
335.475,218.255,9.118
260.428,218.714,9.208
304.894,217.827,8.961
293.054,219.898,8.145
199.407,220.955,8.638
238.071,221.369,8.56
367.281,221.242,8.19
324.668,221.9,8.614
219.403,222.665,8.839
249.422,225.84,8.802
312.196,226.206,8.397
355.734,227.219,9.338
388.643,227.091,9.009
210.143,227.816,8.986
229.604,228.892,8.586
342.616,228.664,9.362
188.124,229.628,9.365
302.453,232.212,8.747
331.528,230.944,9.144
368.522,230.624,8.885
321.171,233.798,8.85
257.148,233.211,9.311
280.762,236.388,9.185
360.084,239.429,9.984
268.694,241.168,9.368
354.77,110.446,10.351
365.845,112.178,9.586
296.853,116.743,10.197
