X,Y,Z
322.627,127.027,5.646
460.098,131.171,7.053
465.84,140.566,6.623
425.358,143.142,6.326
438.478,149.541,6.965
386.597,150.977,5.876
310.694,152.072,6.087
451.679,156.882,6.492
508.997,157.452,6.678
426.408,159.881,5.825
439.319,162.446,5.373
337.378,172.964,5.796
458.281,177.826,6.517
483.191,185.02,5.715
310.462,189.415,7.317
466.525,196.601,6.053
351.285,203.477,5.569
364.164,206.328,5.929
261.347,218.413,6.028
240.206,226.197,6.184
304.285,225.363,7.051
270.252,228.287,6.534
343.465,237.702,6.062
347.43,105.658,7.718
395.007,113.793,6.479
315.017,116.017,6.615
355.806,115.381,6.745
342.935,118.884,7.326
301.221,118.468,7.474
367.474,118.986,6.728
278.457,123.906,6.927
378.684,127.137,6.714
405.961,126.803,6.949
391.557,124.083,7.394
446.067,127.403,6.71
231.163,129.38,7.773
338.734,130.56,7.015
423.152,130.625,7.253
365.131,131.985,6.734
291.742,132.784,6.408
386.736,135.772,7.215
437.39,135.604,7.268
475.507,133.647,6.451
410.751,139.608,6.226
528.798,137.844,7.543
398.369,139.676,6.329
297.974,146.699,7.638
329.137,142.194,6.128
374.956,141.956,7.106
345.191,141.957,6.409
515.977,144.36,7.893
360.39,144.5,6.652
213.815,148.19,6.143
476.938,147.429,6.828
414.728,152.127,6.296
403.052,151.666,7.445
324.43,152.424,6.49
464.12,153.04,7.401
534.902,149.979,7.03
551.293,151.402,7.652
493.288,157.049,6.462
211.756,157.98,6.756
524.234,157.338,7.418
395.143,164.034,6.946
253.161,165.572,7.417
383.516,163.728,6.832
411.706,163.921,7.32
462.573,166.195,6.901
486.019,169.464,6.602
501.571,167.858,6.946
220.521,170.365,6.731
281.434,170.061,7.396
379.93,174.013,6.607
402.517,174.532,6.483
418.879,173.754,6.447
433.222,172.636,6.182
473.885,172.121,7.407
515.263,173.173,6.849
265.234,174.364,7.297
364.986,179.849,7.034
539.73,178.231,7.709
246.791,182.209,7.671
495.405,181.581,6.763
550.344,186.455,6.537
278.203,183.309,7.2
