X,Y,Z
354.515,128.747,7.131
340.004,129.286,6.399
391.173,139.069,6.43
376.494,141.177,6.427
348.517,140.705,7.143
362.663,140.868,6.854
295.687,144.002,6.916
321.597,144.307,6.732
307.533,146.562,6.681
353.85,151.937,6.319
381.642,152.015,6.042
396.689,151.925,6.517
342.024,153.102,6.625
367.266,154.871,6.701
314.167,158.265,7.113
409.734,159.068,6.451
380.23,164.627,5.867
393.434,163.92,6.401
337.658,166.242,6.189
352.405,165.435,5.97
322.301,169.234,6.497
366.429,168.857,6.69
309.143,171.139,6.419
295.774,173.258,6.72
377.496,177.042,7.052
355.831,179.637,6.453
401.442,184.233,6.618
359.599,115.798,7.535
345.029,116.545,7.568
394.408,123.663,7.54
381.658,129.367,6.946
289.498,129.935,7.508
301.827,130.436,6.829
326.951,130.689,7.03
368.354,128.354,6.754
429.433,130.206,7.111
403.862,131.33,6.394
313.746,134.052,7.542
244.977,136.533,7.36
257.439,137.019,7.238
284.507,143.633,6.983
335.319,141.478,7.249
409.451,144.751,6.998
423.849,143.58,6.896
273.214,144.513,7.951
449.869,148.395,7.173
237.055,148.953,7.53
250.324,151.273,7.178
328.214,155.758,6.987
459.424,155.802,7.128
263.08,152.181,7.686
423.004,156.41,7.394
288.809,157.736,7.365
273.985,159.612,7.15
300.371,159.38,6.846
471.979,159.952,7.3
282.674,169.238,6.544
419.976,170.347,6.686
404.95,170.249,7.024
435.759,170.425,7.194
271.109,173.368,6.639
390.513,177.257,7.197
345.138,177.436,7.061
427.071,182.142,7.196
247.754,179.727,8.05
317.749,184.267,6.973
368.236,186.037,6.83
305.028,184.35,7.402
292.678,186.845,7.368
271.476,188.315,7.429
413.305,187.14,6.72
381.186,190.119,7.18
349.3,192.79,7.856
360.153,194.658,7.476
326.943,194.757,7.248
394.779,195.429,7.214
299.579,198.014,7.312
322.917,108.078,8.579
431.249,114.29,8.082
384.052,116.201,7.519
285.706,116.372,8.061
372.522,114.314,7.903
450.786,116.313,7.937
299.834,118.521,7.888
235.914,117.912,8.698
330.056,118.309,8.077
314.193,119.261,7.527
440.533,123.64,7.961
211.243,122.01,8.088
473.044,120.795,8.511
260.879,124.559,7.898
461.754,127.846,8.044
276.205,130.433,7.522
415.669,132.722,8.065
450.493,132.026,7.445
215.502,136.393,7.932
475.61,136.265,7.74
437.971,141.647,7.848
464.788,143.32,8.054
490.973,141.686,8.4
190.378,141.445,8.71
224.784,146.066,7.884
481.082,151.025,8.141
436.148,155.986,8.171
229.1,160.624,8.107
447.671,162.671,7.982
243.483,162.977,7.707
257.905,165.952,7.773
205.186,165.036,8.486
486.46,165.729,8.369
219.545,169.314,8.347
462.969,170.186,7.906
234.879,173.802,7.621
475.665,175.516,7.965
499.626,173.15,8.505
260.396,178.735,8.036
451.278,178.621,7.954
330.417,179.226,8.054
282.151,181.914,7.904
488.113,180.264,8.956
211.835,180.741,8.406
463.831,184.547,8.255
237.231,187.898,7.844
441.103,185.648,8.226
337.887,188.441,8.044
257.858,192.175,7.916
478.695,190.16,8.457
431.698,193.703,8.561
454.959,194.881,8.489
282.647,197.824,6.752
313.886,198.867,7.865
408.019,198.551,7.086
420.962,198.203,6.91
244.975,198.861,8.494
370.306,202.453,8.084
268.657,201.761,7.841
383.767,203.377,7.604
255.955,205.879,8.3
355.79,207.285,8.08
291.333,207.697,8.308
326.734,207.702,7.884
304.757,209.86,8.211
394.345,209.127,7.789
417.873,211.929,7.957
330.87,94.46,9.086
318.434,95.653,9.018
391.832,94.243,8.509
304.469,98.427,9.324
403.3,99.517,9.307
282.12,103.036,8.834
364.619,103.468,8.718
380.186,102.516,8.14
351.685,103.062,8.094
426.13,102.627,9.024
338.381,103.857,8.202
231.081,105.273,9.51
295.953,105.353,8.19
268.502,106.403,8.498
439.174,104.408,9.003
395.034,108.935,8.288
462.705,111.761,8.712
310.502,109.427,8.825
272.981,118.235,8.347
487.236,114.826,9.23
420.047,118.853,7.518
247.392,122.424,8.5
223.291,122.025,8.656
483.948,127.091,8.608
497.72,127.776,9.46
201.476,132.703,8.436
232.937,133.41,8.73
503.499,138.961,9.044
516.998,140.676,9.145
204.998,147.584,8.774
195.24,155.65,9.136
216.202,154.864,8.252
496.179,155.888,8.721
521.566,156.942,9.16
509.687,165.113,8.9
190.459,170.037,8.783
524.823,170.823,8.979
199.499,179.294,8.853
512.547,181.44,9.103
188.213,188.563,8.91
502.064,189.551,8.757
217.506,194.248,9.214
178.071,196.277,9.526
468.242,198.778,8.395
490.814,197.087,9.119
341.219,203.499,8.321
442.985,202.788,8.245
188.43,202.105,9.949
207.762,204.637,8.682
428.263,207.144,8.588
405.747,211.577,8.892
277.922,211.207,7.991
318.448,214.515,8.635
365.671,216.322,8.399
340.369,215.183,8.806
265.886,215.228,9.093
380.213,217.76,7.587
329.294,222.897,8.772
285.547,222.422,8.531
297.017,224.18,9.282
309.119,225.095,9.08
310.77,87.387,9.788
366.991,89.272,9.642
441.47,90.381,10.2
292.684,92.119,9.941
343.907,92.849,9.405
378.661,92.721,9.082
415.062,92.845,9.453
269.644,94.511,9.342
451.65,100.601,9.031
486.4,102.286,9.919
244.426,106.984,9.899
415.34,107.213,8.383
474.758,106.217,9.517
207.032,110.274,9.73
255.773,109.512,8.884
500.336,115.489,10.496
407.881,118.015,8.239
197.455,120.273,9.429
186.124,127.672,9.638
513.368,124.774,9.843
176.325,134.493,9.762
529.799,144.849,10.247
182.523,152.363,9.429
507.888,152.063,9.873
542.697,150.418,10.348
169.474,162.923,9.645
535.838,162.812,10.654
179.693,168.171,9.587
148.797,169.946,10.364
164.081,174.832,10.396
177.732,182.247,9.882
225.686,183.785,8.719
524.067,185.32,10.033
202.051,193.389,10.17
166.367,193.189,10.15
513.062,195.708,10.049
230.967,199.299,9.561
219.99,209.192,9.855
481.216,205.979,10.092
463.699,208.737,9.151
245.189,211.878,9.664
452.348,211.214,9.395
232.171,215.792,10.116
438.418,217.794,8.818
207.523,216.699,10.184
425.768,220.959,9.414
254.061,220.839,10.195
352.696,223.333,8.116
474.561,219.042,9.885
220.666,223.321,10.138
393.897,222.517,8.609
412.148,225.06,8.962
373.877,227.047,9.283
448.181,224.303,10.536
274.665,226.525,9.468
383.359,230.063,9.352
322.1,81.92,10.153
351.822,79.445,10.404
376.494,81.326,10.406
389.037,81.925,9.813
416.058,81.543,10.449
301.304,82.688,10.5
403.053,83.821,9.79
335.829,81.057,9.914
246.508,89.851,10.613
280.333,86.938,9.481
428.939,88.006,9.967
454.064,88.198,10.325
355.719,91.479,9.411
234.222,91.578,10.411
221.884,95.723,10.729
465.237,96.688,9.769
209.043,98.489,10.938
257.513,96.725,9.9
499.077,102.29,10.299
196.074,104.667,10.296
510.979,109.359,11.065
220.183,110.317,9.619
186.16,112.702,10.215
521.722,114.812,10.973
535.6,117.168,10.655
175.259,117.719,10.803
548.408,125.715,11.007
526.846,128.554,10.408
539.192,135.259,10.513
551.293,140.431,10.258
169.125,145.177,9.323
558.157,150.673,11.497
159.073,157.911,10.366
548.002,162.075,11.537
560.861,164.973,11.008
550.624,176.978,10.629
537.023,179.051,9.664
152.391,182.505,10.602
527.292,198.83,10.513
500.861,205.047,10.395
513.614,208.942,11.051
174.401,209.667,10.747
193.166,211.092,10.843
491.217,217.731,10.696
461.443,219.584,10.611
343.23,228.41,9.39
241.374,227.165,10.399
264.438,229.494,10.808
434.297,229.945,10.247
320.135,232.092,9.626
362.712,232.575,9.712
231.123,232.096,10.815
285.622,232.561,9.867
333.06,236.54,10.439
398.74,233.94,9.68
422.893,234.307,10.962
354.341,236.659,10.934
410.915,239.906,10.894
443.667,239.125,11.402
389.407,241.028,10.667
343.864,241.296,10.973
342.98,71.648,12.004
310.783,71.289,11.617
398.169,71.721,11.096
411.49,72.204,12.75
274.134,74.797,11.762
446.726,75.321,11.511
364.918,75.112,11.321
236.913,79.9,11.713
267.758,84.016,10.938
467.277,85.115,10.959
210.333,85.737,11.673
256.331,85.901,11.488
490.349,90.799,11.016
507.397,92.107,11.261
477.153,93.294,11.11
182.888,98.286,11.476
517.964,99.297,12.076
531.037,103.477,12.142
163.632,114.753,11.863
150.522,121.115,11.922
165.455,127.126,10.665
559.48,132.472,11.48
147.168,136.191,11.479
157.256,138.4,10.178
570.4,145.532,11.294
138.537,147.984,12.233
123.432,150.988,12.068
148.863,155.231,12.081
572.346,161.21,11.693
135.298,162.958,11.903
566.723,176.033,11.851
134.98,179.1,12
575.929,186.519,12.381
542.587,188.056,10.958
560.579,188.897,11.777
143.344,191.385,12.094
156.254,197.734,11.734
552.399,198.81,11.739
538.802,203.266,11.33
160.866,210.293,11.651
525.392,211.184,11.98
504.282,219.495,11.759
196.863,224.722,11.118
209.619,229.81,11.063
483.573,229.299,11.604
471.221,232.234,11.16
251.979,236.164,10.926
220.047,237.292,11.917
273.241,237.842,10.729
297.44,236.613,11.292
457.085,236.792,11.189
376.238,240.881,11.189
322.881,242.98,11.178
310.678,250.968,12.133
398.469,246.781,11.602
321.253,65.1,12.538
389.628,64.134,12.925
353.383,65.391,11.859
297.486,69.44,12.69
379.032,70.016,11.656
329.615,72.308,11.359
247.641,72.297,11.156
459.346,73.914,11.605
434.581,78.035,11.372
286.868,79.132,11.588
485.74,80.039,12.195
224.96,82.895,11.573
498.312,82.43,12.482
522.636,88.151,12.743
197.351,92.054,11.757
549.4,95.241,13.595
169.3,102.777,12.737
154.013,103.596,12.44
547.39,110.588,11.893
564.008,115.935,11.992
138.963,125.749,12.26
570.931,127.654,11.723
132.01,137.773,12.318
583.405,153.482,12.706
112.266,160.493,13.549
123.363,168.697,12.796
580.497,172.35,12.93
109.573,175.53,12.973
122.513,184.048,13.114
569.419,199.91,12.551
146.659,206.472,12.227
549.962,212.653,12.325
561.42,209.867,12.784
536.614,215.596,12.7
150.477,220.021,12.846
183.793,227.726,12.346
518.495,227.637,11.516
531.277,226.481,13.255
307.557,233,11.071
496.293,234.193,11.96
193.706,237.239,12.376
510.115,238.103,12.37
240.094,240.772,11.906
207.103,241.287,12.14
477.842,241.026,12.352
363.95,246.875,11.688
262.421,244.134,12.296
229.809,245.868,12.726
431.719,245.569,12.645
420.27,248.318,12.365
273.69,248.714,11.774
286.568,249.779,12
251.741,251.162,12.774
299.872,251.443,12.812
335.347,251.521,12.637
409.723,251.818,12.131
351.362,254.144,13.021
387.302,252.189,11.925
324.592,256.712,12.832
333.4,61.681,13.552
366.07,61.977,12.775
267.733,62.762,13.884
281.435,63.828,14.197
413.366,63.325,13.439
241.698,66.178,13.302
439.25,66.011,13.33
423.903,70.051,12.857
226.587,70.72,13.365
215.429,73.319,13.12
261.84,73.981,12.481
473.902,78.858,12.776
198.113,78.961,13.251
509.798,79.511,13.048
183.762,83.262,13.467
172.019,89.213,13.591
557.23,104.867,12.969
139.943,112.215,12.853
581.376,120.986,13.22
111.672,126.889,13.878
120.631,135.288,13.306
583.814,136.764,12.25
594.492,144.21,13.505
111.693,145.849,14.013
100.545,153.226,13.894
592.962,164.3,13.19
591.165,193.921,13.934
134.62,198.45,12.795
119.98,197.833,13.963
127.732,209.877,14.33
138.624,216.451,13.817
175.328,219.19,12.5
160.797,226.805,12.898
545.616,228.671,13.426
173.055,233.729,13.266
287.135,243.27,12.081
464.955,244.477,13.08
180.077,250.937,14.71
453.543,250.719,13.131
215.938,250.01,13.536
474.964,253.188,13.411
374.294,256.278,13.497
439.287,256.41,13.421
242,256.696,14.294
362.251,261.071,14.331
339.971,261.19,13.854
322.443,52.579,14.916
390.848,53.816,14.082
355.559,54.464,14.882
344.377,57.551,13.797
468.863,56.902,15.083
308.553,59.224,13.306
378,60.85,13.25
293.11,61.014,13.247
254.914,63.16,13.358
453.209,64.2,13.609
401.667,64.556,13.222
203.595,67.436,14.669
479.926,68.007,14.621
464.658,69.408,13.553
496.707,70.927,14.305
536.731,87.054,13.995
155.974,89.018,14.419
145.068,96.008,14.233
567.644,100.408,14.547
573.644,109.22,13.689
128.542,121.06,13.422
591.705,127.057,13.216
601.798,133.395,15.124
100.732,137.373,14.411
613.979,140.327,16.119
604.303,150.791,14.279
614.953,154.887,15.079
99.34,166.392,14.76
605.487,166.123,14.202
591.809,177.476,14.32
604.773,178.164,14.78
97.993,183.77,14.004
110.032,190.939,14.984
97.131,197.219,15.486
579.934,200.515,13.39
113.439,210.585,14.749
588.822,212.652,14.585
573.668,214.402,14.084
557.691,222.441,13.796
134.56,231.12,14.015
148.495,232.678,14.413
524.047,236.86,13.279
160.379,237.885,14.172
488.631,245.81,13.179
167.917,247.699,15.029
501.443,248.221,14.561
197.344,247.849,13.935
516.235,248.742,14.152
264.914,257.038,14.029
278.559,259.867,13.986
290.432,260.347,14.147
398.663,260.547,13.965
413.872,261.67,14.119
301.764,262.427,14.055
381.137,48.137,16.153
334.485,50.939,15.644
367.819,52.194,14.8
307.711,51.882,14.961
271.908,51.769,14.862
419.985,52.015,16.59
233.703,58.857,15.088
431.466,56.699,15.128
219.697,62.462,14.924
507.333,66.294,15.824
188.748,72.583,14.983
535.274,72.964,15.06
177.932,75.784,14.341
520.861,75.819,14.125
165.814,76.986,15.414
562.739,81.819,15.63
142.881,85.349,15.936
572.659,89.071,15.354
134.21,93.14,15.159
583.285,98.322,15.31
130.235,105.128,14.168
595.193,104.166,15.386
121,113.508,14.661
106.097,113.643,15.865
587.085,113.38,14.31
601.133,118.467,15.837
99.07,125.448,15.733
88.824,136.718,15.477
88.63,149.29,15.31
81.81,161.794,15.851
628.076,162.489,15.534
616.14,167.877,14.912
86.522,174.976,15.296
616.712,186.924,15.312
85.545,187.564,15.726
602.5,192.178,15.223
599.003,205.644,15.589
102.709,215,15.677
583.666,223.387,15.711
123.276,223.488,15.154
569.175,228.802,14.96
556.089,234.625,14.899
538.194,241.085,15.698
137.473,242.459,15.52
529.843,248.911,15.686
229.054,257.411,14.884
483.585,257.642,14.935
204.746,258.183,15.018
426.103,259.326,15.143
460.571,259.494,15.101
190.2,259.338,15.6
383.367,263.827,14.691
448.361,262.808,16.437
217.982,263.188,14.741
253.52,264.367,14.949
318.545,265.096,15.199
350.783,265.233,14.383
374.091,267.012,15.576
330.659,269.428,16.29
404.158,268.381,15.835
312.822,42.46,16.73
357.833,43.532,16.73
346.043,46.686,16.103
448.907,47.926,17.505
408.304,52.696,15.848
296.194,54,14.968
479.786,54.408,16.628
259.333,55.298,15.649
456.483,55.4,15.117
245.176,55.769,16.011
443.977,58,14.795
210.945,57.953,16.008
491.663,60.574,15.386
194.367,61.011,15.611
151.97,77.414,15.899
547.636,83.455,15.045
582.478,84.733,16.5
115.395,101.112,15.932
604.737,101.222,16.345
87.933,120.859,16.872
616.268,126.389,15.528
629.929,133.368,16.358
629.197,145.961,16.18
630.283,181.435,16.446
613.692,202.341,16.077
89.855,209.29,16.092
596.219,220.919,16.179
578.468,236.27,16.227
123.153,239.901,16.162
564.843,242.449,16.394
152.522,246.435,15.536
164.172,264.026,17.947
494.094,260.047,17.006
506.032,260.664,17.45
472.512,264.848,17.332
239,266.946,16.054
269.216,267.811,15.5
436.979,267.571,17.309
281.3,268.767,15.55
296.983,271.109,16.672
308.145,271.831,15.723
392.825,270.994,17.006
223.29,270.275,15.928
260.966,272.954,16.977
395.265,33.763,18.45
409.203,38.677,17.444
384.634,38.634,17.423
297.657,40.677,17.444
370.559,41.366,16.86
275.694,44.048,16.726
289,43.246,16.895
397.111,45.598,16.419
470.379,44.752,18.369
437.677,48.485,17.746
224.614,50.568,16.159
496.567,50.983,17.742
511.719,54.328,17.602
181.466,58.122,18.424
521.854,59.757,17.097
171.433,65.933,17.192
159.322,67.503,17.994
545.322,70.744,16.833
555.775,74.444,17.497
571.25,75.369,17.44
123.419,90.206,16.975
593.15,91.26,17.276
101.222,101.101,17.053
612.914,111.086,17.158
622.463,119.122,16.646
77.526,130.915,17.272
60.286,138.374,18.463
640.871,144.182,18.053
636.738,156.361,17.41
67.689,161.662,16.973
637.798,172.193,16.817
73.143,176.877,16.701
72.665,190.951,17.926
627.542,191.045,17.147
78.127,201.444,17.198
624.677,207.303,17.452
79.584,213.228,18.04
606.922,217.161,16.945
91.293,221.388,17.931
112.159,230.514,17.116
100.958,230.011,17.857
593.092,231.506,18.339
551.407,249.37,17.148
143.287,254.024,17.719
130.111,252.971,18.072
541.095,253.25,17.681
517.866,259.644,17.237
153.073,265.15,18.266
174.319,265.344,17.571
198.56,268.239,17.239
212.602,270.54,17.195
343.455,270.227,16.386
416.957,270.872,16.574
461.554,270.713,18.153
186.396,269.525,17.59
249.815,273.839,17.625
319.963,274.611,16.185
352.782,273.661,17.355
381.75,274,16.667
285.913,276.208,17.705
405.192,276.437,17.808
369,276.713,17.831
363.458,33.48,18.648
289.395,32.919,18.907
320.178,35.968,18.478
349.049,38.02,17.892
429.689,39.311,18.821
459.033,40.288,18.665
252.201,43.569,18.397
335.275,42.396,17.582
264.836,44.767,17.986
483.957,44.162,18.632
240.341,48.211,18.333
536.672,51.147,18.823
199.995,49.453,18.468
549.299,61.283,18.56
533.317,61.683,17.146
147.322,69.119,18.441
136.192,79.019,17.135
591.618,78.318,18.729
109.124,86.132,18.438
603.901,88.045,18.288
614.704,98.624,18.412
625.809,105.916,18.777
87.557,105.386,18.386
78.288,114.441,18.435
638.085,118.378,17.415
68.485,123.112,18.325
641.86,129.916,18.682
76.201,149,17.195
652.773,154.008,18.686
646.102,166.107,18.605
653.234,176.076,18.477
62.074,177.907,18.08
59.867,191.78,18.823
634.048,202.253,18.769
69.816,205.908,18.687
615.683,213.179,18.242
88.485,234.962,18.608
107.274,241.408,18.302
585.722,241.472,18.585
118.547,249.573,17.947
562.744,253.38,18.655
530.69,258.845,17.966
483.962,266.267,18.552
427.247,270.938,18.247
271.616,277.023,17.43
229.626,277.845,18.825
298.812,278.953,18.129
240.512,277.496,18.851
392.744,281.256,18.284
310.796,283.215,18.806
330.197,281.475,18.311
259.593,282.871,18.75
352.873,29.373,18.962
340.608,32.878,18.835
417.508,34.19,18.913
307.676,34.459,18.081
374.938,35.7,19.185
276.933,37.045,18.933
446.771,38.469,18.833
496.5,40.56,18.92
229.969,43.48,19.112
216.25,46.469,18.812
188.276,49.105,19.026
167.288,58.452,18.788
153.195,59.368,19.103
561.871,66.015,18.881
130.688,68.416,18.848
580.845,71.083,19
121.731,77.462,18.846
616.635,87.135,18.987
95.39,91.675,19.057
629.091,92.113,19.129
642.358,108.108,19.175
69.053,111.417,19.038
652.254,121.127,18.955
653.614,140.208,18.903
46.153,148.178,19.153
56.232,154.011,18.737
58.28,165.495,18.914
48.604,178.856,19.124
639.895,185.314,18.618
652.906,189.823,18.941
47.693,198.969,19.167
645.763,201.536,18.938
57.723,207.788,18.922
632.519,215.82,19.06
65.473,219.239,19
77.539,226.632,18.819
618.386,225.83,18.877
605.779,232.805,18.987
95.636,245.234,19.004
595.386,243.561,19.144
575.161,250.056,18.839
107.374,254.722,19.157
119.239,261.35,19.074
143.534,264.474,18.812
131.558,264.535,19.151
496.63,269.589,18.849
509.5,269.845,18.379
523.72,270.223,18.866
472.354,273.49,18.708
438.79,275.957,18.812
416.681,277.847,18.764
451.955,277.472,19.142
191.733,277.358,19.017
343.597,277.847,18.917
205.199,279.426,18.915
217.63,279.726,19.074
356.482,282.2,18.988
405.943,283.6,18.986
282.56,284.916,18.916
319.545,286.677,19.101
270,286.733,19.133
358.796,292.986,19.252
305.747,19.651,19.59
393.151,21.726,19.397
371.558,24.442,19.535
381.773,26.516,19.266
427.619,26.222,19.333
300.536,29.309,19.345
313.98,28.184,19.388
404.843,29.277,19.253
328.845,31.99,19.233
438.614,32.829,19.429
483.773,33.716,19.386
233.129,34.376,19.447
250.942,33.692,19.577
263.333,35.074,19.284
241.672,38.793,19.155
509.098,45.529,19.225
545.932,47.284,19.351
523.065,49.554,19.141
559.569,54.024,19.26
571.747,61.265,19.321
591.988,65.023,19.535
610.511,75.602,19.203
601.364,76.943,19.273
107.855,76.935,19.323
623.651,77.864,19.427
641.052,95.667,19.341
81.394,100.07,19.324
64.147,101.029,19.471
654.298,107.763,19.281
43.985,118.13,19.405
56.833,122.905,19.571
663.473,129.425,19.29
44.825,133.242,19.275
677.442,140.076,19.286
664.817,149.125,19.269
62.04,149.38,19.18
34.981,152.177,19.241
674.969,158.046,19.323
44.567,164.721,19.423
664.091,166.533,19.259
35.653,178.888,19.347
665.266,183.226,19.266
40.206,188.706,19.382
659.178,200.934,19.276
651.327,211.973,19.264
50.4,215.432,19.295
640.65,220.041,19.301
629.676,228.333,19.402
67.537,233.373,19.261
619.667,237.222,19.301
53.015,237.735,19.598
76.885,240.602,19.363
584.75,254.341,19.477
549.405,258.054,19.216
537.485,268.667,19.348
546.554,267.154,19.508
177.559,276.118,19.29
482.189,278.098,19.303
428.322,278.209,19.2
505.617,276.05,19.55
517.576,280.544,19.264
494.723,280.904,19.5
466.946,281.357,19.429
381.088,282.647,19.221
369.457,284.157,19.271
457.246,287.627,19.341
248.553,286.319,19.362
347.355,286.829,19.342
419.246,287.385,19.431
432.302,286.208,19.566
222.197,289.542,19.254
233.836,288.466,19.342
333.395,286.921,19.579
210.391,288.406,19.391
394.882,290.566,19.329
326.09,21.618,19.607
337.357,21.81,19.619
413.682,25.182,19.636
454.667,30.244,19.667
466.024,31.439,19.659
502.023,33.465,19.651
221.051,38.881,19.593
194.111,39.333,19.622
169.641,46.953,19.594
157.978,51.652,19.652
144.9,52.66,19.62
130.407,58.37,19.593
140.955,61.886,19.614
605.02,65.01,19.59
104.244,68.689,19.689
119.289,69.342,19.684
96.305,82.051,19.61
633.487,81.538,19.795
72.848,93.978,19.63
668.233,101.233,19.721
56.169,110.113,19.62
666.614,116.023,19.682
677.451,126.197,19.69
32.596,138.75,19.673
687.043,155.231,19.624
19.253,164.934,19.637
34.341,166.659,19.634
24.581,179.21,19.79
676.836,181.82,19.721
670.425,199.699,19.699
35.161,214.482,19.643
43.604,226.245,19.774
632.192,241.356,19.685
608.246,244.58,19.609
74.479,251.423,19.62
598.256,254.513,19.615
96.9,257.513,19.612
572.872,259.692,19.667
107.074,265.21,19.63
129.739,273.717,19.63
