X,Y,Z
344.218,170.011,7.093
269.109,172.749,7.043
297.915,175.385,6.686
283.655,176.205,6.836
312.116,176.053,7.045
225.732,178.792,7.079
410.482,178.189,6.782
237.989,180.757,6.487
213.515,181.953,6.695
273.1,182.905,6.808
369.592,182.139,6.684
347.819,184.773,6.907
261.768,185.352,6.84
304.694,185.3,6.363
292.555,186.392,7.024
359.036,184.69,6.824
198.683,186.756,7.143
249.374,186.758,6.906
316.397,187.3,6.41
405.561,188.401,6.686
227.531,190.604,6.348
281.117,189.724,6.629
181.029,191.256,7.064
393.505,192.517,6.478
211.495,193.727,6.624
429.193,194.551,6.987
240.675,195.14,6.797
467.566,193.786,7.317
270.12,196.149,6.787
301.856,196.267,6.694
340.519,196.186,6.442
369.474,195.356,6.538
444.038,193.44,7.099
194.73,196.844,6.998
256.207,197.563,6.312
327.752,195.476,7.057
288.39,197.519,6.265
314.728,197.47,6.462
383.806,199.071,6.42
224.415,202.404,6.788
400.944,202.044,6.85
449.534,202.957,7.015
179.806,202.808,6.895
207.799,204.764,6.72
362.879,205.146,6.55
461.06,204.704,6.919
240.377,205.993,6.35
280.304,206.468,6.4
412.636,203.505,6.716
488.52,205.029,7.248
295.748,206.894,6.64
308.43,207.069,6.811
334.937,206.367,6.577
423.85,206.04,6.85
191.82,207.811,7.043
267.368,207.494,6.563
321.173,207.071,6.781
375.89,207.009,6.719
253.469,209.551,6.701
390.521,208.586,6.579
449.319,213.835,6.841
499.133,213.627,7.312
216.055,213.732,6.746
229.987,214.535,6.901
343.73,215.022,6.362
200.961,215.028,7.078
356.094,216.12,6.707
181.699,215.61,7.22
369.08,217.007,6.42
470.445,215.589,7.162
510.125,216.257,7.123
549.174,215.922,7.18
288.986,216.99,6.863
302.783,217.372,6.781
327.202,215.965,6.307
276.953,217.746,6.761
242.931,218.536,6.741
264.701,219.186,6.896
383.551,218.779,6.367
397.494,219.754,6.523
422.179,219.488,6.756
315.425,219.468,7.102
488.878,220.354,7.003
190.758,224.42,6.723
253.898,223.452,6.545
410.387,223.703,6.776
205.748,224.782,6.929
221.262,224.805,7.143
349.559,226.082,6.705
336.898,225.305,6.807
175.832,226.148,7.065
233.455,228.11,6.805
295.528,227.549,6.923
362.57,227.891,6.652
465.387,228.609,6.985
283.611,229.356,6.416
553.172,228.402,7.147
624.139,228.283,7.057
386.993,229.822,6.558
271.968,231.207,6.622
307.332,229.037,7.028
374.497,228.641,6.659
423.946,231.213,7.079
435.99,230.251,7.055
213.504,233.591,7.502
245.501,233.056,6.555
316.866,234.542,6.965
197.549,235.189,7.053
412.474,235.138,7.098
341.592,236.53,6.924
515.253,239.017,7.214
561.628,237.8,7.112
390.36,241.412,6.482
431.753,240.597,6.841
466.096,240.184,7.237
303.979,240.437,6.622
443.382,241.216,6.964
364.936,243.501,6.851
420.275,243.687,6.848
349.639,245.881,6.896
454.648,247.161,7.125
397.177,252.89,6.593
371.932,254.108,7.196
408.099,155.402,7.796
340.626,158.851,7.201
395.798,158.56,7.507
329.322,160.277,7.378
370.54,159.856,7.475
456.39,158.28,8.099
252.994,162.595,7.55
265.162,162.009,6.943
358.552,162.076,7.433
301.198,164.198,7.054
486.204,163.384,7.562
204.819,163.865,7.673
313.335,163.883,6.419
432.039,163.684,7.402
550.668,164.108,7.919
561.92,165.132,7.533
231.225,167.815,7.471
243.168,167.376,7.072
289.821,166.194,6.817
598.268,166.732,7.559
463.517,168.099,6.875
183.982,168.814,7.791
402.178,168.802,7.221
388.073,168.767,6.789
444.312,168.974,7.39
497.054,170.388,7.208
518.326,168.612,7.207
610.438,169.651,7.451
214.535,170.728,7.101
323.096,170.086,6.828
371.372,170.318,6.948
475.295,171.171,6.983
628.848,169.574,7.156
530.34,171.255,7.18
355.111,172.751,7.007
454.46,171.973,7.163
254.195,174.041,6.638
334.956,173.938,6.776
421.76,171.72,6.975
543.627,173.962,7.127
199.425,175.31,7.853
433.143,175.343,6.979
486.777,175.077,7.378
555.796,176.094,7.434
649.317,175.288,7.073
567.384,177.338,7.513
619.877,176.72,7.091
173.424,177.892,7.668
380.891,177.517,6.591
591.014,176.863,7.3
686.716,177.236,7.48
395.262,179.298,6.558
510.263,177.235,6.827
579.084,177.693,6.887
603.039,178.114,6.968
636.33,177.843,7.186
186.723,179.907,7.17
324.8,180.274,6.27
447.669,181.858,7.44
461.508,181.994,7.33
522.663,180.663,6.712
658.686,180.683,7.375
773.953,181.098,7.796
494.7,182.526,6.778
535.508,183.378,7.065
668.886,182.838,7.333
422.339,183.523,6.885
472.678,182.897,6.894
730.841,182.811,7.592
336.227,185.329,6.736
436.759,185.112,6.909
719.114,183.891,7.73
547.591,185.948,7.352
483.797,185.956,7.055
505.08,186.292,7.083
628.042,185.767,6.94
679.911,185.915,7.534
586.647,187.572,7.118
614.05,186.958,7.387
641.095,187.428,7.186
381.751,188.35,6.542
560.062,187.997,7.44
573.328,187.957,7.448
600.27,188.039,6.87
763.349,188.176,7.629
151.943,189.034,7.549
167.038,189.503,8.051
516.119,190.242,7.214
651.404,190.408,7.503
739.839,189.01,7.186
751.042,189.735,6.958
811.785,190.372,7.779
793.587,191.116,7.294
456.189,192.731,6.835
688.889,192,6.962
417.318,192.825,6.632
527.593,192.012,7.229
662.166,192.581,7.013
700.792,193.822,7.025
493.354,194.326,7.205
713.241,194.774,6.881
726.07,193.768,7.32
354.587,195.505,6.694
480.158,195.556,6.789
539.089,195.707,7.118
625.066,196.286,6.822
673.7,195.546,7.321
770.018,195.96,7.295
552.415,196.538,7.036
565.974,197.987,7.125
579.742,197.672,6.881
591.875,197.567,6.875
508.068,197.097,6.99
614.586,197.898,6.831
635.886,197.179,7.311
737.036,198.005,6.872
804.895,198.416,7.682
603.31,198.096,6.977
646.71,200.336,6.728
783.422,199.317,7.395
755.279,199.022,7
166.144,201.317,7.501
152.307,200.516,8.247
682.19,202.413,7.14
437.623,203.853,6.804
528.807,203.019,6.772
665.537,202.661,7.181
694.262,203.861,6.673
472.717,204.037,7.087
500.678,203.287,6.466
515.874,204.737,7.118
718.09,204.569,7.131
795.635,203.333,7.753
843.391,202.695,8.154
349.16,205.047,6.633
543.947,205.663,7.3
705.808,206.396,7.223
728.878,206.796,7.207
556.577,206.069,6.48
774.934,207.601,7.27
577.361,208.106,6.986
623.84,209.007,7.199
657.009,207.211,6.937
741.678,207.407,7.457
763.839,207.477,7.526
567.13,209.798,6.873
587.598,208.981,7.441
597.248,209.004,6.811
609.943,208.883,7.289
635.831,208.787,7.178
752.2,208.9,6.856
154.775,211.993,7.386
673.678,210.59,7.511
787.537,210.678,7.37
168.128,213.104,7.052
408.357,212.62,6.662
481.206,212.915,7.108
432.828,213.608,6.657
534.951,212.739,6.82
645.997,213.85,6.677
685.43,212.77,7.67
803.256,212.721,7.605
522.574,214.481,7.16
714.457,214.591,7.13
825.21,214.287,7.686
460.583,216.76,7.162
696.876,215.37,7.121
560.719,219.04,6.859
724.793,217.218,7.571
815.02,218.814,7.929
576.483,219.602,6.929
603.497,218.468,7.266
617.029,218.48,7.289
632.806,219.084,6.846
657.807,219.15,7.292
746.406,218.806,7.413
735.462,219.807,7.375
769.138,219.419,6.842
793.468,220.311,7.408
440.456,220.952,6.859
590.309,221.117,7.222
669.264,220.239,7.463
781.024,219.236,7.183
145.181,222.106,7.806
529.646,223.527,6.715
758.885,220.24,7.549
681.99,222.102,6.986
706.103,222.744,7.364
160.763,223.612,7.214
541.5,223.985,6.72
452.454,225.376,6.809
478.283,225.37,6.656
499.647,224.903,6.844
805.045,224.205,7.837
518.252,226.314,7.363
694.285,225.699,7.156
325.656,226.652,6.754
647.523,225.742,7.114
719.305,226.565,7.47
568.611,228.039,6.562
599.257,227.822,6.974
823.981,227.104,7.791
611.344,228.508,7.25
743.366,228.915,7.21
581.441,230.196,7.206
660.391,230.267,7.325
776.441,229.289,7.795
635.621,229.763,6.672
672.764,231.227,7.285
765.03,231.294,7.72
400.258,231.418,6.761
490.201,231.992,7.1
507.803,231.051,6.969
731.151,231.567,7.611
787.302,231.135,7.338
798.48,232.946,7.526
259.587,234.069,7.19
684.764,233.03,7.106
709.792,233.37,7.392
754.243,233.699,7.145
526.434,235.265,7.108
539.625,234.199,7.073
812.262,233.703,7.605
453.988,235.271,6.845
477.802,236.215,6.769
591.892,235.591,7.265
168.292,236.083,7.498
183.222,236.324,7.701
355.672,236.443,6.847
836.044,234.961,7.987
291.742,238.133,6.914
604.314,238.29,7.365
698.714,236.676,7.531
720.85,237.876,7.311
617.647,238.491,7.235
822.35,237.939,7.875
225.209,239.967,7.276
549.821,239.982,6.939
572.766,239.517,7.101
653.644,239.843,7.6
328.743,238.862,6.541
500.548,240.755,7.328
630.36,240.751,7.049
666.124,240.349,7.184
741.522,239.716,7.043
377.155,240.52,6.751
403.03,242.27,7.039
279.586,242.888,7.399
583.974,242.892,7.183
676.991,243.059,7.91
777.066,241.497,7.181
237.958,242.322,7.416
266.874,243.348,7.101
489.218,243.749,7.165
534.667,243.908,7.041
688.535,242.865,7.434
790.563,243.152,7.304
805.746,242.37,7.391
250.867,244.096,7.285
710.524,244.656,6.853
764.106,243.461,7.035
730.575,243.985,7.336
193.041,245.685,7.464
207.939,244.54,7.39
523.64,246.943,6.774
596.475,247.152,7.158
314.727,246.445,6.853
609.638,248.242,6.981
642.114,246.498,7.129
752.186,246.061,7.437
477.815,248.631,6.546
337.894,248.461,7.418
621.296,249.604,7.238
410.602,251.349,6.836
510.898,249.427,6.642
544.16,251.088,6.713
557.888,249.847,6.566
569.532,250.276,7.246
660.939,250.061,7.532
698.676,249.279,7.417
295.455,249.326,6.86
383.577,251.49,6.745
325.265,249.825,6.995
431.953,251.615,7.054
465.146,252.464,6.619
499.094,253.216,6.694
739.593,251.125,7.56
219.884,251.651,7.641
272.93,254.031,7.6
581.012,253.875,7.304
284.62,254.889,7.615
358.644,254.807,6.753
630.661,254.085,7.407
671.305,254.686,7.455
259.299,253.01,7.862
531.106,256.698,6.929
445.995,255.351,6.972
486.315,256.311,7.315
592.792,257.091,7.293
708.913,255.031,7.284
763.464,254.63,7.54
344.367,259.133,7.255
419.968,258.123,6.731
518.198,257.038,7.101
604.369,258.077,7.256
640.778,257.25,7.639
615.208,260.038,7.454
474.773,259.608,7.092
551.887,258.706,7.206
390.226,261.513,6.848
539.675,262.042,7.18
435.09,261.656,7.54
562.406,262.185,7.153
733.754,260.275,7.704
405.21,262.755,7.304
493.683,263.415,7.509
624.771,264.963,7.492
355.494,265.212,7.513
367.196,265.746,7.422
