X,Y,Z
742.672,196.77,5.675
755.487,196.854,5.507
784.796,211.753,5.397
795.823,215.522,5.545
773.914,217.399,5.366
751.212,218.255,5.193
763.511,222.639,5.437
801.148,178.727,6.364
766.027,179.111,6.061
777.737,179.941,6.381
751.97,184.438,5.781
789.471,184.393,6.049
406.208,184.836,5.94
713.592,187.977,6.411
764.655,190.768,5.509
776.292,191.938,5.664
800.228,191.128,5.893
787.245,198.286,5.66
443.923,195.577,5.896
693.658,197.748,5.96
705.441,196.08,5.941
399.14,197.453,5.924
716.212,200.953,5.732
730.555,198.071,5.63
410.37,196.516,6.008
385.951,200.513,5.936
481.825,198.64,6.103
822.684,201.425,5.91
837.221,200.414,6.154
683.331,202.482,5.916
774.859,203.859,5.585
797.804,203.206,5.73
809.757,203.717,5.632
619.089,204.746,5.839
421.718,205.404,5.741
433.822,202.656,5.978
457.27,204.561,5.558
750.566,206.987,5.39
672.578,206.713,5.65
763.11,208.363,5.421
738.947,209.031,5.438
490.458,207.304,5.85
725.126,208.237,5.569
396.828,209.497,5.724
362.412,208.698,5.877
375.722,208.806,5.909
607.65,210.308,5.692
563.02,209.655,5.977
445.876,210.035,5.686
664.705,213.564,5.765
820.349,212.613,6.088
594.314,211.54,5.801
685.888,213.24,5.531
710.603,212.719,5.725
386.188,214.628,5.585
480.24,213.502,5.792
432.887,215.581,5.687
617.234,216.735,5.766
806.902,215.065,5.751
465.704,215.421,5.52
733.434,218.157,5.482
721.494,219.088,5.276
420.503,219.327,5.475
454.641,218.779,5.378
674.328,218.767,5.526
697.074,218.304,5.466
492.413,220.265,5.312
369.646,220.319,5.686
396.961,222.073,5.429
408.774,222.766,5.243
442.226,223.283,5.646
606.572,223.044,5.751
358.021,222.005,5.505
593.144,222.876,5.909
662.825,225.73,5.747
684.287,223.933,5.74
706.12,226.129,5.528
814.946,224.568,5.992
786.776,224.906,5.492
479.13,225.836,5.549
738.955,227.727,5.416
380.067,226.674,5.545
750.392,229.84,5.28
429.497,228.204,5.448
717.036,229.118,5.361
775.024,232.107,5.559
453.677,231.162,5.34
599.032,232.534,5.868
390.626,232.324,5.772
417.169,233.058,5.628
762.242,234.167,5.419
660.167,237.485,5.588
740.004,239.768,5.659
768.811,166.122,7.208
781.775,168.057,6.936
433.074,168.823,7.132
793.491,170.04,6.874
600.325,170.588,7.232
757.087,171.833,6.665
744.832,173.521,6.514
408.402,171.295,7.105
811.689,175.581,6.676
396.106,175.215,6.806
705.863,177.208,7.009
844.728,178.117,7.343
831.038,178.795,7.007
452.399,180.271,6.271
508.307,179.321,6.929
424.63,180.525,6.338
439.857,182.122,6.523
465.366,181.28,6.461
591.833,179.171,6.833
607.618,182.445,6.529
819.508,183.375,6.677
674.198,184.119,6.664
737.556,185.236,5.77
367.436,183.264,6.748
541.438,182.075,6.838
664.749,181.551,6.535
476.617,185.539,6.7
652.519,186.243,6.262
488.506,186.519,6.303
629.568,185.518,6.417
698.121,187.093,6.559
379.604,188.856,6.423
391.509,187.975,6.253
725.27,188.108,6.145
499.325,186.103,6.705
551.723,186.52,6.698
684.832,188.76,6.248
431.556,190.83,6.2
