X,Y,Z
512.852,201.077,6.2
516.327,212.935,5.794
471.385,216.785,6.235
550.09,216.09,6.011
458.406,222.527,5.952
496.604,223.246,5.912
524.943,221.884,6.051
425.538,223.821,6.456
511,223.904,6.125
555.129,226.515,5.802
449.953,231.041,5.95
531.975,233.775,5.742
495.297,236.581,5.783
507.973,236.069,5.723
474.597,240.228,5.922
514.087,248.806,6.011
511.613,188.275,6.287
544.478,188.423,6.688
592.5,187.98,6.922
523.163,194.326,6.336
555.26,193.311,6.515
569.029,193.113,6.801
500.472,196.709,6.196
460.274,197.68,6.702
581.796,197.413,6.413
536.454,199.004,6.442
447.12,201.239,6.553
561.899,202.922,6.173
595.368,200.653,6.643
549.119,203.5,6.18
424.545,203.193,6.417
481.347,206.442,6.142
437.333,206.188,6.644
469.245,205.992,6.545
526.819,207.767,6.098
493.307,208.521,6.529
574.705,208.205,6.259
604.827,210.056,6.21
456.311,210.006,6.579
538.486,210.652,6.512
504.396,211.987,6.282
590.29,210.333,6.367
414.715,212.721,6.541
562.085,214.605,6.177
430.543,214.368,6.424
445.531,216.624,6.553
403.469,219.191,6.124
484.014,219.296,6.346
391.503,220.711,6.168
585.853,220.8,6.101
378.264,221.605,7.112
572.892,221.614,6.111
599.551,222.216,6.502
538.719,223.229,6.075
614.253,220.616,6.492
437.665,226.186,6.165
366.889,224.766,7.166
413.871,225.616,6.456
472.117,228.292,6.307
484.199,231.311,6.093
399.992,232.145,6.231
567.216,231.843,6.072
386.195,232.074,6.504
580.84,232.363,6.026
593.924,232.934,6.324
519.77,234.534,6.121
544.215,234.228,6.091
461.711,236.367,6.109
607.565,233.013,6.59
412.458,237.653,5.889
427.304,237.548,5.938
618.486,237.224,6.928
441.403,240.128,5.973
557.002,239.281,6.587
576.215,241.757,6.133
566.454,245.799,6.089
587.06,244.976,6.373
599.832,243.745,6.683
486.752,245.663,6.133
548.048,246.471,6.104
401.949,245.979,6.323
501.234,248.134,6.057
537.051,247.072,6.081
525.245,247.175,6.238
452.196,247.759,6.2
466.13,249.861,6.13
418.785,249.412,6.111
434.457,250.687,6.083
477.922,254.238,6.049
558.657,254.543,6.691
491.806,257.488,6.535
574.93,255.62,6.595
444.983,259.215,6.279
545.431,257.015,6.766
458.943,260.013,6.617
519.167,260.953,6.563
505.716,260.109,6.1
533.602,176.017,7.356
568.178,180.141,7.057
521.369,180.731,6.974
556.155,181.678,6.895
490.057,182.951,7.216
479.614,183.369,6.909
501.049,183.081,7.175
579.989,183.799,7
604.175,184.009,7.035
532.269,186.832,6.599
410.245,185.091,7.801
400.17,191.068,7.468
421.676,191.142,7.132
618.751,192.499,7.343
435.786,192.879,7.155
474.846,193.824,6.587
488.389,195.676,6.792
638.898,194.46,7.585
607.139,196.244,7.252
378.424,198.968,7.433
391.404,198.598,7.301
411.152,199.916,7.168
628.023,200.595,6.954
650.71,200.315,7.19
617,205.729,6.543
638.599,207.409,7.278
400.005,207.943,6.798
384.374,209.551,7.111
368.814,211.845,7.524
626.805,214.571,6.959
356.476,218.297,7.707
639.631,219.469,7.323
651.483,224.568,7.748
625.262,226.348,6.881
640.804,231.922,7.107
372.968,237.023,6.718
630.843,236.835,6.934
653.098,238.419,7.857
666.872,241.286,8.168
363.631,244.203,7.812
386.827,244.184,7.108
611.849,247.809,6.948
642.45,246.225,7.587
626.858,247,7.098
376.444,252.696,7.489
601.712,255.829,6.744
588.786,257.028,6.948
392.011,256.28,6.636
622.153,256.873,7.382
530.74,258.387,6.779
408.444,258.064,7.102
421.678,260.148,7.217
433.01,262.754,6.488
470.596,263.397,6.988
566.238,264.822,7.427
483.143,266.826,6.672
552.628,267.28,6.986
578.201,268.078,7.286
399.538,267.518,7.44
600.735,268.299,7.392
509.523,269.945,6.8
452.223,270.684,7.061
495.886,270.404,6.487
440.237,273.208,6.927
464.747,273.683,6.966
526.467,272.13,6.821
425.237,273.989,7.043
523.622,167.072,7.511
560.9,168.177,7.511
496.814,170.19,7.86
482.949,171.521,7.891
509.553,172.404,7.506
576.129,171.979,7.902
590.808,174.207,7.506
604.876,171.085,7.399
546.498,174.573,7.16
469.836,175.018,7.721
401.91,175.993,8.521
441.242,180.227,8.144
616.457,179.426,7.399
640.493,177.76,8.318
430.095,182.022,7.965
465.493,184.877,7.133
630.097,185.193,7.632
388.785,185.732,7.836
373.241,187.948,8.376
660.523,188.597,8.251
451.629,189.013,7.215
358.71,190.298,8.517
365.411,199.91,7.981
662.482,203.212,8.111
674.936,204.595,8.694
353.951,206.063,7.947
653.332,212.595,7.813
344.836,214.797,8.23
339.27,226.185,7.971
323.944,225.904,8.668
663.274,228.525,8.231
676.106,231.117,8.265
355.387,232.35,7.741
341.542,237.335,8.026
350.926,246.421,8.078
337.293,248.816,8.388
656.88,251.183,8.193
670.653,252.857,8.762
361.127,257.375,7.649
634.457,257.718,7.718
348.369,258.948,8.667
646.574,259.551,8.307
612.395,262.193,7.631
383.371,264.708,7.652
540.545,267.75,6.929
371.807,267.176,7.6
412.78,271.411,7.408
356.972,269.388,8.332
589.274,271.341,7.133
391.989,275.295,8.068
560.589,275.971,7.497
477.611,276.381,7.451
378.893,278.724,8.532
550.045,279.837,7.604
538.673,280.09,7.455
502.117,280.421,7.041
516.41,281.792,7.225
431.462,283.037,7.683
489.341,282.973,7.352
404.416,282.685,8.495
456.459,284.072,7.828
417.013,283.318,8.248
444.775,284.146,8.042
469.086,284.342,8.007
528.783,285.7,7.498
527.463,156.547,8.586
486.881,158.921,8.27
571.728,159.211,8.49
585.043,161.824,8.34
624.605,160.535,9.341
475.177,162.979,8.494
537.513,165.09,8.055
613.84,164.507,8.22
460.221,166,8.436
446.799,167.112,8.422
431.29,167.749,8.257
390.865,170.742,8.829
379.215,174.176,8.761
626.274,172.33,8.046
418.202,176.298,8.053
455.316,178.598,8.196
362.82,178.443,8.568
347.145,182.38,8.953
648.703,185.89,7.615
670.595,194.348,8.528
347.41,195.384,9.087
684.053,196.7,8.972
324.072,200.704,9.501
338.626,204.101,8.893
682.852,213.315,8.955
319.773,213.222,9.389
694.837,214.604,9.19
332.097,215.24,9.067
669.356,216.707,8.524
310.822,222.209,9.492
685.323,224,9.149
701.869,225.881,9.479
691.217,234.4,8.91
313.541,234.111,9.294
328.029,238.726,9.109
680.415,242.918,9.169
315.614,245.916,9.625
693,248.259,9.296
324.649,254.682,8.773
684.053,257.928,9.106
335.848,261.488,9.263
661.028,262.371,8.71
639.295,269.941,8.82
652.174,270.144,9.021
624.059,270.337,7.871
611.18,275.941,7.725
