X,Y,Z
374.77,176.762,5.531
381.53,185.686,5.546
340.009,196.741,5.509
310.826,200.826,5.177
348.816,202.723,5.508
356.114,211.057,5.642
366.444,217.016,5.585
733.97,165.825,6.013
310.231,168.728,5.543
383.519,168.695,5.953
320.103,173.397,5.435
678.811,171.69,6.246
723.684,173.626,6.122
438.731,173.751,6.459
359.584,177.634,5.879
415.499,177.627,5.987
736.12,178.261,5.99
392.342,178.785,5.729
328.527,180.215,5.746
286.272,179.763,5.387
295.694,180.459,5.582
671.454,180.118,6.004
704.575,180.799,5.737
429.172,181.04,5.894
310.52,182.228,5.238
683.641,182.777,5.715
716.445,182.845,5.817
404.523,184.389,5.47
769.403,185.883,6.265
367.071,187.252,5.482
742.325,187.441,5.919
352.082,189.394,5.725
418.316,187.877,5.874
729.241,188.869,5.713
755.888,187.923,5.749
264.214,187.938,6.373
303.086,190.668,5.349
317.336,189.64,5.136
392.142,191.272,5.5
277.904,191.11,5.784
290.842,191.529,5.421
329.955,192.29,5.522
663.591,190.805,5.791
250.923,191.371,6.429
427.437,193.433,5.961
706.721,192.543,5.732
718.052,194.133,5.456
376.513,196.54,5.031
412.49,197.817,5.576
448.557,196.031,6.171
748.231,197.997,5.762
776.917,197.304,6.186
360.907,198.825,5.494
763.197,197.464,5.773
400.992,199.835,5.597
283.118,200.885,5.472
298.974,200.868,5.521
735.68,199.693,5.549
269.503,200.281,5.964
324.234,202.141,5.431
387.542,202.141,5.537
256.243,201.387,6.174
671.426,201.926,5.886
697.992,203.373,5.759
710.802,203.508,5.719
659.109,202.095,5.836
724.542,203.24,5.841
563.851,203.636,5.909
371.732,205.746,5.301
422.228,205.797,5.655
444.227,206.459,5.997
685.632,205.368,5.431
743.073,208.622,5.562
756.082,206.551,5.966
768.884,207.43,6.132
332.556,209.692,5.572
292.789,210.132,5.569
304.471,211.413,5.61
317.75,210.669,5.375
397.175,211.171,5.51
408.886,210.144,5.621
264.481,211.993,6.272
277.202,212.117,5.87
382.55,212.933,5.67
731.571,213.304,5.702
504.669,212.988,6.378
342.638,215.216,5.568
432.796,214.994,6.127
692.045,214.592,5.871
719.853,214.618,5.717
418.846,217.258,5.926
748.755,218.069,5.986
327.02,219.173,5.594
761.711,218.143,5.932
310.226,220.868,5.736
288.481,220.494,5.774
389.875,221.963,5.651
378.153,223.147,5.684
403.361,222.387,5.983
264.585,222.812,6.554
353.604,222.973,5.721
337.637,227.025,5.714
297.826,227.498,5.666
317.637,228.407,5.73
368.003,229.959,6.141
307.131,233.727,6.136
346.623,234.183,6.31
379.944,235.396,6.21
347.83,153.048,6.734
741.748,154.724,7.044
376.308,157.601,6.601
389.656,157.768,6.743
361.871,158.139,6.557
430.254,158.69,6.895
707.403,157.88,6.545
405.934,158.639,6.672
616.284,160.084,7.267
722.054,160.378,6.162
318.155,161.084,6.296
443.782,160.617,6.839
339.785,163.833,6.389
669.327,162.048,6.798
772.66,163.201,6.656
644.74,165.206,6.599
283.266,164.812,6.675
396.452,166.315,6.494
416.739,165.056,6.299
744.966,165.272,6.185
353.403,166.449,6.373
786.184,165.6,7.059
367.343,167.265,6.183
701.152,168.922,6.203
331.944,169.669,5.929
465.087,167.669,6.808
654.87,167.912,6.456
450.392,168.882,6.278
499.329,167.831,6.814
574.418,168.446,6.718
635.826,169.813,6.51
712.536,170.32,6.104
426.871,170.028,6.171
477.718,170.503,6.692
619.639,173.008,6.603
664.145,171.807,6.193
405.128,174.202,6.213
530.032,172.316,6.574
263.764,175.632,6.215
550.692,174.891,6.81
604.696,175.682,6.456
692.186,176.216,6
748.393,175.808,6.135
775.605,175.547,6.647
490.528,176.664,6.208
647.638,176.873,6.581
761.988,176.846,6.375
275.995,178.065,6.038
345.342,176.89,5.74
503.956,177.151,6.287
458.121,178.04,6.727
593.118,176.202,6.479
789.28,177.276,6.907
469.513,178.45,6.667
561.509,179.848,6.07
635.616,179.97,6.116
659.149,180.882,5.964
252.584,180.023,6.725
447.399,182.331,6.122
525.196,181.469,6.459
622.576,182.266,6.507
340.41,182.892,5.349
798.81,183.429,6.919
481.038,183.601,6.63
572.14,181.961,6.817
589.466,185.239,6.405
599.61,185.25,6.205
610.32,185.343,6.143
782.161,185.532,6.352
238.798,186.139,6.997
494.293,187.137,6.414
650.966,187.382,5.884
816.13,185.828,7.341
553.132,186.5,6.121
580.661,187.701,6.237
694.757,188.907,5.822
437.81,189.963,6.149
458.344,189.153,6.175
532.548,189.32,6.299
640.526,189.239,6.27
468.411,188.892,6.519
543.829,189.872,6.171
675.26,190.854,5.62
504.562,190.607,6.348
563.384,190.665,6.324
627.712,190.801,6.58
521.491,192.18,6.168
615.778,193.231,6.193
486.589,194.548,6.654
572.457,195.038,6.01
789.932,194.166,6.505
685.046,195.069,5.338
803.46,193.881,6.973
475.544,196.177,6.581
592.915,196.407,6.196
553.046,197.746,5.944
229.236,196.953,7.421
512.41,197.197,6.326
602.911,197.69,6.31
646.447,198.947,6.049
500.873,200.24,6.417
634.657,199.362,6.45
461.879,200.461,5.624
536.667,199.185,5.926
814.216,198.269,7.106
242.035,201.461,6.934
582.399,201.225,6.069
433.374,202.872,5.955
622.253,201.658,6.342
524.746,202.653,6.493
483.643,204.779,6.742
797.839,203.948,7.007
470.228,206.101,6.074
574.011,206.332,6.641
611.292,205.729,6.417
785.106,207.335,6.652
595.044,206.802,6.685
823.5,206.583,7.429
493.581,209.567,6.436
513.583,207.632,6.351
535.587,209.653,6.181
639.24,208.887,6.265
230.632,209.377,7.532
455.654,208.59,6.186
554.633,210.233,6.273
627.543,210.09,6.226
651.471,208.888,6.476
249.67,212.52,6.527
583.695,212.677,6.13
680.019,213.252,5.78
705.665,214.2,5.575
525.049,212.882,6.576
604.804,213.965,6.166
669.728,213.912,5.903
659.251,214.417,6.261
476.283,214.766,6.61
798.817,215.981,7.076
562.072,215.474,6.178
239.375,217.119,7.094
446.047,217.583,6.689
546.242,216.63,6.644
593.593,217.907,6.221
463.114,217.088,7.026
485.573,218.49,6.631
515.579,218.845,6.779
573.448,218.754,6.276
775.237,217.784,6.548
787.351,220.231,6.923
496.248,221.762,6.444
641.945,219.368,6.356
535.961,221.061,6.674
277.908,224.529,6.054
700.983,223.351,6.115
712.379,225.003,6.263
725.568,224.255,6.05
739.778,224.363,6.094
249.708,224.774,6.993
438.615,225.2,6.713
554.281,224.183,6.89
680.815,225.101,6.313
808.675,223.822,7.598
476.338,225.138,7.124
414.42,227.22,6.135
453.016,226.486,7.076
565.01,225.32,6.888
425.61,226.644,6.605
661.446,226.611,6.338
754.148,228.476,6.496
768.095,226.898,6.803
671.096,228.663,6.489
637.524,228.62,6.822
795.641,228.712,7.156
781.5,230.829,7.106
690.633,230.867,6.408
327.162,232.495,6.237
357.94,234.067,6.369
731.921,233.158,6.212
272.763,234.687,6.482
286.116,233.108,6.261
257.851,233.918,6.848
393.382,234.197,6.184
405.468,235.7,6.517
432.796,235.936,6.868
444.414,236.162,6.974
718.031,236.888,6.576
743.925,237.5,6.829
316.629,239.781,6.46
419.232,238.187,6.594
456.431,237.229,7.242
295.878,239.851,6.419
339.772,243.362,6.742
366.751,242.913,6.727
328.37,243.385,6.422
281.357,243.835,6.812
351.523,246.388,6.836
381.609,245.265,7.129
364.862,136.898,7.707
693.47,142.89,7.837
740.529,143.91,7.718
357.471,146.077,7.603
385.287,146.053,7.011
705.387,147.194,7.258
754.436,146.486,7.584
313.733,148.769,7.131
370.211,147.77,7.445
397.547,147.453,7.099
462.281,147.023,7.706
409.725,148.225,7.294
336.451,149.349,7.223
474.817,148.317,7.925
682.739,154.325,7.194
717.995,149.734,7.053
300.771,149.898,7.274
438.791,150.019,7.768
729.786,151.486,7.058
606.821,151.881,7.582
625.929,151.368,7.477
671.198,150.623,7.506
327.019,153.181,6.829
420.575,154.425,7.142
648.42,154.347,7.559
782.529,154.525,7.674
519.486,154.896,7.543
695.695,155.72,6.542
764.702,156.087,7.596
796.043,156.029,7.829
271.689,156.176,6.992
499.013,156.969,7.55
577.187,157.242,7.33
659.912,156.658,7.096
468.646,157.306,7.507
538.978,157.757,7.176
597.187,155.33,6.868
753.218,157.455,7.237
307.347,158.708,6.653
455.06,159.077,6.988
637.134,157.96,7.274
529.64,160.779,6.728
566.58,160.569,7.122
479.179,159.625,7.726
627.204,161.645,7.046
294.655,162.224,6.19
509.407,163.286,7.331
489.051,163.686,6.701
606.56,163.829,6.71
557.755,167.072,6.812
585.931,164.649,7.153
256.235,165.832,7.241
519.866,165.394,7.055
690.722,165.165,6.489
272.224,167.143,6.696
596.255,166.923,7.048
758.007,166.115,6.532
542.901,167.582,6.769
798.79,169.266,7.706
299.113,169.887,5.984
820.376,169.997,7.966
244.211,172.021,7.376
230.426,175.125,7.861
516.019,174.208,6.708
583.456,175.044,6.632
217.18,175.739,8.351
810.502,176.702,7.384
538.076,178.816,6.494
829.807,182.572,8.003
513.911,186.041,6.512
225.136,186.086,7.746
841.07,193.314,8.18
826.965,194.035,7.838
215.616,195.205,8.336
835.177,202.248,8.214
544.511,203.351,6.383
218.969,208.508,8.085
810.46,210.046,7.131
617.064,214.468,6.835
833.669,213.536,8.003
819.215,218.029,7.444
630.922,219.961,6.605
651.17,222.594,6.788
583.63,223.781,6.555
220.089,222.476,7.948
525.635,224.438,7.062
602.216,224.521,7.168
612.343,224.765,7.066
623.421,225.738,6.675
232.618,226.066,7.815
507.733,227.024,7.158
465.108,228.934,6.92
594.017,228.994,6.815
487.182,230.732,7.242
516.972,231.318,7.061
573.196,231.417,7.039
818.983,231.274,8.299
499.488,232.229,7.139
531.126,233.206,7.352
583.409,233.866,7.201
650.608,233.804,6.65
239.806,236.281,7.609
604.445,234.925,7.191
617.578,235.985,7.068
679.786,236.745,6.845
704.56,235.51,6.81
223.591,234.69,8.539
665.685,236.281,7.079
477.515,236.595,7.456
561.25,236.131,7.319
629.057,236.572,7.492
770.183,236.413,7.538
805.903,237.413,7.874
757.949,238.665,7.142
551.055,238.115,7.35
640.576,238.461,7.248
792.917,239.715,7.699
467.422,239.335,7.413
693.704,239.776,6.755
265.837,242.746,7.333
593.031,241.101,7.39
251.165,243.213,7.562
397.296,243.335,6.883
656.959,242.359,7.677
727.487,243.086,7.086
781.664,243.179,7.59
493.688,242.507,7.729
707.171,245.043,6.769
306.618,246.74,6.936
411.238,246.899,7.521
425.716,245.669,7.304
484.071,244.347,8.082
669.74,246.238,7.485
766.416,246.014,7.881
437.918,247.316,7.766
450.278,248.059,7.633
320.572,251.559,6.743
294.055,251.996,7.256
718.862,251.116,8.229
360.052,253.723,7.446
732.042,252.359,7.533
272.429,254.175,7.809
333.108,254.526,7.144
389.778,253.449,7.341
372.3,254.705,7.262
420.569,254.929,7.878
401.801,255.801,7.419
344.311,256.749,7.661
306.07,260.141,7.628
309.603,125.922,9.499
322.926,131.45,8.758
391.927,134.848,8.421
689.155,131.486,8.439
752.184,133.285,8.552
741.255,132.957,8.39
701.786,135.452,8.25
333.754,137.485,7.918
379.306,137.231,8.083
403.727,139.106,7.996
667.694,136.12,8.194
727.111,137.574,7.167
763.452,137.968,8.204
302.707,138.376,8.023
712,138.662,7.938
346.193,139.681,7.763
418.291,141.122,8.029
679.249,140.953,8.083
431.007,142.25,7.868
446.491,135.557,9.062
647.164,141.473,8.279
322.566,142.747,7.241
625.551,141.701,7.929
520.949,143.04,8.557
615.048,144.798,7.905
786.677,143.422,8.556
280.494,145.952,7.735
497.327,144.591,7.745
539.138,144.212,7.475
659.486,145.727,8.09
772.398,144.648,7.435
597.768,146.572,7.833
637.146,147.488,7.642
450.862,149.152,7.826
569.776,148.828,8.037
508.029,149.791,7.698
528.643,150.329,7.986
808.649,151.268,8.246
558.553,151.823,7.66
488.805,152.812,7.913
587.114,152.379,7.593
257.489,154.068,8.14
289.614,153.614,7.297
548.338,154.477,7.638
821.264,154.525,8.855
244.287,156.81,8.379
809.884,162.352,7.987
829.757,161.93,9.189
235.154,164,8.579
221.463,165.341,9.079
832.711,171.803,8.618
842.919,175.452,8.803
208.409,182.023,8.923
849.511,185.77,8.621
862.062,188.459,9.192
201.841,191.087,8.708
191.036,196.217,8.948
854.954,198.705,8.361
207.146,205.219,8.53
195.823,206.162,9.102
846.144,207.151,8.227
863.485,210.432,9.445
853.114,216.856,8.818
208.899,221.045,8.36
843.432,221.014,8.763
828.901,224.98,8.01
543.557,228.343,6.943
197.676,229.147,9.645
838.038,231.785,8.387
209.549,234.807,9.015
541.011,238.14,7.333
508.629,239.503,7.605
828.403,239.133,8.782
521.525,243.03,7.485
580.136,242.818,7.606
611.159,245.4,7.683
817.162,243.873,8.978
229.556,244.797,8.699
569.231,245.462,7.354
530.947,246.868,7.408
600.757,247.045,7.874
622.932,247.689,7.888
646.322,247.144,7.906
240.634,248.66,8.469
633.482,248.482,7.741
502.559,247.602,8.304
558.769,247.231,8.066
682.014,249.558,7.63
743.819,249.581,7.865
755.37,249.311,7.748
461.892,248.887,8.285
802.867,249.349,8.82
473.352,250.005,8.352
694.59,250.838,7.733
789.646,250.863,8.349
260.692,252.804,8.029
587.438,252.779,8.464
775.173,252.889,8.505
492.714,253.355,8.545
659.827,253.604,8.281
249.705,257.234,8.614
282.912,256.51,7.975
708.049,256.073,8.152
556.084,256.672,8.521
432.455,258.174,8.384
672.581,258.444,8.376
764.973,258.727,9.015
444.268,258.042,8.766
321.76,267.463,8.123
378.687,263.051,8.595
411.681,262.207,8.245
290.54,264.55,8.345
391.489,263.153,8.38
728.224,263.509,8.642
262.576,263.476,8.792
352.271,264.418,8.4
366.098,264.466,8.422
332.984,266.022,8.158
698.603,122.722,9.428
368.536,124.702,9.122
382.319,126.027,8.863
403.712,126.705,8.835
343.2,128.221,8.589
