X,Y,Z
505.666,162.322,6.978
529.341,135.35,7.041
641.857,136.767,7.467
585.622,139.329,7.838
538.113,141.916,8.018
621.845,140.419,7.058
496.947,141.372,7.487
507.552,141.571,7.862
548.803,142.538,7.707
612.385,144.8,7.385
528.396,145.956,7.255
517.672,147.287,7.701
629.224,148.063,7.228
601.218,147.336,8.059
545.904,150.767,7.754
588.813,149.724,7.237
507.967,152.01,8
620.119,152.802,7.198
683.783,154.914,8.317
497.92,155.49,7.85
575.415,153.967,7.28
659.086,157.85,7.263
596.124,157.667,7.988
673.494,160.284,7.31
584.166,159.48,7.52
516.262,158.03,8.384
527.36,157.476,7.58
694.342,158.879,7.803
545.205,161.092,7.554
591.506,168.274,7.524
666.338,167.187,7.879
514.37,168.954,7.783
578.267,168.608,8.365
611.301,173.196,6.747
487.844,172.56,7.81
600.952,173.992,6.768
644.368,174.338,6.784
585.476,175.712,7.519
622.932,175.57,7.034
530.943,177.333,7.175
496.62,180.212,6.949
513.254,180.76,8.402
549.819,181.185,7.125
638.354,182.432,7.563
539.952,181.681,7.277
575.687,181.677,7.774
615.325,183.743,6.967
604.311,185.787,7.571
522.582,187.613,7.405
533.087,190.008,6.917
563.458,195.13,7.079
644.266,192.896,7.838
633.478,193.901,7.493
618.607,115.222,8.291
651.81,117.36,8.723
495.609,121.778,8.717
580.792,125.306,8.306
610.392,123.62,8.598
661.014,127.391,8.291
590.919,127.202,7.677
626.976,128.906,8.401
672.952,128.216,8.298
692.141,130.579,7.915
479.475,130.361,8.433
546.047,132.111,8.799
607.04,134.463,8.174
520.06,135.74,7.95
556.384,135.257,8.219
597.829,136.856,8.212
631.57,137.922,7.933
681.082,134.957,8
657.303,135.387,7.929
471.711,136.596,8.151
575.475,137.268,8.339
483.906,139.5,8.09
709.45,140.9,8.02
648.802,141.966,8.275
686.528,142.449,8.051
731.646,141.868,8.511
568.905,145.864,7.065
664.957,144.7,6.629
694.367,146.27,8.042
476.119,146.413,8.36
487.422,149.381,7.392
656.566,147.069,7.806
678.867,146.667,7.511
702.702,149.966,7.795
445.196,151.74,8.506
536.098,154.174,7.201
637.899,151.108,7.576
647.557,152.61,7.314
456.044,151.324,8.516
564.222,154.061,7.667
607.775,152.904,7.888
479.255,154.482,7.825
467.272,155.867,7.791
434.981,158.934,8.498
630.888,158.776,7.596
639.192,161.638,7.254
449.12,160.306,7.935
486.564,161.064,7.057
614.186,163.073,8.432
557.125,162.036,7.143
623.774,165.32,7.335
648.352,163.876,7.967
721.978,161.607,8.404
562.976,163.585,6.756
601.84,164.86,7.34
478.543,167.113,7.45
469.589,166.46,8.204
528.216,166.556,7.749
537.832,168.297,7.319
686.43,167.934,7.626
698.104,169.296,7.533
654.786,169.549,7.358
498.897,170.114,7.466
708.667,171.037,7.618
558.094,171.619,7.594
456.774,172.024,7.774
633.106,172.213,7.096
447.881,173.955,8.509
547.712,171.239,7.473
475.165,175.762,7.75
568.266,175.462,7.304
671.6,174.014,7.786
683.553,176.447,7.277
522.737,177.847,7.511
660.49,178.887,7.423
690.716,177.17,7.5
465.385,178.185,8.283
701.196,179.17,7.878
649.275,180.686,7.078
679.4,179.8,7.022
562.544,183.245,7.324
593.391,181.526,7.301
711.722,181.388,8.325
627.591,185.288,6.697
446.313,185.778,7.843
586.688,187.067,7.596
484.505,189.434,7.75
650.863,185.882,6.353
504.151,185.683,7.919
475.646,187.348,7.411
463.768,188.382,8.445
663.838,188.284,7.203
493.928,190.295,7.867
683.484,189.528,8.264
693,189.721,8.201
570.958,189.664,8.008
453.741,192.307,8.609
554.876,192.503,7.138
609.414,195.551,8.043
544.261,193.344,7.287
624.962,192.528,7.396
577.91,194.894,7.468
656.839,194.661,7.268
473.132,195.442,8.008
514.799,195.716,7.873
597.122,195.617,7.8
502.86,195.594,8.201
492.693,201.08,7.881
628.296,202.378,8.033
676.765,200.134,8.402
516.781,205.094,8.085
638.232,205.108,7.916
616.918,203.789,7.497
482.807,206.872,7.596
525.379,210.926,8.187
533.673,213.337,8.224
557.607,212.956,8.28
676.912,109.849,8.987
504.337,110.312,9.544
602.074,114.265,9.113
492.128,113.307,9.165
533.606,116.64,8.589
632.244,116.185,8.2
583.969,113.766,9.07
694.682,118.863,8.947
593.349,119.49,8.725
543.674,122.452,9.084
711.463,121.755,9.546
485.744,121.411,8.744
515.618,122.338,8.25
527.026,123.421,8.412
554.143,124.456,9.004
640.596,123.394,8.919
682.704,124.814,8.628
599.328,125.761,8.209
702.108,125.807,8.542
571.186,127.783,8.543
536.749,128.077,8.579
649.937,127.81,8.571
489.948,131.323,8.672
616.126,132.092,8.476
714.199,130.356,8.444
510.467,132.772,8.054
752.699,130.942,10.312
462.23,132.776,9.217
500.448,131.832,8.416
725.286,131.672,9.172
565.883,135.838,8.743
391.402,136.086,9.553
667.456,135.86,7.263
442.762,137.274,8.25
700.663,137.098,8.033
453.474,141.437,8.819
721.671,141.471,8.84
422.506,142.196,9.453
463.372,141.354,8.469
753.694,142.556,9.848
671.563,141.423,8.268
409.754,146.567,9.58
432.396,146.667,7.375
558.292,147.142,7.84
666.513,149.615,7.692
724.925,151.387,7.849
733.393,151.065,8.168
426.494,151.506,8.2
714.5,152.708,7.167
754.843,153.212,9.032
782.15,152.527,9.692
416.095,155.186,9.18
404.077,157.352,9.426
459.573,158.634,7.963
709.203,159.017,8.042
735.545,161.214,8.895
745.738,160.493,9.037
423.732,162.993,8.973
759.446,161.966,10.188
779.807,163.079,10.143
442.829,163.488,8.366
568.424,165.203,7.441
412.071,165.719,8.607
361.144,167.692,9.856
439.229,168.729,7.479
717.931,171.699,8.761
728.543,170.598,8.579
750.682,170.474,9.471
429.636,170.078,8.312
370.13,172.352,9.65
739.811,172.164,9.489
381.966,171.928,9.886
771.711,171.245,9.245
419.757,174.753,8.777
760.315,174.185,9.421
393.925,174.407,9.729
436.561,176.458,8.037
405.565,177.505,9.923
671.26,185.289,7.96
454.951,180.309,8.358
722.124,181.769,8.272
733.282,181.707,9.006
746.253,181.529,9.962
413.703,184.748,9.396
426.225,185.211,8.028
759.892,185.947,9.556
435.37,185.667,8.63
707.721,189.676,8.009
715.96,190.557,8.604
728.476,191.991,8.828
421.133,192.306,9.056
