X,Y,Z
513.269,206.548,6.378
521.258,217.874,5.593
484.248,260.758,5.608
454.613,162.495,7.022
476.534,166.749,6.962
443.656,171.24,6.205
511.745,175.311,7.655
476.925,181.058,7.241
441.349,182.573,6.505
464.628,183.417,7.041
489.723,183.675,6.359
501.62,183.545,6.46
514.837,187.293,5.641
428.751,187.079,6.58
535.271,188.292,6.458
483.381,194.299,6.886
436.981,195.826,6.176
506.821,195.571,7.371
450.469,200.289,7.197
500.547,205.302,7.86
475.197,208.307,7.139
527.622,208.834,5.845
496.121,215.036,6.838
483.59,217.418,6.881
496.472,225.175,5.944
458.106,226.195,8.22
482.198,228.819,7.728
494.839,236.485,6.295
482.109,239.269,7.181
460.809,245.04,6.559
471.56,246.581,7.154
451.124,250.051,7.183
483.103,250.243,6.558
494.365,249.22,6.6
468.966,258.88,5.993
444.949,259.761,6.821
438.643,268.898,7.157
475.303,269.535,7.471
462.435,271.561,7.278
489.149,272.397,7.863
467.041,158.366,8.063
439.206,160.404,8.046
426.822,161.99,8.655
510.891,163.24,8.438
532.729,162.18,7.292
544.076,168.378,7.394
498.422,171.272,8.043
430.869,173.124,7.698
465.887,170.972,8.011
486.168,173.088,8.75
522.739,170.748,6.712
565.638,170.792,7.3
453.581,175.825,7.844
418.24,180.461,7.107
541.879,179.498,7.724
472.162,194.187,8.164
520.344,195.848,6.942
413.791,205.087,8.1
439.94,206.104,7.626
462.766,204.687,8.631
488.102,204.53,8.39
369.247,212.036,7.832
451.126,213.315,7.453
540.437,210.461,7.039
463.986,215.98,7.826
421.679,215.697,8.28
357.962,218.157,8.347
399.272,225.607,7.811
445.916,227.516,6.505
508.133,229.327,6.483
385.156,229.749,7.916
521.193,227.67,7.253
467.849,234.569,7.645
448.919,238.758,5.581
426.393,246.654,7.45
440.122,248.239,8.426
517.886,247.442,7.967
361.816,255.029,7.432
376.541,253.85,8.004
506.918,253.625,8.11
433.071,257.677,7.94
456.934,260.757,7.599
495.806,260.724,7.432
426.318,267.041,7.045
433.214,279.456,8.165
468.932,281.514,8.031
532.14,148.113,8.954
