X,Y,Z
634.074,141.194,5.619
652.032,147.584,5.348
684.636,148.178,5.247
572.367,159.23,5.671
621.336,161.464,6.188
710.975,163.72,6.085
722,162.456,6.291
542.891,166.703,6.209
568.597,168.514,6.035
558.415,172.597,5.399
626.403,171.87,5.5
718.161,172.354,5.902
648.724,179.929,5.609
766.214,183.174,6.114
644.815,125.672,6.942
681.313,127.235,6.718
629.356,131.547,6.137
502.262,132.71,6.095
618.634,132.18,6.637
512.239,131.289,6.204
540.01,131.41,6.925
599.563,131.465,6.58
640.185,133.315,6.148
493.533,135.387,6.416
659.58,137.219,5.866
702.316,138.388,6.85
648.858,136.533,6.173
520.103,138.94,5.65
538.223,139.989,6.338
691.394,140.823,5.874
508.767,139.408,5.922
593.771,141.029,5.976
568.355,142.864,6.5
674.667,142.962,5.564
710.96,144.538,5.987
749.698,144.775,5.844
498.053,144.019,6.206
642.875,145.6,6.867
664.056,145.403,5.375
273.565,146.202,7.037
546.749,147.011,6.833
699.825,150.009,6.424
478.703,149.195,6.175
527.549,146.7,6.755
586.578,148.929,6.82
217.389,152.36,6.649
489.893,150.337,7.023
508.094,152.044,6.73
615.158,151.849,6.919
635.329,150.868,5.912
669.147,150.456,5.074
624.898,152,6.254
709.988,154.247,5.671
771.704,154.737,6.788
262.575,155.501,7.059
657.775,154.216,5.265
690.394,156.209,6.032
729.892,155.253,6.953
240.444,156.362,6.972
645.444,156.247,6.684
274.128,157.569,6.73
425,155.954,7.187
542.874,157.296,6.264
677.706,156.859,5.859
482.79,158.255,6.38
632.368,158.917,6.397
782.477,160.218,6.177
701.466,160.61,5.758
821.869,159.511,7.04
319.922,160.621,7.922
561.279,161.238,5.98
667.494,165.218,5.695
743.717,161.752,6.336
212.542,161.495,6.66
504.478,162.746,6.534
733.633,164.232,6.418
796.029,163.182,7.199
252.188,162.828,6.574
589.576,163.832,6.462
638.742,164.701,6.223
188.152,165.613,6.959
522.88,163.103,5.564
680.451,165.12,5.106
600.101,166.652,6.511
614.632,167.211,6.342
580.601,167.44,6.572
694.503,168.049,5.519
786.168,169.196,6.528
646.817,168.873,6.503
703.425,172.425,5.37
494.179,170.8,6.4
685.894,172.195,6.411
729.089,173.217,6.111
740.996,171.988,6.237
762.164,173.376,6.706
607.083,172.555,6.119
676.144,173.316,5.574
637.319,177.784,6.086
656.802,173.275,6.095
801.943,173.78,7.117
465.872,176.157,5.89
503.816,174.82,6.672
776.204,177.012,6.236
575.62,176.316,6.457
590.181,174.758,6.516
618.734,178.376,6.04
749.511,178.978,6.627
790.225,179.019,6.481
737.204,182.097,6.256
555.463,181.404,6.324
600.302,180.242,6.522
628.115,181.603,5.885
683.608,181.073,6.227
724.932,182.048,5.656
582.628,181.067,6.996
610.677,184.912,5.977
702.852,182.36,6.503
712.228,183.019,5.796
657.845,185.363,5.964
754.317,187.625,6.45
676.304,188.727,6.277
649.538,189.764,6.036
687.621,190.367,6.984
743.364,190.698,6.627
585.311,191.584,6.474
698.895,190.718,6.944
785.986,189.463,6.475
731.894,192.821,6.073
774.967,192.911,5.987
762.284,194.026,6.28
709.951,194.486,6.211
677.335,199.335,5.841
783.66,200.519,6.388
667.762,202.856,6.876
693.084,200.444,6.291
716.538,202.714,6.927
637.071,205.595,6.056
524.508,110.338,8.039
536.233,112.014,7.681
555.935,113.815,7.426
621.626,113.15,7.369
