X,Y,Z
464.688,182.833,7.541
483.312,186.659,7.078
495.53,185.824,7.116
452.466,187.652,6.992
376.665,189.222,7.195
597.582,189.814,7.636
362.813,192.118,7.299
391.111,192.884,7.097
574.12,194.725,7.519
405.942,195.806,7.472
418.09,196.322,6.953
443.479,196.711,6.903
496.935,197.2,7.096
606.35,199.323,6.897
530.74,200.086,7.382
542.42,198.745,7.686
376.971,200.867,7.317
430.1,201.556,6.935
483.461,201.305,6.981
591.476,201.499,6.986
673.577,200.491,7.149
649.798,202.722,6.943
579.436,204.701,7.629
396.158,204.662,7.395
363.2,206.569,6.998
662.876,205.959,7.149
451.424,208.484,7.17
564.29,206.415,7.57
470.718,208.867,7.15
419.649,209.444,6.981
492.258,209.279,7.623
384.601,210.205,7.222
439.581,209.668,7.419
407.205,211.524,6.8
526.945,211.303,7.303
599.069,210.754,6.946
624.652,211.327,7.361
612.294,211.066,7.461
639.976,212.73,7.092
371.808,215.194,6.988
586.631,215.629,7.023
347.033,215.117,7.356
459.44,216.374,7.112
481.355,216.813,7.154
654.133,216.224,7.027
394.807,218.577,7.44
500.595,218.849,7.093
553.469,218.776,7.461
430.921,218.297,7.044
417.339,222.351,7.008
630.525,222.722,7.024
528.225,222.814,7.492
563.983,223.266,7.567
380.51,224.031,7.49
468.868,223.81,6.927
601.555,222.666,7.214
644.229,225.204,7.541
575.478,226.18,6.97
404.612,226.675,7.301
505.613,229.748,7.042
325.057,229.86,7.539
456.226,229.222,7.261
518.746,230.293,7.459
477.473,232.502,7.184
549.387,232.669,7.308
390.584,232.438,7.094
623.026,233.262,7.237
371.518,233.421,7.281
599.345,233.859,7.154
415.839,235.626,7.103
637.374,235.63,7.019
402.084,239.887,7.185
574.529,239.165,7.171
429.68,242.913,7.069
453.208,241.555,7.412
498.231,241.289,7.835
587.376,242.291,7.352
551.656,245.272,7.361
625.843,243.735,7.391
615.48,160.135,8.043
433.594,160.941,8.279
590.576,161.729,8.341
521.511,162.211,7.992
498.032,163.073,8.022
421.814,165.627,7.539
447.541,164.647,7.716
476.988,165.358,7.745
602.952,165.34,8.031
669.285,165.257,8.27
464.166,166.637,7.684
510.052,167.894,7.562
641.896,166.348,7.87
382.634,167.439,8.032
531.261,167.165,8.139
567.993,169.584,7.437
626.997,168.825,7.465
397.768,169.99,7.91
580.695,170.077,7.552
411.091,172,7.357
489.045,172.753,7.571
543.02,171.475,8.198
614.163,172.579,7.583
429.269,175.513,7.295
454.335,174.976,7.824
