X,Y,Z
352.891,148.488,3.898
386.364,146.541,4.31
401.642,148.707,4.308
338.482,148.083,4.521
431.035,151.086,4.353
454.424,150.912,4.393
411.284,159.33,3.996
331.011,159.703,4.037
345.44,161.621,3.786
360.548,161.236,3.645
387.308,160.462,3.844
374.165,160.615,3.775
399.882,163.269,3.837
422.435,163.746,3.808
462.77,165,4.029
312.903,164.146,4.72
434.883,167.244,4.012
448.63,167.77,4.017
326.889,171.998,3.847
354.067,173.353,3.822
381.345,172.864,4.066
410.419,174.463,3.751
474.447,173.09,4.486
339.907,176.985,3.621
394.413,175.693,3.625
458.282,176.927,4.082
367.96,177.634,3.747
316.435,177.601,4.262
425.82,177.498,3.67
441.888,179.958,3.925
380.741,185.497,3.53
328.111,185.78,3.801
351.75,185.54,3.631
401.443,187.104,3.592
414.964,187.465,3.77
455.298,188.534,4.142
469.169,186.187,4.081
428.69,190.275,3.976
313.775,190.546,4.273
442.724,193.394,3.797
366.023,192.62,3.888
298.335,192.365,4.595
338.896,195.279,3.804
391.857,195.901,4.068
352.722,197.506,3.702
378.166,198.384,3.857
323.804,198.582,4.413
404.529,201.219,3.643
418.462,200.599,3.852
452.135,201.91,3.944
432.629,203.438,4.306
361.031,207.223,4.217
346.107,208.557,3.812
387.874,208.984,4.333
315.808,210.849,4.596
412.217,212.555,4.287
399.861,216.322,4.606
330.334,135.833,5.272
396.825,135.252,4.927
411.132,135.751,5.343
345.381,135.997,4.974
360.899,136.399,4.633
376.285,138.237,4.522
426.678,137.82,4.862
441.792,142.284,5.186
417.689,147.933,4.671
480.218,146.412,5.176
368.268,148.671,4.286
320.828,151.216,4.818
307.192,149.905,5.556
466.757,152.974,4.734
505.472,154.868,5.109
442.937,156.65,4.794
297.562,158.097,4.905
477.139,159.645,4.847
514.629,165.124,4.924
488.04,164.889,4.91
285.321,166.202,4.887
501.375,166.887,5.072
297.987,170.706,4.882
276.55,176.07,4.745
521.18,177.046,4.947
548.782,175.994,5.085
493.717,177.71,4.261
507.035,178.814,5.193
304.729,180.992,4.745
289.507,183.217,4.835
483.12,184.09,4.838
272.55,188.523,5.037
526.352,188.564,4.977
496.613,189.923,4.955
512.28,190.564,5.028
480.642,196.358,4.9
283.634,197.381,5.202
466.483,198.913,4.734
308.017,201.776,4.432
293.975,205.302,5.087
494.631,202.228,5.304
332.396,208.507,4.65
374.046,210.301,4.541
484.535,210.02,5.415
471.96,210.944,5.233
425.498,214.242,4.305
458.508,213.548,4.843
354.244,218.78,4.805
381.967,220.527,4.714
323.997,220.081,4.916
339.572,219.353,4.878
367.494,221.799,4.452
406.527,227.742,5.03
392.535,228.571,5.358
413.101,120.832,6.017
401.218,123.427,5.812
342.377,123.692,5.789
356.137,123.437,5.437
370.626,126.22,5.48
422.851,126.073,5.688
385.633,129.076,5.235
434.904,126.972,5.543
469.088,127.949,6.06
446.243,129.855,5.446
305.037,132.187,5.529
483.167,130.091,5.884
457.451,136.757,5.102
316.568,138.757,5.254
520.883,138.299,5.712
469.011,140.529,5.162
492.326,139.764,5.229
506.818,141.682,6
293.983,145.624,5.279
