X,Y,Z
349.748,138.633,4.524
391,149.333,4.537
313.177,150.815,4.391
335.637,149.015,4.424
301.307,152.073,4.634
369.661,153.346,4.435
294.788,161.049,4.334
358.024,159.834,4.458
383.304,159.931,4.613
411.661,160.701,4.508
334.13,162.795,4.378
345.106,164.089,4.328
307.571,163.471,4.451
368.83,166.337,4.293
321.945,165.675,3.959
395.378,169.188,4.575
379.025,171.464,4.195
406.997,172.255,4.322
702.293,171.176,4.642
342.899,176.057,4.309
330.217,177.761,4.334
365.619,178.947,4.465
326.89,190.518,4.57
324.23,130.319,5.356
401.889,132.977,5.531
313.27,135.067,5.291
333.804,136.456,4.786
389.563,137.65,4.889
412.809,138.16,4.901
424.499,138.966,5.106
301.203,139.597,4.94
365.717,139.222,4.826
631.559,139.033,4.951
660.071,140.081,4.869
672.154,141.885,4.714
322.722,142.596,4.795
379.783,145.71,4.271
290.517,146.361,5.144
403.108,146.792,5.029
640.148,146.352,4.716
701.308,147.907,4.831
455.439,147.505,5.049
604.279,147.574,4.875
280.149,149.436,4.851
357.597,148.21,4.738
414.918,150.111,4.942
651.942,148.971,4.632
625.211,148.654,4.982
346.637,151.72,4.609
426.279,152.012,4.724
614.421,152.594,4.426
664.865,152.945,4.623
676.898,152.982,4.883
324.739,154.206,4.699
446.921,155.465,4.801
634.324,155.871,4.645
272.668,157.725,4.765
595.465,156.018,4.711
693.698,159.097,4.72
399.339,159.204,4.376
644.336,158.588,4.647
435.379,159.434,4.621
472.986,157.634,5.169
708.261,158.957,4.545
461.167,159.381,4.881
655.964,161.852,4.719
283.834,163.263,4.524
681.564,162.682,4.659
607.033,161.642,4.917
424.342,164.968,4.633
564.273,164.098,4.941
668.973,165.885,4.661
633.583,167.402,4.743
716.805,169.025,4.692
730.632,167.007,5.232
452.685,166.659,5.073
440.421,169.284,4.795
616.433,170.485,4.631
646.312,170.801,4.139
355.267,171.774,4.744
605.435,173.047,4.678
658.882,173.234,4.524
462.639,172.396,5.211
585.084,172.385,4.916
690.442,172.379,4.849
418.284,174.574,4.734
676.707,174.148,4.54
430.401,176.475,4.688
626.311,175.427,4.963
293.978,174.644,4.803
305.596,176.503,4.723
316.919,175.407,4.5
448.958,177.792,5.107
388.623,178.645,4.697
733.578,178.469,5.117
473.377,180.284,5.447
648.149,182.741,4.624
709.96,182.125,4.979
696.812,184.037,4.949
721.948,180.864,5.394
352.347,184.273,4.704
378.707,183.44,4.542
401.87,183.748,4.875
438.886,183.943,5.177
