X,Y,Z
586.114,215.513,7.081
623.873,219.712,7.355
575.391,223.143,7.368
631.163,232.642,7.328
361.28,234.446,7.088
376.292,235.39,7.243
424.758,235.556,7.229
695.882,241.946,7.362
532.992,245.786,7.588
545.506,251.235,7.331
500.095,252.23,7.312
519.453,253.532,7.253
397.893,255.143,7.329
670.612,255.267,7.315
354.211,256.818,7.056
585.018,257.721,7.14
531.885,257.778,7.469
368.305,260.044,7.296
655.573,262.356,7.261
434.036,266.184,7.137
520.541,266.274,7.219
605.215,268.467,7.234
462.462,268.199,7.284
534.473,270.859,7.226
631.812,273.782,6.966
655.466,275.818,7.145
408.905,277.292,7.244
613.19,288.556,7.236
514.577,290.47,7.206
621.592,309.504,7.29
400.634,181.298,7.955
374.42,185.811,7.803
413.489,186.626,7.77
509.109,186.647,7.727
529.801,186.782,7.846
476.017,188.067,8.238
603.73,187.308,8.214
542.009,190.463,7.881
553.869,190.099,7.629
387.019,190.376,7.535
427.178,190.966,7.934
455.593,191.202,7.62
565.886,191.467,7.807
577.835,192.1,7.415
400.399,193.547,7.592
443.979,193.968,7.46
488.415,193.986,8.042
592.498,194.942,7.281
616.071,194.303,7.6
361.365,195.858,7.723
501.708,196.16,7.793
629.683,197.521,7.603
376.214,199.117,7.417
412.011,199.474,7.499
466.968,197.258,7.865
533.011,198.272,7.621
654.61,199.766,7.745
605.871,200.189,7.49
641.715,200.605,7.497
348.258,199.521,8.283
670.439,199.702,8.03
434.129,201.9,7.618
391.363,201.805,7.115
563.317,202.695,7.432
582.557,203.079,7.501
422.671,203.324,7.362
478.5,202.775,7.828
550.902,203.074,7.649
458.378,204.119,7.284
492.22,205.143,7.725
522.679,204.855,7.381
684.974,205.32,7.688
337.234,206.926,7.738
361.996,207.745,7.465
509.769,206.921,7.256
595.965,207.434,7.158
621.467,206.817,7.425
662.443,208.071,7.502
697.822,207.818,8.031
445.301,208.002,7.699
538.407,208.185,7.551
400.791,209.625,7.403
373.879,210.923,7.273
572.333,211.233,7.557
634.55,211.783,7.252
325.55,211.996,7.836
350.414,212.476,7.405
470.339,212.302,7.451
649.226,212.887,7.525
674.131,211.688,7.642
387.278,213.255,7.623
414.33,212.629,7.305
611.042,213.344,7.276
310.301,212.143,7.915
429.636,214.929,7.282
498.72,214.765,7.515
483.833,215.387,7.446
525.048,215.288,7.345
548.769,215.251,7.352
560.692,216.277,7.245
454.653,216.58,7.541
719.455,215.742,8.109
662.318,219.414,7.303
706.809,219.505,7.313
337.828,219.623,7.35
441.915,219.399,7.669
511.967,219.217,7.352
600.092,218.878,7.102
692.668,220.191,7.427
363.764,221.501,7.287
537.838,221.283,6.996
680.363,221.863,7.298
404.498,221.193,7.429
319.047,223.147,7.738
377.158,223.135,7.254
640.237,223.09,7.313
464.104,224.038,7.36
729.18,222.531,7.898
350.955,225.248,7.084
420.077,224.048,7.444
388.812,226.037,7.243
474.935,227.089,7.56
489.237,225.271,7.38
500.615,226.467,7.311
523.04,226.395,7.307
435.539,228.586,7.209
550.7,228.032,7.317
653.528,227.212,7.399
588.961,227.878,7.619
618.254,229.033,7.478
670.301,229.301,7.33
717.571,229.928,7.276
330.226,229.683,7.469
451.373,229.426,7.179
563.481,228.911,7.266
606.369,229.595,7.409
398.639,232.232,7.335
703.411,232.148,7.282
511.453,232.785,7.59
684.944,233.535,7.133
341.673,233.696,7.121
534.271,232.936,7.299
411.454,234.702,7.197
577.85,235.049,7.556
732.386,234.281,7.868
596.582,237.079,7.284
645.597,236.752,7.483
319.431,236.796,7.523
484.73,236.675,7.423
659.796,237.901,7.535
748.255,235.602,8.147
461.335,237.984,6.994
497.971,238.579,7.629
544.559,238.889,7.209
522.173,239.757,7.466
447.78,240.889,7.366
555.872,242.216,7.158
566.833,241.105,7.262
615.698,241.058,7.431
388.726,242.74,7.217
435.981,241.678,7.236
472.942,240.037,7.473
306.551,241.546,7.743
402.355,243.649,7.335
587.91,243.991,6.915
672.192,242.803,7.197
715.359,243.702,6.958
334.689,244.855,7.295
350.085,244.107,7.39
509.883,245.117,7.298
626.248,245.484,7.225
604.753,245.86,7.373
637.752,245.199,7.279
739.767,245.266,7.635
363.427,246.94,7.486
683.447,247.12,7.187
726.358,246.133,7.657
376.403,247.869,7.158
424.229,247.264,7.521
487.472,248.101,7.307
576.352,248.582,7.39
658.825,249.48,7.507
321.812,249.406,7.542
412.148,250.602,7.752
463.979,251.422,7.042
706.055,250.97,7.17
753.082,248.419,8.236
476.096,252.066,7.304
646.547,253.273,7.284
438.213,253.848,7.523
452.905,252.415,6.863
310.326,253.979,7.441
566.494,254.533,7.271
596.836,255.5,7.605
610.769,256.139,7.411
694.426,255.321,7.258
340.24,257.945,7.252
622.176,256.907,7.5
734.759,256.892,7.645
423.883,258.755,7.388
633.937,259.4,7.161
384.301,258.461,7.526
555.59,259.31,6.91
721.284,259.634,7.495
326.831,261.15,7.191
490.866,261.693,7.55
682.672,261.996,7.178
508.22,261.722,7.481
447.875,262.913,7.51
544.242,263.402,7.263
709.605,264.036,7.316
410.039,263.583,7.203
473.892,263.782,7.501
397.243,268.415,7.279
577.485,267.134,7.344
643.885,267.896,7.168
592.203,268.872,7.32
667.77,268.081,7.44
696.772,267.088,7.694
349.27,269.064,7.228
563.665,267.409,7.426
620.153,268.626,7.251
733.856,269.12,7.573
314.751,268.352,7.537
383.689,270.778,7.238
420.695,270.832,7.22
498.983,271.667,7.528
332.278,272.636,7.349
369.203,272.124,6.974
483.116,272.584,7.453
451.791,274.271,7.327
