X,Y,Z
666.679,142.542,4.63
654.841,145.126,4.611
604.82,148.742,4.824
633.171,152.122,4.08
763.62,152.394,5.51
738.719,153.17,4.864
646.505,154.411,5.143
700.839,154.648,5.08
659.665,156.526,4.428
674.746,154.873,3.985
566.984,158.377,4.667
689.014,158.026,4.214
476.557,159.522,5.043
619.34,157.2,4.355
554.259,163.735,4.478
580.565,163.005,4.594
731.219,164.098,3.931
761.383,164.79,4.433
630.476,164.344,4.724
642.977,164.866,4.89
400.098,167.512,5.035
666.698,167.38,3.818
719.682,167.375,4.233
540.801,167.093,4.333
655.352,168.345,4.197
702.771,167.884,4.174
595.204,169.427,4.631
678.887,169.007,3.947
741.364,168.521,4.083
564.603,170.158,4.595
620.441,170.288,4.612
689.704,171.746,3.515
326.362,172.063,5.271
473.486,172.97,4.602
338.557,173.941,4.939
412.267,174.258,4.71
583.916,173.898,4.407
496.876,174.777,4.69
637.177,174.838,4.466
774.603,176.54,4.351
813.324,176.116,4.414
375.396,176.27,4.96
548.782,175.528,4.06
725.253,177.423,4.139
750.455,176.267,3.845
763.692,175.846,4.458
436.549,176.46,4.478
605.29,177.743,4.304
711.648,177.391,4.326
572.759,179.173,4.506
788.085,178.633,3.907
361.176,178.516,4.589
391.138,177.717,4.74
616.257,181.501,3.861
737.462,180.796,4.187
661.205,182.042,4.508
698.227,181.925,4.17
424.135,182.978,5.198
590.381,183.086,4.514
627.554,182.401,4.404
319.947,183.716,4.811
403.36,183.261,5.27
559.588,182.289,4.64
824.609,183.748,4.928
477.867,184.079,4.716
799.653,184.944,4.23
759.765,186.746,3.829
545.845,186.456,4.541
379.458,186.518,4.747
770.932,187.536,3.945
812.21,189.49,4.42
711.792,188.388,4.609
439.687,188.64,5.2
638.52,189.159,4.806
724.42,189.535,4.426
748.378,190.332,4.009
307.307,190.049,4.805
365.688,190.448,4.74
415.585,189.7,5.222
578.525,190.099,3.975
391.874,191.027,5.002
611.096,191.486,4.442
650.425,191.941,4.201
674.049,191.118,4.509
787.992,191.846,4.436
698.477,194.365,3.715
735,193.016,3.991
532.962,192.776,4.626
662.675,195.782,4.476
686.752,194.054,4.544
428.408,195.684,4.679
626.012,194.632,4.314
403.339,196.756,4.631
556.5,196.043,4.303
590.06,196.569,4.802
822.47,197.927,4.334
471.608,197.077,4.881
777.168,199.256,4.479
316.161,197.748,4.7
758.492,198.272,4.411
800.01,199.36,4.422
379.698,197.981,4.918
520.808,199.477,4.754
641.257,199.951,4.34
707.658,201.366,4.447
810.711,202.335,4.423
719.861,201.275,4.307
788.954,203.85,4.094
414.609,201.388,5.007
676.232,202.789,4.455
745.128,203.217,4.103
327.418,203.765,4.596
360.919,202.587,4.976
616.44,203.108,4.509
508.015,203.554,4.616
653.91,205.279,4.408
630.663,204.729,4.475
767.354,205.451,4.401
689.151,205.089,4.359
731.962,205.21,4.559
301.809,207.173,5.127
665.673,207.976,4.183
372.711,207.96,4.917
566.141,207.566,4.698
468.616,210.009,4.885
713.017,211.953,3.76
521.552,211.601,4.743
699.498,211.522,4.369
755.108,212.034,4.273
780.376,213.024,4.301
819.524,211.933,5.004
499.326,212.838,5.121
644.028,213.324,3.883
793.878,214.101,4.596
805.96,214.315,4.493
578.328,214.575,4.56
603.129,212.221,4.867
740.13,213.985,4.322
679.986,215.077,4.158
724.857,216.066,4.316
769.047,216.231,4.602
657.142,217.836,4.667
669.247,220.194,4.613
707.766,222.121,4.121
748.742,223.22,4.534
812.981,223.345,5.097
646.937,224.555,4.89
760.346,223.625,4.202
785.394,225.204,4.585
797.479,225.146,5.007
734.748,224.733,4.511
679.069,226.888,4.678
719.709,228.204,4.539
697.775,131.732,5.04
633.239,133.92,5.028
611.096,137.006,5.051
731.298,138.575,5.194
545.896,139.817,5.057
581.476,139.951,5.031
643.28,140.67,5.146
595.127,141.591,4.994
704.266,142.304,5.066
507.828,143.435,5.254
627.473,142.371,5.146
690.678,145.478,4.713
533.199,145.78,5.419
568.118,145.808,5.164
677.843,144.943,4.586
775.112,146.148,5.347
497.229,148.631,5.426
616.817,147.413,5.139
347.122,150.046,5.872
714.468,149.625,4.592
752.549,148.465,5.188
555.958,150.506,4.943
485.654,152.331,4.938
578.636,151.06,4.924
726.11,153.024,4.836
589.24,153.154,4.523
370.804,153.788,5.484
465.496,152.494,5.324
397.323,154.817,5.542
543.875,154.436,5.248
451.887,154.32,5.263
507.42,155.698,4.735
358.997,156.683,5.17
520.133,157.691,5.136
291.41,156.502,5.923
429.796,158.578,5.326
532.523,157.866,5.04
774.174,159.581,4.753
599.912,159.006,4.68
323.628,159.647,5.385
338.069,160.781,5.577
749.583,160.048,4.83
710.916,160.492,4.718
415.063,161.415,5.567
494.314,162.051,5.023
807.383,161.709,4.935
793.168,163.639,5.067
440.638,163.891,5.318
608.454,165.667,4.115
368.702,165.867,4.698
386.822,166.419,4.743
464.397,165.705,5.049
281.752,167.726,5.516
311.444,167.084,5.436
352.733,168.205,4.845
453.111,166.967,5.062
511.032,168.129,4.737
782.755,168.539,4.606
295.345,168.811,5.442
526.834,168.797,4.915
424.443,170.027,5.523
485.716,172.099,5.247
800.619,173.215,4.552
264.133,175.674,5.656
306.973,177.542,5.362
461.377,177.568,4.945
520.587,177.816,4.545
648.513,178.809,4.309
673.085,178.323,4.303
449.352,179.243,4.84
508.369,179.94,4.373
277.763,180.072,5.576
293.511,181.443,5.445
534.785,180.54,5.026
230.643,181.831,5.717
347.347,182.679,5.319
684.179,182.732,4.442
332.312,186.257,5.323
495.156,186.75,4.945
266.128,188.537,5.51
464.166,189.231,5.014
521.114,188.409,4.89
599.482,189.569,4.545
284.95,190.523,5.392
241.347,190.879,5.774
453,190.114,4.94
507.524,191.579,4.793
567.888,192.272,4.644
351.948,194.323,5.159
485.078,192.828,4.89
833.726,193.044,5.356
254.742,194.026,5.411
225.104,194.338,5.75
296.959,194.848,5.407
338.546,196.257,5.268
273.884,197.004,4.928
212.037,197.022,6.083
543.948,197.869,4.98
446.917,199.325,5.231
494.863,199.83,5.441
602.69,201.845,4.667
576.723,201.746,5.087
235.371,203.706,5.596
458.777,202.873,5.248
261.659,204.546,5.75
287.245,204.225,5.49
480.052,205.045,4.896
834.498,205.028,5.36
438.36,205.494,5.477
202.605,205.08,6.275
554.85,206.397,4.628
342.188,208.213,4.96
387.865,207.662,5.028
533.276,206.631,4.754
248.412,206.907,5.447
427.072,208.734,5.023
589.264,208.368,4.77
218.703,208.734,5.85
543.832,209.692,4.361
401.387,209.121,5.36
314.331,211.32,5.176
487.762,213.058,4.877
355.418,213.115,4.915
281.395,214.484,5.73
415.54,214.022,4.843
622.014,213.553,4.678
456.771,214.639,5.542
510.642,216.899,4.909
831.849,216.662,5.415
293.285,216.966,5.803
327.973,216.377,5.307
436.321,216.431,5.012
555.155,218.962,5.046
633.488,218.452,4.544
379.217,219.521,5.065
393.066,218.735,5.557
591.228,219.255,4.962
342.723,220.645,5.03
365.314,220.493,5.086
476.961,219.427,5.079
542.688,220.574,5.025
567.593,221.496,4.752
612.596,219.877,4.719
530.086,220.868,4.884
692.292,222.156,4.13
304.469,222.431,5.617
600.926,224.413,4.985
316.631,224.374,5.53
408.603,224.623,4.946
518.562,224.853,5.6
622.722,226.97,4.848
825.546,227.02,5.541
354.805,228.075,5.218
583.287,227.956,4.984
635.504,230.027,4.713
773.146,229.843,4.787
292.312,229.221,6.247
699.957,230.159,4.518
557.657,231.465,5.092
611.751,231.838,4.838
660.494,230.152,5
369.848,231.556,5.218
746.27,236.013,4.292
645.845,236.531,4.899
733.806,235.986,5.142
757.799,234.396,4.597
804.723,235.426,5.384
816.198,235.2,5.666
686.074,237.316,4.416
672.249,237.45,4.723
793.02,238.05,5.12
621.141,238.782,5.241
710.212,238.735,4.825
769.009,239.681,4.799
781.21,239.251,5.041
723.375,241.13,4.996
731.321,251.769,5.498
634.06,122.482,5.72
661.705,123.022,5.794
682.927,122.907,5.966
549.037,123.512,6.096
647.293,126.84,5.767
621.888,127.695,5.386
480.44,128.251,6.686
538.273,129.186,5.984
559.985,128.474,6.097
599.991,129.573,6.034
454.878,130.474,6.483
710.879,129.762,5.461
571.16,132.673,5.881
587.835,131.335,5.893
671.822,131.84,5.684
684.706,133.48,5.312
773.964,133.622,6.068
514.791,134.412,6.445
526.895,133.053,5.679
656.629,134.186,5.317
414.085,137.896,6.2
441.27,136.685,6.232
489.742,137.967,5.83
558.518,138.606,5.797
719.223,139.545,5.382
464.567,139.932,5.837
760.356,138.906,5.796
742.727,140.42,5.322
400.596,140.584,5.921
476.962,142.164,5.811
307.077,142.681,6.548
376.338,142.253,6.06
360.149,143.786,6.054
452.813,143.49,6.065
520.405,145,5.922
333.158,147.152,5.807
388.322,145.23,5.967
423.615,148.147,5.722
439.848,149.161,5.916
318.136,149.445,5.924
409.571,149.68,5.3
787.429,153.016,5.902
802.33,151.731,5.594
245.964,153.175,6.562
816.213,153.839,6.043
305.454,156.544,5.842
382.95,156.52,5.353
276.356,156.997,6.185
266.491,163.345,5.847
819.508,164.256,5.273
232.803,164.756,6.011
252.249,167.004,6.152
219.166,169.812,6.353
829.744,171.424,5.58
241.523,174.501,5.859
851.834,180.625,6.802
252.149,180.185,5.378
837.968,181.329,5.745
216.399,182.281,6.243
188.731,182.095,6.638
203.02,187.318,6.022
845.578,193.526,6.052
192.184,195.361,6.361
852.408,203.517,6.247
272.091,208.03,5.506
187.223,208.629,6.464
173.568,212.106,6.665
843.358,213.141,6.075
227.358,218.725,6.028
240.776,218.262,6.127
202.646,217.44,6.394
266.573,218.892,5.85
254.072,221.079,6.11
446.612,221.055,5.578
216.305,222.853,6.534
424.521,221.437,6.095
491.871,224.16,5.794
279.457,226.208,6.108
330.489,229.04,5.782
436.882,228.925,5.847
469.04,228.631,5.45
504.81,228.398,5.577
456.614,227.578,5.682
384.431,230.449,5.558
839.185,229.293,6.568
267.297,230.071,6.125
399.012,231.258,5.166
