X,Y,Z
603.146,302.317,10.5
626.719,139.005,5.427
648.202,139.211,5.673
618.135,130.637,6.316
653.527,131.35,6.059
669.631,132.202,6.564
536.019,137.62,6.919
663.236,140.981,6.411
681.641,143.793,7.093
707.935,142.192,6.794
613.897,144.313,6.91
634.422,148.879,6.005
655.127,147.035,6.569
697.24,147.883,7.24
623.188,148.982,6.821
595.28,151.669,6.287
491.35,155.256,7.221
533.026,157.798,6.237
516.846,159.178,6.483
594.49,162.612,6.097
626.815,162.093,5.019
660.081,163.274,6.917
610.698,166.861,6.975
651.346,105.576,8.026
584.08,107.321,6.685
610.435,112.813,7.483
664.027,116.271,6.738
481.167,117.473,7.662
572.961,118.068,7.329
621.431,119.269,6.883
554.752,119.036,8.065
564.393,121.796,7.429
652.531,119.537,6.674
674.603,121.437,7.264
545.415,122.577,6.592
518.786,126.795,6.906
628.269,128.097,6.204
641.48,125.298,7.113
573.995,127.97,6.86
528.627,130.042,8.271
683.236,131.25,7.775
563.811,133.712,6.889
583.496,132.808,7.551
607.962,132.608,6.076
635.887,133.897,6.872
592.88,135.022,6.543
458.976,135.731,7.024
478.791,137.991,7.557
692.134,138.422,8.073
469.314,138.822,7.107
600.303,140.492,6.22
575.47,141.491,6.649
506.176,140.98,7.527
494.342,143.137,7.886
453.454,144.55,7.344
462.968,147.237,6.922
717.462,145.368,8.119
544.097,147.444,7.004
532.829,146.78,7.718
584.412,147.228,6.551
643.591,148.316,6.56
475.012,149.562,6.377
501.761,151.325,7.543
522.856,150.293,7.707
552.696,151.938,6.754
706.97,153.032,7.175
577.125,151.875,6.609
608.213,153,6.623
671.989,154.516,5.989
615.357,156.031,6.777
650.815,155.668,7.528
688.356,153.897,7.918
506.755,157.333,6.721
626.146,156.625,5.938
639.396,158.796,7.551
479.222,159.139,6.91
583.82,159.298,7.283
696.292,159.597,6.882
649.602,166.414,6.473
680.882,162.484,7.385
563.033,163.568,7.027
705.58,165.664,7.143
671.189,166.791,7.839
402.131,169.366,7.191
600.281,170.422,5.703
622.852,169.728,6.645
631.979,169.074,6.463
680.402,173.788,7.45
482.019,172.877,7.468
492.67,172.708,6.575
642.962,173.284,7.153
604.975,175.587,6.62
427.747,174.924,7.153
700.288,174.52,7.565
667.359,176.923,6.974
622.081,179.419,6.198
632.559,179.422,6.844
641.084,183.566,7.299
488.077,186.116,7.77
661.232,184.756,8.39
621.641,186.422,6.344
673.828,189.902,7.689
477.129,190.345,7.565
630.748,189.664,7.858
659.561,195.326,7.505
608.267,93.083,8.809
636.022,94.835,8.209
587.96,99.109,8.2
615.623,99.65,8.366
451.903,104.1,8.533
603.577,105.472,8.678
481.02,107.271,8.121
569.858,106.447,8
640.528,106.991,7.462
662.933,106.581,7.51
631.696,108.763,7.976
620.394,109.644,7.7
672.555,110.279,8.483
471.865,111.481,8.286
533.639,112.576,8.462
693.842,113.394,8.716
504.141,111.837,8.58
707.062,113.584,8.588
452.698,113.281,8.583
591.017,116.909,8.323
514.268,115.278,7.5
641.472,117.213,7.331
683.928,117.084,8.887
600.195,117.706,8.603
582.331,121.277,7.91
487.901,124.011,7.503
535.976,125.111,8.85
692.667,124.617,7.481
591.781,126.393,8.284
443.905,125.353,9.108
475.339,127.967,7.198
612.717,126,7.633
464.508,126.548,7.96
599,129.512,6.585
705.503,129.266,7.706
499.32,131.33,7.433
354.64,133.097,9.118
487.907,135.27,8.748
734.029,135.976,9.064
546.862,136.27,8.172
516.016,139.198,7.69
524.915,140.119,7.023
591.141,140.538,7.205
360.838,141.499,8.793
427.551,140.37,8.11
555.103,142.082,7.774
671.416,145.615,7.528
565.638,145.431,7.838
736.594,146.406,8.937
341.41,147.963,9.08
398.69,146.448,8.948
433.438,148.328,8.25
444.305,149.19,7.381
513.641,150.16,7.869
604.254,149.203,6.847
728.643,151.981,7.669
375.608,154.599,8.989
405.492,154.176,8.097
563.444,153.68,8.983
662.768,154.536,8.457
336.412,157.259,8.198
359.337,156.918,8.173
543.799,158.152,7.774
718.991,158.716,7.689
416.358,159.285,7.154
429.019,158.668,8.192
554.311,160.472,7.179
747.355,162.579,8.508
603.58,160.866,7.491
446.274,164.47,7.578
352.513,166.122,8.109
434.089,163.878,7.2
730.156,165.453,7.305
759.108,163.656,8.413
488.108,165.085,7.485
380.641,166.054,8.949
525.628,166.021,7.745
716.519,169.126,7.827
544.697,168.762,8.372
391.234,168.624,8.572
422.172,167.701,7.91
