X,Y,Z
336.754,133.154,5.058
509.941,141.088,4.56
278.231,142.471,4.442
312.074,144.095,4.528
326.782,144.78,4.282
443.961,144.126,5.05
295.297,145.766,4.427
378.438,146.496,4.801
482.865,145.823,4.514
354.029,147.771,4.377
430.316,147.045,4.938
469.013,147.421,4.448
340.607,147.793,4.331
402.121,150.105,5.068
515.693,151.514,3.903
455.982,150.815,4.449
557.816,152.53,4.363
365.435,153.557,4.306
388.939,154.637,4.896
529.49,154.077,4.07
544.73,153.992,4.128
283.918,154.054,4.131
593.99,155.36,4.998
268.765,156.481,4.276
308.288,157.142,4.112
493.62,154.918,4.327
321.966,157.96,4.366
442.186,157.258,4.827
570.103,157.653,4.215
248.941,156.295,4.449
335.525,159.282,3.884
350.724,160.95,4.084
377.169,160.142,4.395
481.378,160.632,3.867
505.657,160.387,4.145
413.381,160.321,4.362
467.145,160.342,4.179
296.462,161.66,4.197
429.058,160.097,4.598
582.138,160.279,4.706
398.685,162.568,4.058
454.27,164.041,4.276
517.255,166.782,3.936
238.47,166.717,4.656
364.918,167.109,4.208
542.85,166.967,4.088
257.841,167.366,4.451
557.509,166.902,4.316
271.131,169.178,4.008
494.936,168.902,3.949
529.895,168.584,4.046
285.321,168.93,4.072
312.863,172.071,3.545
327.522,172.182,3.784
342.591,170.734,4.095
383.433,170.311,4.212
444.962,171.021,4.235
472.141,172.247,3.786
571.986,171.628,4.258
412.375,172.072,4.266
431.904,171.743,4.377
587.645,171.289,4.435
298.719,175.393,3.805
396.387,174.374,4.243
485.135,176.501,4.298
506.597,177.021,3.591
456.831,176.762,4.387
246.972,178.198,4.061
355.542,178.158,3.966
370.316,178.041,4.243
228.17,177.86,4.402
520.782,180.427,3.973
537.692,179.894,3.395
551.674,179.643,3.912
263.908,181.035,4.173
281.188,180.742,4.085
425.152,181.365,4.189
565.329,182.206,4.103
384.149,183.039,4.306
339.998,182.822,3.852
321.717,184.742,3.816
441.921,184.447,4.067
579.107,183.665,4.122
594.124,183.311,4.734
410.712,185.071,3.908
466.604,184.533,4.017
495.636,185.528,4.102
397.029,187.408,4.073
306.983,188.516,3.807
479.714,187.159,3.896
292.5,189.364,3.741
454.797,191.076,3.733
360.286,190.877,4.123
510.325,191.118,3.87
238.058,190.17,4.489
254.439,190.87,3.772
374.932,191.71,4.128
273.094,192.207,3.894
529.977,191.493,4.012
543.69,192.959,3.826
347.541,193.496,4.143
557.232,192.753,4.177
332.565,195.74,3.705
431.624,194.133,4.006
417.637,196.044,3.981
571.523,196.857,3.951
386.535,198.226,4.016
403.175,197.844,4.268
470.346,197.447,3.793
317.781,198.411,3.812
486.864,197.533,4.049
500.458,198.928,3.732
585.626,195.515,5.004
446.546,199.654,4.09
288.019,201.66,3.805
520.44,200.509,3.687
246.816,202.663,4.13
301.528,203.051,3.709
368.807,203.082,3.791
260.64,203.998,4.052
230.648,203.137,4.477
343.268,206.174,3.967
539.949,205.334,4.034
275.106,205.845,4.061
556.348,205.742,3.779
435.53,207.115,4.086
461.208,207.717,4.013
355.849,208.816,3.945
408.442,209.228,4.021
422.377,208.973,3.751
395.749,209.614,4.3
475.82,208.769,4.061
491.319,209.098,3.927
510.66,209.495,3.426
311.914,210.522,3.76
328.004,209.636,3.64
381.695,211.158,3.855
570.225,209.707,4.603
448.307,213.041,3.883
527.279,211.695,3.973
250.568,215.874,4.123
285.658,215.51,3.939
368.645,216.493,3.916
583.811,214.231,5.109
547.994,216.457,3.902
233.061,215.57,4.641
267.799,217.545,4.088
340.348,219.031,3.52
485.084,219.699,3.845
498.456,219.559,4.252
302.938,220.099,4.071
415.292,220.461,4.086
430.587,220.304,4.357
320.248,221.294,3.849
400.894,222.489,3.927
471.355,221.694,3.788
357.297,223.863,3.931
457.834,223.168,4.152
510.64,221.633,4.174
560.699,221.489,4.571
386.748,223.649,4.004
442.159,224.13,4.155
523.015,224.372,4.088
535.762,224.112,4.202
574.545,223.812,5.151
