X,Y,Z
532.17,194.154,7.645
484.584,197.436,7.411
540.846,202.978,7.649
463.866,213.706,7.315
535.287,217.149,7.262
392.372,220.119,7.196
440.136,220.514,7.407
411.624,226.569,7.208
485.997,171.2,8.102
518.895,171.87,8.034
434.066,174.422,7.941
496.251,176.792,7.73
393.84,177.38,8.402
466.671,181.346,7.641
530.938,180.67,7.636
441.335,185.085,7.716
484.154,183.872,7.602
506.441,183.21,7.88
553.082,182.755,7.741
454.67,185.147,7.29
428.554,185.662,7.685
517.829,184.847,7.557
576.661,183.133,8.024
542.611,187.425,7.429
588.462,185.385,7.886
410.206,188.476,7.597
472.659,190.264,7.404
496.046,191.514,7.65
603.776,191.038,7.917
397.717,191.885,7.79
568.715,194.116,7.578
421.434,195.414,7.338
553.351,195.923,7.492
447.239,196.539,7.278
508.655,195.83,7.239
520.225,196.576,7.482
383.8,196.186,7.878
434.932,197.262,7.486
458.955,198.76,7.556
592.16,196.851,7.532
580.125,200.402,7.35
408.369,202.5,7.317
470.944,201.87,7.175
612.785,200.991,7.804
499.933,204.331,7.251
395.342,206.186,7.652
372.707,204.18,7.893
569.504,206.15,7.53
422.358,206.986,7.17
527.237,207.36,7.351
602.079,206.328,7.272
513.773,207.615,7.545
558.52,208.48,7.171
351.614,207.43,8.483
435.178,209.61,7.17
449.314,209.545,7.172
489.639,210.534,7.503
589.371,209.118,7.492
382.704,212.009,7.308
477.868,212.252,7.107
406.519,215.537,7.344
548.238,214.06,7.143
364.989,214.643,7.941
620.137,213.659,7.829
633.827,214.42,8.05
580.436,216.516,7.221
420.334,218.28,7.124
498.81,218.792,7.527
522.115,218.803,7.374
609.212,216.904,7.705
566.674,218.461,7.157
452.751,220.874,7.183
510.184,221.406,7.165
592.988,220.742,7.489
485.198,223.034,7.266
375.539,222.352,7.779
557.251,224.296,7.163
471.489,225.747,7.347
428.435,226.365,7.116
625.189,225.679,7.849
543.792,226.555,7.122
572.965,227.703,7.422
362.97,228.442,8.006
529.43,228.992,7.578
460.741,230.579,7.212
583.806,231.052,7.169
603.855,228.837,7.597
398.025,231.632,7.657
516.598,232.529,7.402
385.809,231.432,7.698
493.376,233.965,7.489
504.978,232.276,7.184
615.554,232.917,7.692
422.045,236.623,7.054
447.221,233.631,7.252
594.769,235.706,7.617
374.194,236.727,7.816
481.184,235.307,7.5
563.555,237.046,7.181
436.734,235.824,7.137
539.159,236.755,7.305
408.667,238.841,7.366
552.41,238.708,7.311
467.401,240.383,7.315
625.377,238.979,8.06
526.071,242.414,7.194
575.098,241.967,7.248
604.772,241.497,7.901
455.669,244.642,7.196
501.961,244.887,7.561
387.129,244.257,7.32
430.808,246.964,7.516
443.853,245.653,7.636
477.528,246.252,7.659
513.832,247.984,7.543
536.682,247.612,7.612
587.54,246.997,7.337
400.289,247.918,7.192
416.729,247.915,7.171
490.449,249.551,7.154
564.62,249.829,7.709
615.139,248.636,8.021
551.886,252.121,7.537
526.389,254.237,7.629
463.987,253.911,7.683
452.084,257.308,7.419
576.721,254.036,7.538
438.943,257.836,7.539
505.389,258,7.307
393.023,258.247,8.006
409.923,257.203,7.655
477.316,257.443,7.443
425.075,258.564,7.409
493.913,259.933,7.447
516.82,260.337,7.617
563.579,261.769,7.482
588.707,260.432,8.003
470.396,265.604,7.437
530.195,265.848,7.762
575.66,265.477,7.923
447.724,269.886,7.724
435.574,270.083,7.987
506.859,272.07,8.257
495.11,273.315,8.055
467.175,158.607,8.61
454.664,158.216,8.838
520.835,159.306,8.607
442.836,162.168,8.455
478.59,161.254,8.782
495.087,163.167,8.321
412.918,163.645,8.414
426.498,165.11,8.354
400.966,166.346,8.692
507.437,168.452,8.137
531.158,167.237,7.906
583.447,168.585,8.806
460.096,169.512,8.093
557.439,169.224,8.02
570.729,171.418,8.057
447.621,172.656,8.126
473.783,173.233,8.004
542.755,173.697,7.723
419.878,175.337,7.948
407.187,176.759,8.125
595.884,176.065,8.21
609.571,178.303,8.203
564.074,181.289,7.437
629.242,179.693,8.913
359.178,182.935,8.819
381.871,184.037,8.14
618.668,188.233,8.013
371.173,190.028,8.231
632.498,191.41,8.321
361.261,197.827,8.76
639.693,202.194,8.444
653.458,200.089,8.89
624.911,201.345,8.008
339.23,201.902,9.474
647.321,214.256,8.321
341.701,215.058,8.772
660.975,213.86,8.907
352.455,221.642,8.55
637.348,228.607,8.111
650.439,226.442,8.592
663.025,228.381,8.94
348.253,233.418,8.735
648.515,240.284,8.641
362.558,241.209,8.26
636.807,242.141,8.125
337.476,239.479,9.337
352.451,246.381,8.947
372.084,249.407,8.401
627.964,252.472,8.098
599.361,254.432,7.656
381.9,255.75,7.956
642.02,253.97,8.743
541.5,258.759,7.098
361.775,258.324,8.869
607.508,262.062,8.161
619.654,261.663,8.215
372.958,263.141,8.891
400.095,266.783,8.611
482.521,267.996,8.011
553.877,267.487,7.738
633.024,264.951,8.641
422.693,269.287,8.107
410.614,270.409,8.099
460.068,271.565,7.66
542.423,269.594,7.797
520.304,272.754,7.715
597.597,271.223,8.743
585.399,272.042,8.172
567.678,273.917,8.044
471.895,277.27,8.127
536.427,278.789,8.07
483.408,280.577,8.404
427.9,280.211,8.483
440.483,281.238,8.732
547.151,281.193,8.632
494.816,285.215,8.829
465.174,286.655,8.652
506.017,286.882,9.045
527.158,145.66,9.802
458.155,145.915,9.296
498.216,145.951,9.427
475.507,148.461,9.306
515.418,148.832,9.403
407.727,151.232,9.511
551.088,149.768,9.454
488.015,152.893,9.1
420.387,153.328,9.198
582.988,152.967,9.419
433.388,154.753,8.682
504.781,155.678,8.716
396.422,154.901,9.245
533.63,156.665,8.682
559.803,156.635,8.701
375.048,159.198,9.802
571.953,158.992,8.891
593.855,161.669,9.109
545.459,161.924,8.651
387.81,163.897,9.107
606.056,165.72,8.797
353.481,167.633,10.027
379.717,171.034,8.721
619.511,171.934,9.048
367.392,174.622,8.703
640.983,173.75,9.702
347.721,179.093,9.825
644.416,186.322,9.216
658.261,185.409,9.77
338.121,188.309,9.661
349.643,192.172,8.935
326.945,195.759,9.966
666.866,200.866,9.389
317.932,209.101,10.372
329.391,211.021,9.459
672.524,219.47,9.449
322.645,222.325,9.66
334.901,226.016,9.086
312.013,231.898,10.583
675.429,235.579,9.589
324.272,237.521,9.728
664.067,244.567,8.756
341.523,251.761,9.34
653.487,254.124,9.153
665.335,259.494,9.594
350.985,262.75,9.688
644.762,265.703,9.215
382.808,267.653,8.891
365.437,271.858,9.495
623.914,272.545,8.77
609.25,274.185,8.565
390.739,276.875,8.989
558.291,278.168,8.536
453.005,281.342,8.523
378.277,280.028,9.732
402.262,281.236,9.013
415.321,279.718,8.776
527.222,282.696,8.544
578.023,281.743,8.664
590.972,282.302,8.759
516.502,283.745,8.702
632.51,279.773,9.535
604.791,284.973,9.346
567.919,287.314,9.123
420.21,289.234,9.307
476.594,289.625,9.129
