X,Y,Z
457.355,171.831,6.217
406.37,191.213,5.477
417.546,193.474,5.909
353.355,196.308,5.308
458.151,194.333,5.368
589.388,197.142,5.916
366.183,199.734,5.625
487.375,204.846,5.809
407.433,204.894,5.71
462.43,206.068,5.796
556.379,205.714,6.173
525.89,214.169,5.968
474.611,212.568,5.683
514.377,214.089,5.905
322.491,218.273,5.476
550.332,215.46,5.827
538.805,217.263,5.462
440.886,220.098,6.173
546.614,227.96,5.754
486.812,230.929,5.649
396.844,231.615,4.792
360.725,234.575,6.42
444.213,235.194,5.58
499.686,236.515,5.248
475.882,239.583,6.034
433.082,241.82,6.046
312.484,250.21,5.671
500.003,249.88,5.457
442.85,252.042,5.945
542.421,255.975,5.601
490.07,260.154,5.502
420.553,261.652,6.229
465.412,162.639,5.584
485.606,167.002,6.803
416.257,167.406,5.876
523.027,168.734,6.127
377.876,168.092,6.181
510.103,170.544,7.007
616.333,169.228,6.88
442.798,171.105,6.099
473.3,172.593,6.337
496.496,174.04,5.879
544.286,172.905,5.463
589.966,175.548,6.708
369.115,176.962,6.419
484.08,179.007,6.573
533.09,179.654,6.458
436.223,181.858,5.921
421.77,180.828,5.648
449.883,182.175,6.584
462.31,182.481,5.829
395.87,182.234,5.724
519.762,183.365,6.1
620.453,181.343,6.653
308.671,183.403,6.213
322.204,181.91,6.283
506.968,181.843,6.84
270.372,183.508,5.996
360.343,186.554,5.931
547.212,185.368,6.748
583.803,185.333,6.397
472.354,186.715,7.101
560.943,186.567,6.087
572.338,187.659,5.995
597.87,187.451,6.194
372.732,189.204,6.365
344.576,187.325,6.088
611.98,189.886,6.573
485.089,192.415,6.287
509.6,191.293,6.252
442.245,192.304,6.236
285.791,193.839,6.56
430.296,193.962,5.778
543.062,195.105,6.757
564.06,197.278,5.96
331.199,196.875,6.799
520.196,198.364,5.85
473.437,199.505,6.396
606.234,199.704,6.045
619.385,199.94,6.976
343.103,200.845,6.299
633.934,201.155,6.818
319.598,204.652,5.366
509.234,203.671,5.774
294.642,204.303,6.246
530.767,202.735,6.687
281.333,205.372,6.319
422.395,205.442,6.309
542.98,206.346,6.47
391.109,207.08,6.84
267.47,206.37,6.193
332.92,209.334,6.439
568.763,209.342,6.288
611.746,211.81,6.312
626.1,211.031,6.306
499.719,212.311,6.671
596.955,207.881,5.452
584.117,211.791,6.653
344.903,215.577,6.469
402.808,215.095,6.489
428.866,215.481,5.859
377.864,214.223,5.243
451.865,213.643,7.241
302.822,216.208,6.509
417.137,217.099,6.733
486.217,217.039,6.709
274.031,216.703,5.962
389.937,219.522,4.967
560.881,220.581,6.516
464.385,219.492,6.367
634.367,221.996,6.075
356.885,221.948,6.496
496.724,224.387,6.998
507.897,225.663,6.255
646.436,223.327,6.804
369.596,225.146,5.857
475.476,225.863,6.67
410.21,227.735,6.527
452.579,226.496,6.349
520.159,226.148,6.389
382.153,228.967,6.203
345.563,230.281,5.338
533.047,227.75,5.981
296.478,229.943,5.936
568.05,232.728,7.024
602.488,235.835,5.738
309.982,236.061,6.061
511.823,239.061,6.226
527.885,237.71,6.768
322.277,241.392,6.106
373.381,240.438,6.557
388.142,239.691,5.481
543.586,241.011,6.478
299.068,242.547,5.788
591.381,241.662,6.708
348.963,243.017,5.841
402.446,242.054,5.88
413.492,240.828,6.008
487.715,244.184,6.141
563.863,246.401,6.2
362.269,248.236,6.088
465.833,246.552,6.398
575.986,245.601,6.481
287.71,248.434,6.504
394.359,250.343,5.914
420.535,248.905,5.737
603.553,248.827,6.613
553.413,251.934,5.972
328.637,249.809,6.671
520.903,250.075,6.318
587.663,253.2,6.188
372.185,253.24,6.627
383.383,252.529,6.589
479.495,251.583,6.761
430.651,254.661,6.192
300.204,255.49,5.997
407.617,255.097,6.135
573.876,258.283,6.49
284.464,259.513,5.839
530.503,259.822,6.314
561.981,261.227,6.509
322.455,261.627,6.472
467.743,261.379,5.94
309.594,264.454,5.564
393.282,262.994,6.21
364.727,264.369,6.083
434.95,264.767,6.497
551.387,266.62,5.919
378.722,265.877,6.192
572.935,271.929,6.4
487.255,272.941,6.954
512.269,273.845,6.815
425.375,273.981,6.122
398.883,276.142,5.231
343.464,280.235,6.762
547.92,279.193,6.366
420.618,286.16,6.521
487.099,141.185,6.552
541.739,143.613,6.477
436.681,147.325,6.575
475.087,151.444,6.55
500.721,149.292,6.409
553.061,145.693,7.311
462.043,148.258,6.828
533.281,151.94,6.166
448.64,149.216,6.245
487.769,153.122,6.276
546.12,154.711,5.535
380.007,155.552,6.808
402.767,157.539,7.018
511.307,157.356,6.857
524.134,157.204,6.317
558.562,156.089,6.321
312.134,158.409,6.409
439.313,160.456,6.648
451.897,160.483,6.705
498.88,162.373,6.876
589.79,162.881,7.465
349.479,164.64,6.822
392.27,162.404,6.36
535.317,165.529,6.593
566.203,166.614,6.794
579.082,166.339,6.825
319.407,167.787,5.773
430.077,169.448,6.416
402.288,169.928,6.457
307.893,171.07,6.438
274.842,173.158,6.842
331.608,171.502,7.588
342.357,174.676,6.982
390.596,172.956,6.424
355.105,175.918,6.47
410.141,178.922,6.223
557.722,176.253,7.479
572.841,176.522,7.194
605.358,177.939,7.041
632.528,179.194,6.793
258.147,177.853,6.58
381.888,180.653,7.157
644.147,179.474,7.405
