X,Y,Z
492.069,209.288,5.322
456.17,212.928,5.885
469.147,213.935,4.898
446.222,222.612,4.998
462.655,223.756,5.645
486.797,233.024,4.295
500.462,235.462,4.986
467.789,234.642,5.736
508.676,189.778,6.284
519.786,189.972,5.518
498.785,197.836,6.014
484.392,198.847,6.003
461.844,201.778,6.185
535.625,206.171,5.924
547.896,208.861,5.772
432.625,212.425,5.56
516.2,214.637,5.223
406.219,217.127,6.209
528.395,216.545,6.299
565.262,222.843,5.573
419.817,223.26,6.147
493.717,222.512,5.928
432.389,224.095,6.272
506.936,225.648,5.609
476.863,226.266,6.32
408.301,228.933,5.975
519.349,226.857,6.315
454.447,233.564,4.704
544.983,232.308,6.008
442.658,233.285,6.497
571.335,233.932,6.199
524.495,237.566,5.722
558.278,234.096,5.79
420.395,236.942,5.674
512.875,240.743,5.739
409.84,242.522,6.47
480.146,243.189,5.867
467.844,245.609,5.85
439.821,246.639,5.556
504.221,249.728,5.73
526.319,250.259,6.388
541.524,252.779,5.444
489.448,189.605,6.318
552.803,188.174,6.47
469.94,192.123,6.022
543.943,195.925,6.215
415.487,197.75,6.967
437.12,198.805,6.415
449.849,199.009,6.912
426.237,201.4,6.713
512.144,201.157,5.801
523.578,203.815,6.318
569.601,204.209,6.519
474.325,204.576,6.704
402.012,204.977,6.628
444.774,210.446,6.501
417.782,210.378,6.207
503.166,211.526,5.941
560.627,212.336,6.119
481.852,214.219,6.436
391.646,215.136,6.486
574.593,217.03,6.611
540.037,219.909,6.815
587.805,215.024,6.579
551.998,222.008,6.627
395.95,225.593,7.06
606.297,225.922,6.411
384.695,229.956,6.486
532.497,228.926,6.811
371.935,229.353,6.235
431.54,235.61,6.662
396.488,237.483,6.042
581.885,237.237,7.339
536.376,241.388,6.667
550.311,243.726,6.302
454.436,244.213,6.543
427.056,247.665,6.867
562.525,245.757,7.189
476.092,255.364,5.986
491.174,255.403,6.26
416.322,255.431,6.33
448.114,256.944,5.939
515.635,255.566,6.542
553.984,255.834,6.634
531.601,261.164,6.362
482.955,265.602,5.855
476.016,169.715,6.653
512.168,177.488,7.109
563.348,180.867,7.14
499.916,183.657,6.51
415.729,184.721,7.309
478.288,185.412,7.34
442.529,185.621,6.068
576.368,186.261,7.535
457.548,188.752,6.58
587.641,189.325,6.89
392.654,192.847,7.133
404.847,193.655,7.681
565.499,193.695,8.115
531.358,193.907,8.004
599.788,194.91,7.324
555.914,200.271,7.172
580.259,201.7,7.795
386.403,203.866,7.356
592.406,203.967,7.39
605.758,206.809,7.628
378.962,216.116,7.478
334.372,218.623,7.586
345.601,228.309,7.508
619.159,228.9,7.179
359.441,230.782,7.377
594.515,231.629,7.587
334.012,231.995,7.981
608.631,237.249,7.758
349.956,241.599,7.318
376.408,243.144,6.7
492.26,243.545,6.911
587.117,245.764,7.739
388.695,245.418,7.493
598.949,245.313,7.439
574.232,247.912,7.729
401.684,250.342,7.504
381.303,255.851,7.504
369.207,255.015,7.488
589.983,256.866,7.084
357.697,253.344,8.507
461.393,256.39,6.667
566.533,258.014,7.476
393.522,260.399,6.584
503.717,261.292,7.059
407.396,262.726,7.266
429.904,262.436,6.021
420.135,267.1,7.526
441.63,267.717,6.622
469.512,267.644,6.391
455.923,268.061,6.797
557.227,267.96,7.22
591.386,269.78,7.332
493.989,270.26,6.514
409.249,275.294,7.709
504.726,275.47,7.676
444.026,280.651,7.336
508.009,164.591,8.204
488.767,166.898,7.315
518.587,166.498,7.859
461.03,170.433,7.444
410.915,171.883,7.669
530.724,169.681,7.867
499.776,171.428,7.706
375.951,177.133,7.616
552.24,177.508,7.435
487.33,177.974,7.216
524.257,179.303,7.592
450.534,178.449,8.057
466.599,180.798,7.632
388.887,181.09,7.609
402.36,181.503,7.835
539.135,181.984,7.886
427.226,186.855,6.605
607.117,186.022,7.343
380.276,192.556,8.492
361.344,196.44,8.443
614.546,197.181,8.568
627.24,196.5,9.009
347.566,200.273,8.75
