X,Y,Z
428.512,175.123,6.693
402.59,176.045,6.751
390.002,186.431,5.988
481.321,184.908,7.057
404.599,188.79,6.307
377.502,191.95,6.431
365.472,194.856,6.689
442.057,190.831,6.259
482.924,198.22,6.317
344.67,198.847,6.157
544.444,201.805,6.982
357.697,204.7,6.695
372.496,205.554,6.727
436.383,210.713,6.96
348.518,212.018,6.553
409.402,213.683,7.053
377.146,216.193,6.425
420.207,218.246,6.702
387.502,218.178,6.938
339.116,220.365,6.186
478.751,220.505,6.703
431.961,220.468,6.947
456.274,224.66,6.757
411.154,226.191,6.8
326.055,226.561,6.416
512.114,229.328,6.992
388.545,231.226,6.996
436.509,232.455,6.584
415.344,238.62,6.757
369.888,242.935,6.89
395.105,244.35,7.105
495.254,242.654,6.757
453.965,246.191,6.646
344.793,245.604,6.616
375.722,254.732,6.452
455.193,257.424,6.701
362.489,256.059,6.88
401.831,257.914,6.283
475.324,264.285,6.802
437.708,263.669,5.965
487.098,266.033,7.207
499.91,266.906,7.33
409.62,159.704,7.358
482.099,158.545,7.49
494.138,159.316,7.457
364.619,160.988,8.012
399.474,165.467,7.495
430.912,165.318,7.821
519.209,164.802,7.991
486.93,169.511,7.484
451.858,171.192,6.864
368.647,171.805,7.324
476.121,171.101,7.653
389.191,175.342,7.459
440.313,175.691,7.38
460.213,179.213,6.942
331.151,179.673,7.098
378.303,180.121,7.799
521.701,177.946,7.917
363.551,182.401,7.546
470.746,181.844,7.372
502.094,184.049,7.188
344.987,185.175,7.077
421.64,183.91,7.839
321.082,186.843,7.338
450.372,184.218,7.726
431.624,187.376,7.165
513.636,188.592,7.605
567.058,189.818,8.135
462.143,191.043,7.411
333.616,193.589,7.192
418.569,194.511,6.992
504.526,195.803,7.257
311.707,195.251,6.971
396.228,196.843,7.391
431.526,199.332,7.341
322.505,201.761,7.343
516.909,201.481,7.526
385.492,202.787,6.939
569.997,201.238,6.948
408.885,201.631,7.705
529.679,202.713,7.087
443.742,203.148,7.379
463.099,204.079,7.147
493.954,202.968,8.026
335.32,207.422,7.283
422.41,207.278,7.343
505.477,208.267,7.744
473.744,207.95,7.688
396.916,209.404,7.1
310.317,211.281,7.311
485.006,210.287,7.451
452.445,212.582,7.229
538.227,213.103,6.954
515.267,215.375,6.983
526.241,214.343,7.246
323.282,214.867,7.049
465.006,216.31,7.669
364.425,216.274,7.309
503.085,220.039,6.934
398.791,222.389,7.104
444.104,222.722,7.47
560.006,223.891,7.804
573.282,223.063,7.042
353.689,222.651,7.827
311.884,225.017,7.717
522.968,226.024,8.039
374.839,228.933,7
468.234,228.642,7.53
362.305,232.184,7.117
423.487,230.751,8.109
349.464,232.949,7.338
478.933,232.653,7.467
337.641,234.275,7.479
530.15,235.32,7.595
581.556,231.417,8.402
402.207,235.264,7.304
314.407,237.254,7.767
327.515,238.701,7.636
519.382,239.061,7.237
382.008,241.558,6.835
461.512,237.997,7.472
507.507,241.179,6.799
427.358,242.34,7.316
356.814,245.058,6.913
441.569,243.505,6.548
554.129,243.95,7.042
541.429,241.346,7.814
408.187,248.377,6.925
320.458,249.042,7.306
530.551,246.719,7.732
518.095,251.367,6.965
333.524,250.742,7.548
479.33,252.202,6.141
419.797,252.077,7.401
467.049,252.512,6.65
502.885,253.742,7.55
387.996,254.162,7.557
432.304,253.58,7.218
491.515,254.427,6.361
542.609,253.945,7.945
556.808,256.139,7.081
349.16,257.422,8.035
530.402,258.377,8.398
511.116,262.205,7.074
423.746,263.511,7.05
393.644,265.854,7.136
369.605,267.093,7.803
381.816,267.06,7.522
462.63,266.665,7.131
537.405,268.463,7.909
357.922,268.792,7.649
428.954,273.563,6.874
512.62,273.46,7.975
440.32,278.197,7.281
480.484,277.431,7.674
376.904,279.535,7.7
460.249,280.186,7.594
449.23,283.031,7.582
488.094,149.32,8.039
433.517,153.229,7.771
420.681,156.355,8.116
540.872,154.379,8.394
456.654,158.909,7.852
470.662,159.835,8.515
529.829,156.79,8.447
443.164,162.089,7.811
506.504,161.832,8.07
331.402,164.189,8
377.028,164.244,7.777
417.478,168.992,8.071
463.738,168.692,8.489
499.17,170.977,8.174
529.876,169.53,8.722
354.592,171.891,7.95
341.303,174.173,8.351
511.206,175.112,8.009
319.474,175.268,8.243
547.325,178.182,8.483
562.702,177.842,8.34
309.593,180.361,8.363
534.333,180.253,8.331
412.005,180.09,7.84
491.341,179.825,8.073
574.533,180.771,9.03
555.57,187.666,8.685
544.725,189.496,8.449
278.653,187.854,8.903
354.752,191.026,8.092
524.15,190.59,8.35
492.716,191.916,7.997
534.623,193.05,8.154
300.681,192.872,7.77
579.139,195.033,8.199
473.437,194.207,8.363
452.788,197.853,7.597
300.405,204.538,8.277
588.85,204.696,7.919
285.946,202.674,9.077
551.861,211.705,7.881
564.725,212.225,8.333
577.901,210.047,9.327
492.924,217.505,7.784
586.653,219.601,7.514
546.566,222.486,8.523
272.169,223.459,8.477
299.444,223.851,7.584
285.025,226.217,8.308
537.002,226.293,8.161
489.675,230.431,8.171
500.235,231.987,8.061
448.921,234.575,7.94
552.131,233.454,8.406
566.871,235.02,8.58
288.479,236.74,7.453
301.911,240.045,7.741
590.352,239.879,8.651
578.104,242.112,8.746
