X,Y,Z
290.516,142.63,4.828
270.499,145.467,5.292
252.317,150.366,5.046
376.481,151.173,4.87
264.047,155.276,4.379
284.205,153.498,4.886
296.074,157.157,3.967
275.89,160.381,4.235
332.61,156.429,5.111
354.794,158.765,4.449
365.943,158.73,5.121
342.462,159.191,3.911
388.033,157.601,4.547
437.453,157.325,5.18
245.012,161.498,4.647
377.504,163.923,4.515
289.269,166.897,4.053
306.468,165.454,4.319
256.038,166.285,4.769
317.306,168.119,3.982
397.002,166.152,5.103
417.537,167.861,5.145
238.071,171.347,4.401
269.369,172.435,4.113
349.503,171.871,4.555
430.478,169.947,5.323
327.771,170.648,4.498
407.766,170.685,4.976
360.917,172.45,5.231
441.026,172.889,5.813
337.127,172.971,4.367
383.693,175.103,4.578
280.567,176.637,4.275
299.185,175.451,4.371
371.907,176.341,4.18
249.501,179.042,4.749
261.721,179.594,4.507
459.084,177.968,5.12
479.29,176.35,5.976
310.006,181.178,4.341
425.002,181.047,4.672
291.621,184.029,3.914
403.387,182.207,4.486
392.401,180.519,4.852
218.934,181.165,5.006
355.306,183.665,4.316
332.088,185.569,4.278
343.8,187.242,4.04
436.777,188.045,5.388
448.734,183.748,5.273
415.79,186.041,5.138
270.846,190.657,4.119
375.976,190.818,4.662
386.735,193.194,4.058
258.533,191.454,5.066
282.142,191.413,5.04
302.873,191.877,4.464
365.277,190.552,4.934
458.126,194.369,4.517
313.47,194.893,4.691
494.451,194.239,4.92
325.448,197.005,4.522
407.833,196.029,4.3
426.154,197.162,4.621
352.295,196.034,4.687
517.607,196.766,4.997
249.582,197.028,5.472
294.612,200.228,3.878
396.53,195.268,5.195
445.619,198.718,4.576
336.959,200.969,4.648
239.5,203.333,5.363
261.679,204.456,4.525
274.46,204.084,4.389
370.151,205.21,4.672
285.968,205.034,4.812
417.384,204.978,4.78
477.572,206.227,5.242
359.964,205.971,4.69
347.62,207.725,4.254
382.27,206.772,4.694
455.673,209.051,4.701
304.649,208.731,4.13
392.526,211.133,4.745
328.089,210.68,4.82
404.235,209.989,5.329
444.766,212.35,4.932
466.411,208.501,5.346
251.699,212.72,4.959
339.803,215.938,4.838
365.513,219.371,4.663
485.622,219.39,5.498
377.022,220.652,5.552
475.515,224.627,5.537
464.687,224.52,5.541
258.488,137.525,5.413
279.128,139.307,6.156
301.926,143.052,5.748
334.591,142.089,5.976
364.182,144.506,6.312
343.623,147.143,5.078
309.781,153.241,5.137
321.138,154.285,5.386
405.73,155.812,5.739
475.731,160.228,6.039
449.034,163.292,5.784
469.231,174.289,5.738
230.373,178.588,5.673
321.455,183.184,5.181
488.984,183.12,5.471
499.977,180.196,5.666
511.937,182.091,5.923
524.022,184.236,6.299
537.166,185.44,6.399
239.088,187.658,5.112
468.601,191.822,5.648
480.087,191.974,6.242
227.329,196.258,5.797
505.893,195.437,5.624
542.28,197.155,6.215
488.648,205.511,6.209
510.549,207.797,5.507
499.536,208.906,5.638
316.386,208.716,5.252
521.09,210.171,6.109
424.557,215.223,5.192
353.987,217.646,5.282
271.389,216.017,5.555
292.381,216.75,5.91
434.318,218.624,5.564
261.354,221.339,6.074
412.581,220.976,5.332
300.949,223.016,5.542
399.844,223.834,5.732
311.439,221.328,5.141
452.986,223.951,5.305
333.445,226.122,5.873
388.163,224.11,5.635
295.875,128.659,5.653
285.783,129.588,6.454
306.068,129.983,5.525
247.243,136.408,5.67
325.458,141.734,5.988
313.986,141.225,5.529
238.207,146.144,5.613
395.011,148.322,5.693
444.887,146.969,6.116
416.362,149.387,6.141
221.347,152.117,6.35
425.069,155.735,5.989
466.185,154.028,6.142
231.233,156.844,5.441
209.768,158.185,6.214
495.134,157.3,6.809
196.489,160.85,6.406
459.969,164.645,6.315
222.341,166.805,6.095
505.563,166.333,6.178
490.031,167.433,5.793
517.017,167.586,5.89
530.09,171.304,6.771
554.69,170.663,6.906
542.758,172.422,7.357
207.316,173.385,6.033
563.756,179.531,6.841
551.091,185.899,6.51
199.762,185.042,6.488
210.662,189.414,5.394
573.708,190.383,7.355
530.594,198.717,6.428
201.492,200.516,6.909
434.952,203.48,5.963
217.332,204.537,6.225
553.317,205.16,6.494
229.847,211.642,6.365
532.392,214.255,6.39
543.898,212.644,6.418
281.786,218.638,5.879
323.057,221.386,6.447
496.844,223.828,7.384
556.266,222.336,6.04
508.795,222.859,6.768
242.623,221.705,6.524
521.105,223.584,7.289
345.811,228.141,6.491
251.555,229.486,6.332
271.795,229.372,6.253
358.342,230.283,6.383
443.39,230.072,5.795
421.018,231.97,5.613
430.306,231.139,5.9
408.138,234.855,5.961
369.593,232.137,6.583
381.628,236.59,5.9
396.051,237.979,6.406
456.676,236.927,6.505
513.562,238.012,6.452
501.42,239.481,6.374
525.63,239.5,6.699
