X,Y,Z
398.562,144.682,4.987
387.802,149.443,4.784
410.301,149.876,4.891
367.464,153.186,4.821
343.928,153.696,4.304
377.932,156.231,4.887
305.549,157.955,4.489
398.857,159.021,4.883
355.719,160.167,4.818
386.167,163.563,4.715
330.241,165.851,4.951
345.468,167.065,4.759
312.475,168.031,4.974
371.628,167.907,4.42
359.427,171.381,4.948
392.143,173.037,4.672
321.133,175.992,4.832
338.853,176.493,4.712
402.072,178.413,5.027
380.399,179.834,4.703
350.893,180.011,5.021
330.877,185.303,4.866
391.556,185.908,5.081
342.961,189.905,4.76
320.498,191.235,4.798
370.722,193.484,4.948
343.664,131.528,5.374
390.815,135.166,5.464
405.803,133.986,5.014
417.815,135.564,5.568
327.2,135.884,5.274
429.427,135.093,5.865
366.278,138.515,5.253
296.711,138.356,5.535
378.228,141.345,5.024
437.63,142.944,5.334
281.107,144.218,5.104
338.994,142.965,5.199
318.603,145.392,5.399
306.096,146.245,5.287
423.252,147.748,5.287
356.393,148.174,4.863
292.681,151.399,5.276
331.116,151.264,5.225
269.403,152.595,5.227
446.539,152.168,5.353
255.109,153.038,5.517
432.78,157.156,5.21
320.054,158.027,5.112
281.166,160.136,5.008
419.932,160.655,5.068
243.509,159.833,5.675
266.376,164.93,5.105
294.551,165.075,5.101
456.485,163.899,5.394
408.83,166.401,5.022
443.203,164.742,4.968
252.978,167.398,5.402
428.568,170.94,4.915
284.893,173.167,4.64
273.112,175.103,4.867
441.656,177.307,4.926
256.156,178.727,5.292
367.545,180.692,5.094
413.45,179.519,4.787
306.925,178.557,4.693
455.051,177.448,5.538
242.006,179.797,5.697
296.143,183.457,5.042
423.266,183.897,5.079
266.175,185.857,5.163
279.994,186.831,5.142
434.625,186.949,5.265
403.471,191.277,5.299
357.678,191.443,4.928
251.084,190.834,5.65
291.889,194.348,5.201
382.094,195.388,5.173
332.413,198.716,4.961
426.878,198.139,5.586
311.773,201.011,5.501
349.39,200.577,5.438
393.482,200.308,5.134
364.682,204.555,5.375
403.949,205.84,5.912
323.429,206.304,5.621
350.275,119.077,5.601
313.098,121.328,5.934
323.906,121.953,5.736
413.954,122.45,6.188
387.82,122.578,5.765
428.062,122.807,5.984
300.538,125.158,6.118
334.682,125.119,5.853
400.806,123.855,5.919
441.363,127.208,6.157
359.343,127.927,5.837
375.954,128.968,5.392
287.548,130.518,5.85
257.575,129.637,6.349
311.739,133.925,5.417
274.176,134.109,5.907
236.718,134.905,6.531
249.968,138.895,5.97
352.488,138.865,5.225
449.743,138.565,5.906
264.379,140.943,5.678
465.111,142.297,5.925
479.113,144.731,6.18
239.334,147.367,6.272
458.264,151.557,5.682
487.268,155.009,6.322
229.812,157.821,6.14
470.935,158.229,5.945
480.26,166.57,6.33
220.708,169.776,6.441
234.104,170.323,6.223
466.471,172.526,5.943
477.505,178.148,6.285
226.434,181.235,6.281
470.729,188.518,6.213
447.594,189.429,5.528
308.01,189.613,5.325
233.69,191.406,6.135
458.789,190.843,5.732
414.472,195.438,5.915
268.661,196.826,5.948
279.967,200.651,5.585
439.441,199.709,5.884
255.988,203.623,5.926
452.583,202.465,5.982
301.281,204.158,6.013
289.71,208.475,5.922
379.514,208.572,5.535
415.844,209.114,6.124
338.706,209.285,5.636
269.272,210.073,6.243
429.53,210.609,6.067
354.006,211.971,5.739
310.493,213.468,5.734
279.551,215.071,6.52
369.768,217.598,5.701
332.124,219.446,6.35
319.795,219.641,6.418
344.061,220.015,6.052
382.85,222.977,6.385
372.446,106.524,6.815
317.481,107.308,6.783
348.562,107.65,6.779
386.052,109.931,6.367
399.487,110.333,6.24
411.608,110.15,6.82
296.864,109.883,7.355
306.302,112.159,6.781
424.22,112.329,7.051
439.179,113.59,6.906
337.86,114.579,6.8
252.924,116.023,7.498
362.839,117.535,6.231
287.949,117.833,6.747
374.93,117.588,6.139
452.467,119.278,6.727
266.067,120.854,6.822
277.917,122.791,6.536
230.259,122.4,7.362
243.645,124.208,6.989
458.643,130.529,6.577
222.365,132.86,6.977
473.094,133.254,6.903
489.147,135.299,7.194
225.062,145.379,6.829
496.157,145.285,6.577
209.182,147.49,6.872
216.523,156.878,6.585
500.407,158.006,7.053
199.682,157.4,7.036
207.201,168.903,7.089
508.998,169.025,7.427
493.823,169.982,6.734
195.028,172.155,7.268
501.35,179.67,7.365
211.347,181.516,6.969
488.351,182.899,6.974
504.366,193.171,7.471
211.206,193.781,7.443
479.8,198.039,6.64
491.848,195.962,7.521
244.082,202.499,6.132
466.859,202.472,6.61
220.429,201.903,6.802
232.052,203.649,6.871
443.364,212.632,6.56
393.192,213.269,5.638
457.676,214.243,6.676
475.585,214.327,7.398
233.827,215.319,7.449
259.058,217.508,7.103
300.505,219.136,6.338
246.723,218.7,7.331
407.848,219.372,6.69
422.058,220.767,6.45
359.774,223.433,6.298
268.696,224.145,7.151
291.166,224.456,6.403
434.659,223.323,7.214
371.558,229.369,6.759
310.311,228.611,7.132
366.122,96.215,7.668
405.882,97.935,7.454
418.107,99.617,7.547
305.282,98.588,7.475
382.135,99.135,7.177
393.368,100.132,7.411
338.714,100.168,7.497
287.339,103.237,7.799
431.639,102.271,7.31
446.925,102.456,7.699
359.099,104.796,6.815
262.654,106.313,7.869
328.804,108.289,6.577
458.991,107.336,7.547
471.173,108.444,7.537
240.091,110.815,7.616
275.402,111.852,7.156
486.911,115.369,7.772
467.313,118.525,6.82
216.423,120.15,7.781
497.663,123.455,7.772
480.808,125.478,7.366
209.467,134.898,7.536
504.726,134.77,7.552
519.387,139.729,8.009
197.059,143,7.734
184.33,143.622,8.314
510.428,147.668,7.535
527.93,150.676,8.23
518.108,159.093,7.796
188.096,158.812,7.728
530.694,165.315,8.185
180.72,169.492,8.005
521.029,174.082,8.065
185.664,182.815,8.108
513.14,184.186,8.11
198.983,188.351,7.525
525.682,187.203,8.45
187.441,195.231,8.276
503.386,206.004,8.191
194.817,206.42,8.423
488.408,209.375,7.328
396.031,223.896,6.354
464.86,223.551,7.364
450.014,225.62,7.338
280.416,229.588,7.096
256.596,230.769,8.019
323.658,231.725,6.779
337.112,232.661,6.948
418.957,231.062,7.397
350.857,231.621,6.975
405.636,233.235,7.428
297.004,235.424,7.572
380.879,237.211,7.291
392.301,234.7,7.542
360.888,237.451,7.15
308.033,240.777,8.078
413.541,88.638,8.486
331.517,88.706,8.517
376.545,90.63,8.234
389.672,89.25,8.148
265.967,92.971,8.721
281.706,91.711,8.508
318.529,92.098,7.882
295.981,93.03,8.409
440.322,93.683,8.341
353.582,94.549,7.672
325.39,98.9,7.62
273.771,100.498,8.289
250.062,101.706,8.152
215.423,106.935,8.907
227.724,108.825,8.095
500.41,111.484,8.717
509.995,121.478,8.762
203.85,121.89,8.27
521.668,127.759,8.701
179.529,130.096,8.824
193.708,130.479,8.263
532.207,134.703,8.866
171.539,141.47,9.08
540.695,146.107,8.682
161.969,151.12,9.319
175.491,154.12,8.398
540.683,160.516,9.028
167.605,165.607,8.809
548.705,170.732,9.555
537.253,177.031,9.058
170.672,179.756,8.759
537.575,190.491,9.174
175.168,192.727,8.929
517.049,198.113,8.139
209.081,206.763,8.152
181.388,206.778,9.512
498.204,217.129,8.482
201.075,218.379,8.929
219.068,216.797,7.777
186.946,218.367,9.988
486.512,223.756,8.444
232.626,228.281,7.947
475.551,228.778,8.436
220.026,233.488,9.452
438.847,235.38,7.673
462.325,235.522,8.338
268.575,239,8.02
426.34,240.218,8.561
450.644,239.059,8.438
283.94,241.788,8.051
323.068,244.02,7.709
333.929,245.456,8.137
346.774,244.129,7.21
413.529,243.962,8.642
399.263,244.62,8.282
371.279,245.795,8.005
386.663,247.525,8.337
358.448,249.093,8.349
418.738,78.7,9.585
323.373,80.689,9.653
378.54,80.245,9.525
365.493,82.5,9.094
442.005,81.604,9.745
354.07,84.591,9.13
401.986,84.31,8.869
239.013,87.903,10.133
306.867,87.8,8.74
344,89.385,8.678
429.459,89.396,8.862
453.761,91.989,8.739
252.153,91.08,9.067
482.414,93.514,9.75
224.606,94.774,9.683
465.914,96.842,9.134
237.197,99.246,9.094
494.1,100.543,9.49
482.575,103.597,8.642
201.619,106.929,8.894
515.667,107.289,9.522
177.113,116.447,9.892
190.342,118.13,9.212
527.864,117.304,9.398
165.829,129.022,9.708
546.148,135.641,9.74
155.464,138.088,10.032
555.478,145.372,9.726
147.972,150.715,9.815
553.116,157.755,9.706
154.878,164.066,9.705
143.003,166.588,9.957
563.854,164.94,10.263
156.331,176.996,9.396
559.592,178.55,10.058
550.037,187.216,9.969
162.876,191.035,9.643
543.959,200.35,9.891
167.754,203.609,9.923
531.927,204.414,9.19
519.232,209.336,9.111
510.818,219.442,9.104
525.007,220.775,10.255
210.629,224.566,8.754
499.212,229.908,9.375
192.133,230.189,10.311
240.899,238.072,8.145
486.673,236.882,9.386
474.464,241.69,9.594
438.727,245.055,8.695
249.372,245.377,9.317
294.214,248.382,8.8
262.207,248.174,8.957
275.715,250.222,9.169
314.641,251.436,8.939
406.282,253.549,9.366
343.906,253.109,8.906
425.384,254.349,8.872
330.618,256.898,9.495
366.797,257.839,9.357
394.216,257.514,9.459
379.006,259.047,9.61
346.462,74.882,10.515
312.287,76.557,9.902
430.835,78.299,10.085
452.573,77.259,10.422
298.423,78.523,10.235
390.308,78.598,9.776
248.543,80.195,10.557
335.82,79.629,9.73
274.665,81.835,10.044
288.095,81.492,9.603
262.391,81.455,9.673
462.404,84.462,10.178
474.556,85.331,9.895
210.235,96.126,9.962
506.839,96.365,10.161
197.039,96.559,10.402
184.802,104.621,10.273
527.751,103.642,10.266
164.415,113.675,10.706
541.383,123.375,10.218
155.096,124.115,11.08
143.973,131.217,10.926
558.849,133.291,10.676
137.924,142.432,11.017
569.197,149.132,10.816
134.112,156.07,10.958
576.268,162.364,11.364
130.779,169.632,11.406
571.762,176.704,10.934
143.917,179.769,10.529
128.564,184.392,11.61
150.979,193.682,10.435
563.94,192.203,10.7
554.536,204.613,10.804
157.158,208.83,10.683
541.434,213.589,10.517
172.888,219.188,10.312
513.987,229.829,10.231
205.475,235.634,10.028
231.547,239.68,9.093
498.59,240.885,10.513
462.907,246.457,9.586
449.317,250.564,10.07
238.41,251.939,10.418
252.665,256.134,10.62
303.716,258.239,9.343
438.66,256.437,10.26
354.326,259.872,9.631
292.158,262.069,10.158
415.046,261.954,10.258
319.826,264.078,10.226
341.686,265.164,10.372
402.831,266.64,10.601
387.77,267.679,10.809
336.7,67.383,11.561
303.686,68.856,11.364
