X,Y,Z
521.208,180.965,6.47
531.843,186.914,6.884
519.845,194.547,6.101
464.642,200.72,7.008
425.591,209.017,7.05
494.624,210.004,7.033
447.28,239.322,6.592
499.957,173.087,7.217
526.189,170.901,8.137
419.248,177.201,7.872
474.066,177.923,7.759
445.178,180.076,7.586
508.28,185.269,8.087
482.917,187.07,7.705
468.496,188.26,7.748
455.288,190.303,7.994
444.179,193.982,7.391
476.745,198.224,7.923
432.673,198.122,7.594
378.072,202.154,7.743
517.004,204.434,7.049
440.221,207.283,8.041
453.037,207.994,7.32
553.154,206.765,8.765
413.364,214.003,6.457
526.639,212.595,7.581
435.973,219,6.935
461.807,220.17,7.61
549.624,218.754,8.856
447.639,222.636,7.076
513.924,218.597,8.247
535.949,222.839,7.606
487.216,222.374,7.338
523.069,225.861,8.54
457.137,231.197,7.585
554.487,231.584,7.788
436.266,232.638,7.685
492.589,233.864,7.598
530.994,235.488,8.197
412.859,236.431,8.145
425.5,239.425,7.896
564.356,240.765,7.936
458.345,243.456,8.424
472.977,243.072,8.041
438.631,247.248,8.392
475.623,255.039,7.539
449.95,255.288,8.308
390.907,258.41,7.946
475.284,266.301,8.083
481.602,159.378,9.708
504.046,157.268,8.932
472.348,164.639,8.612
493.236,163.675,9.31
486.631,173.029,8.463
511.22,172.288,8.941
461.621,176.401,8.364
554.146,174.707,8.751
433.445,184.195,8.758
408.887,185.992,9.177
495.211,185.863,7.947
573.981,185.445,9.103
561.698,185.446,9.382
608.346,187.933,8.69
422.2,191.037,7.78
594.024,192.148,8.639
554.523,194.282,8.593
503.905,195.841,8.694
489.301,197.98,8.245
581.409,196.466,8.544
412.596,200.137,8.352
366.788,199.844,9.103
529.189,199.391,8.747
541.223,197.547,8.806
602.268,202.4,7.849
353.967,205.964,8.089
591.293,206.927,8.89
481.072,209.353,8.599
505.602,208.784,8.756
577.264,207.778,8.586
563.075,211.307,8.655
468.542,212.222,8.009
399.592,216.211,8.666
572.68,218.615,8.497
585.656,218.525,8.401
387.848,217.846,9.019
356.431,219.299,8.824
375.308,221.784,8.994
423.51,224.565,8.2
563.616,225.47,9.195
410.393,224.765,8.456
508.912,229.945,9.183
385.138,231.887,9.117
480.553,232.069,8.644
589.952,230.43,9.449
576.979,232.095,8.874
398.222,231.924,9.027
373.975,237.672,8.502
361.311,243.482,9.27
538.009,245.178,9.353
402.138,246.725,9.118
486.943,246.288,9.08
525.727,249.205,8.284
462.952,252.99,8.475
498.042,252.924,9.346
428.425,252.64,8.924
533.821,257.552,8.978
404.796,260.095,8.294
439.12,263.344,8.563
378.561,262.328,9.064
461.542,264.134,8.996
449.034,269.308,8.897
492.713,275.13,9.197
457.203,277.398,8.203
469.444,277.616,8.19
511.066,283.429,8.872
499.841,286.34,8.444
491.14,150.922,9.67
440.508,151.162,9.905
524.935,155.534,9.454
428.494,156.687,9.795
461.57,162.738,8.99
515.086,161.967,9.866
534.416,162.931,9.54
560.097,163.448,9.869
440.157,165.074,9.728
451.885,169.351,8.926
395.298,168.224,9.794
406.749,172.31,8.924
582.974,171.782,9.279
539.625,174.552,8.784
568.867,174.528,9.012
608.314,173.945,9.251
381.951,176.144,10.172
395.653,180.63,9.587
619.228,181.128,9.884
371.522,185.934,9.408
544.869,185.024,9.873
384.938,189.425,9.97
357.503,192.254,9.966
398.721,193.663,9.632
566.739,198.732,9.641
612.749,200.346,9.834
390.292,204.804,9.953
403.248,205.047,9.108
368.256,211.476,9.476
539.406,209.776,9.362
620.836,210.44,9.065
344.126,218.901,9.618
500.045,221.824,9.079
599.238,221.292,9.063
365.174,228.662,10.023
468.016,231.616,8.788
542.493,231.004,9.568
351.834,231.943,9.998
518.074,238.73,9.268
500.466,241.601,9.137
588.645,242.869,9.119
347.104,243.582,8.983
551.203,242.249,9.934
575.702,245.822,8.709
378.577,249.916,10.203
511.618,250.442,9.618
367.4,255.058,9.206
562.154,253.158,9.195
487.496,260.479,7.869
416.345,260.311,9.632
510.026,262.602,9.492
521.073,261.865,9.876
427.246,266.367,9.348
553.427,264.801,10.386
532.196,270.463,9.15
505.562,273.384,9.158
414.743,273.191,9.561
370.896,274.476,9.056
481.431,275.209,9.145
601.105,276.338,9.445
429.303,276.809,9.554
560.738,277.046,10.473
440.252,279.744,9.279
527.514,281.981,9.81
538.81,285.201,9.548
486.308,286.541,9.778
451.135,287.524,9.265
463.01,289.115,9.117
430.363,290.562,9.092
480.315,298.111,9.545
502.305,143.277,9.85
524.5,143.311,10.893
513.155,148.996,10.575
478.321,146.803,9.436
467.491,151.065,10.992
537.16,150.74,9.947
551.906,152.15,9.586
564.082,151.404,10.382
452.425,155.835,9.722
585.396,158.56,10.804
408.042,158.312,10.626
381.617,161.57,10.092
419.132,164.474,10.535
572.81,162.565,10.896
546.273,164.121,10.624
596.24,166.615,10.799
370.428,169.04,10.608
430.328,171.757,10.474
360.781,175.968,10.322
596.093,178.854,10.402
584.57,183.458,11.209
630.116,185.862,10.434
328.454,190.599,11.51
342.814,193.668,10.262
623.502,194.956,9.978
640.221,196.35,10.303
341.685,206.603,10.173
628.438,217.696,10.642
618.504,222.774,11.267
323.215,228.26,10.236
608.477,229.13,10.998
337.693,231.922,10.082
632.525,230.967,10.328
325.335,240.456,10.878
389.87,244.428,10.219
415.61,247.398,10.258
546.732,252.895,10.753
601.302,251.651,9.095
587.145,253.132,10.454
351.656,256.454,10.022
609.483,262.21,9.982
596.73,264.288,10.591
496.56,263.341,10.044
585.076,266.424,10.578
574.072,270.781,11.245
386.77,269.929,10.451
400.257,269.549,9.909
546.039,276.041,10.568
587.176,278.182,10.5
615.035,275.806,10.383
393.195,280.69,10.322
573.444,281.249,10.897
417.783,284.693,10.259
552.443,287.292,10.737
473.91,286.778,10.415
564.255,288.989,10.643
594.17,287.227,11.533
605.103,287.803,10.971
624.961,286.41,11.41
518.955,290.047,10.151
579.906,290.204,10.177
614.553,289.893,11.447
529.726,295.135,10.796
507.471,296.215,10.641
543.83,297.073,9.983
