X,Y,Z
263.937,134.571,8.021
254.682,138.788,7.876
328.861,138.064,8.341
350.375,141.827,8.277
295.01,141.288,7.854
306.165,143.193,8.335
319.162,143.37,8.23
267.335,146.722,8.157
277.927,146.345,7.959
220.682,146.899,8.405
248.103,147.354,8
329.214,148.751,8.572
258.313,152.08,8.393
298.487,152.295,8.533
310.282,153.761,8.821
250.424,158.447,7.897
225.279,158.709,8.015
265.677,159.427,8.251
573.873,158.878,8.165
289.635,160.673,8.414
331.078,160.206,8.294
458.148,160.08,8.36
301.096,162.952,7.984
312.484,164.324,8.25
193.684,167.009,8.643
244.066,167.509,8.085
383.299,167.22,8.635
217.85,168.801,7.997
257.706,167.931,8.126
323.189,167.761,8.439
269.378,169.418,7.926
281.203,169.376,8.291
455.473,169.339,7.906
360.859,170.563,8.513
293.164,172.101,8.101
204.65,173.301,7.986
304.309,173.611,8.223
315.611,175.287,7.994
579.127,175.059,8.611
398.517,177.148,8.502
250.769,178.168,7.752
353.057,178.023,8.272
415.789,177.056,8.385
262.248,178.815,7.965
343.038,177.475,8.319
224.232,179.242,8.168
285.505,180.429,8.23
213.799,181.021,8.519
298.212,182.881,8.203
202.336,184.859,8.035
309.883,184.192,8.133
255,188.822,7.784
328.659,192.631,8.369
281.285,124.945,8.412
269.733,124.673,8.698
257.636,125.771,8.407
332.31,126.877,8.668
224.28,128.672,8.709
246.561,128.529,8.756
303.422,129.805,8.965
236.036,128.613,8.794
321.877,130.322,8.712
478.733,129.775,9.136
292.293,131.538,8.447
382.989,130.757,9.582
312.585,135.192,8.629
214.778,135.778,8.73
497.434,135.363,8.945
274.469,136.17,9.097
471.13,135.381,8.926
590.182,135.378,9.156
284.487,138.042,8.575
407.738,136.564,8.872
425.695,136.646,9.018
228.508,138.39,8.215
363.468,137.086,9.364
461.556,138.975,8.95
553.234,138.241,9.33
375.972,138.602,9.237
435.013,140.72,8.616
451.187,139.747,8.49
241.074,140.404,8.532
196.623,139.733,9.127
387.733,140.748,9.24
481.43,140.783,8.93
514.569,141.749,9.009
338.588,142.585,9.155
416.095,142.44,8.996
582.577,143.297,8.98
398.614,142.921,9.353
543.552,143.194,9.045
207.875,145.736,9.067
503.861,144.681,8.976
562.781,143.456,8.856
359.117,147.571,8.785
471.996,146.311,8.886
492.276,144.509,8.84
592.252,147.309,9.111
189.244,148.232,9.17
426.515,147.784,9.16
625.869,147.086,9.545
370.09,147.067,9.034
381.76,147.99,9.197
406.44,148.934,8.742
462.199,149.476,8.907
522.724,148.959,9.109
602.446,149.649,8.861
232.368,149.778,8.599
286.662,150.752,8.31
482.932,150.289,8.798
452.946,151.22,8.992
340.301,151.681,8.282
513.636,151.582,8.663
539.035,152.895,8.906
494.664,153.231,8.965
198.39,154.332,8.747
349.693,154.185,8.61
417.22,152.799,8.884
435.029,154.32,8.926
564.663,153.574,8.9
214.145,155.706,8.576
320.597,155.8,8.797
367.048,155.536,8.809
583.915,154.612,8.694
677.077,154.05,8.878
239.174,156.662,8.205
469.232,155.768,8.814
504.556,155.356,8.805
645.621,155.173,9.269
548.153,156.682,8.82
276.659,158.254,8.755
377.392,157.465,9.517
400.346,158.625,9.149
529.559,156.8,9.286
184.809,159.475,8.97
388.168,158.646,9.042
594.543,159.205,8.833
607,159.034,8.371
410.839,159.732,8.506
519.807,159.639,9.129
558.77,160.456,8.927
618.226,158.387,9.147
358.407,160.921,8.81
426.054,160.113,8.651
205.91,162.253,8.511
446.365,160.362,9.046
478.06,159.5,9.11
665.426,160.321,9.086
340.365,162.783,8.733
487.72,161.011,9.214
539.515,163.12,8.938
172.769,163.072,9.208
509.759,163.4,8.98
435.598,165.16,8.652
499.144,163.856,9.318
583.303,164.997,8.997
371.316,166.347,8.742
418.07,166.247,8.772
394.618,166.95,8.975
526.444,166.444,9.151
550.449,166.809,8.929
612.888,167.796,8.428
348.74,167.639,8.591
467.567,167.108,8.812
480.406,168.742,9.094
232.016,170.104,8.388
406.95,169.447,9.414
623.552,167.614,9.256
443.961,170.435,8.391
660.008,170.908,9.12
682.45,171.114,9.166
426.834,171.621,8.706
492.263,170.763,9.275
516.185,171.257,9.112
561.411,170,9.544
590.176,172.888,8.408
599.488,169.541,9.203
333.632,172.34,8.512
504.684,173.1,9.024
633.629,172.263,9.17
543.782,174.429,8.882
617.374,176.336,8.731
670.257,175.212,9.681
239.466,177.828,8.018
434.643,177.374,9.051
463.255,176.481,8.95
473.15,176.122,9.055
555.35,177.941,8.627
568.685,178.546,8.473
192.356,178.989,8.637
378.462,176.844,8.855
525.176,178.344,9.055
607.288,178.427,8.8
273.657,179.389,8.898
367.627,176.827,8.736
389,177.308,9.239
689.647,178.842,9.335
451.576,178.857,8.7
596.505,180.354,9.1
483.332,179.517,8.807
494.037,180.531,9.189
655.463,181.196,9.318
323.91,181.564,8.882
536.681,181,9.085
334.945,184.277,8.447
407.077,181.443,9.115
503.629,183.429,9.082
442.791,181.558,8.915
584.603,183.296,9.245
636.487,183.005,9.07
233.316,185.14,8.287
425.707,183.287,8.939
546.967,185.005,8.295
361.946,185.414,8.79
668.191,184.634,9.36
561.26,186.4,8.407
244.504,188.197,8.466
266.177,188.342,8.565
384.225,187.124,9.239
471.233,186.667,8.82
521.982,187.447,9.738
573.579,188.748,8.598
348.24,188.441,8.814
617.252,186.852,9.131
290.756,190.669,8.809
691.197,189.319,9.161
278.204,190.961,8.006
446.806,189.788,9.085
211.761,192.361,9.098
317.235,193.027,8.588
478.311,193.969,8.808
581.479,194.247,8.732
223.648,194.921,8.73
235.892,196.179,8.571
338.174,194.952,8.681
303.894,195.085,7.883
669.351,195.325,9.518
359.017,195.243,9.238
348.462,199.887,8.847
469.173,198.205,9.217
246.861,199.394,8.828
257.767,199.566,8.289
270.867,199.817,8.594
283.417,199.679,8.91
206.988,202.807,9.462
295.753,201.863,8.833
317.296,203.481,8.438
328.263,203.737,8.244
276.556,209.194,8.98
262.891,209.721,8.394
299.509,213.252,9.14
316.332,111.513,9.731
341.203,110.731,9.841
359.089,112.556,10.117
262.699,115.231,9.16
274.793,114.671,9.443
285.731,114.408,9.896
240.162,116.358,9.399
251.445,116.582,9.377
428.619,116.084,10.035
304.387,116.267,9.433
377.172,117.724,10.211
325.31,118.824,9.668
407.028,118.198,9.785
294.806,120.267,8.95
437.293,120.575,9.756
228.139,120.311,9.65
338.303,119.441,9.724
349.845,119.749,9.978
418.926,120.497,9.953
469.574,120.004,9.168
312.869,122.587,9.068
398.315,123.103,9.94
484.048,121.676,9.371
446.769,123.694,9.809
360.789,125.752,9.727
496.5,124.303,8.974
430.17,127.175,9.418
462.236,127.561,9.357
372.43,127.752,9.242
409.122,127.551,9.544
597.659,127.537,10.005
205.014,130.093,9.565
353.97,130.635,9.185
570.995,129.404,9.702
192.56,128.673,9.579
343.352,130.86,9.527
395.127,131.407,8.773
453.771,131.134,9.458
545.049,131.965,9.438
167.996,132.298,9.983
418.58,131.231,9.434
441.887,133.036,9
488.013,132.883,9.565
535.672,133.758,9.619
561.704,132.606,9.842
580.427,132.311,9.646
507.071,131.679,8.768
517.774,131.739,9.435
642.386,135.744,9.781
599.217,137.867,9.587
630.68,136.68,9.695
525.557,138.756,9.805
182.457,138.73,9.907
158.319,139.983,10.336
571.36,139.353,9.133
608.78,140.643,9.639
169.299,142.533,9.701
533.207,145.199,9.602
649.035,144.544,10.019
636.757,147.745,9.813
443.205,148.351,9.332
613.982,148.839,9.491
668.114,148.578,9.249
573.56,149.513,9.269
152.851,150.89,10.03
176.741,149.827,8.957
554.94,150,9.331
394.059,150.621,9.466
656.875,151.701,9.728
164.405,153.712,9.768
629.703,157.154,9.417
685.937,160.303,9.482
697.962,160.315,9.62
638.183,162.602,9.492
655.842,161.684,9.125
146.507,161.905,10.092
729.123,164.052,9.782
159.276,165.155,9.661
674.243,165.289,9.396
648.585,166.708,9.269
570.99,167.244,9.508
717.118,168.917,9.844
694.904,170.037,9.678
180.854,170.677,8.271
738.468,172.141,9.702
534.017,172.461,9.18
149.837,173.24,9.731
706.04,174.64,9.833
726.343,175.545,9.906
171.417,174.667,9.156
645.652,176.181,9.374
161.011,179.169,9.728
716.612,179.22,9.875
626.233,179.524,9.635
699.364,182.294,9.563
679.28,181.689,9.364
512.764,181.626,9.574
142.256,182.548,10.276
734.155,183.204,10.508
745.031,184.752,10.061
182.775,185.033,9.287
371.86,184.806,9.054
170.761,185.987,9.709
394.98,186.952,9.398
709.685,187.086,9.609
458.232,186.96,8.566
415.962,187.698,9.094
605.638,188.17,9.277
722.383,188.302,9.992
486.94,189.174,8.946
644.556,188.673,9.608
629.593,190,9.797
405.411,191.674,9.099
434.993,191.524,9.082
532.237,190.829,8.789
594.144,191.716,9.322
680.145,191.523,9.369
495.516,191.426,9.148
553.216,191.358,9.388
658.132,191.828,9.7
733.603,193.888,9.741
505.708,194.168,9.015
543.203,195.08,9.311
176.973,195.616,9.51
196.136,194.185,8.593
424.309,193.21,9.827
514.92,194.833,9.557
701.195,195.082,9.518
373.07,195.336,9.008
387.682,196.369,9.576
460.199,196.456,8.941
562.506,196.101,9.202
614.804,197.21,9.643
605.495,197.617,9.617
396.517,198.502,9.45
413.575,198.887,8.953
