X,Y,Z
600.93,142.535,4.827
711.291,142.832,4.652
646.498,145.196,4.123
624.348,148.444,4.446
503.219,149.252,4.823
559.114,151.07,4.023
571.739,150.004,4.891
594.84,151.265,4.179
656.826,151.874,4.545
321.164,152.991,5.101
608.566,153.044,4.178
680.427,154.063,4.092
490.443,153.209,4.737
717.941,153.491,4.757
520.992,154.566,4.431
640.936,153.44,4.436
533.575,156.34,5.023
668.598,156.836,3.961
704.558,156.762,4.162
546.513,156.908,4.599
581.5,157.066,4.434
691.472,156.302,4.038
510.669,159.875,4.515
618.268,160.209,4.288
630.315,158.942,4.675
332.125,160.036,4.783
361.153,160.536,4.924
569.281,162.06,4.26
728.464,161.139,4.359
499.056,163.466,4.056
260.407,162.831,4.789
592.25,162.539,4.36
646.922,163.737,3.821
740.017,164.687,4.656
384.597,164.363,4.647
479.065,163.751,4.429
602.907,164.762,3.878
411.3,165.611,4.636
465.33,165.665,4.543
557.05,165.65,4.561
660.319,165.618,4.547
305.609,166.548,4.718
372.846,167.429,4.431
520.949,167.161,4.046
714.74,165.894,4.688
752.517,164.578,5.034
673.64,168.176,4.151
688.742,166.392,3.565
290.784,167.104,5.351
319.371,166.644,5.02
533.534,168.939,4.506
443.327,169.376,4.514
545.88,169.145,4.529
580.519,169.922,4.4
633.304,168.95,4.103
703.234,169.609,3.876
337.659,170.074,4.564
490.047,170.626,4.365
352.172,171.094,4.873
613.76,170.582,4.135
280.842,173.253,4.858
428.739,172.319,4.908
725.213,172.36,4.391
247.31,174.21,4.497
507.485,173.443,4.406
594.119,174.659,4.359
454.448,175.038,4.556
567.957,175.378,4.17
745.801,176.08,4.173
644.454,176.117,4.459
656.975,176.454,4.526
295.976,177.562,4.522
382.795,176.749,4.115
400.845,177.356,3.982
414.254,178.269,4.528
477.872,176.912,4.427
622.763,177.482,3.669
681.203,179.208,3.717
325.59,177.223,4.787
366.79,178.901,4.341
309.565,178.998,4.548
466.737,178.077,4.382
554.297,178.727,3.892
669.745,180.222,4.182
693.671,180.612,3.822
233.389,179.164,4.733
524.664,179.522,4.201
540.261,180.414,4.349
717.286,179.658,3.941
734.222,179.251,4.222
609.109,181.23,4.402
755.922,180.422,4.545
340.498,182.32,4.523
578.087,181.722,4.253
634.454,182.194,4.328
499.22,183.424,4.721
704.666,183.926,3.756
352.935,184.424,4.498
487.014,184.344,4.37
426.038,185.088,4.417
597.652,185.795,3.912
278.258,185.274,4.849
510.406,186.19,4.379
389.483,186.945,4.446
450.153,187.588,4.18
651.306,186.865,4.206
321.162,187.563,4.653
562.482,187.4,3.793
726.261,189.217,4.504
765.239,188.04,4.508
188.803,189.141,4.955
375.333,189.23,4.173
619.331,189.603,4.118
739.959,189.285,4.35
244.842,191.049,4.631
404.882,188.684,4.505
475.034,188.926,4.563
534.164,189.403,4.008
586.517,191.008,4.062
291.947,189.729,5.055
463.029,190.267,4.305
521.843,191.652,3.977
662.982,190.576,4.033
687.5,190.305,4.099
230.425,191.423,4.998
307.703,191.354,4.947
630.298,193.535,3.587
712.775,193.921,4.364
752.054,192.782,4.472
334.073,193.893,4.43
361.422,193.154,4.641
437.818,193.779,4.896
641.703,194.176,4.148
675.471,193.883,4.466
417.208,194.188,4.664
572.977,193.977,4.205
604.183,194.987,4.339
491.606,195.591,4.205
698.796,194.832,4.216
217.075,196.448,4.714
346.286,196.47,5.123
393.298,197.376,4.482
508.545,198.003,4.693
559.389,198.16,4.131
298.927,200.341,4.905
255.412,200.364,5.075
321.356,200.09,4.476
379.464,200.925,4.538
429.109,200.512,4.851
453.108,199.71,4.875
613.368,201.449,4.446
726.337,200.326,5.014
405.465,201.833,4.704
592.052,202.146,3.7
652.537,201.015,4.868
739.027,201.475,4.808
466.321,201.333,4.617
238.935,203.738,4.93
625.114,203.367,4.405
664.753,204.007,4.216
688.231,202.955,4.635
365.796,204.724,4.664
520.974,203.029,4.529
546.298,204.398,4.545
581.414,203.992,4.283
352.265,206.476,4.867
