X,Y,Z
298.398,128.973,5.41
348.455,137.566,5.116
305.672,139.51,5.26
407.204,139.834,5.075
292.772,140.493,5.292
360.626,145.145,5.308
396.598,146.88,5.286
417.933,148.314,5.31
433.474,145.942,5.28
285.978,150.45,5.1
312.025,151.108,4.94
349.294,151.232,4.839
384.761,149.479,5.158
299.494,152.167,4.878
445.098,152.278,5.38
323.824,153.019,5.169
405.77,155.482,5.322
335.77,156.177,4.925
273.072,157.789,4.895
434.592,158.1,5.103
392.159,160.441,5.18
260.234,161.957,5.291
287.357,162.249,4.954
378.758,161.152,5.259
423.779,160.872,5.045
314.373,164.104,5.066
300.337,164.526,4.978
343.032,166.507,4.898
354.668,164.401,5.145
247.625,167.901,5.198
328.967,167.984,4.863
413.623,166.652,4.938
400.568,170.003,4.922
445.901,168.439,5.14
271.604,171.049,5.216
364.204,172.729,5.332
387.579,172.093,5.237
285.541,173.77,4.885
305.489,175.339,5.221
257.608,175.913,5.097
318.046,175.754,5.032
350.679,177.14,4.989
337.036,180.124,4.982
277.039,182.131,5.037
293.8,181.772,4.955
326.409,185.185,4.994
382.348,186.035,5.35
370.598,186.003,5.073
359.047,187.706,5.314
429.432,189.522,5.151
287.619,191.891,4.883
346.933,189.496,5.404
331.118,112.343,5.77
342.575,114.756,5.958
359.096,116.475,5.735
306.94,116.69,6.028
276.978,118.558,5.871
290.568,119.871,5.898
371.735,121.561,5.551
395.445,120.33,5.592
265.229,121.32,5.953
421.417,121.525,5.467
324.212,123.655,5.508
350.076,124.688,5.631
383.125,124.844,5.285
407.008,126.012,5.331
311.801,127.189,5.336
337.87,127.169,5.277
460.073,127.297,5.902
284.017,130.518,5.287
360.201,130.331,5.15
271.364,131.866,5.436
258.061,132.736,5.672
395.251,133.552,5.172
428.327,133.509,5.067
417.329,134.937,5.238
441.029,134.947,5.646
331,135.315,5.274
370.599,136.344,5.272
382.203,137.904,5.174
453.014,136.882,5.607
319.027,139.361,5.121
483.082,139.031,5.844
468.426,141.962,5.73
246.339,139.752,5.427
274.559,143.614,5.276
337.407,144.097,5.124
262.109,147.306,5.425
235.729,145.842,5.789
373.256,149.185,5.135
457.149,148.248,5.422
248.317,151.775,5.492
477.675,151.945,5.814
489.687,152.356,5.98
225.957,153.983,6.333
364.997,157.783,5.207
467.211,157.752,5.291
237.574,160.258,5.778
454.664,160.706,5.458
216.47,163.668,6.3
498.926,164.807,6.243
485.334,164.438,5.881
474.659,167.862,5.752
229.928,170.904,5.886
432.158,170.774,5.117
458.424,172.306,5.516
375.622,174.935,5.115
422.788,176.614,5.106
240.556,178.488,5.792
