X,Y,Z
576.766,146.388,5.773
349.317,149.376,5.359
336.262,152.915,5.364
373.701,156.631,4.937
347.605,161.924,5.148
516.37,160.327,5.316
334.536,165.852,5.782
363.226,165.713,5.463
376.947,168.198,5.542
322.153,169.111,5.526
354.812,174.212,5.942
367.709,177.328,5.558
352.006,127.329,5.824
520.394,125.228,6.031
338.762,127.343,5.747
376.055,127.796,5.885
397,127.01,5.74
509.611,129.171,5.988
327.324,131.442,6.206
564.645,130.033,5.806
305.661,132.066,6.004
488.445,131.008,6.196
316.616,133.741,5.624
386.301,134.761,5.744
413.213,134.045,6.191
532.482,133.945,5.752
605.326,132.896,5.941
591.313,133.606,6.183
498.725,136.55,5.892
578.418,135.638,5.372
345.824,137.889,5.982
373.125,137.908,5.479
400.831,137.175,5.691
448.563,137.046,6.314
553.904,135.498,6.12
627.925,136.713,6.004
281.619,140.764,6.29
358.383,139.846,5.736
435.56,138.594,5.859
460.548,139.782,5.848
478.73,139.452,6.016
543.41,139.873,5.967
333.335,141.357,5.352
421.691,141.237,5.536
510.123,140.356,6.005
566.362,141.924,5.678
599.738,140.84,5.959
616.755,140.24,6
307.079,143.137,5.643
697.521,141.565,6.254
489.037,143.787,5.791
587.641,144.391,6.049
253.083,145.025,6.108
323.139,144.825,5.139
382.848,145.179,5.608
686.05,144.212,6.086
238.766,145.782,6.511
408.298,145.753,6.043
468.804,146.878,5.828
555.763,144.907,5.935
367.704,146.91,5.392
395.914,147.895,5.6
443.009,147.183,6.087
500.423,147.219,5.723
290.384,148.732,5.825
430.529,147.59,5.687
609.699,147.918,6.043
624.393,148.484,5.862
454.706,148.318,5.897
276.567,150.773,5.833
512.435,149.789,5.35
523.708,148.039,5.888
646.116,149.2,6.013
227.808,151.184,6.351
546.29,150.388,5.911
596.851,150.867,5.234
300.031,153.634,5.609
482.607,152.138,5.741
416.286,152.21,5.808
635.358,152.846,5.909
312.053,154.158,5.717
359.554,154.378,5.269
386.459,156.321,5.709
558.2,154.962,5.955
569.748,155.029,6.118
690.028,153.073,5.95
323.538,156.88,5.441
493.136,155.482,5.953
581.74,155.488,6.208
246.67,157.166,5.915
448.959,157.691,5.435
472.266,156.731,6.123
537.154,156.258,6.059
426.195,158.195,5.729
678.985,157.331,5.796
268.145,158.874,6.404
399.791,158.248,5.802
437.22,158.952,5.773
460.246,158.423,5.961
504.446,159.072,5.741
527.105,158.649,5.75
627.133,159.581,5.702
287.776,159.57,5.622
592.219,158.701,5.722
605.455,158.863,5.812
725.17,159.08,6.383
616.218,159.201,5.821
642.628,160.633,5.711
410.772,161.404,5.601
547.089,161.161,5.875
276.676,164.359,6.204
256.971,163.804,6.431
310.847,165.114,5.694
575.236,164.972,5.85
489.408,165.133,5.969
297.281,167.143,5.958
420.665,166.066,5.887
467.725,167.553,5.675
479.508,166.234,5.715
555.11,165.731,5.923
565.18,166.161,5.926
390.569,167.431,5.607
536.901,167.292,5.712
585.873,167.631,5.84
672.504,166.091,6.333
706.366,166.185,6.118
444.793,168.921,5.733
456.601,169.088,6.091
598.013,167.502,6.059
