X,Y,Z
330.439,202.952,5.601
433.997,175.629,6.371
327.115,178.044,6.727
346.224,178.28,6.823
482.988,177.42,6.698
281.854,180.394,7.338
412.167,179.181,7.296
295.709,183.203,7.26
511.832,183.185,6.679
556.475,185.331,6
431.216,185.953,7.444
483.109,188.747,6.785
267.404,188.343,7.26
349.867,188.356,7.292
393.25,187.771,7.106
453.768,189.403,6.952
410.424,190.632,6.295
328.218,189.703,6.139
307.272,191.638,6.772
518.066,190.557,7.477
547.276,191.382,7.175
276.861,193.845,6.916
286.778,191.365,7.633
402.165,194.105,7.038
563.721,194.032,6.599
340.065,195.475,6.773
422.203,195.648,6.805
244.937,195.525,6.95
295.112,197.414,7.569
554.388,198.438,7.45
390.054,198.441,6.99
364.47,200.155,6.659
376.523,200.647,6.868
269.038,202.034,7.29
412.662,201.288,6.952
304.918,202.49,7.703
400.994,204.873,5.916
426.49,204.155,6.714
544.09,202.53,6.416
340.067,206.627,6.799
447.542,205.017,7.017
533.382,205.074,6.618
476.515,207.419,6.977
296.529,209.216,6.826
321.093,209.721,7.256
388.316,207.705,6.901
377.841,210.653,7.026
310.759,210.241,7.184
368.146,211.472,6.962
495.812,214.848,5.891
287.663,217.683,6.618
330.244,215.052,6.613
484.473,217.77,7.394
386.501,218.701,7.121
339.825,218.885,7
301.275,219.636,7.078
413.167,221.863,6.854
522.95,218.34,6.176
365.992,222.649,6.61
377.254,222.981,7.449
315.187,221.854,6.93
430.467,226.201,7.623
389.416,228.826,7.076
481.517,227.958,6.641
420.343,158.684,7.128
437.886,159.332,7.825
482.727,157.128,7.785
367.694,158.115,8.426
398.147,159.031,7.434
409.874,158.409,6.884
299.049,159.664,7.697
376.904,159.338,7.251
333.056,161.993,7.417
504.058,160.854,7.42
387.876,161.681,7.184
493.139,161.365,7.742
574.981,164.004,7.54
322.145,166.157,7.123
430.083,165.172,7.526
533.259,165.717,7.01
345.543,165.304,7.227
279.297,168.655,7.734
405.175,170.461,6.855
558.843,167.55,7.455
475.968,168.292,7.776
582.911,169.013,7.209
292.064,171.557,7.248
306.058,169.375,7.287
549.313,170.389,7.286
592.421,170.952,7.261
621.879,170.412,7.31
244.951,171.212,7.645
367.74,169.758,7.502
381.161,172.021,7.106
415.802,168.91,7.165
516.025,170.25,6.642
442.576,172.354,7.553
220.219,174.307,7.779
424.419,172.039,6.636
566.79,172.116,7.436
337.705,173.348,7.424
267.601,175.278,6.89
395.096,173.326,7.479
540.492,174.295,7.75
531.957,175.185,6.228
686.196,176.43,7.442
315.992,176.453,7.523
575.6,177.237,7.589
630.246,175.41,7.438
374.721,180.617,7.246
306.479,181.329,7.692
460.444,180.915,8.347
473.578,180.565,6.558
595.855,180.382,7.687
256.462,180.264,7.067
360.513,179.226,7.422
386.468,180.631,7.845
491.751,184.847,5.949
549.97,181.144,6.5
605.456,180.98,7.613
244.097,182.977,7.259
401.503,182.202,7.97
421.037,184.242,7.264
336.614,185.419,6.772
441.233,184.434,7.265
539.441,184.865,7.658
671.09,185.175,6.672
318.971,185.852,6.99
578.675,187.218,7.32
630.898,186.265,8.152
381.189,190.213,7.282
501.259,186.562,6.982
590.074,189.593,7.281
612.314,188.49,8.135
528.491,188.716,6.746
359.945,190.914,7.303
370.496,191.474,7.209
206.192,190.919,7.939
219.544,188.824,7.624
232.277,190.674,7.387
256.876,192.184,6.97
653.447,191.563,7.107
536.174,193.795,7.421
663.95,193.097,7.256
695.719,194.327,7.333
445.013,196.059,7.033
506.437,193.805,7.582
572.081,195.033,6.804
474.34,194.291,6.56
675.191,195.474,7.283
319,194.907,6.442
433.621,195.939,7.314
526.009,197.152,8
629.773,195.938,8.059
495.565,195.326,7.841
514.196,200.443,6.932
607.58,197.91,7.997
352.29,198.269,6.903
457.703,199.703,8.053
317.367,200.204,6.214
482.033,199.745,7.125
197.43,200.465,7.694
222.478,201.199,7.895
235.273,201.345,6.418
467.776,201.237,6.763
588.447,200.279,7.389
657.136,200.805,8.129
668.381,202.92,7.055
357.17,206.83,6.088
562.85,204.695,7.341
679.671,204.919,7.403
210.834,203.761,7.904
256.764,204.677,7.937
283.848,205.848,7.287
437.744,205.834,7.85
503.218,204.588,7.012
523.709,208.065,6.847
243.725,207.412,6.049
486.875,207.342,7.698
604.961,207.882,8.612
710.399,208.612,7.187
466.072,209.966,6.758
513.531,211.04,7.271
581.904,208.492,7.823
593.506,208.678,7.816
349.206,212.83,6.509
456.029,211.638,8.032
551.611,210.716,7.048
407.146,212.692,7.143
229.511,213.17,7.124
541.89,211.795,6.808
263.583,214.306,7.16
276.17,215.298,7.545
418.731,213.836,6.507
433.31,214.468,7.158
444.571,213.926,7.626
533.485,214.592,6.49
563.445,214.789,7.271
699.265,213.534,7.491
219.902,215.109,7.775
395.948,216.225,7.676
598.663,216.617,7.81
505.274,216.442,7.211
210.221,217.341,7.8
424.385,219.505,6.832
608.816,218.671,7.211
358.086,218.128,7.495
542.25,218.077,6.308
439.835,222.306,7.571
474.11,220.415,6.932
462.292,221.103,7.944
580.58,221.915,7.091
400.367,226.939,6.429
513.853,224.168,6.658
268.468,224.201,8.619
450.989,224.574,7.317
494.474,225.051,7.423
595.815,226.324,6.982
280.38,226.061,8.434
563.403,229.346,7.54
356.953,228.232,6.937
328.381,226.122,7.066
470.659,228.963,7.233
337.603,230.769,6.974
420.245,230.937,7.353
304.486,230.15,7.115
317.43,232.732,7.064
409.986,232.263,7.438
377.839,233.569,7.227
553.831,231.739,7.985
367.084,233.916,7.345
489.363,234.18,7.404
263.38,236.4,7.906
438.95,234.465,7.645
347.068,236.941,7.074
356.944,239.993,7.179
426.707,238.879,7.153
468.093,240.101,8.194
249.424,239.379,8.052
386.177,240.727,7.881
405.368,241.29,7.931
336.896,244.041,6.58
557.313,243.243,8.07
478.754,244.87,7.681
514.123,244.227,8.745
348.219,249.333,7.329
395.359,249.126,7.864
428.393,250.306,8.02
360.127,251.076,7.171
363.906,143.284,8.647
517.428,146.074,8.141
418.151,147.082,8.199
434.405,145.724,7.896
527.022,146.973,8.277
309.386,150.824,8.841
498.261,151.19,7.423
339.692,151.082,8.164
429.421,152.706,7.688
446.969,152.786,8.415
509.191,152.076,8.057
324.771,153.417,8.471
358.068,154.389,8.662
520.748,156.43,7.881
531.97,156.302,7.473
542.77,154.41,7.53
273.528,156.071,8.677
635.583,155.995,8.222
350.051,157.369,8.466
287.432,158.952,8.074
551.422,159.072,8.448
564.813,159.182,7.914
609.081,160.076,8.364
618.833,159.853,7.985
265.354,161.545,8.354
313.643,162.404,8.396
513.181,162.341,7.665
221.264,162.377,8.444
450.101,162.495,7.679
357.942,165.129,7.837
542.044,163.05,8.05
629.581,164.829,7.928
234.228,165.916,8.604
258.771,167.17,7.56
465.977,165.786,7.821
485.396,168.747,7.83
524.732,167.087,8.244
498.393,169.052,8.378
611.757,169.136,8.412
455.435,170.589,8.553
603.08,171.42,7.145
674.781,169.61,7.232
209.75,169.676,8.205
644.698,173.09,7.984
504.653,174.571,6.806
702.595,173.211,8.195
468.505,173.914,7.355
197.845,175.842,8.482
522.2,179.346,7.551
656.11,174.799,7.961
666.18,176.361,8.022
232.226,178.404,7.887
493.2,176.182,6.473
559.019,177.5,7.038
449.756,179.177,7.812
615.034,178.672,8.082
696.661,181.64,8.012
211.838,180.114,7.857
585.898,179.856,8.352
711.202,178.623,8.303
638.021,181.189,8.564
723.034,182.272,8.254
660.851,181.895,7.377
193.467,185.753,8.62
647.816,184.427,8.105
567.827,185.332,8.12
621.49,185.72,7.445
688.446,187.056,7.76
714.575,188.756,7.474
679.099,185.744,7.612
732.956,187.721,9.145
704.617,189.464,8.639
179.403,189.955,9.07
463.792,190.922,6.935
601.119,190.275,8.044
800.664,190.392,9.191
639.395,191.639,7.858
723.5,193.551,8.577
619.126,195.845,8.525
685.214,197.37,8.269
186.606,197.798,8.679
646.442,197.744,8.227
713.323,198.318,8.393
734.49,197.691,8.905
638.144,201.976,8.221
701.414,201.488,8.535
614.708,204.253,7.812
722.894,203.426,8.863
495.49,205.114,7.993
625.594,205.039,8.984
691.983,205.687,8.949
572.136,206.035,7.566
733.554,207.055,8.643
745.718,204.183,8.452
649.838,207.268,8.127
417.721,208.535,6.977
197.975,211.252,8.237
633.017,210.909,8.479
660.451,210.749,7.744
642.546,212.451,8.484
672.371,213.694,7.212
574.823,214.425,7.923
617.351,213.792,8.173
252.238,216.312,8.717
682.708,214.212,9.008
718.259,214.493,8.075
625.39,216.473,9.357
653.498,216.435,8.511
738.438,216.226,8.511
239.363,219.395,7.917
692.276,219.295,8.291
553.994,220.148,8.148
666.043,224.955,8.303
347.658,224.391,7.224
570.376,224.07,7.946
255.69,227.207,8.379
674.979,223.273,7.853
655.957,227.18,8.517
217.144,228.196,8.064
504.338,227.307,8.222
605.02,227.527,7.75
683.624,226.248,8.277
243.703,228.528,8.543
525.227,227.515,7.758
544.461,228.689,7.661
586.484,228.331,8.278
702.485,225.383,8.098
230.477,228.013,8.473
624.5,230.25,6.917
459.603,232.619,7.54
292.282,232.841,7.035
576.149,232.019,7.949
514.204,233.442,7.761
326.205,236.404,7.711
449.16,235.76,8.466
498.193,235.5,8.632
235.837,236.979,8.755
506.921,237.839,7.55
594.704,236.845,8.058
603.559,236.909,7.853
677.878,235.157,8.064
280.661,239.877,7.681
396.74,237.176,7.227
522.748,237.359,8.719
220.928,239.057,9.219
297.539,240.141,7.917
308.896,240.552,7.306
630.2,237.651,8.698
546.565,241.057,7.565
270.024,243.297,8.671
457.823,242.146,8.274
368.379,243.323,8.138
417.757,243.862,7.836
439.324,243.989,7.699
491.154,243.952,8.567
529.523,244.195,9.154
538.706,244.164,8.141
591.891,246.755,8.544
256.496,247.607,9.375
290.038,248.81,8.56
377.623,248.249,8.361
326.903,249.851,7.487
448.119,248.071,8.438
301.563,252.629,8.1
467.16,251.51,7.27
408.152,251.82,8.244
456.477,252.05,8.982
277.654,250.718,8.903
520.487,252.135,8.081
438.42,255.489,8.04
484.716,253.711,8.954
419.678,254.689,8.275
464.084,258.335,8.174
399.383,261.171,8.575
377.297,262.18,9.11
364.585,268.285,8.333
590.517,129.501,10.194
518.921,131.525,9.38
415.211,133.242,9.946
435.381,132.989,9.503
539.747,136.774,9.424
529.754,137.039,9.095
426.477,139.654,10.145
463.025,139.772,9.247
607.326,140.588,9.888
302.15,140.399,9.514
329.359,143.199,8.807
342.099,140.507,8.375
590.372,142.069,9.951
444.299,142.768,9.944
508.449,142.074,8.64
548.258,144.546,8.175
567.273,144.773,9.194
319.37,145.182,9.669
350.914,145.957,7.863
635.552,144.759,9.014
374.676,148.916,8.424
395.785,146.185,7.554
489.535,146.221,8.814
293.477,147.246,8.108
407.46,147.896,8.502
459.239,149.743,9.087
656.36,148.905,9.413
668.257,147.543,8.879
279.644,145.323,9.83
385.44,150.328,7.821
224.76,151.171,9.738
469.071,149.446,8.679
584.36,149.817,9.325
678.799,153.342,8.679
559.304,151.661,7.786
606.587,151.702,8.942
260.948,152.396,8.836
573.018,152.054,8.304
237.368,153.473,9.89
593.157,154.407,9.114
664.182,155.521,8.901
473.87,157.53,8.026
211.647,157.319,8.043
580.569,157.454,8.715
708.789,156.033,9.531
456.87,158.796,8.324
466.209,156.948,9.009
692.094,160.094,8.109
250.021,160.108,8.865
672.408,159.993,9.035
196.654,161.173,8.797
599.227,160.617,8.021
589,161.846,8.646
699.52,162.34,8.15
660.865,164.052,7.906
649.84,164.519,8.255
711.49,166.126,9.035
639.87,165.655,8.741
172.202,169.259,9.272
187.936,170.167,8.89
718.906,168.692,7.957
692.56,170.304,8.97
744.552,169.582,8.343
729.764,174.25,8.24
677.049,175.889,8.235
757.119,177.384,9.863
178.48,178.679,8.942
747.406,179.666,9.113
737.685,178.635,9.414
803.2,179.329,10.158
167.472,182.426,9.337
764.575,184.273,9.299
812.693,186.339,9.322
754.635,188.136,8.911
775.377,189.141,8.837
745.444,191.59,8.415
786.469,194.099,9.806
165.458,195.935,9.25
755.21,197.566,9.774
766.793,195.062,9.731
579.727,197.434,8.232
597.186,198.341,8.326
807.696,198.8,9.563
176.263,200.766,9.173
795.707,201.895,9.5
775.027,200.704,9.815
766.172,204.967,9.893
785.634,205.391,9.908
815.86,205.34,10.038
757.214,209.284,8.903
186.229,210.193,9.15
797.74,211.596,10.141
774.961,211.983,9.736
750.005,215.132,9.559
588.459,217.959,8.041
634.617,221.137,8.525
709.206,219.137,8.568
161.802,219.895,9.937
174.113,221.629,8.812
198.299,222.538,8.47
727.324,219.647,8.221
187.135,222.401,8.872
646.515,223.337,7.861
618.112,224.112,8.559
533.341,224.932,8.034
721.406,225.306,9.071
732.614,226.933,8.881
746.142,224.748,9.327
712.24,230.541,8.486
207.503,232.242,8.823
636.648,229.938,8.881
694.774,231.111,8.966
180.133,232.255,9.661
163.278,233.445,9.325
194.109,234.158,9.241
535.298,233.933,8.712
611.949,235.765,8.102
726.628,235.018,9.091
742.451,234.144,9.405
651.706,237.713,8.336
662.021,237.339,8.073
685.81,235.83,8.935
583.507,237.648,9.211
704.902,239.616,8.678
574.962,241,9.22
733.932,241.049,9.597
185.555,241.863,10.187
639.909,240.039,9.537
695.284,241.67,9.347
316.863,245.766,8.956
669.615,244.837,8.859
679.047,244.828,8.893
207.007,244.304,9.333
565.97,245.015,9.079
659.563,247,8.656
502.522,247.578,8.144
601.056,245.692,9.259
745.642,248.38,9.901
548.187,249.451,8.286
229.355,250.06,9.049
337.077,254.111,7.923
584.111,251.694,7.639
242.331,253.087,8.701
559.417,252.278,8.8
572.2,255.719,9.969
264.339,256.262,9.124
385.586,254.714,7.943
493.593,253.362,9.559
502.278,255.242,8.969
367.903,256.604,8.422
473.324,256.514,8.396
533.028,256.537,8.288
345.744,259.433,8.733
356.013,259.799,8.114
447.481,259.175,9.126
325.75,259.389,7.722
551.842,257.586,9.805
309.981,258.67,9.3
427.142,261.888,9
285.409,262.731,9.557
523.046,262.521,9.042
537.459,263.147,8.514
298.6,266.664,9.079
417.086,270.31,9.37
511.005,121.093,11.062
555.188,124.188,9.744
393.276,128.672,10.311
490.642,126.533,10.158
459.182,129.281,10.203
499.657,129.714,8.843
509.449,129.94,9.931
300.1,129.66,10.485
334.492,131.497,9.81
679.139,130.171,10.076
607.994,130.686,10.646
346.027,132.649,9.252
549.104,132.052,9.24
571.419,134.779,9.548
480.823,133.735,10.188
599.314,134.833,9.294
670.402,136.928,9.5
312.598,135.088,10.614
373.205,137.014,9.557
255.288,138.732,10.28
353.16,139.21,8.93
616.581,139.369,10.396
659.986,138.667,10.381
489.815,138.975,9.222
225.637,139.863,10.581
385.364,141.45,9.029
452.766,142.137,9.58
649.282,139.511,9.611
694.603,142.209,9.866
499.325,141.3,8.3
679.871,141.597,9.5
626.307,148.651,9.34
240.68,142.395,10.575
726.237,141.5,10.446
735.432,145.24,10.205
267.174,144.356,10.281
470.475,143.525,8.525
480.333,145.294,9.286
716.693,145.636,9.777
576.412,146.137,9.05
598.269,145.821,8.716
212.135,147.918,10.041
537.718,147,8.872
616.503,149.491,9.075
704.845,147.207,9.345
184.492,150.156,10.502
248.991,149.35,9.527
