X,Y,Z
312.131,142.157,4.983
509.395,141.048,5.294
345.247,144.006,4.966
326.924,144.79,4.537
360.897,145.154,4.305
395.243,144.833,5.054
494.738,145.351,4.896
281.933,146.534,4.756
540.62,148.81,5.016
479.209,149.514,4.93
376.724,150.696,5.04
516.474,152.063,4.521
407.328,152.058,4.959
300.142,152.881,4.27
529.359,153.58,4.321
269.155,154.899,4.802
462.542,154.642,4.851
316.374,155.868,4.092
351.063,156.131,4.127
448.503,155.734,4.478
503.228,155.228,4.413
334.85,155.734,4.386
391.801,156.627,4.349
489.43,157.967,4.559
282.072,159.007,4.303
364.717,158.38,4.333
419.967,160.389,4.727
436.295,160.746,4.608
379.47,163.062,4.443
473.823,161.211,4.545
539.455,163.379,4.291
524.471,164.317,4.049
566.955,163.749,4.162
293.052,165.544,3.818
405.406,164.522,4.857
511.649,166.428,4.071
553.195,164.34,3.423
581.94,165.863,4.36
326.72,167.178,4.022
341.436,167.773,3.916
458.522,167.108,4.242
309.857,168.787,4.006
497.562,169.044,4.015
274.788,169.41,4.155
368.603,170.785,4.002
392.884,169.518,4.179
483.707,170.557,4.006
355.179,170.801,3.865
430.048,171.031,3.92
444.861,169.929,4.121
595.889,170.031,4.494
416.523,172.928,4.597
470.541,174.005,3.845
530.566,174.859,3.682
379.967,176.597,4.06
572.508,175.643,3.922
298.621,177.244,3.667
403.479,177.492,4.371
544.24,177.486,3.582
559.474,177.215,3.704
508.465,178.042,4.057
608.811,178.494,4.333
248.063,177.346,4.831
263.723,179.281,3.782
283.489,179.498,3.843
323.182,180.263,3.793
336.771,180.949,4.096
456.665,180.225,4.241
584.694,180.983,3.886
350.28,182.392,3.548
365.511,184.244,3.851
391.783,183.117,4.07
427.887,183.452,4.107
481.819,183.414,3.944
496.132,184.062,3.564
520.435,183.637,3.814
443.575,183.142,4.131
596.63,183.449,4.171
311.19,184.728,4.044
413.119,185.555,3.766
468.792,186.961,4.045
238.584,187.864,4.641
532.023,190.082,3.784
253.174,189.833,4.121
379.452,190.282,4.053
557.501,190.344,3.781
272.456,190.542,4.208
572.242,190.175,4.177
285.928,192.329,3.911
509.6,192.234,3.819
544.576,191.822,3.857
300.037,191.961,3.909
327.656,195.369,3.44
342.279,195.507,3.658
357.305,193.926,4.027
397.914,193.544,4.046
459.363,194.09,4.111
426.698,195.124,4.037
486.918,195.607,3.615
586.599,194.796,3.934
446.49,194.753,4.105
602.05,194.626,4.138
313.484,198.627,3.716
410.715,197.531,4.09
499.847,199.788,4.202
521.211,200.456,3.456
471.408,199.847,4.162
261.873,201.306,3.804
370.069,201.363,3.815
384.907,201.155,4.052
243.041,200.98,4.145
552.456,203.548,3.383
566.109,203.145,3.82
535.242,203.88,3.927
278.588,204.023,4.075
295.82,204.017,3.983
439.492,204.548,4.088
579.759,205.506,4.006
354.477,206.188,3.793
398.485,206.164,4.126
336.24,208.184,3.719
456.168,207.739,4.012
608.617,206.435,4.482
481.16,207.736,3.891
510.18,208.885,4.041
593.765,206.958,4.019
425.113,208.288,3.882
411.383,210.585,4.051
494.198,210.571,3.737
321.466,211.827,3.831
306.955,212.634,3.702
252.857,213.16,4.207
269.093,214.036,3.597
374.562,214.22,4.11
469.151,214.273,3.757
236.715,214.022,4.79
389.279,215.062,4.054
524.658,214.494,3.802
287.692,215.416,3.8
361.784,216.797,4.004
544.409,215.15,4.008
558.069,216.465,3.829
346.79,219.206,3.596
445.894,217.423,3.946
571.639,216.078,4.174
431.831,219.427,4.029
484.709,220.905,3.87
586.002,220.278,3.972
332.023,221.695,3.746
400.897,221.568,3.92
417.341,221.089,4.221
600.15,218.736,4.909
460.752,223.006,4.106
501.262,220.845,4.088
514.826,222.494,3.708
302.374,224.832,3.766
261.355,225.688,4.076
315.854,226.227,3.593
382.953,226.451,3.646
534.838,224.182,3.627
275.311,227.171,3.875
245.413,226.248,4.34
357.334,229.475,3.962
554.454,228.867,4.1
289.512,229.037,3.969
570.768,229.171,3.871
449.822,230.253,4.137
370.008,232.202,3.766
475.479,230.938,4.06
409.755,232.808,4.235
422.557,232.606,4.006
436.581,232.423,3.802
524.894,232.823,3.455
326.15,233.762,3.792
342.147,233,3.716
490.092,232.097,4.142
505.642,232.405,3.962
395.747,234.501,3.836
584.738,233.069,4.71
541.652,235.154,3.959
462.56,236.36,4.006
299.857,238.717,4.052
382.669,239.935,3.952
265.182,239.033,4.031
247.603,238.648,4.595
282.163,240.63,4.213
562.228,239.909,4.104
354.504,242.293,3.487
512.749,242.962,4.344
317.165,243.307,4.146
429.505,243.686,4.189
444.717,243.645,4.569
499.312,243.234,3.818
334.276,244.539,3.796
485.707,245.194,3.857
371.378,247.077,4
414.922,245.739,4.021
456.425,247.328,4.315
472.097,246.431,4.315
524.88,244.995,4.261
400.758,246.975,4.098
537.181,247.864,4.267
574.977,244.629,5.065
550.059,247.665,4.432
305.071,249.814,4.082
273.595,251.584,4.574
343.354,252.605,3.798
388.495,252.518,4.236
360.795,254.358,4.038
436.416,254.349,4.304
290.307,253.288,4.452
497.432,255.652,4.422
324.03,257.979,4.157
510.66,257.734,4.801
524.494,255.572,4.762
407.785,258.303,4.338
422.827,257.202,4.725
464.071,257.106,4.882
484.094,257.652,4.908
448.283,259.454,4.648
375.309,260.592,4.548
307.039,261.746,4.623
351.871,264.348,4.381
337.528,264.601,4.338
391.677,265.124,4.537
457.821,269.472,4.884
328.772,273.818,5.011
343.902,125.543,5.68
321.559,132.043,5.624
355.123,132.711,5.877
284.619,134.645,5.816
336.111,135.01,5.161
368.759,135.225,5.301
298.026,137.822,5.24
407.409,138.367,5.563
429.415,138.226,5.962
382.434,140.94,5.464
470.157,141.65,5.362
442.684,143.103,5.391
524.165,141.405,5.375
455.53,142.746,5.117
258.931,146.779,5.49
418.719,147.43,5.738
431.676,150.171,5.207
564.891,150.908,5.156
551.531,151.382,4.787
578.424,152.02,4.833
245.663,154.286,5.375
593.549,158.712,5.175
257.874,164.174,4.743
609.149,163.784,5.508
241.563,166.649,5.269
227.688,176.439,5.559
620.598,176.35,5.587
630.273,187.062,5.729
616.345,191.425,5.038
224.369,190.306,5.423
633.863,199.243,5.799
213.228,201.484,5.853
226.759,203.892,5.261
621.404,204.009,5.348
630.832,212.405,5.528
221.529,217.342,5.371
616.771,218.491,5.218
231.592,228.791,5.4
606.855,229.346,5.348
598.111,237.378,5.3
588.85,247.021,5.466
257.55,251.539,5.33
242.759,251.78,5.4
563.456,252.833,5.387
582.374,256.865,5.657
538.827,261.274,4.976
554.367,261.11,5.4
473.066,264.154,5.384
276.064,265,5.609
292.268,265.586,5.367
434.271,266.818,5.271
499.183,268.283,4.9
403.681,269.991,5.256
418.417,270.29,5.438
363.906,272.431,5.257
484.031,272.268,5.802
314.03,272.992,4.966
378.184,274.45,5.108
349.669,277.393,5.201
392.453,279.102,5.72
430.937,279.485,5.559
354.637,117.543,6.568
330.247,121.783,6.33
367.661,121.418,5.968
291.272,124.119,6.327
406.746,124.153,6.378
420.585,122.99,6.507
381.352,127.358,5.903
476.033,128.715,6.406
514.893,128.856,6.433
308.307,127.706,6.071
528.238,129.472,6.292
394.852,131.5,5.653
437.675,129.701,5.942
560.52,129.531,6.573
450.672,130.508,5.809
257.139,132.993,6.708
271.121,134.634,6.02
499.255,132.865,6.021
417.51,133.832,5.818
485.059,137.555,5.946
537.829,137.325,5.696
581.064,137.174,6.275
550.909,138.607,5.773
566.658,139.742,5.766
246.766,141.618,6.414
589.556,146.061,5.458
603.77,149.224,5.523
616.69,152.945,6.178
228.061,161.458,5.655
625.481,164.03,6.075
211.319,171.623,6.221
634.632,175.368,6.297
646.705,176.743,7.145
209.303,187.049,6.182
646.064,191.01,6.726
199.423,201.682,6.405
645.94,205.591,6.522
206.793,213.654,6.46
642.09,218.042,6.699
631.184,225.144,6.25
215.523,230.424,6.523
620.279,232.656,6.251
230.825,242.389,5.827
611.679,243.275,6.019
600.984,252.002,5.961
571.777,263.651,5.884
260.749,265.664,5.879
243.293,264.691,6.627
525.659,266.383,5.682
513.32,272.538,5.786
548.489,270.731,6.078
443.421,275.983,6.099
469.749,276.529,5.723
299.633,278.667,5.622
530.271,276.072,6.24
283.795,276.828,5.897
494.43,279.452,5.691
456.813,281.645,6.108
409.254,283.634,5.292
506.971,282.705,6.51
320.727,284.795,5.874
338.487,285.08,5.831
364.418,287.287,5.528
381.801,288.569,5.768
482.207,286.98,6.575
421.828,288.211,6.386
351.352,293.075,5.899
395.526,293.639,6.274
434.854,293.558,6.674
342.225,111.279,6.877
402.098,111.841,7.35
517.352,114.052,7.558
378.659,114.704,6.947
316.113,116.39,6.947
302.264,116.349,6.692
477.906,114.968,7.232
530.207,116.207,6.784
276.868,118.945,6.923
392.588,118.781,6.83
557.046,119.418,7.358
431.099,119.849,7.504
263.232,121.506,7.344
446.897,120.365,6.722
503.894,120.122,6.508
489.584,123.586,7.213
544.312,125.822,6.554
573.917,126.636,6.481
589.554,123.117,6.779
243.789,128.34,7.367
463.283,130.572,6.086
595.846,135.863,6.176
610.987,139.207,6.676
218.817,144.753,7.228
232.395,147.303,6.164
631.539,151.835,6.354
646.539,151.046,7.207
214.646,158.712,6.534
198.614,163.354,6.913
640.081,163.56,7.124
656.964,167.285,7.233
198.374,178.918,6.93
185.106,179.006,7.521
658.432,181.833,7.338
191.698,191.585,6.906
660.464,193.573,7.402
186.087,207.077,7.412
658.216,205.793,7.716
197.472,222.119,7.095
644.578,232.599,7.225
201.978,237.177,7.108
631.682,238.615,6.779
215.846,246.103,6.665
622.812,249.106,7.294
229.307,257.56,6.26
611.689,259.07,6.646
595.741,264.337,6.464
583.11,270.5,6.504
563.39,273.511,5.928
265.892,279.069,6.731
543.652,280.917,6.767
519.334,286.552,7.287
277.042,286.479,7.014
470.015,289.201,6.151
305.716,290.183,6.798
290.975,290.082,6.719
446.382,290.945,6.721
533.359,289.547,6.885
495.448,291.757,6.913
331.242,295.282,6.743
409.649,296.364,6.539
458.765,296.804,7.37
507.172,296.934,7.356
318.486,298.869,7.213
371.234,298.759,6.363
484.924,300.336,7.585
425.556,301.905,7.539
383.973,303.481,6.927
342.461,304.238,7.515
359.391,304.544,7.153
337.742,99.288,7.979
352.078,99.339,7.674
411.878,100.125,8.391
375.628,102.548,7.719
305.146,104.265,7.482
388.291,104.327,8.088
425.683,107.491,8.44
468.542,107.49,8.09
327.651,108.554,6.646
364.242,108.56,7.331
289.253,110.4,7.403
440.386,108.496,7.339
454.88,109.971,7.707
491.305,109.823,7.547
504.611,109,7.408
414.894,112.846,7.696
545.714,114.039,7.364
572.382,112.815,7.497
251.51,115.998,8.256
463.473,119.145,6.618
233.926,121.658,8.249
601.825,127.418,7.243
614.579,126.325,7.571
229.557,134.344,7.024
208.112,135.161,8.597
623.869,136.727,7.265
636.372,141.356,7.428
203.722,149.818,7.701
188.12,151.932,8.428
659.847,155.338,7.932
184.335,165.738,7.809
671.391,163.773,8.177
670.251,175.794,8.415
171.349,176.725,8.226
676.13,188.121,8.26
177.579,191.262,8.367
171.55,202.871,8.483
670.641,202.928,8.319
655.925,218.696,7.375
180.913,221.108,7.785
187.062,232.424,7.829
656.809,233.852,8.003
649.852,244.909,8.399
191.457,245.617,8.424
637.068,248.974,8.016
203.824,252.69,7.894
218.227,262.841,7.44
230.221,274.667,7.479
250.722,276.748,7.003
593.752,277.276,7.668
576.932,278.949,7.594
557.24,281.516,7.196
571.108,290.039,8.057
258.309,291.16,7.926
545.943,294.369,7.787
278.711,298.504,8.054
471.855,301.248,7.31
520.673,301.943,7.486
292.563,304.718,8.313
400.502,305.108,7.563
307.31,305.997,7.976
448.579,305.864,7.897
496.235,306.454,8.635
413.765,306.477,7.399
436.808,308.608,8.442
328.254,309.353,8.235
372.707,311.048,7.767
464.333,310.143,8.729
476.44,310.759,8.463
380.095,90.565,8.626
365.347,94.817,9.101
306.326,93.458,9.239
293.519,98.489,8.668
433.966,97.919,8.504
398.694,99.626,8.912
459.07,98.925,8.879
319.793,99.252,7.991
514.017,100.051,8.983
525.84,101.508,8.903
447.736,99.143,8.165
480.319,102.463,8.766
549.39,100.802,8.753
276.951,104.985,8.485
263.622,106.687,8.372
536.256,105.99,8.355
560.674,107.047,8.274
596.029,106.033,9.174
586.031,111.866,8.263
605.388,114.972,8.255
620.519,115.65,8.524
220.223,125.125,8.556
632.208,127.312,8.176
646.861,132.916,8.376
193.003,139.702,8.956
655.33,143.582,8.632
670.858,150.818,8.917
174.094,156.327,8.953
164.706,165.194,9.089
684.703,175.031,9.111
155.817,177.348,9.52
690.85,185.785,9.709
163.05,189.526,8.713
683.258,200.135,9.014
157.62,208.214,9.034
677.248,212.985,9.153
169.31,215.675,8.618
666.873,222.054,8.315
679.173,226.664,9.139
165.882,229.325,9.006
670.684,237.977,9.011
175.055,238.708,9.197
190.254,259.44,8.625
634.309,260.82,8.197
621.071,266.663,7.864
202.43,267.601,8.461
607,269.428,7.913
213.91,278.104,9.171
241.727,286.286,8.143
586.057,289.361,8.348
559.4,295.885,7.777
533.315,301.261,8.203
510.158,310.847,8.424
390.321,313.651,8.096
405.359,317.704,8.687
351.45,317.055,8.615
315.514,316.708,9.067
420.216,318.171,8.599
339.468,319.243,8.901
431.907,320.246,9.052
365.243,321.725,9.016
378.857,322.329,9.173
343.457,86.95,9.482
355.097,86.57,9.444
406.33,86.731,9.356
391.385,85.77,9.412
329.162,89.143,9.081
522.511,87.89,10.03
420.496,91.074,9.624
470.192,94.711,9.753
491.658,94.361,9.076
536.996,93.293,9.576
562.569,94.18,9.587
251.553,99.952,9.937
502.652,98.304,8.741
586.75,99.694,9.993
573.82,102.73,8.919
618.576,104.753,9.734
239.66,109.059,9.277
224.479,110.801,10.091
631.835,109.391,10.218
208.376,118.716,9.301
639.486,119.537,9.181
