X,Y,Z
375.856,170.543,7.597
354.039,186.025,7.305
631.919,192.081,7.21
760.82,201.221,7.213
737.232,204.225,7.582
352.02,214.176,7.457
374.496,144.306,8.607
389.672,144.875,8.068
327.256,147.332,8.21
594.559,147.675,7.666
345.412,150.034,8.205
361.805,150.784,7.583
468.703,148.604,8.186
419.87,151.463,8.097
555.464,151.386,7.994
270.346,153.756,7.903
283.972,155.014,7.818
258.034,157.405,7.451
296.633,156.425,7.63
375.601,157.049,8.22
336.47,157.089,7.575
390.15,155.624,7.815
442.543,156.761,7.901
656.758,157.376,7.587
668.38,157.784,7.529
457.485,157.002,8.336
428.346,159.628,7.682
591.707,158.867,8.081
699.052,158.827,7.586
470.424,160.072,7.862
620.343,161.07,7.853
644.278,160.38,7.422
351.602,160.909,8.05
681.138,160.386,7.744
722.724,159.636,7.129
414.048,162.362,8.079
496.243,161.167,8.181
507.613,162,7.324
631.775,161.239,7.148
745.682,162.211,7.497
364.054,163.976,7.638
560.461,162.293,7.928
245.241,163.369,7.897
757.954,163.687,7.912
276.872,165.121,7.993
314.61,166.086,7.395
228.522,166.719,7.799
303.371,166.412,7.927
387.893,165.762,7.438
401.821,167.117,7.91
449.631,166.393,7.735
691.678,166.6,6.894
437.482,167.203,8.014
570.48,167.299,7.444
584.803,167.449,7.411
607.089,166.081,7.651
339.628,168.232,7.363
652.756,168.036,7.535
671.496,167.66,7.799
290.996,169.507,7.331
462.829,169.851,8
475.416,170.456,7.401
541.735,169.396,7.826
264.817,170.103,8.016
596.252,170.056,7.743
703.608,170.619,7.594
715.658,170.586,7.401
617.039,171.116,7.94
641.209,171.518,7.172
352.634,173.207,7.711
425.965,172.976,8.014
489.546,172.307,7.916
513.211,172.226,7.721
501.109,173.317,8.002
555.329,172.499,8.284
627.853,172.074,7.566
661.528,173.397,7.331
726.599,173.131,7.567
751.906,173.075,7.892
327.355,173.383,6.867
414.638,174.62,7.504
523.848,175.233,7.309
682.675,174.239,7.391
239.88,174.989,7.629
391.83,176.243,7.288
578.523,175.695,7.464
218.38,176.688,8.083
279.073,177.4,7.762
316.052,178.573,7.554
364.715,177.991,7.257
255.049,177.316,7.527
303.304,178.825,7.735
440.753,177.87,7.766
453.412,177.912,7.203
534.716,178.716,7.362
565.856,178.044,7.879
602.921,178.117,7.719
672.117,178.087,7.347
760.796,179.073,7.887
650.585,179.701,7.717
694.836,179.341,7.44
773.985,179.102,7.928
340.235,180.446,7.535
469.099,181.272,7.937
710.072,180.418,7.99
404.105,181.668,7.82
589.638,180.525,8.638
614.707,181.185,8.075
636.773,180.926,7.883
733.948,182.184,7.021
546.266,181.925,7.781
625.76,182.251,7.92
746.476,182.263,7.722
291.457,183.442,7.869
515.459,183.609,7.497
268.544,184.3,7.277
377.715,183.303,7.262
721.573,184.702,7.613
786.258,183.275,7.504
229.106,184.983,7.591
328.176,186.157,7.304
492.691,183.948,8.235
504.689,184.683,7.411
556.361,184.511,7.526
662.354,184.905,7.954
685.484,185.694,7.003
435.588,186.838,7.146
796.92,186.025,7.895
576.819,186.221,7.819
243.916,187.939,7.422
390.566,187.823,7.618
526.098,187.888,7.793
596.693,189.017,7.392
700.206,188.385,7.279
458.475,187.942,7.661
607.403,189.497,7.274
673.723,188.404,7.277
755.551,189.952,7.894
767.154,189.599,7.608
778.322,189.652,7.282
413.896,190.203,7.206
538.025,190.685,7.396
642.992,190.368,7.253
257.666,191.027,7.803
304.033,190.654,7.338
564.826,190.84,6.979
618.903,191.76,7.123
740.927,191.709,7.35
280.084,191.799,7.47
586.279,191.811,7.599
654.457,191.656,7.169
713.29,192.026,6.913
317.548,192.548,6.992
341.654,192.55,7.279
424.639,190.486,8.098
447.354,192.265,7.831
364.349,194.21,7.252
402.426,193.877,7.809
468.224,193.806,7.174
550.182,194.661,7.939
728.707,193.861,7.383
514.527,195.273,7.818
377.804,194.612,8.005
487.885,195.186,7.59
788.559,196.434,7.614
293.096,196.12,7.31
802.981,195.986,7.9
572.95,197.899,7.566
667.538,197.428,7.331
691.457,197.306,6.873
267.545,198.659,7.404
437.27,198.991,7.624
528.758,198.373,7.528
748.886,198.726,7.229
234.451,198.166,8.212
330.11,199.387,6.89
391.987,199.064,7.897
603.49,201.325,7.051
680.137,197.948,7.181
702.388,199.96,7.187
774.041,199.633,7.146
540.776,202.016,7.395
348.441,201.068,7.358
561.755,201.691,7.767
582.572,202.918,7.027
593.422,201.915,7.932
614.546,202.349,7.28
647.195,201.575,7.569
658.625,201.912,7.503
249.63,201.392,7.498
413.699,203.353,7.708
457.705,201.384,7.965
626.083,201.913,7.347
723.944,203.295,7.111
480.457,204.488,7.294
636.631,204.219,7.309
425.494,202.997,7.474
505.893,202.588,7.449
712.946,202.422,7.65
315.485,204.488,7.618
360.125,205.481,7.755
372.101,205.03,8.101
493.323,205.199,7.468
520.382,205.364,7.621
795.708,205.368,7.258
383.669,206.799,7.227
468.905,204.867,8.014
551.917,207.139,7.261
276.877,206.515,7.797
289.276,206.713,7.46
303.089,205.793,7.68
401.818,206.284,7.701
448.672,206.457,7.698
668.394,208.45,7.25
783.779,208.697,7.486
531.327,209.945,7.155
572.648,210.157,7.355
681.56,208.427,7.201
693.379,208.642,7.389
749.086,209.858,7.138
770.084,208.958,7.421
338.397,209.478,7.259
807.405,210.294,7.503
704.865,211.325,7.807
437.741,211.159,8.112
609.778,211.88,7.469
621.567,212.403,7.323
730.002,213.268,7.557
561.438,213.927,7.288
586.093,212.643,7.321
598.41,214.502,7.774
644.919,213.433,7.349
656.158,212.796,7.698
391.571,214.113,7.997
542.277,214.711,7.526
760.034,213.589,7.377
505.741,212.984,7.849
632.113,215.185,7.668
329.348,215.683,7.445
414.496,215.614,7.819
426.088,214.781,7.819
457.748,214.406,8.361
365.492,217.251,7.683
482.981,215.323,7.705
741.677,217.631,7.449
378.773,218.201,8.118
494.166,215.571,8.1
775.522,217.257,7.83
296.708,216.657,7.937
673.302,218.116,7.122
685.304,218.935,7.73
403.191,218.813,7.558
446.969,220.205,7.541
696.693,220.504,7.272
720.759,220.588,6.957
617.647,222.052,7.569
639.296,223.502,7.482
662.272,221.503,7.676
752.975,221.937,7.768
786.854,221.586,7.549
343.511,223.086,7.817
552.164,221.826,7.839
576.68,221.5,7.545
590.653,222.657,7.4
651.419,224.455,7.333
709.036,223.762,7.238
732.287,224.977,7.046
564.108,224.77,7.947
606.937,224.873,7.43
501.893,224.321,7.406
628.235,226.738,7.071
539.358,226.262,7.606
480.234,226.962,8.186
356.535,228.817,7.87
776.903,228.819,7.498
524.859,231.196,7.476
585.471,231.502,7.662
598.453,230.558,7.527
697.631,231.129,7.52
573.657,232.208,7.651
616.174,233.704,7.672
560.6,235.561,7.841
641.6,235.02,6.976
654.448,234.996,7.527
755.629,234.048,7.957
731.238,235.687,7.443
708.908,234.687,7.683
629.729,237.14,7.589
419.7,126.644,9.266
335.666,128.987,8.598
409.627,132.003,8.564
383.77,133.863,8.867
246.544,134.582,8.667
363.304,134.231,8
323.951,134.914,8.921
398.555,136.887,8.02
423.412,138.659,8.444
526.204,137.198,8.413
673.448,137.996,8.473
684.719,138.821,8.706
313.187,139.792,8.692
587.881,138.05,8.155
338.287,139.34,8.191
621.176,140.041,8.483
353.649,141.142,8.188
478.653,141.164,8.571
635.073,142.087,8.564
261.173,143.094,8.557
292.021,143.477,7.878
278.077,143.977,8.527
458.294,143.823,8.232
513.937,142.751,8.05
605.058,141.744,7.917
410.58,144.556,8.211
447.104,146.799,8.524
656.14,145.167,8.005
433.136,146.98,7.857
532.837,146.017,8.576
667.694,147.409,8.236
247.494,148.742,8.333
304.674,147.666,8.418
614.674,149.426,7.709
645.922,148.928,7.754
679.682,149.251,8.188
703.91,148.878,8.471
543.975,149.628,7.818
625.45,149.368,7.839
715.47,149.188,7.725
218.712,149.967,8.633
493.068,150.672,8.659
522.068,150.221,7.9
583.274,149.055,7.952
729.405,150.045,8.495
566.891,151.788,7.207
754.256,151.763,7.854
314.883,153.132,7.56
403.392,153.254,7.782
481.464,152.058,8.128
507.035,152.184,8.311
690.67,152.586,7.767
741.127,152.731,8.305
232.285,153.5,7.937
636.027,152.633,7.925
202.225,155.294,8.573
604.082,156.245,7.784
767.289,156.462,8.618
532.686,156.038,7.952
578.242,157.195,7.195
779.229,158.364,8.225
325.075,161.714,7.855
519.149,161.271,8.174
548.17,160.519,8.179
710.182,160.765,8.384
483.709,161.514,7.755
732.946,162.427,8.456
791.401,162.775,8.772
213.901,164.008,8.666
530.177,164.905,7.201
767.939,167.41,7.755
779.581,169.154,7.735
200.181,170.355,8.841
811.963,172.595,8.757
738.918,172.328,7.824
800.936,173.664,8.011
789.608,173.557,7.857
821.512,180.393,8.279
481.441,181.472,7.214
191.11,180.521,9.245
808.182,183.802,7.701
207.487,185.118,8.477
828.239,189.869,8.504
816.644,192.274,8.248
840.183,191.776,9.271
478.393,191.589,8.042
498.922,193.555,8.673
195.548,193.151,9.174
219.8,194.982,8.39
827.107,201.18,8.257
206.676,201.758,8.699
814.118,202.539,8.124
188.299,204.262,9.053
218.528,210.008,8.433
233.143,211.135,8.193
262.418,209.902,8.086
716.23,212.034,7.721
248.143,213.388,7.803
516.483,214.699,7.658
820.252,213.875,8.361
200.112,213.764,9.179
317.792,215.556,7.717
470.046,216.497,7.289
796.842,216.127,7.945
282.644,217.951,7.613
269.536,220.83,8.076
528.257,220.272,7.899
308.316,220.798,8.518
808.898,221.144,8.164
829.526,220.758,9.235
256.017,223.085,8.448
435.257,223.863,7.627
211.735,222.506,9.163
764.857,224.622,7.556
226.415,223.028,8.662
513.78,225.212,7.88
