X,Y,Z
258.397,194.964,5.21
234.599,163.778,6.203
247.153,171.107,5.599
260.048,171.948,5.79
233.507,178.009,5.55
294.044,179.493,5.513
306.51,179.316,5.749
265.649,182.547,5.349
327.637,181.214,5.981
248.727,184.907,5.485
281.471,184.458,5.478
222.464,185.691,5.95
317.752,188.285,5.512
235.38,191.046,5.455
305.209,191.031,5.547
292.809,192.645,5.553
271.181,194.895,5.384
328.735,197.615,5.439
244.528,200.017,5.636
281.846,199.271,5.714
317.115,201.539,5.642
304.928,203.235,5.724
293.426,206.288,5.714
232.406,207.114,6.043
282.559,212.836,5.9
243.662,213.978,6.078
253.685,147.096,6.164
267.762,150.258,6.664
222.961,157.539,6.301
244.872,157.799,6.313
283.771,157.471,6.217
298.681,156.165,6.055
257.898,159.304,6.156
314.341,157.01,6.356
270.48,162.861,6.046
360.712,159.562,6.519
372.875,158.974,6.597
718.915,160.879,6.337
208.664,162.566,6.41
337.018,162.413,6.207
384.118,161.247,6.595
742.433,163.248,6.415
397.318,165.247,6.517
305.938,166.524,5.776
325.411,167.04,5.798
644.04,164.086,6.37
291.007,168.08,5.989
684.529,168.044,5.946
221.107,170.939,6.15
278.16,172.229,5.676
654.094,169.591,6.026
719.18,171.708,6.35
362.926,172.518,6.148
375.64,171.045,6.358
205.41,174.389,6.57
317.232,175.245,5.789
337.371,173.782,5.748
668.107,173.867,5.994
745.528,173.984,6.376
615.917,176.113,6.323
760.739,175.465,6.343
730.69,177.285,5.82
679.58,179.314,6.223
192.431,178.351,7.031
350.165,179.199,5.766
626.389,181.927,6.409
719.681,182.975,5.858
370.739,183.276,5.743
394.145,182.194,6.021
697.98,183.497,5.84
381.146,183.103,6.02
752.485,184.052,6.218
209.574,185.632,6.052
338.325,186.195,5.664
360.243,185.932,5.718
741.117,184.506,5.895
668.616,185.781,5.858
763.972,186.434,6.505
687.299,187.897,5.899
197.009,189.88,6.302
708.475,188.273,5.863
730.869,190.084,6.218
348.683,190.793,5.662
413.953,191.42,6.479
617.893,190.021,6.097
375.642,194.009,5.908
401.954,192.702,6.216
676.794,194.136,6.233
388.15,193.271,6.006
718.956,194.246,6.223
754.937,195.148,6.777
633.047,195.234,6.064
695.758,195.758,6.216
356.556,198.116,5.615
221.677,199.045,5.86
341.066,198.752,5.536
643.603,195.642,5.889
207.266,199.466,6.135
654.506,198.751,6.486
707.7,198.451,6.041
742.771,197.537,6.212
685.509,202.484,6.162
190.252,200.399,7.089
371.379,205.304,5.948
395.682,204.397,6.153
612.193,204.042,6.484
383.591,206.097,6.243
361.203,207.148,6.011
256.383,210.219,5.935
337.345,209.6,5.649
270.227,211.098,5.652
695.144,209.931,6.361
706.451,208.93,6.482
218.872,213.05,6.38
325.575,213.077,6.059
206.448,211.874,6.631
311.336,213.562,6.033
350.693,213.46,5.868
364.875,217.044,6.114
680.911,214.494,6.686
377.892,218.703,6.456
294.683,218.672,6.297
232.489,222.227,6.496
251.123,223.844,6.262
264.807,222.618,6.485
306.427,224.689,6.062
318.705,224.223,6.382
280.659,225.527,6.397
248.081,135.047,7.57
732.432,141.828,7.429
292.598,144.179,6.436
700.831,144.586,6.852
224.643,145.505,7.295
237.38,146.927,6.826
280.18,145.753,7.216
318.975,145.235,7.11
305.889,146.075,6.462
366.955,147.304,7.443
690.08,149.032,6.714
210.779,150.792,6.901
661.561,149.948,6.948
723.609,150.391,6.69
337.627,149.368,6.589
404.47,151.878,6.991
711.977,151.124,6.458
647.126,150.709,6.91
327.01,154.647,6.394
392.858,153.612,6.834
671.982,153.683,6.676
749.775,154.242,6.742
761.027,154.776,7.154
701.827,155.728,6.676
346.905,156.91,6.302
682.634,156.917,6.144
733.661,154.861,6.448
416.035,157.392,6.965
619.283,159.136,6.763
653.61,158.853,6.765
777.733,158.995,7.277
428.885,158.523,6.977
633.601,160.672,6.755
693.081,161.566,6.474
663.734,161.897,6.439
587.583,162.624,6.897
766.863,163.863,6.692
674.585,165.221,6.428
194.006,166.479,6.638
611.443,164.988,6.518
706.079,165.582,6.109
754.128,165.816,6.751
731.262,166.893,6.266
350.498,168.034,6.11
408.603,167.96,6.771
443.438,167.239,6.542
599.589,166.083,6.878
420.434,168.301,6.86
470.442,168.304,7.179
626.09,169.718,6.41
787.601,166.874,7.299
178.632,170.117,7.041
433.545,170.116,6.386
521.955,169.968,7.055
579.646,170.66,6.953
773.96,171.902,6.729
387.179,172.548,6.352
694.189,173.289,6.139
637.903,173.515,6.176
590.188,174.062,6.692
559.917,174.213,6.877
707.976,176.102,5.955
603.788,174.576,6.491
785.156,177.013,6.756
810.509,175.844,7.886
404.645,179.598,6.491
415.623,179.174,6.525
426.915,178.277,6.234
798.554,178.406,7.3
549.389,179.189,6.8
657.142,178.844,6.353
462.379,179.165,6.975
438.2,182.419,7.007
501.701,180.15,6.868
173.604,183.034,7.226
488.615,180.241,6.96
637.309,183.841,6.058
540.487,184.753,6.873
