X,Y,Z
523.289,219.614,4.755
543.771,200.363,5.387
493.277,204.468,4.917
481.012,205.998,5.007
505.204,206.223,4.793
529.275,207.236,4.887
469.182,209.736,4.888
456.546,211.917,5.293
545.863,213.473,5.109
498.506,217.262,4.812
510.894,216.894,4.749
534.925,217.662,4.694
476.567,218.957,4.948
487.935,219.713,4.707
465.832,223.54,4.827
454.21,223.967,5.228
512.032,228.804,4.684
554.205,227.125,5.023
499.232,229.968,4.756
484.701,231.118,4.688
531.179,231.043,4.641
471.915,235.208,4.849
458.488,235.615,4.863
521.346,237.181,4.793
509.347,240.222,4.527
547.601,237.805,4.913
532.947,244.658,5
498.335,244.067,4.554
487.18,243.183,4.955
463.058,246.592,4.921
475.831,247.347,4.942
515.657,249.508,4.861
525.338,182.248,5.862
512.82,184.826,5.876
463.747,186.581,5.686
497.163,190.072,5.593
485.165,193.133,5.247
521.112,193.811,5.175
507.76,195.463,5.311
472.624,195.693,5.366
533.025,195.397,5.116
435.379,196.924,5.834
449.012,198.536,5.48
461.429,199.668,5.175
554.83,202.572,5.758
517.55,204.966,5.008
408.676,207.62,5.904
444.09,207.575,5.295
432.163,210.801,5.792
580.81,212.433,6.293
557.856,215.631,5.245
442.752,218.94,5.043
405.115,220.237,6
569.287,222.206,5.721
416.422,224.142,5.906
431.851,224.543,5.384
542.126,227.359,5.027
580.697,225.147,5.918
444.85,232.11,5.07
563.644,235.204,5.155
575.863,236.708,5.609
424.243,233.661,6.043
435.81,238.366,5.239
447.46,244.971,5.519
558.784,247.837,5.116
570.515,247.966,5.729
430.02,247.965,5.809
546.536,250.374,5.038
585.452,248.341,6.306
485.194,255.681,5.068
455.669,256.59,5.249
499.623,256.06,5.027
525.542,256.401,5.186
442.661,256.578,5.394
537.717,257.74,5.434
469.292,258.749,5.42
563.175,260.302,5.749
513.445,262.015,5.527
549.027,261.416,5.628
490.453,266.49,5.332
502.114,268.813,5.609
461.4,268.687,5.739
477.876,268.198,5.574
449.093,271.633,6.437
541.133,270.36,6.045
512.139,275.568,6.098
546.084,171.456,6.796
516.321,173.517,6.151
533.941,172.704,6.434
558.906,174.895,6.723
469.515,177.207,6.321
490.508,179.019,5.876
502.898,178.42,6.102
479.398,182.734,6.004
415.446,182.787,6.911
439.676,184.443,6.369
548.622,184.139,6.116
537.886,185.168,5.714
559.259,187.402,6.439
451.305,187.73,5.7
571.199,187.907,6.347
403.641,188.398,6.873
425.934,189.622,6.178
413.013,195.276,6.272
565.264,197.686,6.08
601.324,196.855,6.763
396.878,198.41,6.676
589.032,197.064,6.856
633.644,196.083,7.333
576.95,200.507,6.26
422.12,202.155,5.884
621.705,201.126,6.868
384.86,202.969,7.098
594.699,207.742,6.616
395.238,210.843,6.517
568.357,209.978,6.062
641.87,210.508,6.873
421.14,213.648,6.045
653.531,216.17,6.943
603.218,216.557,6.615
386.561,220.015,6.677
591.536,219.123,6.2
632.435,221.796,6.874
644.69,223.313,6.678
375.926,226.356,6.867
612.415,226.241,6.418
599.228,230.199,6.668
395.547,230.305,6.365
661.18,228.299,6.97
624.916,232.127,6.778
408.402,232.931,5.996
587.798,235.59,6.189
638.626,234.847,6.784
651.229,234.441,6.891
383.714,236.376,6.846
610.31,241.094,6.623
417.403,243.01,5.983
404.18,243.724,6.176
597.312,243.545,6.3
622.344,244.188,6.685
392.418,244.629,6.682
648.214,246.688,6.871
632.899,247.616,6.459
603,253.792,6.326
415.423,253.909,6.294
402.693,256.505,6.853
617.379,256.299,6.72
426.306,259.332,6.338
577.327,258.89,5.751
640.747,257.345,6.939
590.907,259.858,6.213
608.77,264.504,6.907
436.433,267.13,6.159
528.742,268.988,5.712
570.169,270.591,6.432
555.514,271.794,6.074
471.23,278.456,6.222
486.565,278.372,6.163
524.192,278.269,6.321
459.034,281.31,6.817
500.745,282.641,6.263
548.226,282.302,6.637
518.034,287.559,6.909
501.46,156.877,7.513
