X,Y,Z
422.304,139.172,4.891
439.509,141.295,4.627
415.068,173.507,5.271
395.037,137.872,5.722
530.937,138.616,6.522
414.709,149.355,5.471
377.697,152.176,5.429
438.301,156.73,6.1
491.037,159.927,5.805
401.872,161.529,5.844
414.213,160.727,6.228
451.026,165.228,6.584
370.938,166.748,6.392
481.63,167.942,5.66
439.047,170.444,5.897
360.363,175.024,5.726
348.174,174.659,6.02
386.515,185.962,5.235
437.475,184.336,5.961
423.579,189.998,5.86
448.47,193.281,6.427
367.486,116.758,6.368
435.54,117.9,7.013
398.566,125.194,5.701
413.759,126.691,5.507
507.013,125.304,7.02
440.647,127.118,5.235
531.051,127.442,6.973
372.029,130.88,5.863
477.327,130.21,5.676
386.356,129.058,6.99
428.311,129.712,6.877
356.094,135.233,5.341
407.245,137.512,6.154
381.234,140.485,6.533
293.987,139.966,6.714
468.536,144.363,6.122
512.308,145.712,6.126
543.664,141.212,6.788
401.562,148.174,6.549
524.448,149.054,6.473
427.149,150.042,6.611
339.528,150.687,7.088
390.615,152.744,6.538
449.165,151.729,5.454
327.422,150.313,6.469
359.589,153,6.241
536.382,152.409,7.016
315.525,154.793,6.845
460.206,155.228,6.553
517.796,159.504,6.071
343.526,162.485,7.534
426.256,164.301,6.361
334.99,171.637,5.716
505.535,167.573,5.616
296.036,172.717,6.567
383.476,173.801,5.921
460.723,175.533,6.072
540.242,173.082,6.849
449.887,179.141,6.164
399.431,178.806,6.217
486.489,180.146,7.159
526.685,181.547,6.573
372.441,180.955,7.088
316.983,185.153,6.539
510.68,181.29,6.515
357.906,187.544,5.294
459.983,188.363,6.628
499.042,187.094,7.521
398.983,190.629,6.414
434.904,197.928,6.395
457.82,200.744,6.3
386.687,199.054,6.795
414.205,208.306,6.78
411.216,93.752,7.94
422.928,95.928,7.986
487.909,98.784,7.793
445.424,106.895,6.78
414.831,107.905,7.842
378.222,106.671,7.016
512.219,111,7.834
428.286,108.358,7.876
526.785,113.084,7.122
405.017,114.051,6.768
346.266,117.443,7.354
451.87,118.025,7.055
378.826,120.442,7.845
334.125,122.589,7.631
519.231,123.733,8.027
323,124.608,6.432
294.249,127.732,7.196
344.639,129.04,7.424
490.714,130.957,7.521
282.991,129.712,7.578
463.283,132.868,7.757
307.339,132.888,6.634
333.516,136.991,7.313
504.056,137.452,7.278
320.213,140.043,7.255
346.29,140.332,7.411
368.641,143.119,7.009
481.245,142.742,7.472
493.846,145.527,6.931
306.757,144.942,7.664
555.942,143.748,7.814
569.533,145.126,7.639
503.75,154.952,7.609
299.521,153.264,8.006
548.293,156.406,6.812
476.486,155.809,8.132
576.293,158.413,7
468.371,165.433,7.293
531.497,165.286,8.013
552.971,167.303,7.126
319.588,169.519,7.41
568.006,168.444,7.937
280.975,169.117,7.137
518.546,172.204,7.689
496.935,172.935,6.824
560.569,177.275,7.37
427.485,177.493,7.654
472.83,180.432,7.143
327.779,179.732,7.459
285.776,180.015,8.07
549.925,181.632,7.26
411.299,183.981,7.007
340.123,185.987,7.112
297.311,185.953,8.011
285.629,192.462,7.421
306.578,191.844,7.947
483.967,191.687,7.818
373.447,193.29,7.484
328.356,192.658,8.322
516.3,193.043,7.446
471.348,195.175,7.879
350.142,194.811,6.414
411.202,195.609,7.363
316.448,197.571,6.989
360.584,199.023,6.895
339.136,199.433,7.029
495.575,200.079,6.799
400.7,203.421,7.436
424.231,202.323,8.072
445.851,206.725,6.66
481.808,204.615,7.923
370.112,205.839,6.891
323.847,206.842,8.031
470.061,210.025,6.962
380.776,211.088,6.861
392.681,212.69,7.423
405.279,216.106,7.362
421.113,217.345,8.195
445.539,217.731,7.878
430.863,85.657,8.478
463.131,94.915,8.289
476,94.98,7.73
307.67,98.112,8.336
354.366,97.485,8.088
366.863,101.501,8.408
389.461,101.562,7.87
501.168,103.997,8.252
345.424,104.853,8.882
401.264,103.97,7.985
459.266,108.295,8.382
472.329,107.47,8.877
357.333,109.799,8.217
307.543,109.276,7.962
391.639,114.084,7.416
496.025,116.583,7.839
538.398,117.667,8.104
313.032,117.847,7.363
421.766,119.676,7.973
562.898,129.126,7.553
577.633,134.293,8.467
275.148,138.097,8.081
454.006,141.809,7.526
248.908,142.737,9.263
286.047,148.117,8.585
600.688,149.519,8.081
255.215,151.894,9.391
587.993,154.297,9.041
266.516,159.812,8.613
329.442,161.986,7.808
243.876,163.56,8.918
357.06,163.082,7.603
383.729,163.171,7.136
230.004,162.506,9.168
307.356,164.075,8.754
597.524,165.713,8.511
583.68,167.347,8.072
393.482,169.096,7.837
235.536,173.549,8.085
269.052,173.195,8.247
252.225,174.783,9.027
308.917,176.86,8.699
591.589,179.051,8.739
605.769,177.423,8.961
246.222,183.992,8.681
537.329,187.156,8.336
526.832,197.307,7.722
549.922,194.654,8.648
295.998,200.737,8.752
308.126,206.284,8.005
348.687,206.673,7.626
517.315,208.088,8.538
335.064,210.426,9.008
434.006,209.478,8.603
528.898,212.049,8.528
457.376,212.65,7.81
561.556,213.156,8.738
346.412,218.039,8.448
506.082,216.38,8.87
480.919,219.332,8.187
325.327,219.259,8.464
432.66,221.257,8.831
468.786,221.193,8.583
491.809,223.467,8.444
418.036,81.694,8.7
406.116,82.464,9.647
455.49,83.854,9.386
397.844,91.058,8.81
386.633,86.339,8.819
498.338,90.945,10.085
438.585,97.085,8.254
295.978,102.566,10.028
320.578,102.76,9.353
521.804,102.843,8.721
486.34,110.479,9.267
334.458,110.218,9.317
292.527,113.88,9.421
323.566,113.806,8.217
279.777,116.576,8.348
258.855,115.53,9.27
465.314,119.957,7.99
478.713,120.07,8.194
357.116,124.442,7.913
268.847,125.265,8.275
232.781,127.113,9.448
548.5,127.876,8.376
243.467,131.219,9.154
255.86,128.644,8.631
450.474,132.141,7.269
518.753,135.524,8.712
222.153,136.344,9.579
262.4,138.386,9.15
223.127,149.471,9.736
269.047,148.425,8.85
239.701,149.284,8.015
613.709,152.287,9.229
211.743,153.613,9.747
559.457,156.889,8.827
292.522,161.326,9.111
191.389,160.905,9.844
