X,Y,Z
392.778,150.127,5.748
336.238,150.782,6.167
406.421,151.652,6.064
370.981,157.657,6.04
396.216,161.522,5.967
344.147,162.422,6.118
329.843,164.433,5.949
372.904,170.775,5.954
397.134,174.113,5.906
406.709,180.959,5.87
390.963,185.502,6.138
415.672,189.773,6.092
385.069,120.149,6.835
362.203,126.542,6.445
332.626,127.431,6.783
392.673,129.968,6.281
437.713,130.895,6.475
377.776,130.284,6.621
308.299,134.447,6.813
367.193,137.108,6.499
414.911,137.011,6.311
339.042,138.461,6.097
353.379,139.044,6.199
387.667,139.816,6.061
324.013,139.649,6.29
402.311,138.6,6.405
428.894,140.381,6.328
299.28,143.374,6.472
442.461,143.461,6.046
377.26,146.231,6.042
287.163,148.116,6.473
362.552,149.363,5.676
419.087,149.269,6.073
310.133,149.727,6.465
349.42,151.377,6.07
323.654,152.392,6.52
431.184,153.348,5.894
454.369,152.655,6.283
484.223,150.858,6.835
296.901,156.277,6.533
468.503,153.221,6.744
442.641,156.092,6.136
383.303,159.701,6.156
315.496,161.451,6.216
419.665,161.801,6.176
488.881,161.648,6.684
284.085,162.523,6.518
360.002,163.967,6.253
459.549,164.696,6.216
408.415,166.657,5.926
269.034,164.923,6.607
303.313,166.822,6.638
431.172,166.929,5.989
444.636,168.197,6.174
384.985,172.789,6.14
351.496,173.727,6.124
277.835,175.004,6.411
316.082,173.761,6.223
292.372,173.941,6.541
420.147,175.807,6.05
339.464,175.826,6.227
451.553,177.002,6.15
489.613,174.507,6.965
327.318,177.361,6.287
363.618,179.043,6.062
435.741,177.923,6.016
464.19,177.587,6.127
477.074,176.626,6.805
306.28,181.479,6.45
376.831,183.831,6.266
350.135,186.14,5.894
283.758,187.399,6.609
318.485,187.605,6.371
334.198,187.742,6.258
427.904,187.325,6.262
443.323,187.785,6.53
295.592,186.425,7.051
457.523,189.348,6.361
366.271,191.857,6.26
470.787,190.082,6.793
402.49,193.704,6.363
383.057,195.381,6.338
306.76,195.513,6.723
340.05,197.896,6.312
353.644,196.895,6.296
325.358,199.56,6.488
436.084,197.34,6.513
423.953,199.722,6.647
448.718,200.315,6.943
373.472,203.738,6.703
395.117,203.452,6.511
383.196,210.476,6.657
334.394,209.833,6.837
406.173,110.985,6.609
373.687,115.772,7.056
340.499,116.268,7.372
354.078,117.202,7.173
397.769,119.936,6.908
308.71,120.795,7.433
434.212,118.703,7.275
456.988,121.18,7.114
410.359,125.07,6.687
282.564,125.277,7.499
319.791,127.818,7.093
346.878,127.828,6.703
425.194,127.875,6.665
269.299,129.434,7.798
448.726,130.814,6.749
293.763,132.803,6.829
463.808,131.065,6.926
279.098,138.006,7.29
472.309,141.456,6.831
500.853,140.341,7.578
457.778,141.479,6.488
266.138,142.182,7.158
251.609,147.045,7.29
514.355,148.55,7.854
274.594,151.856,6.826
500.395,152.717,7.37
261.619,154.844,7.435
512.963,160.654,7.662
251.502,162.272,7.483
475.396,164.303,6.769
238.099,166.067,7.313
524.514,166.926,7.984
500.53,166.851,6.993
248.81,175.347,7.113
263.015,174.578,7.456
511.571,173.675,7.358
501.088,182.659,7.429
485.374,186.362,6.924
271.686,186.608,7.289
292.408,198.655,7.308
481.909,198.704,7.088
266.447,198.939,7.48
278.758,199.415,7.338
410.975,204.5,6.582
460.889,201.943,6.734
362.271,205.773,6.669
312.945,205.522,6.879
473.406,206.502,7.317
299.505,208.73,7.332
347.923,208.197,7.065
437.697,208.22,7.169
425.058,212.716,6.713
323.176,214.267,7.262
402.444,215.132,6.801
391.442,218.782,6.796
414.281,217.402,6.899
450.086,215.347,7.264
343.793,220.084,7.151
357.764,219.454,6.831
371.052,217.866,7.354
436.698,221.025,7.514
400.087,99.485,7.879
337.869,104.002,7.978
375.845,101.669,7.547
324.78,103.214,8.318
313.633,108.917,8.199
350.423,105.802,7.881
389.944,107.121,7.435
436.621,106.551,7.794
363.693,109.016,7.213
300.429,108.354,8.511
422.085,112.901,6.962
285.264,112.989,8.607
446.469,115.101,7.601
326.517,115.757,7.671
270.187,116.31,8.155
485.148,117.79,8.059
497.611,116.371,8.424
258.171,120.769,8.206
296.358,120.623,7.808
469.955,119.085,7.425
506.558,125.149,7.802
246.629,127.88,8.267
478.369,128.198,7.534
494.04,128.347,7.764
256.432,134.269,7.973
516.149,136.175,8.157
230.682,136.053,8.63
486.683,138.357,7.08
242.22,139.755,7.762
530.151,144.182,8.604
239.315,152.514,8.155
527.644,155.482,8.484
227.889,156.786,8.088
216.202,154.86,8.507
539.552,162.823,8.455
224.96,170.343,7.782
533.156,174.964,8.166
236.262,179.224,7.979
521.571,181.075,8.317
225.005,185.527,8.253
258.911,186.139,8.089
246.356,187.993,8.097
513.621,189.855,8.088
535.346,186.94,8.482
503.922,195.316,7.622
236.272,194.842,7.857
492.792,196.947,7.527
526.045,195.958,8.256
254.424,198.353,8.047
500.684,206.401,7.874
273.583,211.025,8.341
286.19,212.208,7.408
487.246,211.986,7.77
308.962,216.788,7.704
462.945,214.813,7.137
474.655,219.221,7.846
333.016,224.794,8.118
381.948,225.251,7.754
293.121,223.435,8.125
320.479,227.152,7.786
424.514,226.857,7.224
306.995,227.872,8.151
365.12,229.177,7.813
411.15,229.704,7.61
351.507,229.659,7.936
331.649,92.351,8.915
348.221,92.987,8.298
388.314,93.178,8.042
314.89,94.508,8.883
362.364,96.055,8.272
440.092,95.571,8.509
425.597,99.525,8.149
459.312,99.803,8.829
288.11,100.555,8.628
413.601,103.154,7.812
273.903,104.311,9.057
258.974,106.342,8.895
475.579,108.907,8
460.148,109.876,8.043
247.067,114.611,9.003
512.455,113.803,8.904
222.996,122.669,9.038
234.825,123.616,8.719
519.73,123.901,8.593
529.81,130.778,8.642
216.066,133.843,9.078
541.447,136.943,9.147
207.993,143.969,9.373
223.009,144.867,8.819
544.335,149.178,8.742
204.049,157.264,8.995
552.196,159.53,9.51
213.518,166.009,8.542
203.472,171.367,9.542
546.321,176.082,8.703
214.809,178.565,8.749
558.89,185.516,9.469
547.604,189.2,9.273
213.968,192.565,9.147
224.437,198.851,8.613
539.329,199.113,9.04
514.718,204.363,8.49
245.291,206.904,8.657
528.738,207.882,9.044
258.414,210.416,8.57
505.106,216.574,8.569
264.589,221.19,8.819
278.936,222.057,8.629
495.431,223.909,8.585
461.869,225.54,7.708
398.246,228.689,8.189
448.78,230.209,7.484
483.667,227.613,8.575
435.095,233.033,8.228
284.318,232.584,9.04
375.157,236.448,8.146
472.549,232.952,9.083
340.489,236.765,8.618
296.971,236.253,8.816
390.305,236.989,8.455
313.984,238.094,8.845
421.125,238.625,8.29
458.764,237.43,8.802
327.975,238.794,8.959
406.487,240.438,8.775
354.905,243.838,8.324
386.705,80.227,9.455
420.445,79.613,9.555
