X,Y,Z
656.98,104.06,4.913
614.586,107.586,4.741
699.233,114.302,4.777
597.238,116.788,4.629
722.136,117.587,5.076
585.901,119.791,5.247
733.432,120.483,5.375
575.86,121.235,5.075
745.443,123.507,5.836
527.103,126.825,5.246
583.414,129.687,4.718
549.136,130.736,5.2
522.414,139.182,4.851
555.422,140.135,5.939
734.476,143.589,4.798
587.119,147.13,5.102
519.096,148.685,6.366
575.284,149.078,4.265
491.373,153.273,5.273
568.132,157.083,4.907
730.278,156.147,5.665
545.784,158.754,5.06
482.506,161.035,5.17
699.902,169.217,4.326
486.927,171.244,5.026
578.512,172.814,4.372
493.267,179.633,5.359
483.113,183.445,5.022
576.885,184.827,3.75
565.717,187.325,4.292
640.068,187.098,4.742
584.956,187.633,5.175
603.415,190,4.439
474.471,193.861,5.772
701.079,196.228,5.275
593.724,199.597,4.749
523.824,200.338,5.225
534.077,197.188,5.077
553.708,199.532,5.188
641.963,201.615,4.304
502.556,203.194,4.977
544.073,205.124,4.759
611.923,210.212,5.299
672.546,92.4,5.368
621.079,94.588,5.921
662.785,93.28,5.247
611.852,96.028,5.831
728.71,96.993,6.415
635.144,98.597,5.274
710.915,100.297,5.685
668.417,103.884,5.529
680.224,101.526,5.009
645.729,104.44,5.783
721.456,105.325,5.511
751.361,103.308,6.171
602.66,104.539,5.206
623.96,106.722,6.165
731.531,109.332,5.775
591.047,108.449,5.355
743.388,112.803,5.663
607.394,117.697,4.636
563.453,118.617,5.985
553.156,121.569,6.06
783.497,121.901,7.067
771.227,125.266,6.25
561.095,129.045,5.605
757.729,127.028,6.738
718.622,130.541,4.081
538.614,131.352,5.523
738.838,132.046,5.937
749.376,133.143,6.516
766.973,135.18,6.899
721.844,137.622,5
511.163,141.903,5.918
545.089,140.469,6.587
758.152,141.124,6.907
745.116,142.616,5.855
501.31,147.046,5.12
480.713,148.317,5.743
529.008,148.868,5.643
740.902,153.159,5.329
752.022,150.972,6.24
763.125,151.452,7.07
521.797,157.646,5.886
452.318,163.791,6.268
493.435,163.769,6.355
464.16,166.117,5.457
740.331,164.722,5.661
718.273,167.773,4.705
729.113,168.66,5.461
709.474,170.053,5
454.138,173.968,6.402
512.536,174.575,6.309
464.857,177.744,5.883
702.181,180.806,4.785
443.189,181.075,6.79
433.244,184.465,5.977
453.451,184.254,6.031
714.971,183.686,4.905
533.364,186.398,5.449
463.573,188.577,5.536
688.431,187.639,5.201
442.878,193.245,6.138
576.121,192.655,5.017
564.614,195.545,5.03
614.388,196.102,5.163
681.75,197.65,5.05
463.237,198.64,5.996
491.717,199.389,5.142
622.37,201.119,5.467
482.606,200.038,6.731
573.184,201.043,6.796
583.573,203.329,4.951
673.558,209.677,5.762
563.664,209.886,5.879
471.104,210.08,5.674
460.61,208.831,5.691
632.492,209.361,5.115
532.952,211.229,4.892
520.161,211.846,5.738
552.881,211.948,5.415
480.397,216.576,6.482
574.498,212.246,6.138
621.792,215.024,5.804
500.403,216.314,6.309
654.071,220.219,6.199
679.186,79.5,5.914
655.832,81.871,6.394
667.708,82.474,6.263
737.838,89.147,7.205
629.743,88.683,5.941
648.793,92.428,6.189
640.794,89.902,6.216
717.453,91.32,6.378
748.155,92.452,7.055
683.551,90.776,5.388
761.987,95.32,7.037
594.42,97.542,6.511
782.327,97.431,7.336
692.287,97.487,6.217
583.146,96.902,6.898
739.121,101.209,6.707
771.355,101.635,7.261
700.513,103.974,6.065
688.698,106.581,5.907
761.961,106.836,7.056
781.426,108.824,7.683
570.477,111.703,6.215
580.568,111.36,6.374
555.105,112.395,6.184
792.579,113.219,7.349
764.866,116.866,6.171
774.721,114.338,6.604
755.593,115.153,5.898
522.176,117.662,6.471
530.803,114.214,6.983
513.641,125.17,6.155
542.757,120.818,6.575
795.869,124.676,7.138
480.529,125.913,7.357
472.158,130.627,6.853
778.383,132.199,6.94
791.401,133.385,6.856
500.664,136.097,6.248
454.886,138.636,7.086
491.294,140.318,5.588
475.298,141.079,5.991
772.65,144.99,6.591
783.253,141.862,6.764
466.559,147.897,6.122
424.157,149.627,6.176
449.761,153.866,6.664
773.884,156.795,6.761
440.842,157.664,6.48
461.36,157.506,6.573
472.125,159.44,6.036
749.616,159.645,6.852
432.172,162.945,7.184
761.415,164.31,6.737
410.551,167.167,7.192
443.317,170.016,6.854
432.574,173.784,6.485
750.466,169.879,7.184
719.706,173.956,5.662
402.649,175.476,7.551
738.324,174.801,6.221
422.623,178.895,5.991
729.446,178.703,6.041
394.339,181.967,7.657
473.097,183.344,5.892
404.022,187.507,6.737
422.575,191.307,5.784
710.863,192.958,5.832
432.196,194.743,6.826
454.255,194.392,7.079
416.366,197.675,6.829
652.292,203.8,5.6
448.352,204.934,6.692
692.133,205.356,6.356
491.776,207.776,6.043
683.008,207.84,6.605
404.066,212.043,7.326
509.344,211.828,6.189
586.696,212.745,5.667
600.737,213.171,5.789
452.123,213.19,6.656
542.05,215.424,6.253
632.134,216.768,6.354
490.07,219.651,5.442
528.478,218.464,5.739
516.314,218.837,6.36
643.122,220.262,6.872
434.388,220.405,7.534
611.43,220.329,6.266
557.383,224.143,6.877
470.802,225.261,6.387
622.708,225.688,7.026
498.882,230.353,6.696
518.764,233.182,7.615
479.071,235.449,7.399
695.268,66.952,8.118
673.77,71.854,7.27
686.169,71.945,7.631
659.4,69.95,6.967
627.76,73.437,7.809
711.255,72.392,7.902
733.714,77.01,8.266
636.922,75.411,6.967
703.083,81.304,7.024
755.661,82.506,7.464
766.894,82.374,8.259
715.883,81.745,7.617
623.849,82.576,6.803
612.374,83.956,6.791
591.767,84.052,8.172
691.942,85.769,7.497
788.053,86.4,7.611
774.862,89.072,7.528
701.31,90.876,7.115
602.377,91.026,7.357
802.258,94.266,8.266
553.894,101.726,7.265
573.283,100.611,7.078
792.353,101.29,7.537
563.042,103.347,6.747
823.973,103.71,8.484
803.031,106.596,8.003
491.885,104.293,9.186
814.276,110.922,8.148
542.505,110.059,7.416
505.882,113.441,6.785
455.993,117.188,8.926
826.323,115.452,8.527
494.845,118.649,6.814
804.793,118.172,7.283
502.136,125.957,6.864
490.89,129.913,7.669
444.138,133.566,7.566
804.102,131.619,8.115
464.279,135.116,6.512
483.378,137.419,6.554
818.153,136.186,8.085
435.24,140.788,8.171
808.339,142.657,8.068
445.144,145.932,6.983
457.452,148.75,7.31
796.458,144.55,7.042
434.675,150.367,7.325
783.222,151.264,7.153
