X,Y,Z
501.091,222.741,6.08
514.212,191.802,6.372
503.374,196.989,6.352
590.414,199.636,6.226
524.376,201.925,6.044
544.853,207.621,6.004
502.273,210.155,5.797
534.367,211.589,5.504
467.728,208.987,6.161
592.703,211.734,6.114
553.635,216.336,5.906
454.945,217.333,6.108
580.518,218.561,5.839
513.038,220.422,5.778
442.519,221.485,5.566
585.123,230.653,5.532
491.485,231.202,5.91
504.69,232.969,6.377
517.184,233.128,6.161
576.14,236.613,6.303
552.061,238.129,6.089
576.974,179.543,6.45
515.827,180.457,6.271
564.429,179.783,6.617
551.183,180.496,7.004
503.108,183.73,6.885
539.515,184.426,5.955
478.544,187.796,6.288
596.92,188.944,6.225
526.164,189.568,6.842
559.223,190.906,6.744
415.325,190.323,6.862
571.505,191.694,6.472
583.54,190.636,6.513
641.95,190.017,7.402
491.003,191.024,6.536
429.168,191.533,6.777
444.288,193.62,6.317
547.894,194.266,6.708
469.411,197.229,6.474
535.869,198.351,6.492
622.952,196.388,6.633
360.393,198.025,6.92
436.373,201.361,6.839
481.038,201.861,6.276
601.977,201.83,6.207
422.314,202.023,6.193
566.723,202.501,6.44
556.237,204.132,6.578
397.891,202.938,7.466
455.903,203.903,6.073
492.945,202.827,6.63
577.865,204.974,6.385
612.924,204.382,6.771
660.637,202.797,7.284
385.892,204.847,6.583
513.446,205.797,6.802
445.275,209.133,6.7
623.705,211.728,6.83
432.37,213.046,6.946
658.039,214.222,6.534
478.06,214.906,6.147
381.203,215.433,6.683
405.465,214.643,6.724
417.917,215.253,6.587
490.061,216.287,6.24
522.449,214.482,6.844
567.131,215.497,6.381
607.969,215.35,6.634
542.774,221.541,6.263
428.736,223.315,6.704
594.742,223.207,6.808
621.526,223.941,6.176
644.845,221.314,7.071
467.397,223.08,6.042
528.955,225.087,6.413
557.02,226.543,5.518
657.533,225.743,6.802
416.529,227.537,6.432
570.247,226.7,5.798
607.45,226.555,6.523
480.489,227.534,6.489
459.107,230.115,6.383
634.594,230.761,6.793
447.855,233.365,6.547
541.22,234.224,6.567
597.616,235.326,6.205
470.879,234.915,7.056
425.66,237.563,6.744
529.247,237.189,6.416
610.856,237.078,6.721
564.276,237.779,6.103
481.929,241.73,5.826
510.498,244.355,6.182
457.106,243.924,6.773
442.321,245.866,6.642
469.143,246.292,6.301
534.716,248.492,6.459
559.472,248.397,6.445
617.047,248.855,6.618
490.83,256.318,6.926
566.511,259.855,5.836
500.507,161.943,7.227
488.351,166.351,7.059
546.583,166.59,7.532
572.339,168.361,6.867
559.135,168.73,7.538
429.682,169.177,7.278
585.27,169.207,6.619
598.566,170.887,7.755
539.743,172.846,6.631
497.584,172.904,6.429
613.512,171.5,7.714
474.584,174.015,7.404
528.234,177.744,7.03
407.167,179.891,7.331
487.023,180.245,7.048
422.036,179.63,6.571
590.376,180.116,7.408
451.414,182.36,7.36
604.34,181.066,7.413
652.62,182.321,7.692
437.489,182.428,7.84
618.118,183.276,7.224
465.991,183.421,6.757
630.315,187.802,7.128
371.575,190.975,7.509
609.421,191.431,6.918
662.997,189.038,7.904
401.404,191.74,7.701
457.392,192.63,6.892
386.122,192.517,7.296
650.363,195.842,7.748
409.91,202.265,7.418
635.472,202.173,6.728
373.695,203.479,7.968
348.219,204.773,7.814
645.64,208.677,7.046
669.74,211.323,7.214
393.989,217.138,7.277
634.124,216.231,7.153
369.26,217.008,7.568
679.135,219.067,7.907
375.407,228.157,7.241
388.735,228.845,7.314
403.055,227.951,7.2
669.506,227.151,7.174
345.64,232.126,7.789
436.789,232.851,7.408
648.196,234.304,6.907
623.161,235.581,7.402
661.698,237.104,7.224
382.972,240.405,7.871
496.089,244.139,6.058
643.272,243.544,6.719
396.078,241.987,7.421
629.909,243.548,7.586
587.912,244.758,6.495
418.44,246.921,7.656
572.338,247.474,6.491
522.449,247.554,7.221
546.185,247.879,7.354
602.784,246.049,7.379
429.322,250.726,6.546
503.131,253.262,6.891
478.917,252.183,7.189
453.237,256.138,6.841
580.677,255.109,7.391
514.092,257.788,6.778
593.77,255.206,7.25
606.374,257.22,7.541
465.089,257.571,7.094
553.297,259.889,7.493
527.82,260.706,7.038
539.532,260.806,6.838
617.595,261.677,7.65
418.18,259.304,7.641
440.904,260.037,6.775
503.013,266.455,7.208
479.581,264.652,7.654
597.768,266.47,8.158
490.743,270.835,7.185
561.365,270.922,7.362
610.439,150.743,8.273
541.212,154.904,8.64
430.279,155.911,8.613
553.782,156.167,8.188
591.51,159.992,8.104
567.188,158.642,7.817
579.14,158.64,7.507
604.831,161.418,8.056
478.745,162.713,8.255
440.433,162.11,7.966
453.845,162.831,7.588
465.86,162.787,7.732
532.322,163.809,7.945
400.439,167.497,8.9
509.466,169.519,7.551
520.024,168.732,7.114
412.762,169.491,8.11
664.19,173.915,8.201
443.793,173.611,7.44
461.087,173.612,7.786
628.51,174.671,7.31
641.124,177.354,7.767
378.703,179.986,7.894
393.074,179.58,7.441
358.643,184.606,7.837
674.896,184.233,8.151
687.382,194.504,8.114
672.222,197.559,8.256
338.191,198.116,8.95
701.581,199.696,8.472
681.501,207.074,8.915
335.562,212.052,8.256
359.295,212.018,7.869
704.317,215.102,8.993
346.923,219.338,8.254
333.557,226.136,8.231
360.261,225.804,7.582
703.989,229.873,8.29
681.176,231.969,7.871
369.707,239.451,8.112
410.138,236.854,8.179
692.905,236.621,8.47
356.57,238.213,8.175
333.448,240.386,8.047
670.038,242.502,8.013
682.112,242.925,8.34
656.225,246.212,8.236
406.592,251.866,8.059
360.536,249.22,8.674
387.523,251.074,8.731
639.018,253.089,7.898
375.188,252.87,8.936
650.636,255.105,8.236
628.411,256.979,7.466
396.747,258.141,8.433
663.495,256.197,8.54
429.303,262.772,8.146
574.603,267.483,7.434
586.89,265.83,8.119
458.91,267.471,7.869
517.124,268.51,7.157
547.468,270.12,7.184
608.767,269.932,8.331
469.23,271.098,8.148
532.891,271.766,7.819
435.772,272.643,8.241
620.128,275.311,8.095
509.131,277.444,8.234
571.216,278.735,8.092
535.938,141.409,9.164
548.966,144.616,9.041
561.708,146.807,8.817
586.75,148.935,9.422
483.759,150.92,8.508
529,151.576,9.112
575.514,149.529,8.886
406.805,152.481,9.217
443.207,150.892,8.869
470.351,152.207,8.587
493.347,155.358,8.526
507.385,153.818,8.677
381.802,158.095,9.435
518.345,158.736,7.645
617.429,158.993,8.819
419.109,160.392,8.845
626.314,165.725,8.49
638.617,166.68,8.719
341.863,166.907,9.466
375.246,168.649,8.957
651.329,169.397,8.572
387.575,170.645,8.19
351.869,173.454,9.292
697.674,172.201,10.041
366.096,176.939,8.619
337.742,179.266,9
687.235,180.494,9.192
698.722,186.432,9.032
346.728,188.015,8.079
329.525,190.236,9.076
712.219,190.292,9.066
303.927,194.22,9.741
725.539,194.144,9.163
316.427,195.007,9.583
713.716,202.587,9.344
326.332,204.456,9.121
692.975,208.752,9.384
727.038,207.047,9.536
311.417,209.294,9.087
717.341,214.781,9.205
323.407,218.021,9.215
692.833,222.095,8.778
728.947,221.625,9.657
310.642,224.104,9.137
714.84,226.778,9.275
321.548,233.837,9.429
726.048,233.648,9.682
713.47,240.759,9.83
347.188,246.621,8.461
678.209,252.864,9.112
690.803,250.712,9.113
336.854,255.166,8.588
362.681,262.036,8.806
673.952,262.54,8.727
407.722,266.012,8.395
642.181,265.572,8.217
383.564,265.505,8.948
653.158,267.43,9.177
446.687,268.03,8.448
630.786,268.48,8.729
421.175,272.202,8.546
394.929,272.003,8.918
521.587,277.387,8.387
583.64,276.254,8.752
482.35,278.422,8.367
408.538,279.715,8.629
496.3,281.076,8.195
552.522,279.261,8.217
457.659,280.511,9.237
541.491,280.908,8.153
598.906,280.212,8.282
469.719,281.88,8.586
610.317,281.81,9.201
529.973,286.041,8.618
588.845,288.482,9.039
577.533,287.971,8.489
564.368,288.836,8.336
551.697,291.869,8.579
584.191,134.721,9.781
593.863,138.368,10.016
487.612,138.505,9.505
510.028,137.692,9.542
570.769,139.91,9.567
464.444,141.656,9.825
475.464,141.964,9.381
431.239,143.66,9.188
452.077,144.394,9.76
499.139,144.612,9.085
621.667,147.241,9.468
598.517,148.715,9.068
517.898,148.689,9.164
419.069,149.466,9.247
656.698,151.313,9.943
458.372,153.46,8.637
370.727,154.935,9.745
394.217,154.538,9.1
632.444,155.748,9.119
646.07,155.889,9.295
661.048,162.319,10.044
361.159,164.424,9.265
686.002,166.018,10.115
707.063,164.513,10.761
328.628,168.281,10.142
718.914,169.116,10.039
676.19,174.113,9.323
708.429,177.915,10.44
323.598,179.442,9.312
309.797,182.743,9.178
289.188,195.505,10.502
737.587,199.941,10.165
299.303,205.436,10.598
297.816,217.732,9.431
744.369,221.962,10.551
285.661,224.022,10.231
274.033,229.888,10.826
295.105,231.686,10.243
739.661,233.989,10.141
307.459,235.604,10.411
701.263,244.481,9.5
296.294,244.921,10.05
724.579,245.281,10.379
324.432,247.607,9.568
736.541,246.047,10.305
349.115,258.567,9.246
314.98,257.641,10.437
687.214,263.866,10.045
372.373,268.047,10.003
664.228,268.797,9.719
354.099,271.889,9.574
339.925,269.977,10.023
677.684,273.102,9.463
381.846,277.724,9.592
644.218,277.182,9.427
631.601,279.099,9.469
657.181,280.227,9.761
443.019,281.696,9.443
430.124,282.697,9.598
396.462,284.066,10.157
502.945,291.39,9.248
418.946,287.649,9.692
515.907,291.18,8.813
600.374,289.896,9.235
463.713,293.575,9.693
478.748,294.059,9.202
539.707,293.276,9.112
583.789,300.388,10.04
573.025,130.684,10.373
533.281,127.939,11
431.621,132.615,10.801
547.658,133.219,10.144
558.684,133.205,9.761
403.545,135.628,10.5
522.093,134.307,10.04
619.118,135.917,10.111
442.067,137.483,10.356
608.532,140.484,9.669
367.231,142.303,10.706
394.317,143.678,10.222
645.024,143.771,10.035
381.997,146.666,10.845
633.643,146.522,10.026
672.293,151.271,10.812
346.432,154.418,10.853
358.476,154.246,9.893
333.45,156.47,10.383
696.589,158.832,10.547
320.245,158.157,11.088
674.425,162.401,10.203
315.661,170.897,10.562
731.795,174.631,11.675
304.232,173.756,11.14
744.911,175.702,11.188
721.363,182.02,10.585
296.651,184.564,11.191
282.306,185.008,11.238
734.385,186.14,11.012
744.946,190.19,11.062
756.519,198.329,10.941
764.056,207.144,11.26
288.211,210.144,11.187
738.447,211.741,10.67
274.297,214.551,9.905
757.905,218.286,11.445
754.315,230.924,10.67
747.87,242.565,11.24
310.967,247.278,10.072
708.588,253.758,10.333
718.858,257.297,10.693
730.729,258.75,10.557
697.941,259.99,10.195
329.255,261.979,10.094
709.9,267.427,10.445
722.097,271.008,11.477
689.796,277.474,10.184
366.245,280.773,9.945
667.851,280.646,10.138
622.341,287.789,10.054
649.231,289.098,10.611
637.395,290.331,9.677
407.717,290.841,10.214
490.346,290.985,9.823
441.664,292.949,10.307
452.23,293.235,10.529
608.697,296.323,10.226
526.219,299.156,9.961
571.156,298.046,9.761
512.505,299.477,10.193
596.726,301.202,9.929
500.354,301.504,10.442
547.905,304.21,10.124
534.545,311.212,11.523
542.971,124.024,11.354
581.196,122.336,11.645
555.616,124.466,11.123
593.302,126.381,11.423
625.086,122.692,12.64
489.885,128.442,11.425
510.885,127.827,11
603.19,130.241,11.555
453.26,131.099,11.552
465.128,131.11,11.581
478.241,132.112,10.733
376.519,134.534,11.894
675.291,135.112,11.745
500.719,134.64,10.697
634.25,134.143,10.905
417.159,139.35,10.72
354.129,142.247,11.012
665.222,143.104,11.511
340.939,143.005,12.258
695.942,145.027,12.089
706.69,150.745,11.764
686.315,150.822,10.562
718.638,156.014,11.163
291.994,159.197,11.42
307.044,160.988,11.284
728.895,162.042,11.376
739.752,162.918,12.311
292.643,173.376,11.412
758.341,172.377,12.476
754.635,185.007,11.967
270.286,191.635,12.402
768.471,194.61,11.991
258.006,196.913,12.177
278.353,200.184,11.569
267.553,207.159,12.201
749.677,209,11.777
254.857,211.205,12.018
771.516,216.997,12.212
766.552,228.545,12.207
779.395,228.052,12.504
260.829,233.872,12.43
761.619,240.324,11.669
284.323,240.305,11.832
269.751,241.976,12.051
755.09,252.12,12.217
286.468,254.349,11.5
743.199,255.442,11.371
302.097,256,11.262
752.677,264.11,11.742
306.677,267.944,11.708
736.232,268.278,11.597
319.504,268.27,11.557
292.247,268.794,12.461
329.372,274.771,11.388
699.737,275.658,10.798
313.729,280.175,11.738
349.315,281.492,11.031
711.521,281.658,10.979
679.801,285.849,10.918
384.628,290.088,10.803
374.008,288.871,12.249
659.027,292.463,11.69
669.252,292.214,11.298
398.206,295.756,11.475
429.804,295.25,10.5
417.608,297.5,10.635
631.56,299.447,11.101
560.304,300.848,10.174
619.21,300.447,11.146
642.431,299.01,11.176
471.615,301.385,11.048
482.358,304.758,11.275
494.365,308.712,11.978
609.049,307.785,11.589
522.683,308.509,11.702
572.077,308.908,10.908
585.931,309.354,11.312
599.369,310.292,10.969
510.09,310.745,11.648
549.642,114.421,13.332
464.533,118.363,12.637
489.677,118.778,12.333
451.104,119.867,13.111
430.03,121.415,12.872
477.564,122.318,12.156
500.842,123.377,12.027
563.532,118.483,12.606
442.629,124.461,11.551
613.489,122.809,11.128
655.68,124.488,13.072
409.457,126.192,12.557
519.913,126.435,11.087
420.988,128.424,12.188
644.443,130.53,12.174
663.951,130.941,12.167
363.25,131.48,12.22
389.177,135.146,11.654
655.99,137.183,11.356
719.576,144.917,12.444
314.73,146.544,12.637
325.759,144.907,11.148
303.307,150.137,12.541
751.761,160.798,12.902
282.932,169.727,12.155
272.075,178,12.609
260.235,182.87,12.43
765.759,182.256,13.298
248.17,188.195,13.854
235.74,195.195,13.282
776.618,204.136,12.978
782.518,214.521,12.991
265.22,220.22,11.6
792.768,222.531,12.961
256.255,223.062,12.423
776.374,240.482,12.687
767.959,250.826,12.795
274.683,253.27,12.452
279.555,266.989,12.405
760.38,272.264,12.581
746.537,276.121,12.511
300.685,279.298,12.613
733.013,279.16,12.767
337.439,283.679,12.537
722.38,285.132,12.124
324.766,286.355,12.104
688.991,286.927,11.891
361.123,288.632,11.708
700.429,289.278,12.226
349.108,291.862,11.692
388.117,301.533,12.733
446.645,304.465,11.858
409.287,304.462,12.601
435.495,304.323,11.576
459.688,304.348,11.839
652.845,301.486,12.683
422.532,305.214,12.909
639.187,310.607,12.32
560.423,308.904,11.635
470.97,311.818,12.485
622.5,310.855,12.171
451.085,313.681,13.188
544.444,314.322,11.878
580.011,318.345,12.723
473.447,113.308,13.358
521.301,113.642,12.927
575.602,116.08,13.295
439.783,114,13.241
534.521,114.31,13.528
614.082,114.098,12.787
407.069,114.531,13.807
602.365,119.327,12.558
385.304,121.804,13.588
348.649,122.531,13.531
636.559,118.791,13.403
669.272,123.185,13.261
397.654,123.897,13.167
337.386,128.036,12.88
694.84,133.38,13.41
351.77,133.7,12.71
303.356,138.602,13.417
328.464,136.754,12.391
706.771,137.311,13.336
684.745,141.902,12.098
733.244,141.487,14.206
292.609,146.146,13.635
743.664,150.014,14.277
281.465,153.849,12.942
731.26,151.927,12.938
269.487,162.564,12.5
766.363,164.607,14.237
261.682,170.7,13.607
774.612,175.693,14.14
250.54,175.733,13.708
237.674,181.997,14.512
226.612,185.706,14.765
778.254,188.825,13.561
786.536,196.093,14.357
247.737,201.16,13.759
243.524,213.86,12.867
223.658,215.56,14.89
235.64,222.261,13.958
246.29,226.982,13.19
225.693,229.076,14.3
237.14,234.48,13.796
790.789,236.188,13.225
250.104,239.736,13.684
236.926,247.533,14.327
261.375,249.822,13.154
788.195,247.399,13.837
777.297,255.797,13.377
255.188,261.601,14.135
767.751,264.174,13.055
780.639,271.804,14.722
285.979,280.897,13.877
758.042,283.788,13.368
311.679,292.375,13.205
711.784,291.598,12.804
732.408,293.207,13.527
678.293,296.293,12.586
691.187,299.473,12.637
363.946,300.4,12.731
327.55,298.567,13.433
375.669,300.829,13.345
350.836,302.064,13.497
700.953,301.374,13.479
667.337,303.62,13.018
397.607,307.147,13.147
652.121,312.943,13.807
484.154,315.429,12.736
663.478,314.657,14.204
427.43,316.015,13.77
520.494,317.859,12.824
565.743,318.877,13.339
607.968,317.064,13.277
619.483,317.11,13.432
630.731,317.164,13.871
460.616,321.928,14.684
511.259,318.345,12.621
593.493,318.247,12.918
554.671,322,13.014
505.843,106.15,14.507
447.871,107.441,14.624
497.053,108.958,14.211
461.692,109.169,14.262
394.676,113.882,13.926
587.69,116.881,13.345
510.56,117.02,13
646.203,115.746,13.932
662.383,116.223,14.383
418.217,118.689,13.774
362.264,122.56,14.232
374,122.784,13.716
328.092,125.579,14.026
712.868,126.901,14.824
305.223,127.673,14.891
685.344,127.391,13.688
290.452,133.452,13.877
316.383,134.136,14.019
722.336,133.538,13.79
281.645,141.235,14.855
271.506,148.63,14.148
761.865,152.852,14.316
261.096,151.758,14.242
782.391,166.111,14.309
240.372,169.07,14.298
226.094,173.382,15.925
787.482,181.264,14.87
799.957,189.624,14.043
808.511,195.532,15.405
223.489,201.254,14.559
211.422,205.008,15.558
233.494,207.347,14.08
793.531,207.628,13.86
813.178,217.324,15.235
803.12,220.287,14.419
211.858,220.018,15.057
213.709,233.582,14.658
802.953,233.692,13.916
224.45,241.698,14.846
800.254,244.967,15.167
247.513,251.924,14.796
266.951,263.195,13.122
786.698,259.921,14.431
801.383,257.875,14.531
794.219,269.839,14.677
260.28,272.374,13.991
273.443,278.164,13.918
769.936,280.436,14.16
743.992,287,14.081
300.692,289.88,13.925
289.684,297.01,15.01
340.027,297.863,14.005
722.188,297.278,13.94
712.152,304.658,14.247
680.691,307.103,13.971
387.727,310.764,13.509
356.757,310.019,14.393
368.578,311.392,14.681
673.378,312.937,14.018
692.803,311.561,13.924
405.368,313.161,14.517
416.451,315.379,14.357
441.216,314.444,14.013
471.373,320.716,13.761
492.738,325.355,15.41
642.162,321.938,14.508
505.212,326.612,15.387
528.805,325.927,13.439
560.109,330.44,15.791
574.78,328.17,14.39
542.236,105.406,15.024
517.487,105.175,14.413
529.11,104.707,14.524
568.362,105.692,15.069
581.541,104.117,15.712
556.661,105.991,15.321
596.677,108.617,16.01
607.202,105.38,15.707
362.414,109.714,15.398
622.056,108.333,15.37
415.913,109.58,15.5
372.747,112.078,15.09
484.1,110.917,14.033
349.718,112.102,15.362
383.184,111.897,15.391
428.594,110.962,15.338
678.112,115.396,15.337
317.324,119.241,15.815
338.133,118.867,14.667
700.466,123.806,14.495
730.681,129.84,14.819
743.9,136.766,16.149
269.247,136.551,15.747
753.25,142.743,14.785
766.551,143.407,15.508
773.206,153.549,15.284
242.343,156.119,15.378
252.204,160.282,14.757
231.927,161.588,15.667
792.539,167.118,15.836
798.85,177.664,15.489
214.294,179.239,15.638
214.693,192.48,15.151
802.784,206.273,15.281
815.298,206.221,16.124
200.944,215.799,16.025
817.484,227.542,15.6
812.275,238.659,15.033
222.324,253.29,15.994
233.146,258.172,15.704
244.703,264.071,15.823
247.385,275.055,15.269
258.448,282.138,15.517
269.584,285.864,15.4
279.906,289.461,15.297
758.532,294.391,15.231
767.488,291.382,15.87
743.907,299.648,15.685
305.866,300.817,15.197
730.63,305.511,14.826
315.214,305.8,14.729
343.862,308.734,14.881
705.233,313.689,15.214
377.93,315.211,14.958
683.99,317.566,15.03
395.612,318.449,15.408
434.339,322.422,15.725
654.253,321.717,14.798
447.481,325.178,15.31
483.605,324.842,15.316
515.476,323.524,15.016
599.608,327.686,14.529
615.639,326.934,14.754
591.262,329.451,15.098
550.229,327.771,14.429
627.5,328.107,15.125
488.45,91.793,17.351
549.231,96.522,16.203
446.736,97.8,15.836
524.141,96.02,16.394
560.103,96.178,16.568
510.584,95.671,17.224
498.778,99.222,15.889
