X,Y,Z
679.474,216.074,8.541
454.45,180.262,8.913
466.316,180.389,8.745
479.343,180.035,9.092
501.91,181.568,8.785
580.059,182.857,8.61
555.764,183.847,8.844
568.452,184.364,8.316
420.83,184.434,8.905
433.078,186.933,8.797
543.928,187.2,8.83
648.987,187.032,8.791
489.61,188.309,8.559
523.664,189.126,8.063
447.928,190.631,8.291
504.799,191.805,8.198
587.426,190.722,8.372
599.591,191.151,8.406
408.958,192.077,8.705
460.242,191.761,8.758
472.871,190.817,8.566
611.432,193.192,8.122
673.971,191.953,8.472
625.757,193.697,8.296
562.845,193.821,8.283
576.538,195.947,8.183
425.165,195.775,8.775
396.079,195.765,8.731
514.434,196.021,8.364
535.927,196.562,8.601
550.376,195.169,8.973
481.916,197.504,8.618
639.168,198.686,7.773
650.27,199.571,8.221
438.76,198.984,8.805
495.619,199.503,8.506
466.161,202.254,8.333
524.077,201.042,8.359
588.765,201.154,7.831
452.882,202.693,8.887
602.963,203.123,8.573
662.653,202.215,8.172
678.118,202.816,8.247
415.223,202.573,8.822
556.523,203.48,8.309
616.503,203.841,8.406
385.401,204.043,8.587
542.477,205.202,8.011
569.2,205.361,8.237
691.706,205.069,8.301
715.367,203.653,8.631
401.559,204.884,8.616
507.331,205.254,8.195
630.152,205.788,8.238
430.662,207.686,8.817
475.726,208.582,8.694
487.556,207.578,8.86
531.361,209.835,8.155
373.557,207.118,8.995
580.685,209.67,8.284
643.307,211.822,8.216
668.272,210.369,7.799
594.597,211.614,8.075
705.08,211.8,8.235
444.903,212.172,8.507
518.622,211.372,8.404
655.366,212.768,8.037
549.09,213.452,8.135
608.861,213.482,8.161
457.77,213.724,8.319
496.772,213.072,8.361
621.823,214.518,7.839
407.568,214.351,8.477
420.746,214.019,8.47
561.657,214.01,8.288
717.886,215.632,8.864
393.413,215.119,8.834
692.635,216.252,8.298
539.429,219.244,8.34
574.171,219.716,8.112
632.07,218.621,7.52
366.197,217.539,9.113
380.374,217.175,9.201
484.104,218.541,8.716
506.596,218.186,8.364
435.199,219.515,8.686
470.462,219.783,8.392
527.547,221.781,8.246
587.263,220.598,8.155
600.454,221.537,8.292
668.799,221.857,8.089
646.527,222.799,8.043
615.389,223.918,8.121
448.634,224.488,8.4
515.658,224.988,8.527
561.789,225.142,8.056
414.2,225.256,8.718
493.948,225.575,8.9
550.422,225.301,8.185
658.393,226.209,8.143
701.756,224.34,8.004
401.552,225.223,8.81
461.177,226.669,8.177
685.53,226.889,7.743
425.511,227.483,8.716
627.217,230.189,8.215
715.523,227.85,8.263
638.343,231.421,7.906
438.316,230.903,8.63
481.569,230.245,8.615
504.366,230.967,8.501
581.477,231.009,8.521
593.348,230.472,8.228
538.812,231.892,8.117
606.736,231.802,8.102
694.605,232.698,7.855
526.459,233.362,8.783
570.051,233.207,7.817
651.267,235.055,7.945
554.715,236.129,8.047
706.667,237.012,8.141
455.725,237.036,8.375
470.693,234.662,8.609
514.229,236.077,8.897
617.633,236.331,7.883
663.174,237.72,7.664
675.584,236.144,7.939
403.184,235.996,8.192
494.236,237.979,8.172
718.555,239.578,8.344
415.438,239.83,8.863
687.205,240.792,7.895
428.317,239.384,8.752
443.782,240.752,8.685
598.96,240.895,8.331
482.312,241.981,8.686
545.683,243.149,8.236
587.655,242.936,8.293
632.008,243.888,7.637
532.642,242.514,8.784
644.603,243.991,7.725
565.175,243.319,8.572
577.239,243.556,7.966
609.484,243.882,8.283
505.893,246.239,7.949
519.433,246.079,8.213
698.181,247.029,8.142
470.468,246.877,8.382
656.645,248.318,8.231
668.319,248.293,7.974
621.995,247.794,8.324
452.222,248.035,8.511
556.615,249.615,8.327
679.406,248.45,8.364
709.884,249.954,8.672
491.135,249.314,8.971
436.055,250.477,8.671
723.143,251.607,8.752
538.205,253.209,7.757
598.526,252.043,8.082
526.342,254.137,8.118
570.881,254.131,8.173
639.091,254.446,8.372
584.728,255.117,8.204
611.211,256.615,8.161
457.348,257.066,8.367
626.476,257.673,8.257
651.627,258.308,8.346
468.308,258.183,8.753
664.086,261.73,8.213
688.993,256.401,8.35
513.279,258.624,7.929
549.024,257.98,8.564
701.21,259.35,8.523
562.131,261.726,8.193
676.62,259.348,8.548
595.177,261.35,8.486
574.943,264.023,8.359
524.259,264.473,8.454
606.26,266.383,8.176
618.936,266.29,8.396
586.398,268.721,8.439
551.529,268.031,8.512
513.519,272.103,8.443
564.5,272.667,8.293
598.02,273.718,8.538
576.155,275.828,8.593
