X,Y,Z
605.632,186.247,5.82
659.405,186.81,5.8
630.535,191.601,5.686
620.393,196.035,5.509
555.989,199.55,5.566
639.877,200.066,5.538
628.559,202.847,5.27
670.864,203.131,5.561
566.269,204.7,5.886
648.098,208.062,6.111
579.084,210.881,6.052
544.456,169.326,6.261
588.871,170.176,6.022
620.014,172.551,5.861
660.998,174.634,6.152
466.292,174.678,6.395
609.693,176.211,6.326
492.815,176.495,6.708
639.414,177.021,6.459
527.467,178.409,6.712
548.478,179.116,6.006
568.046,179.998,6.28
597.972,179.512,5.596
629.035,180.467,6.223
763.079,181.903,6.463
650.624,181.878,5.914
670.014,182.718,5.897
750.887,181.582,6.332
445.257,183.585,6.611
557.76,183.843,6.57
458.607,183.947,6.26
507.099,184.116,6.511
617.998,184.774,6.568
681.557,185.437,6.171
711.497,187.53,6.342
730.246,186.198,6.275
641.976,189.079,6.767
593.755,188.945,6.008
700.562,190.513,6.205
515.201,191.412,6.256
548.586,190.494,6.009
565.276,192.959,5.822
449.668,192.662,6.33
538.723,193.604,6.319
677.085,194.712,5.856
721.208,193.863,6.295
490.882,194.164,6.19
689.207,193.248,6.795
585.721,194.323,5.984
652.041,196.817,5.985
505.262,196.789,6.344
610.168,196.35,6.21
664.047,195.419,6.63
471.362,197.265,6.39
598.387,198.01,5.974
733.281,196.362,6.513
576.172,199.802,5.933
710.732,199.901,6.044
481.761,200.464,6.302
518.147,201.922,5.819
696.486,201.234,6.201
787.019,201.445,6.68
494.64,203.961,6.295
531.604,201.833,6.17
725.275,205.007,6.059
589.153,205.488,6.222
684.718,204.413,5.974
762.894,203.722,6.587
546.188,204.212,6.45
737.861,206.602,6.273
614.334,206.664,6.163
461.562,207.541,6.341
504.991,208.663,6.335
660.285,208.407,6.179
704.749,209.47,6.405
471.947,209.108,6.64
556.254,211.547,6.011
601.811,210.069,6.122
716.666,212.319,6.677
515.178,212.733,6.345
538.123,211.506,6.5
623.881,213.658,6.048
494.383,215.152,6.333
590.927,216.463,6.263
611.944,218.202,6.065
652.604,218.718,6.629
504.057,220.875,6.307
581.176,221.795,6.368
552.895,231.654,7.068
561.827,151.524,7.285
593.013,151.515,6.854
479.003,154.416,6.831
551.336,158.424,6.734
572.681,157.957,6.693
540.444,160.137,6.444
520.838,159.859,6.718
583.139,161.056,6.63
596.192,161.419,6.605
618.135,161.591,6.73
561.469,161.601,6.576
473.411,165.208,7.245
509.232,163.266,6.915
497.636,165.269,6.633
608.253,164.582,6.43
640.595,165.515,6.153
685.724,167.386,6.354
569.236,168.042,6.444
531.918,167.608,5.778
672.06,169.383,6.639
720.218,168.545,7.003
519.376,169.887,6.335
556.261,170.477,6.539
600.004,170.488,6.108
650.973,170.213,6.499
708.699,171.368,6.684
754.983,172.094,6.909
768.643,172.101,7.171
505.78,173.279,6.657
578.146,174.024,6.657
743.063,174.297,6.901
386.17,174.957,7.581
679.449,176.181,6.192
478.535,176.423,6.911
731.963,177.315,6.581
692.332,179.332,6.407
797.857,179.115,7.202
516.946,179.438,5.902
703.192,179.103,6.062
719,179.874,6.378
537.967,181.96,6.367
775.622,181.484,6.812
586.183,181.939,5.748
788.217,183.338,6.836
433.316,184.967,6.967
483.284,186.323,6.175
497.358,187.062,6.521
470.285,186.112,6.641
577.472,187.627,5.662
527.068,190.126,6.598
742.854,189.631,6.682
408.257,190.365,7.531
781.446,192.502,6.717
796.458,192.142,7.038
756.356,192.968,6.847
426.393,194.054,7.056
769.108,193.583,6.703
377.072,193.724,7.643
460.229,195.903,6.634
438.399,196.343,6.598
807.959,197.582,6.878
416.257,199.46,7.475
406.445,203.622,7.038
748.973,202.771,6.715
449.181,203.515,6.582
775.854,204.187,6.755
427.717,205.022,7.051
797.461,204.539,7.381
439.717,209.059,6.65
634.968,210.218,6.451
483.29,211.561,6.872
526.577,211.713,6.313
414.585,212.627,6.969
694.451,213.577,6.348
786.564,211.958,6.993
806,211.338,7.23
673.323,213.266,6.084
744.288,215.404,6.542
757.032,214.081,6.547
568.991,215.471,6.027
770.796,214.752,6.759
451.695,214.571,7.07
684.607,216.541,6.252
728.609,217.311,6.635
430.165,216.254,6.883
463.701,218.703,7.061
547.121,219.415,6.598
642.365,218.523,6.108
707.161,220.222,6.604
474.751,221.116,7.324
534.853,221.647,6.199
523.663,222.25,6.795
559.303,222.974,6.918
632.4,222.393,6.193
664.29,222.571,6.719
783.677,222.043,7.38
485.728,222.045,6.877
600.799,223.077,6.116
675.365,223.635,6.568
513.524,224.427,6.41
737.007,224.198,7.111
761.296,224.097,6.903
717.723,225.475,6.838
621.682,225.685,6.419
697.077,225.897,6.825
571.429,226.215,6.819
589.974,228.039,6.924
654.146,229.756,6.691
610.66,229.996,6.688
519.847,232.628,7
564.668,234.832,6.75
706.503,232.765,7.095
650.732,239.473,7.47
533.692,142.558,7.303
474.09,144.54,7.849
552.553,145.031,7.584
486.028,146.458,7.511
522.933,148.269,7.477
680.508,147.976,7.48
542.182,149.212,7.276
427.503,152.167,7.683
498.6,151.869,7.796
581.722,151.131,7.418
615.349,151.216,7.212
439.702,153.212,7.514
468.044,154.385,7.759
626.466,154.183,6.921
638.437,155.664,6.471
531.454,155.663,6.988
722.462,157.384,7.39
648.625,158.31,6.565
677.176,157.829,6.869
701.034,157.034,7.313
689.305,158.435,7.028
447.807,162.276,7.247
710.834,161.353,6.996
662.881,162.246,6.824
774.345,162.197,7.094
385.07,163.174,8.119
433.043,163.522,7.672
461.716,163.471,6.773
745.685,163.451,7.5
760.01,162.568,7.08
406.5,163.608,8.121
629.923,167.319,6.863
485.688,166.642,6.614
697.527,167.021,6.432
374.674,167.12,8.605
418.482,168.823,7.783
732.554,167.374,6.874
797.86,168.149,7.679
397.232,170.337,7.615
785.059,171.736,7.366
353.653,171.927,8.457
440.806,173.018,7.15
453.764,173.53,7.27
809.743,173.684,7.232
427.527,175.213,7.287
408.47,177.329,7.487
820.414,179.72,7.619
377.244,180.945,8.062
397.561,182.892,7.953
355.649,183.31,8.373
419.205,183.685,7.734
830.485,184.218,7.683
808.595,186.048,7.322
367.322,187.233,7.958
387.332,188.635,7.91
346.035,191.431,8.102
820.355,191.907,7.656
358.419,194.36,8.29
397.143,195.875,7.481
368.961,200.517,7.928
350.417,201.862,8.129
385.055,201.984,8.08
818.1,202.951,7.328
830.357,202.107,7.823
395.776,207.69,8.052
361.167,209.321,7.785
375.106,210.422,8.004
817.993,215.273,7.356
402.149,217.553,7.912
442.339,221.177,7.316
796.624,220.589,7.243
368.128,220.065,8.426
421.76,222.544,7.192
773.138,225.548,7.288
391.673,226.455,8.446
748.969,226.769,6.878
410.419,226.038,7.192
455.552,226.991,6.879
686.348,229.238,6.73
431.752,229.233,7.306
642.514,229.31,6.658
542.389,230.23,7.036
467.88,232.103,7.129
494.632,229.623,6.749
506.202,233.922,6.312
673.484,233.69,7.013
727.737,231.824,6.605
480.551,232.502,7.372
531.569,233.151,7.141
630.951,233.737,6.493
446.224,232.935,7.698
578.433,235.76,6.827
662.793,236.764,7.191
600.318,235.976,6.824
619.923,236.985,6.728
455.93,238.42,7.237
695.013,238.071,7.151
716.754,238.192,7.666
767.639,236.742,7.279
437.785,239.27,7.659
589.776,240.551,7.421
609.622,241.566,7.203
639.473,241.297,7.757
684.345,242.247,6.888
485.824,243.066,7.476
672.036,243.916,7.64
557.048,243.996,7.639
570.14,245.724,7.387
647.438,250.847,7.701
470.297,133.433,8.561
606.78,133.008,7.593
452.234,138.083,8.68
544.19,137.13,7.685
494.01,138.34,8.722
565.146,138.453,7.708
646.155,136.466,7.155
504.567,141.217,8.08
612.76,141.42,7.966
589.031,140.652,7.451
514.784,142.105,7.867
601.928,141.901,7.018
658.274,140.645,7.145
624.169,142.455,7.338
461.935,144.136,8.232
637.101,143.759,6.57
702.726,145.382,7.783
416.25,145.597,8.049
723.773,146.227,8
447.925,146.861,7.93
572.635,146.708,6.958
692.374,149.245,7.342
366.661,148.712,9.434
647.241,148.433,7.255
404.415,149.461,7.938
669.169,149.924,6.941
712.543,151.159,7.53
740.3,150.107,7.643
776.785,150.952,8.263
510.72,152.021,7.472
657.863,151.667,6.872
456.516,153.936,7.498
605.634,154.005,7.455
377.36,154.926,8.502
752.339,153.357,7.473
765.582,154.57,7.545
489.712,157.495,7.359
797.546,155.887,7.515
416.27,156.857,8
734.082,158.389,7.764
363.882,160.965,8.954
785.829,160.461,7.674
352.184,161.052,8.892
342.962,166.942,8.764
819.729,167.875,7.898
365.348,174.55,8.487
332.128,174.056,8.538
311.694,175.684,9.192
343.69,179.586,8.392
322.431,180.569,8.815
843.786,183.778,8.662
310.942,187.725,9.431
334.39,188.514,8.742
837.301,193.163,7.833
849.782,193.786,8.469
328.43,201.082,8.802
338.881,203.658,8.682
842.641,204.214,8.185
326.899,211.984,9
347.889,213.264,8.854
848.408,213.654,8.385
386.576,215.293,8.262
832.103,213.513,8.133
335.543,216.946,8.984
356.237,222.692,8.588
809.174,223.27,7.502
838.864,222.724,8.428
379.744,224.667,8.681
824.286,223.946,8.019
342.554,225.056,8.574
401.128,231.403,8.208
792.072,232.391,7.721
349.09,232.888,9.146
420.826,233.087,8.277
804.438,233.639,8.047
359.611,234.174,9.147
737.581,236.609,7.33
757.124,235.655,7.159
780.388,236.653,7.265
409.064,238.106,8.521
546.424,240.979,7.975
427.667,242.059,8.342
496.383,241.685,7.259
524.112,243.442,7.473
748.407,243.154,7.819
464.166,244.222,8.567
512.571,242.559,7.807
474.884,243.29,8.333
534.574,244.894,7.053
704.617,244.972,7.533
727.709,244.56,7.577
628.191,244.924,7.591
659.053,247.243,7.911
581.191,247.11,7.737
618.508,247.808,7.715
693.73,249.63,7.995
504.779,250.116,8.253
634.784,255.027,8.11
683.034,252.689,7.971
529.892,253.996,8.14
670.413,254.063,8.277
611.218,256.075,8.477
656.574,259.961,7.822
512.561,127.14,8.978
524.241,124.454,8.463
544.599,123.627,9.215
420.561,129.317,9.22
581.756,129.378,8.1
650.431,129.077,8.415
669.25,128.659,8.629
459.674,131.243,9.043
501.638,129.535,8.835
554.895,128.019,8.705
533.503,131.769,8.846
596.649,129.31,8.232
432.286,133.409,8.936
442.741,135.126,9.322
622.281,131.439,7.368
481.308,134.148,8.172
524.033,136.033,8.123
702.609,134.061,8.504
723.982,134.194,9.121
633.344,135.312,7.844
388.112,136.74,9.766
681.219,135.271,7.781
577.063,137.524,7.476
773.945,138.26,9.362
424.785,139.755,8.62
691.555,135.069,8.68
713.601,140.656,8.503
743.713,140.377,8.451
400.069,140.774,9.253
669.699,138.863,7.74
733.377,140.28,8.99
377.897,143.874,9.313
435.679,143.719,8.689
754.383,143.879,8.682
765.562,145.05,8.248
389.399,149.174,8.957
790.589,148.878,8.222
804.791,146.756,8.244
355.477,149.942,9.203
342.071,153.905,9.825
823.566,155.801,8.571
395.03,157.925,8.526
809.728,159.908,8.221
332.512,160.884,9.051
831.565,162.995,8.559
309.917,164.688,9.769
842.915,166.5,8.369
299.758,170.769,9.236
832.806,173.679,7.848
851.542,175.943,8.508
289.721,180.055,9.591
300.248,182.953,9.831
281.354,188.66,9.642
860.585,190.794,9.312
290.873,193.339,9.751
301.257,194.171,9.63
321.107,194.038,9.626
272.76,196.723,9.629
309.097,201.594,9.469
857.555,202.374,8.715
283.943,204.602,9.902
295.515,204.98,9.761
273.752,207.639,10.194
861.024,213.004,9.067
303.447,214.149,10.041
291.083,216.209,9.736
322.115,222.697,9.48
852.128,223.877,9.436
330.878,230.35,9.235
370.754,232.754,8.679
817.967,234.495,7.78
319.749,234.452,10.108
384.715,236.782,8.816
339.225,241.109,9.793
798.772,243.202,8.631
396.535,242.469,8.826
787.279,244.408,8.231
362.379,245.928,9.314
761.405,247.706,7.849
601.644,247.565,8.173
447.487,247.507,8.289
772.667,247.407,8
418.327,247.595,8.506
738.038,251.227,8.371
494.478,252.093,8.467
517.006,252.022,8.196
437.12,252.086,8.583
456.496,254.12,8.667
