X,Y,Z
486.991,151.596,3.893
514.357,155.913,3.251
527.666,155.425,3.655
541.42,154.554,3.366
423.005,154.752,3.805
499.798,156.384,3.198
555.558,156.425,3.396
589.167,155.611,2.722
475.91,159.584,3.258
568.03,160.111,3.295
460.637,159.941,3.1
444.81,162.834,2.913
413.947,163.735,3.738
488.096,163.303,2.82
534.591,165.064,2.491
602.881,164.5,2.871
615.907,164.013,2.993
630.431,165.243,3.28
506.078,167.098,2.768
547.554,166.211,2.85
520.864,168.212,2.912
581.596,167.287,3.094
641.569,168.147,3.566
427.683,167.408,3.322
653.974,167.016,3.3
559.828,169.865,3.029
400.075,170.092,3.497
466.22,170.612,2.557
383.623,170.055,3.591
479.357,173.608,2.603
593.244,172.787,2.893
572.178,173.513,2.928
371.263,174.466,3.896
441.016,173.919,2.765
454.102,175.628,2.977
492.646,173.736,2.028
623.165,174.29,2.648
662.667,175.228,3.37
413.179,176.314,2.834
539.829,175.446,2.342
608.415,176.955,2.955
359.269,177.723,3.921
513.935,179.388,2.788
681.585,176.3,4.139
527.078,180.16,2.562
552.941,180.898,2.723
635.323,180.235,2.701
430.476,180.955,2.778
582.764,181.299,2.643
389.355,179.869,2.738
692.819,180.381,4.562
465.447,183.267,2.322
650.662,181.605,3.19
502.048,183.471,2.072
565.284,184.046,2.624
595.803,184.634,2.455
402.533,186.163,2.905
444.222,186.144,2.316
620.661,185.471,1.885
670.241,185.264,3.414
479.273,186.851,2.695
419.31,188.075,2.641
543.739,187.458,2.301
349.781,186.627,3.968
607.089,188.874,2.341
682.807,187.949,3.491
370.892,189.005,3.139
492.448,190.441,2.293
532.234,191.816,2.321
573.67,192.081,2.548
645.042,192.562,2.744
701.746,189.979,4.222
386.995,192.354,2.876
456.507,193.366,2.601
508.556,192.423,1.979
520.44,193.652,2.549
714.966,190.678,3.862
431.18,193.539,2.251
556.534,194.407,2.318
586.704,193.809,2.312
631.317,193.923,2.852
660.585,192.844,3.012
469.356,196.747,2.278
413.029,197.412,2.279
614.822,197.674,2.423
