X,Y,Z
520.14,151.61,8.953
367.493,158.947,8.773
406.083,160.061,8.58
460.401,160.041,9.649
380.403,162.276,9.032
393.725,163.374,8.926
312,166.927,8.608
446.277,165.175,9.331
414.081,168.002,9.537
484.418,167.571,8.837
495.867,168.6,8.903
361.078,167.961,8.453
566.014,168.593,8.207
300.669,172.13,8.493
374.393,170.822,8.69
277.255,173.198,8.827
402.535,170.845,8.861
388.146,173.515,8.671
476.495,174.745,9.406
365.884,177.036,9.453
445.503,176.643,9.213
290.223,178.888,8.967
353.02,177.354,9.929
500.145,179.19,8.576
312.863,179.2,9.392
409.062,179.844,8.984
332.395,180.567,9.056
397.407,180.061,8.786
376.884,181.234,9.401
420.239,180.982,9.597
468.589,183.279,9.3
547.971,183.523,8.93
301.851,184.998,9.042
281.039,186.436,9.302
479.525,185.423,9.029
322.075,187.24,8.697
492.155,187.562,9.553
526.588,187.715,9.435
538.252,188.466,8.349
362.302,187.151,9.324
450.336,187.119,8.531
293.276,191.291,8.879
415.783,191.133,8.648
401.665,190.537,8.81
634.929,193.359,9.463
269.667,194.84,8.896
471.014,193.981,9.153
284.128,199.187,9.367
679.482,199.503,9.71
423.352,202.112,9.12
659.176,201.424,9.655
312.597,203.272,9.327
614.165,203.571,9.456
556.971,204.265,9.304
476.699,204.901,9.505
703.396,206.984,10.103
402.391,210.467,9.369
503.538,131.055,8.848
416.997,134.931,9.338
515.041,135.031,8.99
404.541,135.498,9.9
452.52,135.697,9.213
493.993,136.286,8.879
360.562,140.787,9.668
474.591,141.632,9.202
383.888,141.291,8.239
577.397,141.963,9.221
549.86,145.087,8.663
409.24,146.765,10.01
456.927,146.845,9.053
488.025,146.511,9.317
372.11,148.261,9.041
531.904,148.605,8.701
324.799,151.497,9.727
467.406,151.361,9.33
301.215,151.664,9.073
385.642,152.816,8.997
396.571,149.679,7.911
580.044,151.241,8.589
599.36,150.302,8.465
478.063,152.447,9.78
633.213,152.603,9.869
357.589,152.472,9.27
312.32,155.285,9.614
508.912,154.211,9.41
448.103,154.849,9.876
559.036,154.833,8.937
416.19,154.974,8.913
333.968,159.091,8.754
426.785,158.731,9.172
487.647,158.129,9.513
525.636,159.386,9.735
275.809,160.755,9.398
299.283,161.165,8.726
473.299,162.383,10.077
582.058,162.59,9.328
322.366,163.215,8.996
654.418,161.828,10.081
504.458,163.675,9.2
516.95,164.683,9.225
612.739,162.99,9.453
351.681,164.312,9.924
557.069,166.069,8.973
288.812,167.628,9.382
251.175,167.675,10.314
592.08,166.675,9.234
264.808,168.256,9.253
434.896,167.466,10.506
541.471,168.738,9.093
331.849,169.802,9.792
466.309,170.959,10.065
528.058,169.784,9.803
632.352,170.357,8.899
342.306,171.921,10.358
424.6,171.141,10.077
608.974,171.903,8.544
322.47,173.667,8.703
508.63,172.399,9.49
549.159,173.512,9.759
667.462,173.045,9.757
702.668,174.307,9.668
597.73,174.87,10.003
489.059,177.111,8.827
682.572,177.525,10.025
521.219,176.888,9.377
432.952,179.696,8.923
558.812,178.572,9.39
255.161,180.048,10.106
268.384,181.676,9.713
457.888,180.659,9.359
570.487,179.581,9.39
671.443,182.054,9.379
581.696,182.66,8.794
636.564,181.422,9.652
614.801,181.886,9.865
660.807,182.519,9.359
592.657,184.193,9.394
604.953,184.283,9.405
693.615,183.366,10.14
343.072,184.545,9.755
387.411,184.768,9.047
510.723,183.325,8.984
680.595,187.666,9.346
438.968,188.423,9.25
624.958,188.695,9.768
565.146,188.449,9.141
426.76,190.745,9.87
517.093,190.64,9.589
332.568,191.737,9.459
352.196,191.719,9.491
575.828,192.601,9.546
257.557,192.359,9.861
655.092,192.012,10.317
311.489,191.653,9.102
587.542,194.016,8.888
599.317,193.183,9.53
376.786,193.353,9.189
388.424,196.396,9.169
611.769,193.531,9.64
689.32,193.85,9.602
482.946,195.006,9.836
667.783,193.249,9.834
698.917,194.601,9.877
365.374,197.842,9.262
709.437,196.351,10.153
342.352,197.294,9.812
545.696,196.353,9.374
397.87,200.376,8.97
447.234,197.592,9.5
493.603,198.059,8.997
323.063,199.095,9.069
409.933,199.535,9.805
565.366,198.558,9.54
623.923,198.641,9.683
722.141,198.133,9.83
511.861,202.092,9.793
523.992,200.898,9.031
593.738,202.485,9.445
434.868,200.997,9.624
583.091,203.033,8.996
604.203,202.639,9.975
355.299,203.817,10.218
464.764,203.767,9.958
259.426,204.878,9.37
333.067,204.083,9.78
378.573,203.891,9.514
502.067,204.71,8.759
573.787,205.027,9.225
714.485,205.655,10.019
271.949,206.854,9.471
296.37,206.202,9.72
539.427,207.378,8.935
633.948,204.959,10.004
548.317,207.906,9.86
344.155,209.341,9.836
367.003,208.789,9.419
389.364,210.293,9
414.819,209.819,8.928
651.216,209.449,9.604
519.558,212.17,9.605
529.619,209.442,10.076
469.578,212.589,9.566
597.927,213.304,9.574
307.483,213.11,10.162
321.448,211.3,10.004
508.649,213.268,9.159
607.343,213.465,9.745
660.553,213.016,10.068
355.119,216.009,9.623
714.513,215.301,10.235
379.724,215.974,9.437
296.807,218.38,9.877
410.05,219.164,9.428
542.307,217.201,10.082
366.889,219.193,9.843
562.555,226.971,9.219
373.718,115.819,10.236
545.767,114.361,10.352
533.761,117.074,10.66
466.252,120.612,9.718
370.269,125.885,9.596
552.436,125.213,10.178
434.213,125.994,9.964
356.801,128.375,10.176
333.741,130.455,10.409
523.482,129.851,9.426
533.458,130.384,9.842
559.57,131.521,9.448
387.953,132.708,9.132
471.932,129.753,9.944
571.161,131.779,9.919
584.498,132.913,9.985
310.207,132.28,10.083
607.675,133.606,9.887
547.953,135.497,9.45
670.002,137.915,10.411
349.21,135.759,10.25
373.016,135.205,8.844
441.004,134.972,10.472
285.449,137.85,10.358
340.539,139.106,10.327
463.872,138.351,9.595
328.814,139.809,9.463
307.427,141.931,9.978
317.908,142.677,9.916
524.858,141.362,10.293
566.673,140.038,9.25
395.855,141.681,9.304
536.865,140.888,9.517
612.913,143.143,9.597
511.651,142.554,8.831
603.563,141.93,9.113
293.098,142.817,9.11
422.267,145.273,9.607
432.119,144.267,10.373
445.458,144.729,10.076
558.432,144.036,9.964
589.306,145.108,9.349
349.121,145.937,9.731
643.063,145.85,9.488
279.303,147.372,9.869
500.671,145.986,9.762
622.11,147.942,9.799
675.81,146.218,10.224
266.76,148.802,9.256
336.928,149.728,10.389
568.242,148.339,9.065
654.973,150.226,10.312
612.286,153.256,9.374
686.616,151.192,9.971
541.964,152.555,9.191
497.755,154.934,9.146
664.662,153.405,10.115
288.311,155.756,9.778
591.075,155.531,9.312
241.32,156.109,10.18
435.185,154.844,9.748
643.972,155.425,9.557
257.319,157.429,10.025
343.935,157.704,10.283
624.018,158.347,9.741
548.356,159.1,8.811
569.677,159.935,8.892
675.945,158.415,10.767
687.784,161.307,10.156
536.606,160.845,9.732
601.448,162.135,9.935
636.016,161.211,9.236
664.925,163.13,9.509
704.217,162.283,10.289
678.134,168.187,9.99
456.568,170.445,9.707
644.033,169.933,9.657
728.461,169.207,9.921
575.502,170.468,9.918
619.63,170.611,9.905
656.261,171.634,9.996
693.59,171.006,9.63
712.815,172.217,9.951
228.798,173.933,11.053
585.372,174.041,10.393
240.729,177.414,9.926
535.328,178.29,9.467
625.893,178.866,10.221
648.836,179.234,9.836
723.583,178.53,10.444
217.347,180.547,11.405
758.635,179.318,11.121
