X,Y,Z
330.086,156.308,5.003
530.866,135.891,5.777
278.729,135.889,4.736
291.74,137.56,5.524
633.122,139.373,5.786
458.603,142.464,6.119
466.603,144.506,5.316
323.272,147.5,5.812
534.036,146.196,6.101
390.32,150.872,5.867
402.149,151.511,5.883
449.046,152.152,6.294
664.201,151.546,5.458
243.374,153.996,5.407
274,152.811,5.512
516.991,154.135,6.367
633.118,155.314,5.634
356.17,156.87,5.854
341.323,159.051,5.771
439.883,158.643,5.388
253.232,159.933,5.929
483.599,161.121,5.869
264.47,163.992,5.982
322.526,166.982,4.842
309.984,165.704,5.518
362.827,166.586,5.963
693.896,165.245,5.258
373.015,170.353,5.779
387.693,169.929,5.458
634.862,174.083,6.053
313.274,175.563,5.353
266.771,177.199,6.284
668.831,185.643,6.161
380.573,109.854,6.871
391.285,112.264,7.06
334.819,115.225,6.272
544.862,120.232,6.465
675.871,118.812,7.045
591.233,121.883,5.717
324.685,124.852,6.769
504.295,124.109,5.948
292.693,127.512,6.053
436.674,128.237,6.813
515.553,126.215,7.172
272.057,129.286,6.831
244.908,131,6.015
378.816,129.745,6.172
675.17,130.83,6.461
490.858,129.3,6.718
599.602,130.541,5.398
304.468,134.825,6.321
362.052,136.3,6.545
325.358,136.936,6.797
509.294,134.306,7.063
610.693,131.437,6.84
696.03,136.153,6.149
448.519,139.636,6.314
266.1,140.605,4.905
396.295,139.834,6.861
383.878,140.978,6.102
407.097,138.434,5.602
555.216,141.913,6.12
670.446,141.623,6.2
237.248,143.014,6.573
603.476,141.202,6.457
251.485,145.032,6.615
594.808,143.683,6.067
312.753,143.315,6.343
523.455,145.008,6.008
335.413,146.365,6.306
285.348,147.747,5.18
362.152,146.915,5.877
439.73,146.149,5.872
702.118,146.212,5.329
349.368,147.026,5.482
476.661,147.915,6.352
416.767,148.938,6.898
719.537,149.245,5.83
578.207,149.195,5.354
586.959,149.742,6.502
263.52,151.618,5.638
675.022,152.428,6.252
304.846,154.168,5.466
315.419,152.791,5.581
231.877,155.449,6.665
460.711,155.853,5.56
692.429,155.005,5.929
616.79,155.4,5.888
654.947,156.522,6.381
284.566,158.301,5.947
297.012,151.434,6.266
537.306,156.91,5.324
547.172,156.582,6.123
593.109,156.206,6.506
706.095,156.851,5.284
683.865,159.813,5.995
723.898,159.574,6.332
733.555,158.531,6.583
369.682,158.427,6.76
380.89,160.602,6.33
417.046,160.021,6.774
222.901,161.694,6.974
406.064,160.524,6.73
580.976,161.08,6.502
391.661,160.929,5.429
666.722,161.325,6.825
552.988,164.381,6.556
491.874,166.033,6.431
503.25,164.262,5.287
511.847,164.828,6.584
639.773,164.231,6.289
674.752,164.361,6.626
241.312,166.688,6.179
522.216,164.823,6.483
573.085,165.535,5.282
276.622,166.642,6.659
293.978,166.972,5.961
331.897,167.316,5.856
350.901,167.274,6.535
532.45,166.16,6.213
658.475,167.394,6.722
411.459,169.755,6.763
543.196,167.297,7.206
589.402,166.32,6.961
473.612,168.557,6.106
729.678,169.286,6.681
230.2,171.84,6.449
255.508,171.17,6.62
341.526,170.328,6.166
684.029,169.44,6.464
302.57,171.377,6.161
442.108,170.763,5.849
398.686,172.703,6.901
563.452,170.242,6
582.736,174.063,6.776
282.148,175.927,6.191
484.538,175.231,6.524
508.978,175.69,6.164
528.777,174.504,6.25
668.131,172.64,6.453
294.507,176.916,6.009
359.786,176.147,6.312
519.128,176.248,6.716
549.784,175.804,6.025
335.448,178.79,6.015
377.559,178.183,6.559
324.28,179.685,5.74
239.723,180.773,6.325
347.498,179.935,6.264
538.165,177.758,6.223
253.207,181.67,6.8
389.984,181.28,6.268
302.963,185.101,6.037
703.272,183.561,5.736
274.179,186.662,6.269
315.268,186.952,5.646
543.788,185.472,6.152
564.599,185.225,7.536
401.339,188.294,5.661
262.03,189.536,7.501
380.74,195.365,6.572
519.493,194.897,7.156
307.728,197.621,6.275
537.562,196.209,6.642
277.545,210.492,6.681
390.186,96.768,7.9
546.087,104.816,7.659
365.666,112.381,7.116
421.294,113.178,7.162
521.115,116.265,6.721
288.913,114.631,7.074
354.44,116.467,7.228
504.374,113.947,7.392
440.297,116.352,7.31
616.705,117.092,7.162
300.667,116.75,6.617
533.694,119.694,6.033
656.363,119.92,7.137
344.114,120.646,6.803
374.546,119.247,6.828
385.005,120.062,6.949
485.449,118.562,7.09
558.296,119.204,7.431
221.306,122.23,7.199
248.873,120.437,7.33
427.364,122.322,6.763
364.676,124.948,6.903
458.597,124.02,6.96
394.256,125.465,6.809
665.969,123.801,7.161
280.967,126.389,6.222
447.673,128.267,6.603
479.493,128.39,6.897
522.993,131.208,6.818
706.278,129.312,6.821
352.029,129.156,7.543
572.833,128.41,5.962
583.186,127.757,6.314
637.415,127.231,6.123
404.612,129.119,5.896
618.485,129.091,7.212
725.702,128.735,6.669
314.624,132.707,6.699
537.69,129.111,6.849
655.429,131.28,6.354
189.031,132.752,7.583
201.358,133.684,7.402
229.532,132.958,6.889
259.363,132.473,6.621
627.664,130.474,6.888
551.431,131.525,6.9
685.894,133.719,6.764
426.84,133.42,7.538
594.175,133.225,6.05
736.951,136.224,6.799
501.005,135.44,7.599
644.446,135.054,6.929
716.568,134.534,6.58
341.308,134.827,6.288
437.065,136.911,6.96
472.385,136.267,6.296
542.586,136.05,6.636
663.99,134.219,6.543
415.725,137.549,5.725
570.046,136.6,5.908
623.157,138.252,5.961
350.471,138.865,6.596
370.491,139.895,6.831
491,139.093,6.15
583.525,139.348,7.131
678.686,140.397,7.123
724.788,142.095,6.442
655.772,142.584,5.881
178.285,144.448,7.408
192.213,145.016,6.991
225.136,146.009,6.95
510.056,144.793,6.49
