X,Y,Z
706.587,176.334,5.19
277.012,159.024,5.851
683.196,159.778,6.181
332.166,162.446,6.569
513.258,169.629,5.532
257.73,173.414,5.401
420.104,173.211,5.963
643.143,178.484,5.852
484.817,180.419,5.48
623.127,179.366,6.071
349.034,182.341,6.247
716.135,182.251,5.733
313.901,183.487,5.227
600.01,184.393,5.369
633.688,185.967,6.374
701.823,187.43,5.163
444.296,190.599,5.586
647.425,187.286,6.874
393.381,189.411,4.958
563.537,191.143,5.421
222.474,192.442,5.862
320.443,193.171,5.823
262.326,195.367,5.474
332.16,195.202,5.804
681.675,195.978,6
651.7,197.779,5.764
542.37,196.866,5.589
664.252,199.783,5.996
344.403,200.625,5.672
721.977,200.526,6.217
270.065,202.371,6.103
281.662,201.961,6.114
304.239,202.316,5.484
743.847,203.813,5.922
537.236,205.971,5.563
716.026,209.597,5.229
479.838,208.407,5.552
514.248,208.752,5.585
466.781,211.274,5.326
289.525,212.021,5.737
382.104,212.659,4.635
685.6,211.613,5.087
436.827,212.34,6.036
506.189,216.663,5.449
537.273,216.963,4.845
219.886,217.91,5.831
388.98,221.271,5.771
233.032,223.388,5.401
631.822,221.44,6.168
416.085,224.896,6.104
244.111,226.208,6.647
264.705,236.109,5.769
654.851,128.19,6.682
705.84,142.423,5.974
654.977,142.295,7.18
498.533,145.665,8.003
577.342,147.46,6.144
686.37,147.493,6.448
284.278,145.935,6.556
548.086,146.375,5.383
487.716,149.66,6.636
377.616,151.023,5.99
674.864,151.443,6.298
715.258,149.81,6.793
324.527,151.201,5.658
357.911,150.407,6.917
459.857,152.685,6.756
625.263,155.313,7.307
724.943,153.858,6.598
556.784,154.095,7.609
605.742,156.406,6.902
694.696,157.79,6.64
264.346,158.454,6.43
368.088,159.408,6.355
497.945,158.64,6.215
517.056,159.563,6.404
576.051,159.876,7.354
755.197,158.417,6.116
587.835,160.681,5.154
379.906,162.666,6.728
453.91,162.294,6.772
616.492,164.055,5.888
719,162.891,6.218
343.72,164.459,6.439
393.164,164.731,6.293
409.315,165.33,6.076
709.475,166.276,6.444
481.037,167.383,5.131
535.847,167.132,7.212
282.657,170.278,6.397
239.806,169.118,5.097
271.386,170.702,6.747
462.958,169.109,7.144
598.086,168.909,7.536
492.188,171.695,6.53
576.42,170.313,7.456
353.07,172.887,6.327
365.332,172.369,7.287
546.86,173.018,6.149
315.79,174.015,5.817
328.005,172.732,7.633
682.04,174.622,5.398
524.579,174.656,5.636
198.47,176.654,6.285
472.029,176.64,6.769
219.243,178.822,6.422
395.013,176.804,6.146
291.239,178.678,5.753
567.742,177.944,5.034
244.333,179.046,6.611
302.325,178.261,5.868
656.164,179.063,6.995
670.419,178.33,5.97
449.736,180.341,6.332
496.501,180.225,7.622
