X,Y,Z
528.957,152.773,7.796
482.243,151.978,7.078
518.459,150.807,8.084
629.849,154.922,8.011
606.515,157.281,7.491
554.22,157.065,7.562
595.294,160.416,7.638
461.709,161.058,7.391
638.18,162.549,7.913
499.499,163.086,7.613
450.733,161.881,8.106
584.812,164.819,7.552
625.901,164.909,7.901
545.586,166.927,7.421
659.307,168.259,7.511
556.481,169.565,7.792
603.36,169.103,7.608
647.016,170.316,7.9
633.864,173.201,7.785
445.277,172.694,7.684
566.634,175.254,7.706
622.011,176.023,7.376
609.832,178.773,7.155
585.297,178.63,7.432
644.958,180.622,7.782
597.843,181.249,7.806
631.123,184.517,7.455
450.408,183.341,7.91
544.782,187.675,7.885
617.751,187.72,7.772
533.1,132.244,8.175
398.985,138.528,8.709
567.337,138.774,8.217
480.796,139.071,7.562
588.052,141.471,8.371
462.378,140.546,8.308
500.234,142.284,8.403
557.33,143.622,7.937
618.687,142.756,8.063
489.858,143.55,7.802
628.772,144.205,8.632
432.343,143.836,8.211
535.833,144.539,8.296
576.971,145.704,7.834
408.566,145.44,8.206
608.391,146.151,7.932
444.237,149.486,7.74
547.462,148.162,8.003
597.47,149.305,8.168
470.837,147.596,7.788
651.351,149.895,8.26
397.291,149.966,8.759
566.003,150.638,7.849
457.149,150.714,8.065
495.867,152.195,7.769
507.503,153.281,7.849
586.36,153.232,7.952
618.464,153.903,7.972
672.981,153.396,8.456
414.191,155.702,7.707
432.149,155.345,7.515
540.527,155.902,7.311
724.776,156.761,8.681
575.823,158.337,7.823
404.357,158.837,8.458
472.603,159.387,7.695
648.96,159.693,7.984
372.623,158.359,8.537
682.152,160.344,8.15
703.19,159.892,8.139
488.194,161.736,8.096
440.116,162.701,8.308
565.231,163.278,7.833
394.442,163.116,8.209
510.39,164.241,7.438
522.041,162.589,8.222
423.838,164.029,8.406
532.696,165.582,7.733
670.351,165.234,8.208
614.624,166.47,8.057
713.058,165.901,8.508
732.245,165.171,8.667
692.015,167.096,8.421
480.295,169.45,8.051
743.103,167.074,8.646
412.958,168.768,7.909
432.073,171.825,7.816
469.427,170.991,7.929
492.542,172.07,7.878
593.215,171.666,7.863
456.647,171.972,7.753
679.737,172.284,8.007
402.293,172.125,8.195
515.733,173.415,7.669
702.587,172.98,8.292
722.777,171.647,8.536
505.135,174.261,7.47
576.703,171.581,7.912
391.542,174.966,8.126
539.651,176.28,7.944
668.444,177.089,8.144
420.964,176.888,8.134
526.06,176.991,7.925
735.343,176.34,8.152
657.571,179.677,7.884
552.897,180.141,7.797
485.926,180.823,7.874
690.173,180.27,8.226
410.327,182.358,8.195
438.821,182.172,8.194
463.176,182.233,7.615
474.673,180.782,7.967
498.243,183.429,8.123
575.197,184.508,8.174
513.038,184.703,8.053
532.815,185.012,7.671
428.929,186.033,8.118
563.593,186.02,7.749
587.837,189.115,8.079
603.859,191.086,7.844
468.463,192.125,8.209
479.677,191.567,8.161
555.087,193.094,7.975
640.673,192.017,7.848
418.241,191.042,8.345
490.572,192.548,7.476
407.466,194.615,8.296
455.701,194.06,7.222
504.395,194.847,7.452
627.989,195.886,7.661
545.31,200.471,8.205
617.218,200.978,8.358
607.869,201.856,8.439
473.056,203.019,7.978
598.347,203.716,8.559
533.208,120.623,9.047
438.894,124.549,8.608
543.489,125.837,8.568
605.702,125.901,8.319
449.081,126.976,8.886
503.627,131.545,8.583
591.335,130.404,8.835
460.363,130.443,9.146
492.246,132.195,8.592
555.909,132.206,8.194
407.38,132.455,8.681
471.285,133.159,7.995
515.084,132.194,8.74
578.55,132.992,8.611
625.28,132.522,8.488
611.637,134.923,8.807
440.608,136.493,8.504
545.595,136.523,8.011
714.455,136.239,9.446
600.483,137.268,8.29
451.447,139.496,8.779
419.242,138.184,8.732
523.523,140.162,8.259
649.651,138.949,8.423
387.593,141.42,8.334
511.468,141.115,7.729
670.986,141.041,8.861
368.509,142.564,9.257
660.971,143.084,8.45
720.791,145.231,9.154
704.964,146.211,8.948
733.659,144.22,9.071
640.374,148.465,8.448
325.627,147.818,9.353
378.131,147.214,8.86
336.273,149.262,9.328
347.615,147.756,9.204
683.449,147.991,8.634
422.392,149.988,8.151
361.368,152.582,8.952
693.616,153.78,8.514
712.913,153.719,8.852
315.574,154.039,9.289
385.544,154.448,8.567
661.886,156.014,8.298
737.269,154.714,9.033
749.229,157.106,9.147
350.571,159.085,9.411
338.454,161,8.829
767.758,165.024,9.407
359.879,166.032,9.03
382.203,166.599,8.394
755.496,167.543,8.733
315.365,167.116,9.541
344.267,170.414,9.522
371.187,171.38,9.069
762.348,176.973,9.262
747.809,178.523,9.005
353.639,177.105,9.614
363.268,180.284,8.894
382.927,179.364,8.743
712,180.012,8.734
724.314,183.247,9.026
342.201,182.603,9.63
397.772,185.382,8.444
679.619,186.117,8.4
699.984,185.07,8.53
738.078,186.273,8.922
373.468,186.014,9.075
667.794,190.053,8.174
524.34,190.907,7.78
655.694,191.719,8.431
352.474,189.91,9.729
715.938,192.735,8.906
441.855,193.907,8.579
364.046,192.873,9.688
534.888,195.244,8.108
566.445,196.235,8.094
690.585,194.684,8.367
704.357,194.815,8.743
577.604,197.318,8.012
515.719,196.737,7.873
587.916,199.22,8.434
429.069,198.892,8.439
647.301,201.696,8.339
667.384,202.66,8.743
485.067,203.01,8.133
495.721,203.297,7.514
523.706,203.759,8.174
449.439,203.643,7.796
418.218,203.532,9.063
461.021,204.101,8.122
556.385,205.511,8.401
636.887,204.504,7.709
437.147,205.838,8.979
535.552,206.26,8.498
567.211,207.965,8.546
510.481,206.942,8.058
626.452,207.997,8.949
588.779,210.221,8.645
657.783,207.424,8.418
608.888,212.265,8.843
558.003,218.38,9.085
542.889,114.536,9.52
459.365,118.788,9.388
597.754,119.618,9.109
426.244,120.152,9.028
575.535,120.105,8.785
587.306,120.444,9.703
494.735,119.879,8.47
553.494,120.815,8.624
508.9,121.908,9.124
471.934,122.975,8.97
373.516,124.192,10.29
617.042,124.409,9.106
417.185,125.237,8.707
352.626,125.91,10.066
523.449,125.491,9.141
482.23,127.649,8.613
325.341,128.361,10.478
391.664,128.35,8.83
566.216,127.877,8.828
647.987,128.243,8.579
673.597,128.655,9.612
428.975,131.851,8.902
363.983,131.448,9.928
662.657,129.886,8.495
379.463,133.387,9.314
637.183,133.911,8.833
702.221,133.577,9.303
345.486,135.495,9.769
681.381,137.399,9.165
333.47,137.606,9.776
693.208,140.675,9.152
319.375,139.267,9.46
356.804,140.667,9.694
763.525,144.071,9.76
782.89,145.133,10.313
307.686,144.66,9.698
747.604,145.954,9.51
296.076,149.404,10.103
284.326,150.451,10.48
759.988,154.293,9.603
773.209,153.564,9.61
304.871,159.56,9.701
326.605,160.096,9.668
800.413,159.056,10.597
294.125,162.831,10.243
779.924,167.235,9.758
792.652,168,9.984
329.914,172.961,9.981
302.132,174.004,10.132
774.17,176.795,9.401
312.142,178.578,9.439
331.679,185.887,9.642
320.181,186.011,9.884
755.244,187.281,9.48
386.579,190.988,8.839
729.265,194.974,8.847
326.461,197.284,9.781
396.882,198.248,8.889
678.391,199.93,8.498
313.946,198.492,10.622
375.212,199.707,9.216
722.493,203.821,9.555
384.683,204.193,9.742
363.102,204.458,10.02
686.084,207.557,8.907
406.777,207.996,8.921
394.764,209.303,9.572
577.917,210.422,8.525
500.022,211.527,8.423
427.257,212.088,9.249
479.351,213.246,8.711
489.405,213.321,8.858
546.156,213.422,8.859
446.497,213.064,9.012
456.314,214.676,8.638
466.851,213.234,9.099
528.67,214.374,8.767
643.18,214.708,7.989
667.032,215.784,8.626
518,215.763,9.098
507.324,218.887,9.034
598.532,218.058,8.714
619.85,219.563,8.826
631.865,219.091,9.343
437.489,219.504,9.611
537.808,221.138,8.83
570.77,220.5,8.651
496.851,221.621,9.437
608.793,224.057,9.622
450.264,224.929,9.274
427.349,109.55,9.694
526.451,105.809,10.339
555.745,109.276,9.449
583.455,109.02,9.564
493,109.893,9.427
