X,Y,Z
390.631,132.534,6.517
375.634,138.682,5.464
403.727,138.636,5.044
361.17,139.566,5.822
462.211,146.092,5.565
377.614,151.739,5.929
390.507,156.269,5.846
420.883,168.347,5.33
392.338,117.928,6.597
403.259,124.947,5.787
381.272,125.367,6.965
369.088,127.46,6.704
357.507,127.956,6.133
448.448,129.424,6.755
335.902,129.323,6.345
348.133,135.212,5.929
337.431,143.163,5.98
389.075,144.126,6.472
430.224,143.154,5.866
447.597,143.254,6.705
415.084,145.476,6.123
349.907,150.638,6.073
512.634,150.342,6.017
402.039,151.842,6.406
424.442,154.974,6.066
451.557,156.17,5.97
438.693,154.678,7.212
410.617,159.879,6.206
464.451,158.511,6.615
499.391,160.089,7.074
357.024,162.073,5.915
433.325,164.244,6.231
344.763,163.825,6.426
444.729,168.442,5.704
457.25,167.423,6.943
488.439,169.363,6.282
311.124,171.571,6.486
467.257,173.141,6.646
408.824,173.694,6.742
387.324,176.919,5.707
454.728,178.892,6.363
420.35,181.25,4.859
432.048,178.11,6.701
443.075,183.277,6.846
350.492,186.324,7.055
361.407,185.511,5.918
393.683,190.333,6.245
407.515,188.857,6.959
454.09,192.537,6.517
369.911,191.067,6.859
373.657,113.478,6.818
360.884,115.976,7.267
444.518,116.406,6.525
417.053,119.182,6.603
348.175,119.658,7.328
431.418,119.858,6.856
457.303,119.292,7.162
335.31,118.522,7.623
470.32,122.871,7.506
436.834,131.895,7.636
411.797,133.046,6.792
460.137,133.818,6.986
496.853,133.942,7.259
511.736,136.556,6.788
326.047,139.174,7.282
538.259,140.325,7.386
286.682,142.182,6.455
302.936,144.049,7.13
499.918,146.253,7.479
475.112,151.232,7.732
365.064,150.185,7.218
281.683,154.443,7.258
487.227,154.721,6.458
294.866,154.069,7.791
333.234,154.634,7.289
308.303,157.264,7.377
255.87,157.882,7.754
321.4,161.967,7.22
368.662,164.884,6.664
476.332,165.53,6.931
397.062,166.157,7.099
510.252,165.733,7.042
332.522,167.622,6.98
288.701,168.197,7.381
299.904,166.828,7.284
381.276,166.42,6.451
532.484,164.644,7.901
355.164,173.729,6.107
500.663,173.217,6.804
372.892,176.942,6.795
299.586,179.096,7.084
340.231,177.745,6.27
324.317,177.492,7.785
477.344,180.454,7.008
398.33,178.957,6.846
534.528,179.35,7.962
310.983,186.015,6.545
466.177,187.296,6.529
498.311,186.928,7.681
380.958,189.122,6.548
332.111,187.518,7.056
341.701,192.953,7.076
430.772,191.412,7.031
419.845,192.483,6.672
445.876,94.547,8.595
382.449,95.373,6.892
457.893,95.306,8.446
307.871,98.551,7.684
334.101,95.724,8.194
367.134,102.823,7.746
413.885,105.434,7.998
352.657,106.015,7.925
425.417,107.17,8.021
327.044,109.318,7.774
477.075,109.124,7.789
387.286,107.214,6.964
464.248,109.504,8.42
513.546,111.801,8.08
267.363,109.368,7.921
315.409,111.39,8.368
303.363,113.531,8.611
404.077,113.792,7.531
483.011,118.218,7.926
277.448,120.303,8.256
322.946,124.371,7.835
517.479,124.778,8.146
528.211,130.603,8.448
276.323,132.455,7.972
300.22,132.997,8.462
313.666,134.723,7.392
482.91,130.79,8.181
424.04,133.466,7.301
471.61,138.72,8.468
486.623,143.816,7.861
253.303,145.812,7.453
524.277,145.584,8.182
551.125,147.151,7.79
317.752,148.997,7.704
267.995,154.208,8.252
562.911,156.791,8.12
521.792,157.411,7.849
551.369,159.784,8.628
273.93,165.204,8.034
246.305,166.991,7.3
260.295,169.17,7.57
543.795,168.834,8.517
556.421,171.114,8.085
521.489,172.831,7.86
269.284,177.293,8.057
280.281,176.912,7.959
237.193,176.764,8.409
251.028,180.475,8.708
488.977,180.58,8.307
510.516,179.326,8.258
289.261,185.162,7.929
261.591,186.127,8.765
522.818,187.384,7.848
510.174,190.047,8.148
299.624,191.651,8
535.474,190.951,8.923
321.714,194.158,7.628
475.764,196,7.273
487.921,195.371,7.694
441.04,196.772,8.359
501.356,198.962,8.589
400.136,201.543,7.171
359.873,198.366,7.5
387.041,199.008,8.294
463.405,199.513,7.856
514.733,200.312,9.142
412.227,202.107,7.813
347.101,203.913,7.78
375.374,202.827,7.874
426.439,206.444,7.447
334.288,203.433,8.284
451.807,205.342,8.066
438.385,209.883,8.117
438.923,86.139,9.781
418.609,91.711,8.436
488.698,89.941,9.089
347.376,93.601,8.593
358.767,94.291,9.309
430.834,96.068,9.068
474.861,95.818,8.234
394.25,99.558,7.346
294.662,103.868,8.621
281.827,106.924,8.356
340.507,107.964,8.916
437.252,107.608,8.638
502.574,109.915,8.872
541.289,112.968,9.583
292.249,118.203,9.177
250.398,119.982,9.432
264.634,123.336,8.954
310.124,124.02,8.657
542.018,126.581,8.293
505.306,126.581,8.939
227.283,129.956,8.784
288.044,130.526,7.83
552.845,133.966,8.577
264.471,135.754,8.138
211.443,140.435,9.299
593.004,138.672,9.398
237.648,141.272,8.228
275.379,144.607,8.793
572.656,146.097,8.629
536.97,153.35,9.165
