X,Y,Z
333.006,171.239,5.983
320.016,171.371,6.666
344.498,174.213,6.666
309.37,178.751,6.9
379.041,179.399,7.011
321.051,182.825,6.809
341.84,186.06,6.26
352.871,186.932,6.129
376.86,191.465,6.726
311.933,191.267,6.478
324.033,194.252,6.541
409.435,195.819,6.395
335.19,196.212,6.631
346.884,197.789,6.337
358.166,198.541,6.145
369.452,200.852,6.925
430.257,199.123,6.851
441.111,199.141,6.667
419.835,199.323,6.738
400.183,201.776,6.332
451.515,203.562,6.729
317.756,205.537,6.094
328.342,205.854,6.189
390.857,207.503,6.381
351.991,208.777,6.74
409.915,218.483,6.71
315.421,160.566,7.055
350.921,162.532,7.171
296.627,161.51,7.779
327.306,161.535,7.392
339.601,162.577,7.216
434.806,166.705,7.083
362.504,167.646,7.117
306.404,167.756,7.347
374.46,168.605,7.23
385.635,170.761,7.59
405.967,171.283,6.567
275.099,174.956,7.274
295.702,175.103,7.33
496.967,174.112,6.893
356.388,176.669,6.561
426.48,175.791,6.963
552.675,175.141,7.161
415.201,176.786,6.779
456.879,176.058,7.338
284.698,177.802,7.089
506.761,176.218,6.676
395.706,178.174,6.8
437.712,177.466,7.261
257.847,179.094,7.044
368.629,179.386,6.989
531.4,178.494,6.961
645.396,178.799,7.341
521.735,180.233,6.619
448.383,181.364,7.045
572.743,182.332,6.66
473.527,181.39,7.029
331.643,183.717,7.107
406.425,183.77,6.798
560.78,183.286,7.102
512.754,184.336,7.033
540.731,184.166,7.184
387.789,185.88,6.962
492.192,186.06,6.954
597.036,184.986,7.025
628.247,185.915,6.453
300.543,187.29,6.74
428.374,187.425,7.192
461.798,185.274,6.875
502.152,185.576,6.861
550.408,186.479,6.888
267.026,185.4,7.358
417.574,187.65,6.444
289.316,188.668,7.205
364.392,189.117,6.65
528.888,187.838,6.604
397.622,190.142,6.622
439.768,188.849,7.165
481.309,188.387,6.629
710.105,189.032,7.693
276.657,189.536,7.186
608.44,189.176,6.635
668.674,191.394,7.351
450.917,191.437,6.925
618.004,190.028,7.398
256.347,191.184,7.184
472.091,193.31,6.554
518.44,192.56,6.813
567.546,192.169,6.954
719.778,193.23,7.588
536.547,194.172,6.879
557.593,194.322,6.785
245.004,193.72,6.952
590.909,194.765,7.013
600.082,195.074,6.704
679.16,195.216,7.199
388.642,196.739,6.884
496.032,196.559,7.007
508.432,195.799,6.847
485.624,196.924,6.64
545.788,196.237,7.183
628.822,196.342,7.114
526.851,198.438,6.689
295.309,199.664,6.564
701.441,198.967,7.408
307.733,201.757,6.41
574.441,200.009,7.117
608.819,199.756,7.076
618.66,202.825,7.156
565.305,203.199,6.86
650.01,201.598,7.186
671.272,202.059,7.195
284.398,201.966,7.14
380.038,204.881,6.662
468.494,202.938,6.705
516.082,204.267,6.927
478.355,204.554,6.593
536.259,204.696,7.085
585.525,204.134,7.038
273.846,203.603,7.41
410.547,207.131,7.016
503.765,205.068,6.851
490.06,207.075,6.728
597.013,205.647,7.204
628.236,206.624,7.112
339.398,208.503,6.766
459.706,209.563,7.011
685.379,208.039,7.632
363.378,211.008,6.727
433.067,209.718,6.945
526.887,209.24,6.647
545.489,208.484,6.654
421.896,211.087,6.876
443.737,210.358,7.206
608.133,210.184,7.162
662.116,209.469,7.644
699.961,209.128,7.858
301.497,211.728,7.202
290.422,212.522,7.293
470.681,213.135,7.238
576.064,210.981,7.236
673.554,211.452,7.636
374.38,214.493,6.89
498.145,212.942,6.855
399.129,214.482,7.193
518.517,214.559,6.878
553.243,213.409,6.945
322.41,215.744,6.981
565.484,214.702,6.786
586.584,214.838,6.844
618.708,214.724,7.426
385.573,216.811,6.944
537.984,215.249,7.108
345.278,217.791,6.884
480.595,215.879,7.307
311.875,217.238,7.206
451.138,218.197,7.503
331.986,220.063,7.044
439.333,219.643,7.185
461.541,219.922,7.26
429.506,220.678,7.339
527.146,220.468,7.356
547.384,221.461,7.18
356.423,221.117,7.145
368.276,224.501,7.333
401.364,225.17,7.265
419.142,224.135,7.551
320.257,227.755,7.056
390.605,226.987,6.935
472.347,225.322,7.423
625.267,225.689,7.252
339.434,227.983,7.263
452.264,229.636,7.346
309.13,230.481,7.198
349.689,230.522,7.634
330.829,234.147,7.124
354.277,146.235,8.009
365.627,145.431,8.092
332.489,149.717,7.082
343.399,151.372,7.814
293.312,150.141,8.18
319.375,150.194,7.407
305.954,152.344,7.962
281.475,151.831,7.983
360.357,155.415,7.456
418.387,154.408,7.911
451.129,156.214,7.46
371.643,157.652,7.678
383.766,158.953,7.997
441.049,157.592,7.556
480.28,159.839,7.559
526.873,159.324,7.275
615.143,159.791,7.872
248.23,160.513,7.925
273.098,162.343,7.994
406.572,161.241,7.51
517.066,161.071,7.843
425.364,163.149,7.182
470.211,162.605,7.217
497.535,162.596,7.64
538.369,163.198,7.671
549.567,163.948,7.506
285.155,165.251,7.582
458.444,164.842,7.506
559.255,165.28,7.478
587.71,164.252,7.234
395.345,165.676,7.245
570.483,166.121,7.345
631.37,167.271,7.391
664.308,166.736,7.885
415.508,167.039,7.227
488.445,166.176,7.437
447.014,169.101,7.25
605.098,166.482,7.536
621.183,168.046,7.275
641.759,168.438,7.478
700.834,168.314,7.607
253.763,169.532,7.608
477.374,170.468,7.289
527.684,169.393,7.402
675.167,169.919,7.763
240.728,171.13,8.236
264.683,170.332,7.394
516.436,172.176,7.314
578.25,172.086,7.217
612.81,172.144,7.563
541.079,173.238,7.673
597.675,172.879,7.038
719.756,172.259,7.944
467,174.159,7.385
730.632,174.061,8.352
565.349,173.951,7.184
588.385,175.71,7.145
634.303,176.944,7.263
683.854,176.16,8.005
485.637,177.591,7.29
655.257,177.77,7.158
694.893,178.01,8.214
708.962,178.229,7.943
622.235,178.121,6.902
665.45,178.955,7.505
246.744,181.261,6.915
675.434,181.985,7.444
722.797,182.654,7.989
750.003,182.179,8.383
761.586,182.414,8.055
584.456,184.077,6.976
737.076,183.567,7.866
779.557,183.054,8.559
659.739,187.45,7.166
686.433,186.815,7.904
637.51,187.484,7.289
698.365,188.89,8.091
649.212,190.492,7.536
769.103,189.07,8.519
580.317,192.957,7.168
731.286,192.465,7.96
744.251,192.1,7.875
756.011,193.02,8.423
780.691,194.138,8.423
265.348,198.319,7.595
461.156,197.078,6.935
640.291,197.465,7.492
234.558,197.378,7.783
690.212,198.599,7.917
658.965,198.301,7.22
711.393,201.508,7.914
768.761,199.801,8.483
746.621,202.092,8.017
254.953,203.392,7.439
723.661,202.665,7.791
734.765,202.982,7.757
555.573,204.741,7.399
758.578,205.472,8.059
243.81,205.183,7.612
779.381,205.265,8.428
639.736,207.895,7.418
713.558,210.898,7.947
769.018,210.282,8.738
234.228,211.077,8.25
265.399,212.01,7.524
651.359,213.117,7.26
509.367,214.509,7.385
727.821,211.825,8.225
278.487,214.395,8.067
739.031,213.734,8.454
597.507,215.954,7.635
245.579,216.355,7.478
630.948,216.314,7.508
640.95,216.959,7.489
