X,Y,Z
399.8,141.77,4.59
511.759,142.629,4.756
657.579,144.009,4.506
695.902,145.974,3.985
387.31,146.382,4.06
420.796,146.155,3.891
529.202,145.908,4.14
621.545,147.113,4.043
636.4,148.502,3.989
469.42,150.313,4.032
670.843,150.946,4.127
403.806,152.242,3.592
564.477,151.981,3.664
648.418,152.939,3.767
360.641,156.049,3.745
430.834,154.991,3.65
540.329,154.485,3.545
613.406,154.555,3.795
553.189,155.826,3.774
686.726,155.967,3.477
479.151,157.049,3.611
752.897,155.769,4.427
416.969,158.35,3.519
625.42,157.306,3.698
660.539,157.182,3.849
390.219,158.481,3.878
455.792,157.973,3.907
699.661,158.983,3.792
712.96,158.695,4.04
310.528,161.605,4.467
638.104,160.796,3.648
676.257,160.662,3.692
490.111,161.213,3.653
323.412,162.225,3.984
375.381,163.075,3.051
466.637,162.822,3.55
569.201,162.187,3.288
348.474,163.49,3.422
403.236,164.604,3.393
765.93,161.57,4.271
427.944,165.918,3.129
502.388,164.511,3.782
546.271,165.988,3.574
742.196,165.354,3.833
557.924,167.134,3.493
581.332,166.158,3.299
616.296,166.852,3.802
652.379,166.532,3.675
522.941,167.822,3.752
603.763,166.39,3.322
629.397,167.849,3.323
791.483,165.96,4.412
360.834,168.223,3.419
453.309,168.471,3.608
477.639,169.279,3.653
666.987,167.205,3.603
693.255,168.745,3.639
757.088,169.202,3.886
387.395,169.63,3.492
414.116,170.542,3.368
534.127,168.41,3.868
706.203,171.294,3.286
333.929,171.322,3.678
512.408,170.784,3.256
680.886,171.139,3.167
780.042,170.56,3.938
642.511,172.248,3.235
438.143,172.117,3.463
490.163,172.819,3.684
569.008,173.473,3.489
767.944,173.176,4.028
318.974,173.655,3.782
592.545,173.698,3.343
732.05,173.345,3.88
306.02,175.373,4.22
463.969,174.462,3.637
501.602,174.763,3.36
346.141,175.455,3.53
370.771,175.688,3.598
800.912,173.824,4.709
402.401,176.345,3.637
580.24,177.21,3.168
607.89,176.937,3.262
657.632,177.049,3.541
424.196,177.678,3.65
544.346,177.353,3.801
556.051,178.457,2.955
630.97,177.784,3.233
521.078,179.434,3.313
671.053,178.206,3.486
357.835,180.643,3.394
449.118,179.71,3.037
619.165,179.664,3.627
717.871,179.541,3.388
381.234,181.039,3.407
482.931,180.739,3.728
533.378,181.133,3.471
789.898,179.993,3.896
471.295,182.966,3.522
697.827,181,3.546
599.276,183.327,3.233
647.569,182.768,3.293
330.438,183.927,3.463
394.253,183.957,3.783
436.897,183.918,3.33
494.751,185.122,3.429
508.93,184.373,3.229
775.897,183.433,4.086
565.836,185.992,3.474
687.02,184.514,3.622
728.68,185.714,3.798
763.257,185.39,3.443
316.966,185.898,3.72
411.205,185.54,3.535
459.092,186.514,3.327
588.262,186.931,3.196
740.242,184.621,3.752
752.813,184.912,4.15
303.604,188.499,3.73
342.913,188.527,3.973
634.085,188.026,3.037
664.193,187.294,3.508
707.956,187.737,3.661
423.758,189.867,3.588
576.289,189.556,3.697
675.893,189.439,3.074
369.386,189.566,3.296
540.95,189.63,3.468
553.619,189.629,3.357
526.166,191.083,3.339
611.487,190.616,3.171
623.298,190.897,3.394
386.342,192.563,3.42
643.916,192.97,3.419
785.968,191.527,4.465
449.026,192.26,3.465
479.658,192.348,3.763
719.874,192.166,4.174
354.471,192.771,3.727
401.165,193.79,3.564
696.875,192.683,4.185
503.251,194.417,3.668
515.043,194.982,3.331
655.698,194.302,3.698
597.906,195.445,3.317
436.655,196.228,3.129
466.065,195.122,4.096
491,196.488,3.691
325.248,196.148,3.992
413.894,197.505,3.879
561.154,198.475,3.475
684.27,198.018,3.95
312.003,198.465,4.438
363.73,200.429,3.706
535.007,199.864,3.672
585.465,199.908,3.608
634.78,200.031,3.847
334.903,201.164,3.728
377.248,201.635,3.252
547.125,200.696,3.839
572.427,201.944,2.775
670.112,199.811,3.545
425.614,202.198,3.481
621.83,203.031,3.097
648.513,202.566,3.664
609.171,202.7,3.575
348.687,204.246,3.644
389.667,204.63,3.896
480.963,204.23,3.631
499.587,205.802,3.826
456.29,204.287,4.338
470.464,205.359,3.497
523.742,203.288,4.079
403.586,206.764,3.87
597.058,206.731,3.702
512.086,208.158,3.917
556.86,208.782,3.493
659.474,206.37,4.311
321.044,208.225,4.194
416.313,210.792,4.144
433.195,210.67,3.809
687.138,210.087,4.393
489.143,211.682,3.987
532.963,212.56,4.063
581.855,212.15,3.482
617.606,214.69,3.883
354.634,216.514,4.728
467.399,215.752,4.009
382.426,216.809,4.14
676.208,130.62,5.184
389.544,134.185,4.951
427.718,133.158,4.919
456.942,134.29,4.743
376.068,137.754,4.872
489.326,136.593,5.026
412.565,137.935,4.523
445.088,138.348,4.706
469.483,137.282,4.531
628.574,137.704,4.696
667.794,139.551,4.514
611.451,140.821,4.728
352.104,142.575,4.881
582.749,141.985,4.412
364.613,143.639,4.052
499.925,141.292,5.04
542.286,143.154,4.137
571.016,142.566,4.46
434.871,144.254,4.263
480.255,144.472,4.659
555.386,144.837,4.797
681.165,144.568,4.496
458.294,145.582,4.563
598.547,144.988,3.876
783.176,145.333,5.062
446.481,149.176,4.06
491.146,148.98,4.382
710.089,148.467,4.472
725.774,149.567,4.677
322.43,150.943,4.839
518.429,149.986,4.286
769.532,149.78,4.743
375.167,151.947,4.185
589.324,151.631,4.249
346.288,152.777,4.26
503.595,152.448,4.22
578.065,153.968,4.304
792.741,152.829,4.918
601.541,155.536,3.742
738.033,154.967,4.915
298.602,155.216,4.954
335.361,158.747,4.628
529.258,157.873,4.271
779.878,158.914,4.665
443.338,160.441,3.969
514.7,159.185,3.777
729.153,161.646,3.694
590.939,162.25,4.034
804.979,162.559,5.014
297.279,166.707,4.761
720.423,167.019,3.756
268.687,172.788,4.66
813.257,172.594,5.066
746.144,174.972,4.094
278.775,180.333,4.029
293.048,181.662,4.72
259.896,181.75,4.872
804.883,184.191,4.79
819.868,184.27,4.802
833.162,187.183,4.96
270.115,191.201,4.906
284.14,193.358,4.635
734.512,196.338,4.515
773.492,196.208,4.315
797.88,195.938,4.832
809.962,194.87,5.014
746.944,196.628,4.284
761.241,197.241,4.285
297.626,198.539,4.427
710.569,202.02,4.078
443.705,203.071,4.062
696.953,203.858,4.056
787.393,203.594,4.987
724.607,204.973,4.12
776.784,207.576,4.576
305.398,209.23,4.5
752.784,206.855,5.004
803.358,207.913,5.031
739.86,208.664,3.925
369.454,210.639,4.049
545.23,211.656,4.206
567.214,210.552,4.062
675.457,209.989,4.277
764.457,209.684,4.895
642.124,211.719,4.105
339.563,212.424,4.415
445.372,214.268,4.24
630.006,212.963,4.137
705.961,212.383,4.45
522.185,215.46,4.23
605.718,214.492,4.458
718.524,213.627,4.62
407.027,217.706,4.301
503.903,217.141,4.278
791.993,215.377,5.151
394.137,217.508,4.301
591.629,216.975,4.359
327.171,218.779,4.456
479.232,218.481,4.354
424.152,219.5,4.351
653.852,217.155,4.355
455.059,218.661,4.419
694.888,218.528,4.959
369.682,221.26,4.818
437.424,222.087,5.1
553.437,220.601,4.481
493.016,222.239,4.537
573.645,222.677,4.29
342.892,224.397,4.917
514.512,224.349,5.038
600.112,225.357,4.663
640.456,224.17,4.653
613.615,225.434,4.885
379.243,229.248,4.612
429.592,121.218,5.742
452.961,123.573,5.297
685.377,123.13,5.372
465.28,123.898,5.792
558.514,123.785,5.542
380.739,125.371,5.576
513.514,124.773,5.657
697.682,124.494,5.5
490.5,125.402,5.808
710.05,125.992,5.527
527.636,125.879,5.448
605.357,127.567,5.276
401.748,129.184,5.581
416.75,127.211,5.102
440.317,128.005,5.596
647.779,127.894,5.24
477.654,129.88,5.12
634.117,128.264,5.411
574.879,130.72,5.242
345.135,131.552,4.761
362.424,131.815,4.989
587.929,131.234,4.831
618.847,131.102,4.732
659.163,131.393,5.24
331.067,130.87,5.648
689.71,133.073,4.839
759.686,131.989,6.144
522.075,133.814,5.168
534.758,134.577,5.242
784.177,134.054,5.616
549.566,134.321,4.708
282.013,135.962,5.895
562.776,135.347,5.182
599.573,135.829,4.624
705.238,136.791,5.213
731.99,137.974,5.505
748.59,136.753,5.421
644.237,138.676,4.884
320.371,139.117,5.21
770.472,139.206,5.447
717.95,141.295,5.035
334.525,142.733,4.693
293.495,143.128,5.423
816.243,143.457,5.922
757.469,144.642,5.264
742.244,145.218,4.635
804.196,146.668,5.402
308.731,146.274,5.114
279.833,149.297,5.304
841.293,146.284,6
828.195,152.341,5.718
814.035,156.024,5.298
856.038,156.379,5.841
287.304,158.571,5.3
843.092,157.679,5.774
236.549,160.068,6
250.101,158.016,6.198
274.436,162.459,5.261
260.75,163.093,5.515
822.153,164.066,5.188
835.834,165.68,5.624
222.358,165.624,6.536
250.01,169.758,5.694
850.484,168,5.919
284.841,171.024,5.016
863.104,170.162,5.692
876.231,171.231,6.448
236.068,172.693,6.071
828.524,174.976,5.277
842.434,176.813,5.474
220.027,178.858,6.416
856.517,178.77,5.64
245.507,182.06,5.315
870.342,183.472,6.345
845.936,188.671,5.231
231.105,188.142,6.037
858.903,190.421,5.94
256.692,193.27,5.801
824.728,196.284,4.981
878.816,192.884,6.483
244.014,194.973,5.827
231.601,199.821,5.891
850.672,199.728,5.969
264.19,203.278,5.148
277.417,204.343,4.583
815.713,204.413,5.287
250.534,206.093,6.019
289.8,208.074,5.244
829.246,209.144,5.513
260.629,213.568,5.901
731.655,216.253,4.563
815.216,214.981,6.149
665.136,216.955,4.659
757.189,218.496,5.143
744.772,218.538,5.12
778.841,218.763,5.22
299.182,220.416,5.163
286.648,219.751,5.57
313.856,220.667,5.144
680.347,221.046,5.069
710.368,221.953,4.819
540.707,223.7,4.629
628.597,223.201,4.664
803.352,221.328,6.176
528.051,224.372,5.679
564.149,225.132,4.587
723.65,224.881,5.422
585.738,225.75,5.23
668.591,224.643,5.157
463.656,226.943,5.156
413.619,227.172,4.933
656.553,226.447,5.207
361.718,229.103,5.068
394.14,227.772,4.949
327.845,229.695,5.45
427.382,231.425,4.704
448.918,228.745,5.231
475.505,229.368,5.174
701.629,228.914,5.297
739.206,228.212,5.456
551.287,229.91,5.443
752.256,228.735,5.915
504.057,230.895,5.124
688.932,230.289,5.463
488.828,232.226,5.382
621.645,232.454,5.227
676.148,231.989,5.489
536.211,234.105,5.008
575.875,233.552,5.172
645.309,232.86,5.301
715.07,233.529,5.63
438.408,235.838,5.175
633.522,233.701,5.876
402.389,236.561,5.414
562.734,236.475,5.439
587.345,236.421,5.467
598.51,236.32,5.4
610.995,235.973,5.543
369.65,237.28,5.988
467.27,237.251,5.72
386.185,237.215,5.872
414.029,237.25,5.581
514.595,237.316,5.623
525.252,238.432,5.964
338.636,238.724,5.923
481.474,241.568,5.88
543.35,108.268,6.699
614.433,108.7,6.473
631.854,108.625,6.677
427.113,109.37,6.914
378.105,113.222,6.345
454.349,112.067,6.718
468.328,112.225,6.751
510.174,112.556,6.528
563.503,112.106,6.596
404.169,115.842,6.464
705.279,113.564,6.473
442.481,116.096,6.013
550.676,116.489,5.67
604.054,116.213,6.381
653.624,117.075,6.019
677.184,115.781,6.353
353.927,119.062,6.662
418.355,117.413,5.818
480.206,117.407,6.096
521.354,117.418,6.063
741.22,118.029,6.637
392.376,118.244,6.062
500.302,119.517,6.127
536.547,117.893,5.847
626.114,118.826,6.085
640.793,118.764,6.053
328.01,117.538,6.771
570.773,119.221,6.135
614.975,120.475,5.656
719.231,118.579,6.041
341.473,120.242,6.067
367.368,120.964,6.209
581.159,121.395,6.268
666.036,121.255,5.577
302.055,122.383,7.109
594.489,123.057,5.638
731.309,123.691,5.832
754.486,122.104,7.017
784.601,121.955,6.287
542.887,127.31,5.127
771.26,127.085,6.187
317.642,128.168,6.274
721.084,129.112,5.271
742.676,129.214,5.669
831.071,128.393,7.149
271.336,130.008,7.065
502.814,130.558,5.628
294.146,131.497,6.055
817.75,130.145,6.274
257.744,132.164,6.748
305.725,135.069,5.762
802.916,134.57,6.101
841.586,134.097,6.715
827.928,140.259,6.572
269.561,141.337,5.98
854.018,142.762,6.396
874.782,141.398,7.23
242.059,147.353,6.476
256.949,146.711,6.273
865.62,148.574,6.698
882.224,148.51,6.799
224.805,151.66,6.868
266.917,152.233,6.124
211,157.644,6.908
893.558,155.717,7.492
870.608,158.943,6.808
883.839,162.546,6.91
206.62,169.961,6.796
893.643,171.928,6.897
907.359,172.619,7.204
885.021,180.444,6.548
194.914,181.012,7.422
208.291,184.912,6.697
900.504,182.523,7.015
891.819,190.014,6.857
218.027,194.285,6.543
202.203,196.806,7.047
838.061,198.911,5.977
866.76,198.844,6.006
887.42,201.885,7.193
875.511,206.005,6.801
221.359,207.601,6.767
842.948,209.881,6.088
238.216,211.203,6.22
857.415,209.014,6.588
274.723,215.387,5.591
248.74,219.116,6.796
851.353,220.344,7.04
231.127,220.67,6.858
767.302,222.385,6.099
827.555,221.665,6.555
840.633,221.87,6.48
265.983,224.613,6.23
790.32,226.734,5.892
817.186,227.093,6.198
278.945,228.42,6.31
301.031,230.472,5.724
778.174,231.618,6.344
350.928,234.012,5.515
313.588,233.676,5.568
661.696,235.152,5.841
729,236.548,5.911
761.541,235.439,6.304
289.81,235.008,6.591
500,238.899,5.624
451.791,239.093,6.07
546.238,239.845,5.862
705.906,239.799,6.128
685.161,240.667,6.08
744.584,239.398,6.464
652.346,242.144,6.144
427.88,242.277,5.83
624.495,241.968,6.126
351.25,244.028,6.042
556.152,244.652,6.232
603.932,244.188,6.128
637.265,243.958,6.367
672.924,244.28,6.258
696.93,244.285,6.535
326.594,244.958,6.161
507.221,245.886,6.343
536.049,244.089,5.984
721.682,244.08,6.71
392.393,246.269,6.662
579.43,245.562,6.083
592.323,246.242,6.248
405.091,247.372,6.407
459.81,247.497,6.205
567.587,247.596,6.24
363.797,248.058,6.437
378.533,248.323,6.463
417.481,248.606,6.288
440.553,248.827,6.433
472.737,248.654,6.436
427.825,253.984,6.748
565.32,97.966,7.761
608.868,98.031,8.044
447.122,99.496,7.974
623.166,101.888,7.722
686.34,100.899,7.935
378.215,101.386,7.746
402.951,101.566,7.361
459.309,101.837,7.511
505.138,102.35,7.581
518.119,104.047,7.349
554.734,103.947,7.088
656.101,103.348,7.657
674.01,103.061,7.404
414.554,106.169,6.964
600.297,105.854,7.396
365.436,107.325,6.722
391.298,106.894,7.149
439.19,107,7.095
481.128,107.332,6.77
645.408,107.965,6.965
494.046,109.327,6.987
530.72,108.386,7.083
576.331,108.895,6.871
718.529,108.477,7.248
750.211,109.729,7.67
664.623,110.386,6.526
341.058,110.192,7.058
729.947,111.42,6.781
761.154,112.599,7.225
589.873,110.759,6.658
692.463,111.404,6.787
314.602,115.13,7.185
798.129,115.354,7.568
771.693,115.881,7.057
810.41,116.495,7.464
271.461,119.123,7.623
844.965,122.845,7.535
283.647,123.552,7.516
877.585,128.504,7.858
854.372,129.897,7.571
865.047,132.961,7.734
243.114,134.335,7.028
231.038,139.938,7.642
216.391,141.149,7.909
897.276,141.724,7.647
202.566,145.454,7.937
905.005,150.589,7.621
196.897,160.024,7.592
903.135,163.23,7.872
919.866,167.052,7.68
187.994,169.279,7.633
179.331,179.048,8.124
914.869,179.47,7.653
909.636,190.77,7.643
187.213,192.121,7.643
900.058,197.914,7.432
176.473,202.443,8.461
192.255,205.446,8
910.046,204.07,8.134
207.137,208.873,7.327
899.151,208.964,8.053
887.049,213.948,7.794
875.777,217.287,7.307
196.092,218.064,8.128
215,219.188,7.671
864.628,220.38,6.803
240.963,228.695,7.712
254.676,230.486,7.069
224.532,229.94,7.91
808.345,234.552,6.727
834.304,232.519,7.706
268.228,235.872,7.093
795.019,237.487,6.886
822.846,236.98,7.302
300.847,242.277,7.145
313.022,243.763,6.871
756.394,243.877,7.172
770.265,243.584,7.124
783.226,243.253,7.274
277.111,244.618,7.382
261.183,245.821,7.801
613.836,248.121,6.648
288.905,247.022,7.441
732.738,246.194,7.097
493.949,248.093,6.653
798.277,246.723,7.692
518.488,249.271,7.008
662.871,248.683,7.215
339.87,249.405,7.242
709.949,249.522,7.083
746.689,249.461,7.672
530.271,251.932,6.822
647.663,250.731,6.933
686.505,252.338,7.141
450.714,253.63,7.065
483.257,253.234,6.924
602.399,254.439,7.11
625.43,252.982,7.164
543.441,253.627,6.932
502.724,254.784,7.396
724.488,254.911,7.839
349.766,255.371,7.194
386.362,257.678,7.228
590.604,255.5,7.552
