X,Y,Z
719.858,152.446,6.308
763.897,100.859,6.782
814.825,100.692,7.417
803.211,102.661,7.111
824.4,108.643,7.183
743.338,110.974,7.072
770.4,110.923,6.649
809.713,111.282,6.932
796.801,113.272,7.269
838.466,111.273,7.186
732.623,116.448,6.779
819.118,118.637,6.948
749.328,120.292,6.719
776.744,120.509,6.547
829.721,119.133,7.46
809.708,123.784,7.188
788.319,122.698,7.223
798.96,124.266,6.744
739.531,124.922,6.872
726.771,126.761,6.384
765.601,125.42,6.898
687.165,130.384,6.97
819.415,130.017,7.096
754.982,131.16,7.073
803.865,132.95,6.95
699.335,134.199,6.665
784.019,134.528,6.519
675.773,134.112,6.885
734.004,134.625,6.464
744.985,136.802,6.497
764.697,136.932,6.788
646.926,138.533,7.479
722.48,139.201,6.694
773.601,142.656,6.561
688.893,142.769,6.595
756.066,144.86,6.322
208.89,144.942,7.67
227.144,146.438,7.711
302.67,147.091,7.36
783.804,146.888,6.371
745.372,148.576,6.64
603.631,149.475,6.932
240.448,151.525,7.271
669.869,152.794,7.003
768.458,150.938,7.007
683.87,153.425,6.997
217.902,153.652,7.46
731.064,155.133,6.502
644.08,157.106,7.135
333.824,157.217,7.446
693.864,157.062,6.755
229.58,161.367,7.238
632.624,163.35,6.875
672.096,163.616,6.865
714.14,163.485,6.912
725.993,164.699,6.696
651.66,165.81,6.864
611.767,169.944,7.236
797.67,90.538,7.817
818.327,90.023,7.641
786.654,94.579,7.583
826.648,95.417,7.187
740.869,98.533,7.089
752.441,100.239,7.287
846.316,99.914,8.252
778.069,102.569,7.2
834.189,101.894,7.492
858.721,101.823,7.94
728.014,104.724,6.976
791.54,104.049,7.32
713.626,108.441,7.344
755.677,109.802,7.427
782.893,111.017,6.845
699.298,113.705,7.556
849.829,111.703,8.491
172.49,114.516,7.947
862.922,112.907,7.62
721.83,114.967,6.935
212.527,116.937,7.742
686.83,117.157,6.852
157.158,116.454,8.059
224.72,118.566,8.058
237.088,117.858,8.1
643.309,117.007,7.826
655.298,116.609,8.174
760.361,117.225,6.743
187.265,119.159,8.013
631.983,119.285,7.817
200.64,120.621,7.959
252.934,122.838,8.204
281.464,122.659,8.455
707.448,120.762,6.8
326.686,123.307,8.121
841.351,122.482,7.81
677.347,122.895,6.962
696.513,124.7,7.296
716.014,124.678,6.72
165.171,128.261,7.699
178.739,128.489,7.67
642.855,127.467,7.471
242.586,127.887,7.33
655.366,127.53,7.987
293.245,129.726,7.414
630.967,129.452,7.56
213.989,131.03,7.461
666.526,129.801,7.361
831.698,129.456,7.326
774.471,130.93,7.162
189.938,132.543,7.936
225.669,132.519,7.78
152.002,132.528,7.614
202.072,134.028,7.763
259.098,134.147,7.863
318.144,133.546,8.206
333.378,133.733,7.827
272.326,134.195,7.944
304.348,133.687,7.44
357.037,133.868,8.729
711.177,133.887,6.97
847.219,132.43,8.309
621.818,135.475,7.261
793.62,136.363,6.561
137.482,138.396,7.813
658.113,137.165,7.009
236.145,138.802,8.004
540.16,138.342,8.303
581.56,137.434,7.942
162.946,140.344,7.142
603.026,138.078,7.172
120.398,139.067,8.112
248.868,140.814,7.374
177.551,141.642,7.587
633.94,140.028,7.185
828.435,140.103,7.579
291.463,143.61,7.715
326.963,144.687,7.569
559.657,142.951,7.596
591.344,142.98,7.051
367.187,143.307,7.949
613.045,144.611,7.655
711.225,143.747,7.14
806.782,142.255,7.228
817.472,141.153,7.275
269.914,146.452,7.179
313.751,145.336,8.002
666.351,143.324,7.09
733.988,144.98,6.796
193.504,145.475,7.406
340.048,146.515,7.657
350.482,143.886,8.068
677.266,145.114,7.163
698.914,145.685,6.892
110.048,145.747,8.592
258.387,147.5,7.257
624.627,146.85,7.824
149.077,146.802,7.37
280.274,149.272,7.537
651.703,148.252,6.833
795.113,147.008,6.921
129.471,149.641,7.731
580.653,149.374,6.452
637.565,149.283,7.149
544.084,150.519,8.068
466.741,151.968,8.488
166.135,153.952,7.669
358.829,152.252,8.382
180.574,154.479,7.417
555.156,153.559,7.904
567.641,152.926,7.861
811.045,151.755,7.657
591.539,154.654,7.383
706.879,154.103,6.871
754.662,155.292,6.723
658.826,156.522,6.679
141.101,156.741,7.584
196.916,156.117,7.881
251.648,158.089,7.493
320.243,156.605,7.668
495.211,156.356,8.114
624.494,157.125,7.047
265.542,158.854,7.564
287.821,157.802,7.243
348.731,158.212,8.141
613.257,157.774,6.792
789.055,156.483,7.814
298.086,158.72,7.7
507.564,158.528,7.861
309.088,159.883,7.355
577.37,159.067,7.091
155.07,159.739,7.703
600.026,160.521,7.077
208.299,161.079,7.695
276.988,163.465,7.842
387.12,160.506,7.947
537.615,162.09,7.623
742.191,160.293,6.484
771.063,160.625,6.953
702.824,163.345,6.553
362.078,164.119,8.436
550.407,162.549,8.192
563.399,163.541,7.79
781.203,163.234,7.171
241.903,165.036,7.335
684.139,165.139,7.475
172.534,166.228,7.274
188.915,165.776,7.615
587.238,165.546,7.577
327.647,167.416,7.272
341.155,168.081,7.654
622.624,168.048,7.515
661.968,167.994,7.243
130.108,165.825,7.924
258.536,168.099,7.471
512.258,169.252,7.884
749.638,166.137,7.421
315.683,169.51,7.481
220.002,169.755,7.777
292.288,169.175,7.337
499.792,169.114,8.089
574.354,168.859,7.583
599.761,169.9,6.805
641.904,170.326,6.92
693.227,170.48,7.282
353.417,171.796,8.282
543.367,171.295,7.519
773.515,170.544,7.481
736.006,170.155,6.876
145.681,171.35,7.331
304.432,173.854,7.777
203.594,172.711,7.714
674.577,174.485,7.179
705.979,174.153,7.302
720.26,173.642,6.976
267.618,174.975,7.182
369.202,174.493,8.383
554.795,173.414,7.665
630.559,175.273,7.949
160.097,174.578,7.629
231.953,175.831,6.963
177.185,177.724,7.763
280.134,176.254,7.87
590.693,176.53,8.139
653.588,177.516,7.255
254.825,179.052,7.23
618.232,179.443,6.92
602.931,179.615,7.521
641.095,180.888,7.409
664.669,179.311,7.59
731.427,180.247,7.041
685.05,180.347,7.492
243.692,181.794,7.486
696.72,181.646,7.571
720.641,183.733,7.481
514.053,185.5,8.078
672.916,185.9,7.441
585.361,186.628,8.319
629.305,186.711,7.236
803.863,79.759,8.784
857.765,78.374,8.854
815.322,80.305,8.523
791.794,80.954,8.9
841.962,81.317,8.741
828.443,82.516,8.409
782.633,86.004,8.087
740.018,87.521,8.26
763.701,87.351,8.418
848.869,88.737,8.443
807.27,90.689,8.17
751.481,90.29,8.068
859.01,90.249,8.519
836.122,91.359,8.482
772.408,93.329,7.588
728.335,93.565,8.063
868.765,95.671,8.734
714.782,96.268,7.268
678.605,97.35,8.494
151.781,103.046,8.854
180.254,102.926,8.86
204.786,103.975,8.569
690.43,104.629,8.012
218.029,104.951,8.896
702.9,103.1,7.373
231.013,106.402,9.178
671.342,104.756,8.369
876.976,104.397,8.733
192.88,106.883,8.189
243.296,107.472,8.404
298.26,106.003,8.751
647.296,106.126,7.994
