X,Y,Z
388.514,176.2,7.076
281.693,176.882,7.131
363.855,176.655,7.198
876.58,178.006,7.39
402.363,179.838,7.212
340.144,179.159,7.144
265.299,180.039,6.648
864.772,181.709,7.038
851.528,183.718,6.664
212.993,184.837,6.911
606.604,184.531,8.012
253.357,187.393,6.527
319.237,186.318,6.899
838.835,186.905,6.588
391.533,188.012,6.993
365.283,188.06,6.858
564.035,187.781,7.587
339.436,190.686,7.064
406.037,191.35,7.059
467.873,190.556,7.047
899.557,189.537,7.537
239.062,191.398,6.873
797.867,190.405,7.173
264.296,195.146,6.608
418.876,193.449,6.816
430.895,193.316,7.249
442.78,193.192,6.668
861.822,194.469,7.121
311.844,194.809,7.069
849.117,194.046,6.97
280.89,196.841,7.134
379.076,196.301,6.764
507.768,195.516,7.229
614.201,196.218,7.232
326.38,196.415,7.132
395.269,198.998,6.686
887.186,196.83,7.457
352.218,198.048,7.073
364.486,200.139,7.07
804.751,199.272,7.164
249.217,201.057,6.913
300.726,200.125,6.685
452.234,200.083,6.435
476.86,200.176,7.078
208.812,201.868,6.524
464.6,201.293,7.066
337.705,202,7.049
828.683,204.208,7.104
234.473,203.853,6.587
754.947,204.665,7.271
406.865,204.405,6.708
421.633,205.056,6.577
439.182,204.42,6.638
851.88,204.122,6.956
272.902,206.218,6.793
316.184,205.659,6.827
386.354,207.6,6.419
192.063,207.741,7.07
221.115,205.803,7.245
373.193,208.222,7.17
259.271,209.458,6.683
326.995,209.607,6.96
358.415,211.605,7.086
457.796,211.853,6.827
472.647,211.825,7.219
841.172,210.906,6.887
203.825,213.851,6.886
445.504,214.373,7.323
216.497,217.314,6.348
231.621,215.844,7.108
381.664,218.446,6.744
316.226,217.806,7.598
269.27,218.319,7.204
810.657,221.238,7.222
890.667,220.312,7.16
367.804,219.726,7.262
436.977,221.871,7.028
786.398,222.496,7.315
468.689,221.946,7.128
758.283,223.566,6.591
773.683,222.317,6.912
744.227,223.746,7.086
357.251,226.839,7.076
382.734,228.924,7.225
222.596,155.685,7.746
839.632,155.893,7.12
809.196,158.14,7.158
328.567,158.856,7.933
235.897,159.195,8.198
795.298,160.053,7.334
860.945,161.152,7.576
731.911,162.115,8.188
368.912,163.235,7.811
385.2,163.409,7.918
245.726,166.03,7.28
475.959,163.475,8.103
894.474,165.003,7.5
742.285,165.958,7.408
300.064,165.65,7.232
848.209,165.52,7.77
272.303,167.491,7.642
869.448,168.384,7.413
881.539,167.848,6.915
411.219,169.115,7.441
398.446,168.572,7.705
438.197,170.162,8.057
662.796,169.086,7.479
835.09,168.725,7.253
217.936,171.374,7.172
231.669,170.247,7.612
585.921,170.649,7.161
673.932,169.665,7.586
771.066,169.077,7.137
785.532,169.563,6.913
801.145,170.17,7.087
483.661,171.898,7.916
204.109,172.625,7.197
256.6,172.76,7.537
856.384,172.644,6.925
308.687,174.043,7.526
376.492,173.393,7.483
451.556,173.828,7.637
532.592,172.156,7.69
638.149,171.888,7.81
