X,Y,Z
514.552,162.454,5.049
454.775,180.152,5.421
471.983,186.128,5.698
502.592,207.93,5.865
525.782,133.502,6.498
579.272,140.31,6.783
457.821,143.592,6.168
530.062,144.906,6.416
571.16,147.309,6.077
609.234,156.846,6.043
568.59,158.151,6.088
526.036,158.652,6.763
579.217,156.813,6.269
597.736,160.369,6.087
637.801,160.952,6.412
451.155,162.896,6.37
440.783,165.733,6.71
471.994,166.594,6.713
493.603,168.168,5.952
551.51,168.524,5.331
560.901,169.202,6.178
626.047,167.051,6.652
461.157,169.873,5.915
606.28,169.408,6.647
571.399,170.875,6.34
595.437,171.631,6.331
514.75,172.589,5.643
582.835,172.444,6.254
503.189,174.445,5.805
477.832,176.387,5.277
541.4,176.388,6.576
435.755,177.989,6.255
485.965,177.956,5.763
665.913,180.777,6.618
531.934,180.976,5.97
563.178,181.437,5.941
575.989,181.1,5.889
521.426,181.782,6.312
587.6,182.187,5.645
552.061,180.27,6.698
637.779,181.822,6.399
444.812,186.617,6.403
509.721,186.494,6.064
542.544,187.426,6.342
480.533,187.551,5.224
608.032,189.466,6.606
460.172,190.034,6.393
530.199,189.919,6.621
579.658,190.91,5.937
520.122,192.214,6.03
570.896,193.139,5.922
638.962,193.227,6.792
553.653,192.694,5.472
535.231,198.615,6.124
511.362,200.146,5.883
544.271,199.176,6.698
448.951,197.192,7.213
582.028,199.74,6.516
484.151,200.478,6.629
522.776,204.031,5.632
531.581,209.173,6.609
479.466,210.231,6.907
492.525,208.337,6.129
551.107,210.776,6.403
559.07,221.504,6.434
492.667,128,6.677
497.702,135.969,7.026
589.609,138.583,7.294
507.654,139.4,6.741
548.213,137.717,7.29
520.211,141.053,6.158
539.134,143.468,6.771
625.154,143.353,7.295
468.83,142.938,7.097
612.458,146,6.115
674.549,144.867,7.845
602.687,146.733,6.907
519.829,147.463,6.049
500.921,151.25,6.401
592.21,149.149,7.318
655.919,149.311,6.736
468.726,152.984,6.226
548.982,151.29,6.894
393.099,150.786,8.18
510.773,152.727,6.64
559.946,153.081,6.608
537.677,153.137,6.907
621.52,152.878,6.643
628.979,154.317,6.444
648.404,154.938,6.158
436.511,156.071,7.115
481.12,157.602,5.47
665.405,159.841,6.515
460.888,159.747,6.841
488.333,159.549,5.824
502.928,162.207,5.441
656.414,161.012,7.325
686.248,161.122,6.811
544.466,162.438,6.568
646.804,167.238,6.685
617.002,171.65,6.512
399.296,167.767,7.338
430.664,166.659,7.336
524.579,167.207,6.321
410.41,168.345,7.507
533.325,169.038,6.4
695.451,168.261,6.944
636.404,172.46,6.57
657.783,173.171,6.966
422.172,175.758,7.271
447.421,174.602,7.06
466.346,177.673,6.463
646.889,178.974,6.5
511.351,178.108,5.514
626.713,178.202,6.106
607.544,180.154,6.456
492.205,180.154,5.718
500.886,182.572,5.94
601.015,183.956,5.529
652.458,185.793,7.391
427.535,189.009,7.148
619.791,186.446,6.486
557.035,188.316,5.719
495.014,190.029,6.2
628.244,191.098,7.534
393.382,187.783,7.356
434.235,191.814,5.716
567.186,188.864,6.542
591.623,190.649,6.299
501.071,193.606,5.945
598.686,195.78,6.8
468.208,197.624,6.455
411.476,199.993,7.111
562.867,198.905,6.405
553.424,201.672,6.38
590.515,202.128,7.098
607.771,199.833,6.125
573.404,202.463,6.729
618.235,201,6.58
438.839,204.607,6.491
461.236,204.844,6.858
472.795,203.123,6.274
626.136,204.816,6.891
606.17,209.102,6.845
562.842,209.347,6.337
512.92,209.841,7.085
599.126,211.851,7.129
403.763,210.15,7.789
424.98,210.02,6.176
582.364,211.269,7.378
540.856,210.873,7.425
439.746,213.409,6.425
469.738,211.981,6.832
571.429,216.38,6.905
457.836,215.878,7.343
522.424,217.023,6.295
631.51,217.258,6.728
499.683,218.573,6.268
589.339,220.103,7.322
547.571,221.19,6.659
488.676,222.58,7.073
444.732,223.508,7.365
476.225,228.451,7.425
496.579,231.593,6.923
562.209,114.549,8.442
523.456,116.728,8.08
631.572,117.144,8.415
512.77,119.184,8.088
540.952,119.378,8.096
467.859,120.739,8.483
591.048,123.565,8.278
622.301,122.399,8.004
554.471,122.356,8.154
486.016,124.626,7.474
504.715,128.7,7.47
657.779,126.289,8.289
571.56,125.25,7.647
581.272,128.583,7.325
677.592,128.273,8.392
515.917,130.911,7.651
628.758,130.87,7.385
462.155,132.206,7.651
558.486,132.689,7.277
606.292,130.175,7.901
534.538,134.077,7.328
454.725,131.917,8.009
476.022,134.652,7.471
599.072,135.956,7.422
485.246,136.792,7.178
635.269,137.343,7.548
684.027,135.219,7.877
428.07,139.185,8.195
662.586,139.859,7.732
606.508,140.186,6.864
645.199,143.256,7.46
558.478,142.923,7.527
437.182,145.569,7.458
617.574,144.705,6.902
382.878,145.332,9.021
476.394,144.856,7.192
404.509,146.106,8.287
415.691,147.835,7.33
487.939,149.486,7.651
362.839,147.925,8.905
427.437,149.462,7.553
685.455,148.932,6.864
447.427,152.359,7.276
696.726,152.247,7.027
718.518,153.759,8.372
352.533,155.786,8.718
411.644,154.587,7.26
673.557,155.195,7.239
708.085,155.178,7.888
379.596,156.758,8.015
726.498,158.847,8.557
420.379,162.709,7.551
554.714,160.071,6.762
587.532,161.572,7.793
363.963,160.595,9.071
744.931,161.56,9.237
715.458,163.87,8.646
734.874,164.29,8.803
387.452,165.333,8.142
352.964,168.063,8.638
705.185,166.62,7.157
483.312,167.792,7.323
676.46,170.473,7.799
365.089,172.76,9.041
689.199,174,7.285
699.624,174.632,7.769
712.712,173.315,7.397
386.19,177.747,8.059
399.382,179.072,7.831
412.752,181.909,7.512
674.608,181.512,7.801
683.018,182.763,8.018
335.452,183.063,8.984
694.648,184.565,8.34
418.055,188.063,6.937
379.639,189.361,7.401
704.954,188.285,7.935
353.706,191.743,8.418
405.685,192.011,7.12
684.491,194.039,8.226
365.562,192.977,8.823
657.938,194.992,7.109
675.711,195.816,7.579
694.943,196.794,7.809
385.993,200.111,7.315
649.007,200.521,7.212
347.881,202.407,7.909
667.883,202,7.067
636.062,203.258,7.675
449.75,207.668,8.013
658.845,205.088,8.077
415.738,209.069,7.979
686.609,206.719,8.822
615.203,209.551,7.261
653.159,210.934,7.093
378.385,209.563,8.586
390.939,210.697,8.446
430.545,210.727,7.159
640.821,213.366,7.992
468.828,218.516,6.922
418.239,219.988,8.138
620.305,219.179,7.784
659.842,218.475,7.975
407.885,222.027,7.732
527.829,221.586,6.982
429.994,222.367,7.768
581.005,224.739,7.503
537.97,226.159,7.428
599.429,223.548,7.238
465.423,226.795,7.956
518.977,228.909,7.9
608,225.84,8.113
454.019,227.568,8.248
567.337,229.287,8.034
508.048,230.538,7.657
556.603,231.216,7.009
529.148,231.395,7.514
485.653,235.874,8.331
513.109,240.026,7.735
470.096,238.59,8.117
526.134,241.059,7.718
557.461,240.414,8.618
529.027,108.781,8.858
538.696,110.174,8.137
473.647,109.121,8.768
550.582,109.076,8.772
505.556,110.961,8.824
517.957,111.376,8.906
427.039,114.359,9.116
485.824,113.508,8.688
602.739,114.688,8.993
642.154,112.913,8.529
573.432,115.534,8.438
656.131,113.339,9.292
677.325,113.632,8.598
495.843,118.435,7.67
547.6,115,8.309
531.262,119.25,8.72
669.294,118.834,8.27
610.493,120.254,8.612
447.859,125.504,8.477
458.192,122.995,8.868
563.156,125.474,8.11
638.983,123.875,8.528
602.087,123.043,8.493
648.213,123.617,7.979
416.593,122.987,9
708.248,125.902,8.898
391.748,127.544,8.476
397.698,125.714,8.365
426.132,128.709,9.272
441.413,130.261,7.543
647.652,130.13,7.841
721.518,130.088,8.996
405.474,132.507,9.755
413.411,137.423,8.673
438.159,135.136,7.386
571.333,135.511,7.4
728.641,136.543,9.068
371.35,136.503,8.657
396.898,138.24,8.607
450.697,141.742,7.652
739.39,142.762,9.245
351.014,143.214,9.243
690.622,143,7.405
720.66,143.911,8.985
710.411,145.68,8.552
634.463,145.756,7.366
701.556,146.833,7.722
773.255,147.224,9.686
