X,Y,Z
436.488,160.251,4.711
365.592,166.783,4.646
508.206,168.337,4.883
356.537,172.956,5.207
405.803,175.134,3.923
462.009,180.729,4.204
472.13,181.937,3.842
441.74,183.394,4.483
483.24,184.588,3.823
452.481,186.298,3.614
493.925,187.323,4.253
510.349,185.934,4.855
463.366,189.214,2.992
375.156,187.449,4.817
422.238,190.079,4.602
387.894,190.7,5.141
503.306,192.141,4.681
433.675,192.208,4.803
445.618,193.027,4.168
366.032,194.448,4.77
400.734,196.086,4.544
485.9,195.959,4.614
412.131,196.677,4.794
460.947,198.846,4.357
437.289,201.689,4.13
495.853,199.664,4.476
476.112,203.043,3.693
358.456,202.861,4.894
449.312,202.107,4.567
382.176,207.522,5.223
487.887,207.143,4.116
467.169,208.175,4.365
456.133,210.556,4.517
443.996,211.773,4.082
383.629,217.005,4.858
455.792,150.382,5.286
417.828,149.148,5.212
466.452,153.048,4.952
402.514,163.884,5.063
472.795,163.251,4.907
485.544,162.982,4.788
389.994,164.064,5.253
415.915,168.548,4.996
521.88,169.503,5.553
379.887,171.486,4.851
427.412,170.312,5.498
467.409,172.043,4.984
478.335,173.374,4.915
438.66,173.621,5.245
490.525,175.574,4.554
452.941,175.374,5.502
293.859,178.014,5.704
369.969,177.471,5.089
502.192,178.428,4.917
418.054,178.369,4.932
430.674,180.67,5.264
384.086,181.065,5.252
539.921,181.004,5.661
361.571,183.495,5.226
396.88,183.251,4.961
408.796,185.901,4.948
308.682,186.068,5.487
340.469,189.068,5.282
330.313,188.27,5.666
353.552,191.608,5.275
473.816,192.62,4.739
318.136,193.151,5.057
378.637,197.048,4.987
514.407,197.098,5.028
343.68,198.966,5.387
329.947,199.248,5.486
391.533,201.394,4.858
424.05,202.802,4.715
507.094,203.045,4.906
370.758,204.328,5.455
335.889,207.884,5.936
348.484,208.169,5.614
408.862,207.352,5.069
396.485,210.926,4.651
430.277,211.071,4.562
499.507,209.954,5.348
355.941,215.759,5.737
418.743,214.709,5.253
491.087,216.63,4.772
341.274,217.241,5.863
467.975,217.921,4.658
452.818,220.663,5.089
396.751,223.361,5.071
385.736,228.118,4.694
430.202,150.051,6.189
498.877,149.369,6.056
328.505,151.703,6.195
405.9,151.342,5.671
489.59,151.983,5.847
395.294,154.25,5.861
384.545,154.053,5.023
478.699,155.389,5.598
364.048,156.068,6.064
341.833,157.459,6.153
318.497,157.776,6.295
412.836,158.507,5.532
448.821,158.491,5.462
425.066,160.163,5.63
354.536,162.289,6.051
375.886,161.478,5.759
529.124,160.284,5.433
460.023,163.056,5.596
332.06,163.881,6.644
540.494,162.329,6.13
309.703,165.529,6.041
496.246,167.553,5.363
322.665,167.984,5.955
446.437,167.467,5.131
297.896,167.696,6.341
343.646,169.064,5.945
534.946,171.516,6.345
394.245,173.673,5.638
316.033,175.5,5.843
304.674,176.29,6.707
334.169,176.643,6.984
514.879,177.943,6.009
347.376,180.62,5.931
527.647,180.005,6.065
322.534,181.623,6.332
284.525,184.241,6.149
552.034,185.737,6.41
532.349,188.401,5.401
522.007,190.306,5.842
297.156,189.946,6.266
564.508,191.628,6.341
542.876,190.964,5.828
554.413,196.712,6.114
305.271,198.742,5.8
532.49,198.358,5.8
543.861,200.122,6.011
316.76,202.815,5.799
564.346,202.389,6.533
522.678,204.116,6.277
295.607,205.439,6.407
308.168,209.701,5.81
323.38,210.088,6.176
512.273,211.711,5.802
527.343,214.416,6.055
368.518,214.348,6.493
479.443,214.889,6.075
407.409,218.17,5.341
328.764,218.625,6.013
315.633,218.722,5.93
440.075,220.33,4.925
502.017,221.489,5.55
429.567,222.723,5.476
373.687,225.169,5.398
417.198,224.705,5.758
477.198,226.093,5.525
348.778,226.053,5.614
465.963,226.724,5.358
322.992,227.638,6.165
335.884,228.253,6.516
405.399,233.544,5.874
425.101,231.668,6.082
