X,Y,Z
468.539,207.603,5.996
457.444,211.755,5.81
477.417,214.896,6.111
520.768,221.718,5.542
453.89,223.867,5.87
491.692,230.992,6.331
515.463,234.64,5.878
483.933,239.475,5.49
524.508,244.65,6.324
463.462,246.788,6.165
545.904,186.052,6.944
509.545,187.301,6.927
486.185,191.352,6.868
536.451,190.83,6.121
591.023,194.078,7.345
460.58,197.714,6.639
474.039,196.857,6.488
517.633,197.582,6.785
570.716,196.528,6.368
506.631,200.041,6.793
425.87,199.423,6.769
528.898,199.665,6.69
448.197,202.361,6.259
582.1,203.696,6.745
485.333,204.463,6.714
560.45,205.138,6.92
538.506,205.588,6.293
436.737,206.493,6.952
498.822,209.182,6.282
523.157,209.589,5.864
550.004,208.484,6.739
511.766,211.203,6.391
572.241,209.325,6.891
445.366,215.496,5.986
489.055,216.849,6.182
531.919,217.517,5.976
556.893,218.009,6.242
544.158,218.972,6.402
580.772,218.962,6.649
499.211,222.178,6.433
568.028,220.081,6.21
612.99,217.903,6.89
509.513,224.105,6.522
466.55,223.281,6.606
479.703,226.703,6.433
537.978,228.187,6.285
550.061,229.855,5.914
591.232,227.496,6.822
430.027,230.432,6.634
442.677,230.796,5.977
561.616,231.432,6.334
527.536,232.102,6.438
583.128,233.948,7.289
458.214,234.423,6.563
603.422,236.183,6.785
406.483,235.207,6.846
470.876,237.315,6.575
503.045,237.109,6.136
538.986,239.719,5.641
593.351,240.026,6.6
551.984,241,6.328
438.323,242.326,6.343
573.519,241.242,7.033
450.97,242.885,6.033
511.835,246.192,6.155
479.494,249.796,6.193
604.574,248.529,7.015
535.133,249.986,6.337
546.796,251.995,6.09
503.464,255.104,6.145
438.597,255.071,7.011
450.129,254.161,6.788
527.146,257.331,6.568
559.213,255.031,6.517
469.852,256.831,6.8
514.973,258.066,6.706
485.024,177.274,7.178
532.333,178.536,7.27
496.72,183.093,6.852
462.457,184.543,7.257
475.061,185.24,7.37
599.271,184.697,7.452
427.905,185.967,7.373
523.402,187.649,6.898
579.135,190.03,7.152
451.714,190.204,7.252
558.17,191.528,7.03
438.552,192.579,7.103
415.449,192.78,7.833
496.295,196.373,7.333
548.262,197.311,7.381
603.025,197.809,8.214
392.056,197.971,7.935
613.89,203.102,7.442
416.088,204.242,7.217
593.591,205.1,7.436
603.967,210.721,7.343
408.776,213.388,7.12
424.534,214.717,7.089
591.749,215.169,7.311
434.866,220.268,6.836
602.495,223.32,7.293
403.017,223.713,7.92
416.231,225.411,7.168
612.563,229.385,7.359
572.703,229.288,7.049
394.357,233.033,7.955
382.886,234.345,7.603
421.182,237.9,7.339
627.139,241.713,7.627
614.643,240.646,7.746
563.492,244.689,6.514
412.933,246.384,6.909
493.282,245.768,6.882
397.948,246.036,7.044
638.626,245.45,7.878
583.102,247.127,7.814
428.338,248.875,7.628
419.725,256.758,7.023
593.381,252.445,7.887
491.248,257.532,6.871
570.61,254.997,7.45
628.144,255.248,7.998
406.52,257.994,6.938
381.188,259.633,7.457
581.689,259.689,8.154
613.976,259.812,7.067
459.067,261.589,7.091
540.062,261.728,7.163
430.3,264.57,7.343
480.276,263.727,6.932
603.107,262.215,7.387
551.843,264.351,7.311
444.883,267.209,6.183
502.802,267.132,7.013
469.879,269.29,7.191
563.116,266.813,7.41
390.739,269.084,7.992
521.988,267.252,7.598
573.938,269.361,7.77
490.112,269.231,7.056
533.068,271.793,7.023
457.043,273.845,6.823
435.689,275.447,7.305
544.311,273.758,7.993
513.687,273.616,7.519
495.22,278.439,7.655
524.143,167.231,8.268
535.406,166.331,8.322
459.498,171.314,7.713
471.427,173.724,7.71
543.962,174.611,7.916
505.073,176.206,8.102
595.54,173.981,8.961
606.962,175.908,8.043
518.556,177.837,7.518
576.087,178.073,7.881
449.594,178.117,7.552
438.264,178.551,7.371
416.121,180.158,7.901
554.822,180.247,8.103
587.818,182.11,7.676
630.028,182.734,8.059
567.237,185.237,7.53
402.859,187.837,8.084
610.233,189.229,7.603
620.835,191.81,8.203
645.234,196.479,8.749
403.626,201.825,8.034
657.297,200.631,8.638
625.482,203.011,8.103
384.099,207.237,7.94
639.584,205.226,8.799
362.408,207.929,8.133
395.24,212.614,8.119
622.36,214.668,7.816
632.261,212.121,8.494
373.127,215.222,7.759
644.089,217.362,8.402
385.579,221.235,8.087
658.96,219.935,8.194
362.052,220.762,8.563
632.991,223.675,8.569
350.094,226.345,8.5
373.172,226.87,8.439
648.007,227.409,8.299
623.796,229.148,7.689
637.142,233.735,7.969
658.535,232.276,8.846
678.552,234.779,8.345
373.205,240.812,8.377
351.375,240.819,8.53
648.462,239.173,9.117
341.531,244.787,8.777
362.768,244.854,8.421
658.072,245.96,8.088
385.902,247.468,7.688
618.339,250.207,8.357
649.697,252.281,8.257
323.917,252.993,8.39
372.154,253.117,7.972
394.592,257.366,7.875
591.368,264.424,7.73
369.433,266.667,8.865
416.821,268.843,7.529
402.929,268.646,7.842
621.656,268.012,8.254
610.221,272.142,7.957
379.222,271.796,9.009
585.664,274.273,7.855
556.099,277.758,7.35
481.759,277.032,8.082
425.339,279.996,7.198
524.824,279.997,7.583
566.362,279.417,7.754
446.789,279.632,8.127
468.094,282.016,6.895
506.334,281.048,8.455
371.993,283.445,8.863
547.353,286.524,8.005
498.754,288.36,8.526
455.426,287.996,8.004
487.282,290.977,8.36
530.282,154.911,8.995
568.542,155.471,9.079
457.882,158.693,9.146
542.89,158.33,9.05
502.405,161.269,8.969
590.628,161.87,9.379
562.907,164.543,8.888
447.996,165.737,8.425
575.592,164.92,8.958
604.538,164.729,9.089
481.958,166.052,8.526
512.258,166.325,8.433
416.082,166.381,9.946
493.626,168.896,8.46
435.299,166.736,8.562
552.476,167.571,8.639
426,172.913,8.695
584.977,171.648,8.923
408.073,174.179,9.265
564.893,174.785,8.793
639.908,174.366,9.168
617.272,180.294,8.86
378.731,181.346,9.36
642.413,183.602,8.388
389.505,185.679,8.657
654.539,189.475,9.177
380.113,193.701,9.538
632.622,193.796,9.195
363.466,194.333,9.032
667.041,196.143,8.841
373.419,203.551,9.244
675.974,203.363,9.337
688.294,208.251,8.773
651.773,209.427,9.132
665.511,209.976,9.002
350.761,212.71,9.133
317.609,213.993,9.824
676.732,215.651,8.727
339.765,216.465,8.922
700.411,217.593,9.21
669.357,224.923,9.276
315.956,226.282,9.324
682.894,226.633,9.307
326.848,230.419,8.648
338.941,230.535,8.78
361.923,233.762,9.355
668.2,238.759,8.633
329.876,242.177,8.97
677.628,245.292,9.502
310.744,249.819,9.098
668.595,251.735,9.624
347.468,256.201,9.298
359.921,256.125,9.402
334.692,257.09,8.613
640.123,257.123,8.639
659.307,258.221,9.675
649.17,264.14,9.402
357.256,267.579,8.274
633.936,266.799,8.406
597.176,274.111,8.778
362.287,278.305,8.626
411.426,278.178,8.725
628.042,276.079,9.05
398.292,280.234,8.925
577.643,282.793,8.441
384.861,282.867,8.078
536.436,284.872,8.672
605.635,283.947,8.201
591.144,286.062,8.029
439.99,287.771,8.722
516.134,287.797,8.253
405.835,289,9.096
417.685,288.876,8.946
393.624,292.446,8.977
429.726,293.261,9.063
570.047,291.288,8.788
527.425,292.561,8.162
557.795,290.268,8.63
466.621,293.857,8.659
559.81,145.243,9.888
524.082,146.884,10.198
590.207,149.534,10.49
500.496,149.187,9.398
489.641,155.592,9.451
599.662,155.961,10.268
382.24,156.633,10.407
476.468,155.532,9.462
515.498,156.474,9.318
554.617,156.703,9.504
612.215,154.429,9.945
426.408,158.694,10.151
439.753,158.053,9.624
622.429,158.524,10.013
467.769,163.342,9.573
404.437,163.262,10.283
631.632,164.949,10.173
615.252,166.878,9.146
378.636,168.448,9.959
652.462,168.335,9.48
369.11,172.725,10.223
388.709,171.582,10.026
397.36,174.884,9.067
625.329,173.397,9.853
346.878,175.307,10.406
367.386,183.792,10.16
338.618,184.528,10.382
664.831,184.475,9.749
686.441,185.356,10.133
675.935,190.691,9.752
698.297,191.811,9.972
346.571,192.043,10.056
319.508,194.729,10.136
686.489,197.26,9.945
354.522,201.22,9.866
340.977,203.442,9.369
698.693,203.746,9.82
310.892,203.656,10.158
326.635,205.923,9.643
305.731,216.741,10.065
328.945,219.302,9.756
688.681,219.522,9.964
297.488,226.727,10.91
706.259,234.649,10.889
306.092,235.542,9.824
318.269,240.343,9.889
687.449,241.259,10.321
697.661,242.593,10.182
299.801,251.791,10.113
684.249,254.01,9.297
316.849,262.116,9.181
672.703,261.157,10.169
686.35,265.006,9.16
327.051,266.32,9.637
337.542,268.836,9.84
348.013,270.377,9.593
663.205,269.523,9.423
315.597,275.289,9.873
642.076,274.852,9.536
616.133,280.569,9.609
341.581,281.635,9.559
634.779,284.673,9.839
476.483,287.828,8.69
623.955,288.886,9.792
361.599,291.028,9.72
379.214,292.172,9.276
508.989,296.841,8.735
600.823,293.584,9.531
580.936,295.464,9.473
452.909,298.373,8.935
419.336,302.111,9.196
478.161,299.866,9.309
534.417,299.854,9.25
497.593,300.808,9.5
440.604,301.799,9.533
487.1,303.688,9.684
519.718,302.545,9.325
511.3,145.196,10.516
602.484,144.778,10.457
536.75,145.1,9.66
548.596,143.885,9.808
571.592,144.051,10.459
466.065,146.315,9.88
479.034,146.542,10.492
449.466,150.657,10.27
413.965,152.99,10.115
581.376,152.092,9.881
633.423,152.915,10.685
652.943,158.813,10.483
642.84,160.819,10.309
357.396,170.543,10.683
685.364,172.097,10.153
664.625,172.983,10.653
675.695,177.699,10.279
696.785,178.817,10.188
652.917,179.524,10.22
327.354,185.248,10.737
356.145,184.767,10.651
306.311,190.334,10.938
332.695,196.328,10.764
708.004,197.603,10.699
299.43,201.289,10.78
718.331,203.253,11.14
293.424,211.756,11.058
709.629,209.968,10.086
728.231,210.658,11.587
286.027,221.509,11.21
273.025,224.384,11.021
694.669,229.872,10.718
717.54,232.306,10.923
294.758,240.314,10.457
283.027,246.712,11.439
706.693,249.771,10.271
289.481,256.64,11.258
694.733,254.893,10.733
705.418,261.116,11
306.624,263.928,10.282
675.624,272.182,10.072
302.577,275.415,11.511
652.935,275.87,10.203
686.994,275.058,10.922
329.317,278.933,10.637
352.692,281.604,10.374
666.71,280.924,10.45
644.888,286.991,10.411
322.022,288.11,10.441
334.252,290.158,11.099
613.115,294.158,10.105
347.905,293.098,10.816
545.355,296.402,9.645
590.313,296.567,10.28
370.455,299.225,10.27
407.266,301.443,10
560.565,301.191,9.695
382.775,302.39,9.978
358.062,302.768,11.066
395.273,305.19,10.169
430.587,307.157,9.808
571.309,302.868,10.487
468.454,306.407,9.815
507.435,307.452,10.203
450.202,308.893,10.375
460.517,312.782,9.823
526.935,310.968,11.016
541.387,312.286,11.381
415.424,312.717,10.641
519.144,136.191,11.696
592.892,133.55,12.361
500.722,140.611,11.444
